time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.4271,1.215,1.3055,0.6898,-0.3956,0.5981,0.0536,0.0912,0.2055,2
0.04,0.3349,0.981,0.9367,0.663,-0.3843,0.5933,0.0477,0.0938,0.1944,2
0.06,-0.2654,-0.6439,0.2711,0.671,-0.3919,0.5931,0.0373,0.0946,0.2009,2
0.08,-0.4891,-0.0572,0.4186,0.6791,-0.3979,0.5906,0.0331,0.0912,0.1967,2
0.1,-1.773,-0.7437,-0.0971,0.6925,-0.3959,0.5881,0.0376,0.0952,0.2095,2
0.12,-1.6434,0.5461,-0.6041,0.6673,-0.3966,0.5756,0.0432,0.094,0.2216,2
0.14,-0.7586,0.2604,-0.7504,0.6577,-0.3974,0.5696,0.0476,0.0931,0.2042,2
0.16,-0.1752,-0.4655,0.2226,0.6888,-0.3987,0.5833,0.0559,0.0931,0.2241,2
0.18,1.1476,0.4982,-0.2422,0.7156,-0.3988,0.5897,0.0564,0.0929,0.2113,2
0.2,0.5638,0.3691,-0.5225,0.6882,-0.3989,0.5861,0.0565,0.0842,0.1874,2
0.22,-0.1221,0.6717,-0.4513,0.6784,-0.3946,0.5941,0.0542,0.0558,0.1062,2
0.24,0.5557,1.0009,0.5583,0.6848,-0.3968,0.5879,0.0487,0.0514,0.0938,2
0.26,0.6742,-0.2858,0.9158,0.6765,-0.3976,0.5856,0.0545,0.0481,0.0935,2
0.28,-0.259,-0.4487,0.6123,0.6601,-0.3876,0.5969,0.0604,0.045,0.0933,2
0.3,-0.5674,0.0532,0.9315,0.6652,-0.386,0.5943,0.061,0.0492,0.091,2
0.32,-0.5592,-0.8468,1.3821,0.6932,-0.3936,0.5825,0.0588,0.0471,0.0831,2
0.34,-0.2507,-0.8041,1.6071,0.7081,-0.4047,0.5885,0.0594,0.0447,0.0795,2
0.36,0.2035,0.2076,1.5875,0.6998,-0.3987,0.5926,0.0665,0.0466,0.0858,2
0.38,0.284,1.0901,1.3964,0.6752,-0.3879,0.5906,0.0677,0.0444,0.0833,2
0.4,-0.0038,0.7832,1.4891,0.6739,-0.3878,0.5921,0.0632,0.0404,0.074,2
0.42,-0.1433,0.9289,1.4111,0.6729,-0.3948,0.5941,0.0593,0.0393,0.0803,2
0.44,-0.6413,0.704,1.0576,0.6658,-0.397,0.5886,0.0588,0.0642,0.1288,2
0.46,-0.4628,-0.6455,0.925,0.6639,-0.4018,0.5849,0.0591,0.0904,0.191,2
0.48,-0.144,-0.9609,1.259,0.6842,-0.4035,0.5843,0.0623,0.0906,0.2051,2
0.5,0.6103,-0.2214,1.5662,0.6811,-0.3966,0.5874,0.0608,0.0881,0.2038,2
0.52,1.5561,-0.3073,2.1487,0.6795,-0.3989,0.5841,0.0563,0.0866,0.1971,2
0.54,2.1657,-0.9884,2.5014,0.6906,-0.4024,0.578,0.0646,0.0862,0.1844,2
0.56,2.1851,-1.1106,2.0229,0.6908,-0.403,0.5847,0.0647,0.0879,0.1816,2
0.58,0.3803,-1.0275,1.1935,0.6871,-0.3973,0.5972,0.0522,0.0939,0.2066,2
0.6,-0.9499,0.0099,-0.0263,0.6697,-0.3942,0.6004,0.054,0.0928,0.2123,2
0.62,-0.7023,2.005,-0.754,0.6531,-0.3944,0.596,0.061,0.0927,0.2078,2
0.64,0.1942,3.5707,-0.7862,0.6477,-0.393,0.5917,0.067,0.0955,0.2112,2
0.66,-0.0685,2.2115,0.4111,0.6575,-0.4018,0.591,0.0597,0.0932,0.2142,2
0.68,-0.148,0.6078,1.2504,0.6763,-0.4045,0.5901,0.0591,0.0956,0.213,2
0.7,0.0139,-0.8286,1.7288,0.6862,-0.4077,0.5864,0.0614,0.093,0.2048,2
0.72,0.1361,-1.1501,1.3358,0.6905,-0.416,0.5868,0.0649,0.0937,0.2057,2
0.74,-0.0011,-0.051,1.6493,0.6915,-0.4074,0.5909,0.0624,0.0948,0.1802,2
0.76,-0.5298,0.1575,0.7712,0.6918,-0.4017,0.5873,0.055,0.0914,0.2046,2
0.78,-0.3115,0.107,0.2634,0.6858,-0.4099,0.5851,0.0587,0.0926,0.2223,2
0.8,-0.7653,0.7463,0.9718,0.659,-0.4045,0.5843,0.0644,0.0894,0.2079,2
0.82,0.0521,0.6871,0.7333,0.6632,-0.4044,0.5869,0.0587,0.0922,0.1961,2
0.84,0.3386,-0.0909,0.1375,0.6775,-0.409,0.596,0.0612,0.0971,0.2035,2
0.86,0.6157,-2.0278,0.3434,0.6815,-0.409,0.5758,0.0409,0.0885,0.2113,2
0.88,1.5721,-1.8111,0.6736,0.6791,-0.4035,0.5769,0.0486,0.0939,0.1991,2
0.9,1.5981,-1.5881,2.0135,0.6865,-0.3953,0.5855,0.0498,0.0914,0.2162,2
0.92,1.2715,-1.2081,2.9495,0.6787,-0.3931,0.5979,0.0678,0.0959,0.2135,2
0.94,0.1429,-1.0016,1.3761,0.6671,-0.3886,0.5947,0.0701,0.0938,0.2005,2
0.96,-0.2225,-1.0646,0.588,0.667,-0.3893,0.5898,0.0455,0.0933,0.2241,2
0.98,-0.7736,0.002,-0.0194,0.6869,-0.4011,0.5976,0.0646,0.0961,0.2008,2
1.0,-0.6379,1.8901,-0.9563,0.6769,-0.405,0.5856,0.0596,0.0916,0.2111,2
1.02,-1.9485,0.7931,-1.1482,0.6796,-0.4061,0.5818,0.055,0.0942,0.2129,2
1.04,-1.5453,-0.5958,-0.8199,0.694,-0.4125,0.5806,0.0557,0.0936,0.2078,2
1.06,-0.7118,-1.3185,-0.7344,0.68,-0.4208,0.5768,0.0553,0.0899,0.2001,2
1.08,-0.3785,-0.6619,0.0047,0.6822,-0.4178,0.5791,0.0568,0.0889,0.1977,2
1.1,0.4942,1.9972,-0.5524,0.6841,-0.4073,0.5827,0.0648,0.088,0.211,2
1.12,1.2554,2.5093,-1.0135,0.6642,-0.4068,0.5837,0.0552,0.091,0.2111,2
1.14,1.3898,0.5959,-1.1717,0.6656,-0.4112,0.5822,0.0651,0.0921,0.201,2
1.16,0.4586,-0.4346,-1.0615,0.6858,-0.4,0.585,0.0579,0.092,0.2059,2
1.18,-0.2678,0.3461,-0.763,0.6797,-0.4004,0.5853,0.052,0.0943,0.2054,2
1.2,-0.9283,0.2398,-0.2445,0.6687,-0.3953,0.5863,0.0603,0.0925,0.2001,2
