time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.1723,0.7035,-0.366,0.7544,-0.3743,0.5163,0.0,0.0931,0.2367,2
0.04,-0.4639,0.2226,0.6407,0.7788,-0.3651,0.5257,0.0,0.089,0.2434,2
0.06,-0.2191,0.0296,0.0975,0.7547,-0.3661,0.5296,0.0,0.094,0.2349,2
0.08,-0.6668,-0.048,0.4752,0.7406,-0.3748,0.5415,0.0,0.09,0.2549,2
0.1,0.1215,0.0603,0.47,0.7679,-0.3759,0.5304,0.0,0.0884,0.2247,2
0.12,-0.2589,0.6982,0.6686,0.7699,-0.3705,0.528,0.0,0.0908,0.2524,2
0.14,-0.0076,0.6219,0.4327,0.7593,-0.3614,0.5389,0.0,0.0908,0.2548,2
0.16,-0.2774,0.4408,0.6505,0.7748,-0.3824,0.5328,0.0,0.0962,0.2474,2
0.18,-0.4401,-0.0768,0.2312,0.7656,-0.3724,0.5235,0.0,0.0907,0.2448,2
0.2,-0.0073,0.2561,0.4176,0.7619,-0.3688,0.5309,0.0,0.0908,0.2441,2
0.22,-0.1243,-0.5936,0.6131,0.7599,-0.3759,0.5366,0.0,0.0903,0.2463,2
0.24,-0.2709,1.2264,-0.3714,0.7627,-0.3732,0.5315,0.0,0.0936,0.2492,2
0.26,0.084,2.0347,0.0291,0.7586,-0.3698,0.5291,0.0,0.0921,0.2521,2
0.28,-0.2935,1.0461,-0.5358,0.7431,-0.371,0.5366,0.0,0.0951,0.248,2
0.3,-0.6468,0.458,-0.3794,0.7613,-0.3718,0.5396,0.0,0.0913,0.2475,2
0.32,-0.2116,0.0054,0.4314,0.7417,-0.3696,0.5273,0.0,0.0914,0.2492,2
0.34,-0.3754,-1.1716,0.1775,0.7514,-0.3777,0.5339,0.0,0.0888,0.2307,2
0.36,-0.5647,-0.56,0.1099,0.7642,-0.3758,0.5325,0.0,0.0875,0.2538,2
0.38,-0.2923,-0.564,0.6085,0.7737,-0.3812,0.5202,0.0,0.0909,0.2463,2
0.4,0.3127,0.5042,0.4225,0.7703,-0.3712,0.5445,0.0,0.092,0.2415,2
0.42,0.6259,-0.289,0.3306,0.778,-0.3779,0.5293,0.0,0.0876,0.247,2
0.44,0.2038,0.1977,-0.372,0.7627,-0.3686,0.5316,0.0,0.0936,0.2443,2
0.46,0.212,-0.0708,0.1898,0.7586,-0.3655,0.5238,0.0,0.0871,0.2544,2
0.48,-0.2503,-0.3548,-0.2429,0.7556,-0.377,0.5307,0.0,0.0877,0.2481,2
0.5,-0.4147,-0.0758,1.1559,0.7657,-0.3694,0.511,0.0,0.0917,0.25,2
0.52,-0.2033,-0.6379,1.212,0.7614,-0.3698,0.5443,0.0006,0.0908,0.23,2
0.54,1.4459,3.1235,0.559,0.7681,-0.3782,0.5389,0.0,0.0916,0.2514,2
0.56,2.4031,3.2538,0.0964,0.7575,-0.3755,0.5478,0.0,0.0903,0.2402,2
0.58,1.6018,1.6164,-0.2031,0.7568,-0.3796,0.5245,0.0,0.0914,0.2449,2
0.6,-0.3871,-0.9683,0.6243,0.7504,-0.3657,0.5575,0.0,0.0897,0.2545,2
0.62,-1.1281,-1.8252,-0.2537,0.7684,-0.3632,0.5327,0.0,0.0903,0.2548,2
0.64,-0.695,-0.6262,-0.0463,0.7579,-0.3655,0.5379,0.0,0.0883,0.2452,2
0.66,-0.7372,-0.1187,0.6787,0.7582,-0.37,0.5519,0.0,0.0911,0.2372,2
