time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-1.1967,-1.5137,3.7817,0.7619,-0.4146,0.5745,0.0,0.034,0.1233,2
0.04,-0.9156,-2.7491,3.4834,0.7466,-0.4249,0.5748,0.0,0.0665,0.222,2
0.06,-0.6829,-1.6119,2.8126,0.7452,-0.4243,0.5567,0.0,0.0317,0.1219,2
0.08,-0.4876,0.3386,1.3507,0.7447,-0.4211,0.5649,0.0,0.0461,0.1649,2
0.1,-0.1863,1.3842,0.1121,0.7414,-0.4222,0.5736,0.0,0.0736,0.2348,2
0.12,-0.476,0.9915,0.0051,0.7465,-0.4233,0.5635,0.0,0.0727,0.2348,2
0.14,-0.6089,-0.8369,0.0723,0.7444,-0.4292,0.5596,0.0,0.0722,0.2375,2
0.16,-0.8226,-0.5145,-0.2925,0.7456,-0.4227,0.5723,0.0,0.0728,0.2423,2
0.18,-0.3442,-0.0271,-0.3619,0.7478,-0.4226,0.5685,0.0,0.0744,0.2326,2
0.2,-0.6233,-0.6769,-0.4293,0.7592,-0.4131,0.5633,0.0,0.0738,0.2373,2
0.22,-0.6653,-0.8316,-0.28,0.751,-0.4135,0.5659,0.0,0.0698,0.2332,2
0.24,-0.4554,-0.3218,-0.7894,0.7522,-0.412,0.5635,0.0,0.0715,0.2338,2
0.26,-0.0177,0.4085,-0.5175,0.7513,-0.4188,0.5637,0.0,0.0678,0.2129,2
0.28,0.5136,0.9177,-0.4483,0.754,-0.4194,0.564,0.0,0.0666,0.2149,2
0.3,0.5178,0.6221,-0.2257,0.7369,-0.4171,0.5597,0.0,0.069,0.224,2
0.32,0.2243,-1.0021,0.274,0.7493,-0.4203,0.573,0.0,0.0722,0.2265,2
0.34,0.2993,-0.3788,0.1765,0.7522,-0.4107,0.5709,0.0,0.0715,0.2229,2
0.36,0.0948,0.3017,-0.1009,0.7528,-0.4121,0.5661,0.0,0.0748,0.2285,2
0.38,-0.0791,0.7378,0.0639,0.7494,-0.4178,0.5639,0.0,0.0748,0.2348,2
0.4,0.0389,1.2572,0.1632,0.7428,-0.4206,0.5612,0.0,0.0729,0.2444,2
0.42,0.0454,1.0742,0.1838,0.7391,-0.4175,0.56,0.0,0.0715,0.2325,2
0.44,-0.1443,0.5331,0.3218,0.7451,-0.4222,0.5528,0.0,0.0731,0.2279,2
0.46,0.0151,-1.8987,-0.1889,0.7404,-0.4433,0.5575,0.0001,0.0761,0.2392,2
0.48,0.1739,-1.6773,-0.1804,0.7532,-0.4284,0.5686,0.0,0.074,0.2322,2
0.5,0.6877,0.0488,-0.1655,0.7502,-0.421,0.5692,0.0,0.0719,0.2391,2
0.52,0.6059,0.017,-0.1644,0.7455,-0.4159,0.5733,0.0,0.0736,0.2401,2
0.54,0.086,-0.1019,-0.0662,0.7497,-0.4124,0.5733,0.0,0.0728,0.2384,2
0.56,-0.0833,-0.8061,-0.0214,0.7569,-0.4178,0.568,0.0,0.0695,0.2324,2
0.58,0.1225,0.0768,-0.4412,0.7447,-0.4223,0.5641,0.0,0.0737,0.2271,2
0.6,0.3928,0.1056,-0.2759,0.748,-0.4205,0.5673,0.0007,0.0705,0.2324,2
0.62,-0.1195,-0.3702,-0.2236,0.7348,-0.4132,0.554,0.0,0.0743,0.2333,2
0.64,-0.1227,0.3915,-0.0909,0.7533,-0.4177,0.5626,0.0,0.0717,0.237,2
0.66,-0.3451,0.7441,-0.6293,0.7401,-0.4184,0.555,0.0,0.071,0.2364,2
0.68,-0.2696,-0.1358,-0.5017,0.7457,-0.4236,0.5585,0.0,0.0724,0.2308,2
0.7,-0.0103,-0.228,-0.3727,0.7508,-0.4218,0.5604,0.0,0.0732,0.2308,2
0.72,0.4013,0.5251,-0.3905,0.7585,-0.4225,0.5632,0.0,0.0721,0.2272,2
0.74,0.2916,0.6026,-0.591,0.7639,-0.4114,0.5595,0.0,0.0709,0.2331,2
0.76,0.1371,-0.8345,-0.3065,0.7419,-0.4163,0.5618,0.0,0.0707,0.2419,2
0.78,0.1043,-0.6917,-0.0358,0.7628,-0.4122,0.5638,0.0,0.0693,0.2355,2
0.8,0.0335,0.0719,-0.2368,0.7477,-0.4119,0.5703,0.0,0.073,0.2278,2
0.82,-0.1985,0.3183,-0.4871,0.7451,-0.408,0.5742,0.0,0.073,0.2341,2
0.84,-0.1009,0.1898,-0.3495,0.754,-0.4112,0.5726,0.0,0.0729,0.2322,2
0.86,0.1646,0.0668,-0.234,0.7493,-0.406,0.572,0.0,0.0709,0.2277,2
0.88,0.4649,-0.409,0.3985,0.7374,-0.4003,0.58,0.0,0.0719,0.2372,2
0.9,0.4512,-1.8141,1.513,0.7448,-0.4098,0.5686,0.0,0.0753,0.2347,2
0.92,0.1445,-0.8782,0.9386,0.7564,-0.4215,0.5776,0.0,0.0767,0.2358,2
0.94,0.0517,0.2817,0.2007,0.7554,-0.4196,0.5609,0.0,0.0711,0.2275,2
0.96,-0.036,0.7746,-0.1935,0.7413,-0.4232,0.5573,0.0,0.0717,0.2239,2
0.98,-0.0349,0.5764,-0.1898,0.7488,-0.4201,0.5586,0.0,0.071,0.2245,2
1.0,0.1478,0.4985,-0.3068,0.7527,-0.4135,0.5626,0.0,0.0692,0.2166,2
1.02,-0.0056,-0.6802,-0.4041,0.7538,-0.4157,0.5717,0.0,0.0732,0.2196,2
1.04,-0.2335,-0.7294,-0.388,0.757,-0.4138,0.5778,0.0,0.0784,0.2135,2
1.06,-0.4225,-0.1,0.2521,0.7521,-0.4078,0.5755,0.0,0.0769,0.2288,2
1.08,-0.3121,0.7079,0.0792,0.7409,-0.4078,0.5614,0.0,0.0727,0.2137,2
1.1,0.1122,0.6701,-0.0375,0.7507,-0.4104,0.5686,0.0,0.072,0.2104,2
1.12,0.0334,0.2043,-0.1029,0.7532,-0.4069,0.5708,0.0,0.0701,0.2153,2
1.14,-0.1417,-0.1387,0.0715,0.7441,-0.4159,0.5759,0.0,0.072,0.2198,2
1.16,-0.1208,0.3414,0.3566,0.7392,-0.4119,0.5742,0.0,0.0735,0.2247,2
1.18,0.3094,-0.8453,0.055,0.7452,-0.4086,0.5626,0.0,0.0707,0.215,2
1.2,0.1017,-0.8386,0.1596,0.7527,-0.4042,0.5654,0.0,0.0728,0.2183,2
1.22,-0.3222,0.0632,0.0306,0.7669,-0.4214,0.5633,0.0,0.0716,0.2138,2
1.24,-0.5813,0.8272,-0.7015,0.7505,-0.422,0.5654,0.0,0.0732,0.2179,2
1.26,-0.7725,1.7741,-1.1991,0.7441,-0.4115,0.5678,0.0,0.0747,0.2259,2
1.28,-0.572,0.773,-0.6312,0.7458,-0.4113,0.571,0.0,0.0718,0.2261,2
1.3,0.0821,-0.6856,0.4574,0.7457,-0.4144,0.5624,0.0,0.0764,0.2245,2
1.32,0.1077,-1.126,0.6888,0.7421,-0.4126,0.5648,0.0,0.0746,0.2265,2
1.34,0.0888,-1.4032,0.3754,0.7599,-0.4086,0.5642,0.0,0.0697,0.2262,2
1.36,-0.1561,0.2709,0.1212,0.7372,-0.3981,0.5718,0.0,0.074,0.2299,2
1.38,-0.2882,0.0114,0.3622,0.7458,-0.4061,0.5697,0.0,0.0714,0.2278,2
1.4,-0.2939,-0.0711,-0.2572,0.7529,-0.4018,0.5729,0.0,0.0732,0.2244,2
1.42,-0.4919,0.4427,-0.8745,0.7427,-0.4076,0.5677,0.0,0.0751,0.2218,2
1.44,-0.5227,0.7693,-0.805,0.7505,-0.4097,0.5632,0.0,0.0706,0.2222,2
1.46,-0.1971,0.8943,-0.5143,0.7453,-0.4126,0.5634,0.0,0.0709,0.2175,2
1.48,-0.423,0.3062,-0.2498,0.7419,-0.4051,0.5646,0.0,0.0732,0.23,2
1.5,-0.4333,0.357,0.1316,0.7464,-0.411,0.5641,0.0,0.0694,0.2199,2
1.52,-0.2133,0.3946,0.0746,0.7542,-0.408,0.5666,0.0,0.0696,0.2119,2
1.54,-0.1252,-0.3762,0.7776,0.7468,-0.4103,0.5609,0.0,0.0731,0.2256,2
1.56,-0.0931,-0.6604,1.0147,0.7488,-0.4117,0.5641,0.0,0.0763,0.2216,2
1.58,0.222,-0.7378,0.8661,0.7578,-0.4158,0.5704,0.0,0.0737,0.2241,2
1.6,0.1152,-0.2835,0.8847,0.76,-0.4107,0.5559,0.0,0.0716,0.2195,2
1.62,0.0442,-0.001,0.6087,0.7327,-0.3955,0.5645,0.0,0.0708,0.2253,2
1.64,-0.1269,-0.2282,0.3377,0.7503,-0.4077,0.5683,0.0005,0.0734,0.2204,2
1.66,-0.2761,-1.3334,-0.1726,0.767,-0.411,0.5632,0.0,0.0726,0.2221,2
1.68,-0.2007,-0.2482,0.0508,0.7423,-0.4066,0.561,0.0001,0.0741,0.221,2
1.7,-0.0801,-0.1761,0.1695,0.7473,-0.4078,0.5617,0.0,0.0746,0.228,2
1.72,0.0914,0.2591,0.002,0.7445,-0.3991,0.5655,0.0,0.0712,0.222,2
1.74,0.194,-0.2878,-0.0573,0.7484,-0.4033,0.5649,0.0,0.0709,0.2261,2
1.76,0.1988,-0.3159,0.1107,0.7554,-0.4133,0.5695,0.0,0.071,0.2245,2
1.78,0.0358,0.3743,0.3486,0.7351,-0.4086,0.5598,0.0,0.0721,0.2162,2
1.8,0.1511,-0.1358,0.245,0.7572,-0.409,0.5653,0.0,0.0737,0.2268,2
1.82,-0.3134,0.4951,-0.6007,0.7822,-0.3543,0.5516,0.0,0.0823,0.2558,2
1.84,-0.0759,0.0968,-0.2241,0.7785,-0.3572,0.5541,0.0,0.0818,0.2755,2
1.86,-0.6249,0.5213,-0.4431,0.7797,-0.3508,0.5542,0.0,0.0817,0.2699,2
1.88,-1.0209,0.7359,-0.3882,0.7752,-0.3514,0.5612,0.0,0.0815,0.2526,2
1.9,-0.9439,1.2496,0.1538,0.7694,-0.35,0.5542,0.0027,0.0822,0.2565,2
1.92,-1.2754,2.0988,1.642,0.7773,-0.3637,0.5537,0.0,0.0801,0.2467,2
1.94,-1.5495,2.0402,2.0752,0.7793,-0.3487,0.5528,0.0,0.0765,0.2537,2
1.96,-1.2731,1.5387,2.0491,0.7758,-0.344,0.5626,0.0,0.079,0.2583,2
1.98,-0.2678,0.5078,1.7728,0.7562,-0.3601,0.5622,0.0,0.0775,0.2645,2
2.0,0.1254,-0.5264,1.1674,0.7761,-0.3571,0.5605,0.0,0.0806,0.2639,2
2.02,0.0918,-0.6199,0.5468,0.7781,-0.3554,0.5608,0.0,0.0812,0.2505,2
2.04,0.0303,0.0863,0.0488,0.7785,-0.3583,0.561,0.0,0.0812,0.2448,2
2.06,-0.0119,-0.0919,0.3937,0.7794,-0.3618,0.5519,0.0,0.0784,0.2564,2
2.08,0.6407,-1.141,1.4026,0.7738,-0.3634,0.5638,0.0,0.0813,0.2595,2
2.1,0.1708,-0.923,1.5625,0.7736,-0.3661,0.5583,0.0,0.0818,0.2586,2
2.12,-0.3362,0.8534,0.9773,0.7778,-0.3646,0.563,0.0,0.0828,0.2565,2
2.14,-0.6869,0.3526,0.5534,0.7632,-0.361,0.5621,0.0,0.0774,0.2581,2
2.16,-1.1331,-1.1641,0.6866,0.7706,-0.3699,0.5698,0.0,0.0792,0.2569,2
2.18,-1.1471,-0.3454,0.9734,0.7803,-0.3658,0.5546,0.0,0.0807,0.2502,2
2.2,-0.508,0.6972,1.1,0.7777,-0.3635,0.5526,0.0,0.0832,0.2575,2
2.22,-0.1632,-0.133,1.0732,0.7724,-0.3657,0.5707,0.0,0.079,0.254,2
2.24,-0.1164,0.6415,0.8011,0.7746,-0.3648,0.5545,0.0,0.0853,0.2522,2
2.26,0.3646,-0.3172,1.2168,0.7687,-0.3663,0.5695,0.0,0.0797,0.2504,2
2.28,0.4752,-0.5907,1.2179,0.772,-0.3639,0.5653,0.0,0.0785,0.2604,2
2.3,0.1991,1.4702,0.7005,0.7706,-0.3647,0.5696,0.0,0.0811,0.2576,2
2.32,0.0607,1.1839,0.4147,0.7579,-0.3657,0.5642,0.0,0.0818,0.2598,2
2.34,-0.0468,-0.1201,0.539,0.7665,-0.367,0.5506,0.0,0.0832,0.2603,2
2.36,-0.5333,0.5648,-0.0988,0.7722,-0.3646,0.5514,0.0,0.0801,0.2608,2
2.38,-0.5282,1.0269,-0.092,0.7594,-0.3586,0.5514,0.0,0.0821,0.2621,2
2.4,-0.5969,-0.8171,0.0375,0.7578,-0.367,0.5551,0.0,0.0819,0.2583,2
2.42,-0.4768,-0.127,0.3788,0.7619,-0.3683,0.5689,0.0,0.0804,0.2558,2
2.44,-0.2121,0.1746,0.5358,0.7636,-0.3662,0.5586,0.0,0.0778,0.2551,2
2.46,-0.0428,-0.0516,0.671,0.7635,-0.3696,0.5701,0.0,0.0786,0.2629,2
2.48,-0.0793,-0.2569,0.8579,0.7651,-0.3679,0.5588,0.0,0.0811,0.262,2
2.5,-0.2334,-1.7106,1.3611,0.7759,-0.3651,0.5627,0.0,0.0835,0.258,2
2.52,-0.1503,-1.5859,1.4898,0.7757,-0.369,0.555,0.0,0.0821,0.2541,2
2.54,-0.0499,-1.2378,1.142,0.7754,-0.3738,0.5547,0.0,0.0846,0.2576,2
2.56,0.247,1.4286,0.5796,0.7681,-0.3635,0.5545,0.0,0.081,0.2619,2
2.58,0.0289,0.7933,0.3818,0.7584,-0.364,0.5545,0.0,0.0831,0.2668,2
2.6,-0.2158,0.5153,0.2988,0.7749,-0.3686,0.5609,0.0,0.0797,0.2582,2
2.62,-0.4145,0.5331,0.2219,0.7767,-0.3745,0.5703,0.0,0.0828,0.2554,2
2.64,-0.5538,-0.3863,0.3532,0.7564,-0.3715,0.5705,0.0,0.0816,0.2578,2
2.66,-0.6482,-0.5023,0.3699,0.7563,-0.3714,0.5583,0.0,0.0798,0.2587,2
2.68,-0.4414,-0.3254,0.5755,0.7808,-0.3648,0.5532,0.0,0.0827,0.2553,2
2.7,-0.6689,-0.3301,0.3825,0.7737,-0.3682,0.5624,0.0,0.0833,0.2535,2
2.72,-0.6281,-0.6381,0.4592,0.7727,-0.3713,0.5657,0.0,0.0826,0.2621,2
2.74,-0.5434,0.3526,0.3394,0.7769,-0.3686,0.5709,0.0,0.0816,0.2564,2
2.76,-0.1085,1.1804,-0.0678,0.771,-0.3722,0.5706,0.0,0.0828,0.256,2
2.78,0.2389,0.9867,0.0315,0.7728,-0.3665,0.5653,0.0,0.0824,0.2543,2
2.8,0.0971,0.2911,-0.0206,0.7658,-0.3698,0.5535,0.0,0.082,0.2493,2
