time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.0564,0.4708,0.2794,0.7929,-0.3643,0.5315,0.0221,0.1012,0.2487,2
0.04,0.3704,0.996,0.655,0.7845,-0.3679,0.5339,0.0141,0.101,0.2487,2
0.06,-0.1313,-0.5535,0.5217,0.7827,-0.3684,0.5305,0.0,0.098,0.2647,2
0.08,-0.342,-1.0211,0.56,0.7927,-0.3642,0.5373,0.0,0.0999,0.2425,2
0.1,-0.2242,-0.8455,0.1476,0.7928,-0.3648,0.5295,0.017,0.099,0.2481,2
0.12,-0.0913,0.6484,0.3379,0.7928,-0.3581,0.5298,0.0205,0.1021,0.2433,2
0.14,-0.1665,0.4601,0.2635,0.7906,-0.3577,0.5347,0.0068,0.1032,0.2519,2
0.16,0.0621,0.8199,0.3398,0.7863,-0.365,0.5347,0.0165,0.0964,0.2395,2
0.18,-0.1002,1.0651,0.3115,0.7898,-0.3681,0.5389,0.0034,0.0972,0.2453,2
0.2,-0.212,0.2163,0.2678,0.7946,-0.3705,0.5424,0.0104,0.1009,0.2486,2
0.22,-0.2189,-0.5309,0.1856,0.7946,-0.3756,0.5363,0.0173,0.1,0.2559,2
0.24,-0.5089,-0.2657,0.2201,0.7817,-0.3706,0.5342,0.0,0.097,0.2546,2
0.26,-0.5531,0.0797,-0.179,0.7859,-0.3643,0.5382,0.0192,0.0944,0.2582,2
0.28,-0.6553,-0.8337,-0.1371,0.786,-0.3672,0.529,0.0262,0.0973,0.2529,2
0.3,-0.3692,-0.319,0.0779,0.7856,-0.3673,0.5335,0.0241,0.1003,0.2534,2
0.32,-0.3706,0.1413,0.1097,0.7956,-0.3631,0.5367,0.0044,0.0988,0.2505,2
0.34,-0.084,0.8918,0.2826,0.7951,-0.3675,0.5341,0.0155,0.1015,0.2484,2
0.36,-0.0985,1.0071,0.3517,0.7964,-0.3649,0.5277,0.0234,0.1002,0.2442,2
0.38,-0.3659,0.8472,-0.1156,0.7954,-0.3628,0.5306,0.0047,0.0999,0.2484,2
0.4,-0.2067,0.2221,-0.1545,0.7896,-0.3633,0.537,0.0,0.0998,0.234,2
0.42,-0.1082,0.1742,0.5221,0.7957,-0.3597,0.5373,0.0027,0.0983,0.2431,2
0.44,-0.0893,0.1381,0.472,0.7895,-0.3639,0.5324,0.0,0.1018,0.248,2
0.46,0.0308,-0.2676,0.2759,0.794,-0.3682,0.5267,0.0,0.1003,0.2501,2
0.48,-0.0505,-0.1108,0.0891,0.7992,-0.3659,0.5348,0.0079,0.0986,0.2513,2
0.5,-0.1559,1.142,0.079,0.7901,-0.3637,0.5363,0.0088,0.1039,0.2493,2
0.52,-0.3019,1.3641,0.2502,0.782,-0.3667,0.5354,0.0008,0.1014,0.2525,2
0.54,-0.5326,-0.0602,0.1818,0.7857,-0.3685,0.5293,0.0157,0.0998,0.2547,2
0.56,-0.7311,-0.9568,0.154,0.7872,-0.3672,0.5272,0.0166,0.0974,0.2537,2
0.58,-0.7912,-0.9578,0.3329,0.7896,-0.3672,0.5331,0.0084,0.0982,0.253,2
0.6,-0.5854,-0.18,0.2028,0.8031,-0.3639,0.5318,0.0095,0.0978,0.2525,2
