time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-3.3363,-1.7418,0.2872,0.7274,-0.3708,0.5313,0.0422,0.0976,0.2154,2
0.04,-2.742,-1.8828,1.208,0.7534,-0.3896,0.5292,0.0458,0.0943,0.2203,2
0.06,0.211,-1.1317,0.8092,0.76,-0.3773,0.5317,0.0449,0.0931,0.2199,2
0.08,1.036,0.0809,0.3594,0.7489,-0.3709,0.5336,0.0314,0.0772,0.1762,2
0.1,1.4958,0.2891,0.5595,0.7439,-0.3645,0.5397,0.0237,0.0869,0.1932,2
0.12,1.1358,-0.4973,0.9345,0.7445,-0.3614,0.5395,0.0289,0.0902,0.1531,2
0.14,0.391,-3.4155,1.8378,0.7453,-0.3679,0.5349,0.0124,0.0778,0.1927,2
0.16,0.3807,-3.1241,1.6601,0.7541,-0.3666,0.5413,0.028,0.0906,0.2129,2
0.18,0.5303,-0.6579,1.156,0.7459,-0.3711,0.5451,0.0087,0.0877,0.2124,2
0.2,0.5277,1.947,1.0541,0.7369,-0.3672,0.5419,0.0,0.0875,0.2038,2
0.22,0.1491,2.8391,0.9886,0.7372,-0.3696,0.5528,0.0,0.0943,0.2101,2
0.24,-0.7118,2.4521,0.7375,0.7406,-0.3674,0.5615,0.0,0.0975,0.2158,2
0.26,-1.1697,1.2133,0.5064,0.7451,-0.3641,0.5488,0.0,0.097,0.2131,2
0.28,-1.4065,0.3758,0.1583,0.7444,-0.3656,0.5372,0.0,0.0978,0.2135,2
0.3,-1.8098,1.6874,0.0069,0.7454,-0.3659,0.537,0.0,0.0979,0.2129,2
0.32,-2.1189,3.8356,0.4187,0.7425,-0.3674,0.5364,0.0,0.0968,0.203,2
0.34,-1.952,4.424,0.8302,0.7355,-0.373,0.5392,0.0,0.0962,0.1929,2
0.36,-1.4714,2.8507,0.7401,0.7392,-0.3743,0.5449,0.0,0.0946,0.1914,2
0.38,-1.2883,0.5101,0.3597,0.7433,-0.3716,0.547,0.0,0.086,0.1748,2
0.4,-0.9387,0.1512,0.009,0.7508,-0.3729,0.5509,0.0,0.0699,0.1365,2
0.42,-0.591,0.9394,-0.0957,0.7516,-0.3694,0.5462,0.0,0.07,0.1298,2
0.44,-0.2702,2.1717,0.1545,0.7383,-0.3706,0.5473,0.0,0.0665,0.1306,2
0.46,-0.356,1.0095,0.4587,0.7303,-0.3702,0.5472,0.0,0.0736,0.1464,2
0.48,-0.7579,-0.1499,0.821,0.7443,-0.3774,0.5425,0.0,0.1071,0.2171,2
0.5,-0.9034,-0.7724,1.2553,0.7512,-0.3851,0.5457,0.0,0.1039,0.2178,2
0.52,-0.2568,-0.281,0.7511,0.7384,-0.3761,0.5431,0.0,0.1047,0.2106,2
0.54,-0.2196,-0.7355,0.3271,0.7376,-0.3716,0.537,0.0,0.1023,0.2118,2
0.56,-0.2048,-1.438,0.0632,0.7476,-0.3676,0.5399,0.0,0.1028,0.216,2
0.58,0.267,-0.976,0.3603,0.7525,-0.3749,0.536,0.0,0.103,0.2251,2
0.6,0.295,-1.4345,0.821,0.7369,-0.3713,0.5437,0.0,0.1031,0.2359,2
0.62,0.1188,-0.657,0.5651,0.7516,-0.3656,0.5337,0.0,0.1022,0.242,2
0.64,-0.2534,-0.151,-0.2246,0.7461,-0.3664,0.5359,0.0,0.099,0.2354,2
0.66,0.017,0.2536,-0.7849,0.7349,-0.3688,0.5378,0.0,0.096,0.2285,2
0.68,0.4655,-0.9183,-0.5852,0.7342,-0.3674,0.5442,0.0,0.0975,0.2285,2
0.7,0.9672,-0.9066,-0.3446,0.7326,-0.3727,0.5433,0.0,0.1029,0.2331,2
0.72,1.5345,-0.2432,0.3659,0.7393,-0.3758,0.5349,0.0,0.1014,0.2174,2
0.74,1.9899,-0.1954,0.5918,0.7365,-0.3714,0.5407,0.0,0.1015,0.2131,2
0.76,2.0602,-0.6851,0.2554,0.7403,-0.3677,0.5421,0.0,0.102,0.2137,2
