time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.498,0.3331,-1.2043,0.7365,-0.3895,0.5877,0.0905,0.0802,0.2225,2
0.04,0.5087,2.4597,-0.2157,0.7319,-0.3933,0.5928,0.0639,0.0816,0.229,2
0.06,0.7906,1.5957,-0.3684,0.735,-0.3862,0.5937,0.0759,0.0798,0.2527,2
0.08,0.0376,0.3144,-0.0669,0.7284,-0.3822,0.5871,0.0553,0.078,0.2183,2
0.1,-0.0015,-0.5038,0.2194,0.7311,-0.3845,0.5867,0.0638,0.0835,0.2212,2
0.12,-0.6816,-0.1853,0.1804,0.7298,-0.3821,0.583,0.0863,0.0815,0.2272,2
0.14,-0.6004,0.3582,0.2743,0.7328,-0.3824,0.581,0.08,0.0808,0.2219,2
0.16,-0.4139,-0.0237,0.1965,0.7268,-0.3858,0.5753,0.0832,0.0803,0.2207,2
0.18,-0.4441,-0.0144,0.4385,0.7252,-0.3854,0.5737,0.0708,0.0841,0.2258,2
0.2,0.2672,-0.0738,0.1,0.7347,-0.3835,0.5798,0.0567,0.0828,0.2254,2
0.22,0.6057,0.0416,0.4875,0.7331,-0.379,0.5773,0.0782,0.081,0.2263,2
0.24,0.8198,-0.4379,0.8625,0.7316,-0.3781,0.5747,0.0794,0.0768,0.2268,2
0.26,0.6014,-1.5237,1.0029,0.7314,-0.3847,0.5733,0.0655,0.0748,0.2209,2
0.28,-0.2439,-0.3791,0.8676,0.7276,-0.3854,0.5803,0.0753,0.0781,0.2244,2
0.3,-0.1953,1.9328,0.6735,0.73,-0.3889,0.5833,0.0794,0.0807,0.2243,2
0.32,0.5041,4.3308,0.4898,0.7239,-0.39,0.5865,0.0882,0.0813,0.2201,2
0.34,0.0285,2.0939,0.6653,0.72,-0.3887,0.5824,0.0756,0.0807,0.235,2
0.36,-0.5412,-0.5922,0.9918,0.7232,-0.3915,0.5815,0.0744,0.0883,0.2502,2
0.38,-0.0315,-0.9056,1.1178,0.7279,-0.399,0.5801,0.0541,0.0864,0.2607,2
0.4,0.331,0.2662,0.6386,0.7252,-0.3929,0.5733,0.0531,0.0868,0.2655,2
0.42,0.3996,-1.0355,1.7724,0.7393,-0.396,0.5725,0.0631,0.0896,0.2541,2
0.44,0.1317,-3.0627,1.6168,0.7415,-0.3945,0.5837,0.0574,0.0896,0.2496,2
0.46,0.3793,-1.8149,1.3624,0.7379,-0.3847,0.5822,0.0543,0.0824,0.2223,2
0.48,0.1825,0.3212,0.7373,0.7266,-0.3822,0.5762,0.0664,0.0758,0.2248,2
0.5,0.9603,0.2838,0.7632,0.7329,-0.3852,0.5813,0.0566,0.0784,0.222,2
0.52,1.2378,-0.6064,1.8426,0.7333,-0.3883,0.5803,0.0589,0.0809,0.2364,2
0.54,1.577,-2.3286,1.9216,0.7318,-0.3878,0.5815,0.0618,0.08,0.2402,2
0.56,1.414,-2.6147,2.5198,0.7345,-0.391,0.5828,0.0697,0.0812,0.2314,2
0.58,1.7943,-3.104,3.1229,0.7317,-0.3898,0.5817,0.0674,0.0797,0.2387,2
0.6,1.7525,-3.8718,2.6588,0.7299,-0.3907,0.5824,0.0725,0.0812,0.2338,2
