time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-2.1062,1.3555,-0.3701,0.7667,-0.4,0.5567,0.078,0.0884,0.196,2
0.04,-0.1702,1.0712,0.9093,0.7633,-0.4011,0.5605,0.0769,0.0841,0.1832,2
0.06,-0.0022,0.4143,0.8635,0.7721,-0.3962,0.5392,0.0694,0.0857,0.1876,2
0.08,-0.7139,0.3622,-0.3466,0.7802,-0.398,0.5455,0.0682,0.0897,0.1993,2
0.1,-2.1317,2.1091,-1.1105,0.773,-0.3769,0.5609,0.069,0.086,0.1962,2
0.12,-2.3564,1.3458,0.2602,0.769,-0.382,0.5601,0.0674,0.0854,0.2029,2
0.14,-2.8424,-0.747,1.5628,0.7695,-0.3946,0.5595,0.0624,0.0879,0.2013,2
0.16,-2.1972,-3.1441,2.1146,0.784,-0.3944,0.557,0.0673,0.0872,0.2073,2
0.18,0.1493,-4.4935,2.6571,0.7776,-0.4002,0.5525,0.066,0.0854,0.201,2
0.2,0.8428,-3.4272,1.9986,0.7715,-0.3968,0.5518,0.0568,0.0868,0.1967,2
0.22,1.316,-0.8795,1.1433,0.7699,-0.3939,0.5515,0.0553,0.0889,0.198,2
0.24,0.6805,-0.2382,0.9459,0.7734,-0.3926,0.5552,0.0599,0.0887,0.2006,2
0.26,0.129,-1.995,1.0843,0.7665,-0.3972,0.5622,0.0619,0.0878,0.2143,2
0.28,0.4843,-2.4544,0.762,0.7724,-0.3999,0.5629,0.0615,0.0867,0.2111,2
0.3,1.8089,-1.9235,0.9297,0.7695,-0.3988,0.5589,0.0639,0.0876,0.1968,2
0.32,3.8364,-1.8423,2.1835,0.7639,-0.3936,0.5482,0.064,0.0885,0.19,2
0.34,4.6301,-2.9262,3.6616,0.7703,-0.3904,0.545,0.0562,0.0892,0.1895,2
0.36,3.6287,-2.7045,3.0567,0.7732,-0.3961,0.5412,0.0543,0.089,0.1974,2
0.38,2.2918,-3.0096,1.5748,0.7821,-0.4059,0.5371,0.0617,0.0922,0.1961,2
0.4,1.12,-2.2154,0.85,0.7824,-0.4033,0.5346,0.0653,0.0934,0.184,2
0.42,0.1548,0.8191,0.1609,0.7781,-0.3959,0.5373,0.0554,0.0898,0.1822,2
0.44,-1.0495,0.597,0.1977,0.7715,-0.3885,0.5402,0.0553,0.0879,0.1994,2
0.46,-1.6857,0.0174,0.3232,0.7719,-0.3893,0.5546,0.0607,0.0907,0.2007,2
0.48,-1.2198,-0.5239,0.2526,0.7775,-0.3977,0.5561,0.0587,0.0876,0.189,2
0.5,-0.9349,0.0358,-0.1033,0.7733,-0.4023,0.5575,0.0623,0.0869,0.1983,2
0.52,-0.7596,1.3848,0.3027,0.78,-0.3929,0.5563,0.0574,0.089,0.1958,2
0.54,0.3308,1.7366,1.0248,0.7709,-0.4026,0.5574,0.0572,0.0878,0.1842,2
0.56,0.3989,0.5699,1.5863,0.7761,-0.3975,0.5444,0.0529,0.0906,0.196,2
0.58,0.2669,0.0195,1.1305,0.7748,-0.3977,0.544,0.0604,0.0896,0.2055,2
