time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.0482,-1.4273,1.7171,0.73,-0.4088,0.5912,0.0607,0.0843,0.245,2
0.04,0.4482,-1.5838,1.0992,0.7213,-0.3928,0.5902,0.061,0.0834,0.2404,2
0.06,0.3089,-1.0628,1.134,0.728,-0.393,0.5907,0.0577,0.0846,0.2432,2
0.08,0.2153,-0.7841,1.1108,0.7299,-0.3993,0.5922,0.056,0.0865,0.2532,2
0.1,-0.207,-1.1885,0.9215,0.724,-0.4042,0.5949,0.0568,0.0871,0.2632,2
0.12,-1.2998,-2.2315,1.0802,0.7245,-0.4031,0.6001,0.0556,0.0843,0.2585,2
0.14,-1.6072,-1.6157,1.5329,0.7394,-0.3983,0.5887,0.0503,0.0868,0.2516,2
0.16,-1.6454,-0.8991,2.1165,0.743,-0.3961,0.5921,0.0513,0.0857,0.254,2
0.18,-1.0366,-0.3768,1.8593,0.7402,-0.3979,0.5929,0.0521,0.0806,0.2403,2
0.2,-0.2864,-0.2447,0.7552,0.7361,-0.4028,0.5884,0.0527,0.076,0.2195,2
0.22,-0.8912,-0.607,-0.1434,0.7368,-0.4071,0.5911,0.0609,0.0815,0.2389,2
0.24,-0.6355,-0.6494,0.1629,0.734,-0.4102,0.5887,0.0503,0.0836,0.2554,2
0.26,-0.4747,-0.493,-0.2899,0.7302,-0.4045,0.5896,0.0469,0.0774,0.2547,2
0.28,-0.2393,-0.7191,-0.615,0.7303,-0.4022,0.5904,0.0478,0.0778,0.2494,2
0.3,0.1108,-1.1647,-0.6009,0.7346,-0.405,0.5888,0.0508,0.0857,0.2489,2
0.32,0.4548,-0.7898,-0.8465,0.7384,-0.4016,0.584,0.055,0.0863,0.2589,2
0.34,-0.0657,-0.0744,-1.3498,0.7218,-0.3942,0.5818,0.0494,0.0862,0.2469,2
0.36,-0.2112,-0.1149,-1.383,0.7253,-0.4002,0.5823,0.0531,0.0835,0.2447,2
0.38,-0.1025,0.6533,-1.2353,0.7346,-0.4024,0.5856,0.0571,0.082,0.2478,2
0.4,-0.2271,1.9576,-1.1758,0.7376,-0.3971,0.5885,0.0557,0.0807,0.2391,2
0.42,-1.5236,1.214,-1.4418,0.7249,-0.3977,0.5841,0.047,0.0732,0.1865,2
0.44,-3.2656,0.707,-2.3643,0.7317,-0.4083,0.5709,0.052,0.083,0.2337,2
0.46,-5.6123,-0.6597,-3.6677,0.7561,-0.4168,0.5692,0.0567,0.0842,0.2488,2
0.48,-6.6045,-0.9841,-4.8904,0.7591,-0.4114,0.5829,0.061,0.0838,0.2542,2
0.5,-5.4801,0.5826,-5.6116,0.7332,-0.3968,0.598,0.0634,0.0853,0.2612,2
0.52,-2.975,3.5511,-5.4349,0.7118,-0.3984,0.5775,0.06,0.0882,0.2634,2
0.54,-1.537,3.9785,-4.712,0.7114,-0.3948,0.587,0.0576,0.0853,0.2622,2
0.56,-0.6776,1.5451,-2.7337,0.6989,-0.3905,0.5991,0.0547,0.0874,0.2567,2
0.58,0.4333,-0.3004,-0.6212,0.6983,-0.3905,0.6066,0.0552,0.0884,0.2547,2
0.6,1.8445,-0.5995,0.698,0.7186,-0.3949,0.6044,0.0582,0.0866,0.2589,2
0.62,2.5606,-1.7526,0.5474,0.7474,-0.398,0.5885,0.0567,0.0865,0.2647,2
