time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.4339,-0.4734,0.0182,0.7366,-0.4335,0.5797,0.0498,0.0863,0.226,2
0.04,1.6137,-3.006,0.2598,0.7383,-0.4267,0.5787,0.0479,0.0854,0.2274,2
0.06,1.3871,-4.0976,0.7224,0.7297,-0.4175,0.5938,0.0513,0.0893,0.2223,2
0.08,1.9814,-2.2424,1.6364,0.7381,-0.4074,0.5847,0.0501,0.086,0.2011,2
0.1,2.0831,-2.2274,2.8416,0.7369,-0.4066,0.5955,0.0461,0.084,0.2069,2
0.12,0.5386,-1.2646,2.4345,0.7276,-0.4083,0.6009,0.051,0.0853,0.2158,2
0.14,0.0603,-0.6218,1.7264,0.7241,-0.408,0.5994,0.0583,0.0854,0.2208,2
0.16,0.1393,0.3152,0.7722,0.7314,-0.4178,0.5985,0.0631,0.0832,0.2225,2
0.18,-0.2831,1.2403,-0.713,0.738,-0.4243,0.5975,0.058,0.0836,0.225,2
0.2,-1.4541,1.1076,-1.8137,0.7391,-0.4222,0.5916,0.0535,0.0862,0.2303,2
0.22,-2.4134,0.2297,-1.7212,0.7385,-0.425,0.5806,0.0481,0.0862,0.2236,2
0.24,-1.9178,-0.7768,-1.0808,0.7336,-0.4293,0.5739,0.0345,0.0846,0.2064,2
0.26,-1.7326,-1.3422,-0.8997,0.729,-0.431,0.5775,0.0525,0.0832,0.212,2
0.28,-0.9295,-1.4379,-0.5568,0.7308,-0.4275,0.5745,0.042,0.0821,0.2053,2
0.3,0.1564,2.0173,-0.9819,0.739,-0.4219,0.5965,0.0532,0.0826,0.2074,2
0.32,1.4116,3.1094,-1.4227,0.7226,-0.4224,0.601,0.0496,0.0846,0.2135,2
0.34,1.9817,1.4437,-1.8182,0.7271,-0.4332,0.5837,0.0542,0.0819,0.1923,2
0.36,0.6161,-1.4893,-1.5117,0.7369,-0.4267,0.5889,0.0535,0.0825,0.1996,2
0.38,-0.471,-1.0672,-1.0887,0.7429,-0.4168,0.5822,0.0491,0.0855,0.2122,2
0.4,-0.8658,-0.263,-0.5824,0.7419,-0.4073,0.5854,0.0576,0.0871,0.1925,2
0.42,-1.6193,0.7927,-0.4079,0.7376,-0.4093,0.5931,0.0589,0.0835,0.2056,2
0.44,-2.1485,0.5176,0.3957,0.7378,-0.4183,0.5909,0.0557,0.0842,0.2086,2
0.46,-2.2849,0.0521,1.1886,0.7404,-0.4222,0.591,0.0485,0.0837,0.2071,2
0.48,-1.5639,1.0111,1.2186,0.7422,-0.4246,0.5923,0.0428,0.0826,0.2084,2
0.5,-0.0103,1.6046,0.9079,0.7367,-0.4192,0.593,0.0454,0.0846,0.2059,2
0.52,0.9471,0.2808,0.9102,0.728,-0.4081,0.5917,0.0488,0.0868,0.2048,2
0.54,0.4498,-1.0444,1.1868,0.7331,-0.41,0.5796,0.0456,0.0832,0.191,2
0.56,-0.0272,-1.8335,1.1149,0.7416,-0.4072,0.5784,0.0473,0.0697,0.1636,2
0.58,0.9891,-2.4353,0.3654,0.7359,-0.4211,0.5911,0.0497,0.0749,0.1965,2
0.6,0.7595,-0.0901,-0.5294,0.7342,-0.4215,0.5897,0.0325,0.0875,0.2052,2
0.62,-0.2213,-0.0108,0.7379,0.7412,-0.4249,0.5813,0.0575,0.0851,0.2012,2
0.64,0.8494,-0.6766,0.4579,0.7362,-0.4209,0.5889,0.0656,0.088,0.209,2
0.66,1.111,-0.5866,1.3056,0.7343,-0.4214,0.5817,0.0532,0.0839,0.203,2
0.68,-0.9298,-0.2335,1.9247,0.736,-0.4159,0.5807,0.0586,0.0822,0.2088,2
0.7,-2.0004,-1.262,3.0279,0.7403,-0.4189,0.5886,0.0517,0.0837,0.2091,2
0.72,-1.5582,-1.4869,3.2505,0.7368,-0.4272,0.587,0.0448,0.0847,0.1971,2
0.74,-0.3335,0.0225,2.1706,0.7299,-0.426,0.5823,0.0447,0.0863,0.2025,2
0.76,0.4575,1.1673,1.4043,0.7277,-0.4194,0.5906,0.0473,0.0884,0.2026,2
0.78,0.5859,0.6725,0.6333,0.7288,-0.4226,0.5976,0.0475,0.0886,0.1952,2
0.8,0.2726,-0.6105,-0.2318,0.728,-0.4284,0.5918,0.0516,0.0845,0.183,2
0.82,0.0259,-1.406,-0.3361,0.7318,-0.4266,0.5883,0.0522,0.0786,0.1749,2
0.84,0.5787,-1.6534,-0.3517,0.7451,-0.4284,0.5904,0.0403,0.0777,0.1934,2
0.86,1.3586,-1.7532,-0.5061,0.7459,-0.4308,0.5864,0.0463,0.0815,0.1952,2
0.88,1.9938,0.2696,-1.1574,0.7307,-0.421,0.5866,0.0358,0.0788,0.191,2
0.9,1.6688,0.026,-1.8672,0.7315,-0.4178,0.5788,0.0406,0.0771,0.1979,2
0.92,0.8422,0.1748,-0.3212,0.7347,-0.4214,0.5803,0.0497,0.0809,0.2022,2
0.94,0.5255,0.9088,-0.1432,0.7417,-0.4189,0.5849,0.0523,0.0841,0.2046,2
0.96,0.5709,2.804,-0.6239,0.7384,-0.4227,0.589,0.0492,0.0881,0.2129,2
0.98,0.5119,-0.4278,0.054,0.7308,-0.4099,0.5975,0.0596,0.0872,0.2046,2
1.0,-0.2136,-1.3747,0.6771,0.7333,-0.4089,0.5849,0.0553,0.0892,0.1957,2
1.02,-0.6043,-1.8935,0.459,0.7446,-0.4192,0.5898,0.057,0.0864,0.1996,2
1.04,-0.5509,-1.3035,0.3176,0.7518,-0.428,0.5862,0.0533,0.0841,0.2019,2
1.06,-0.6233,0.0687,0.5814,0.7432,-0.4166,0.5801,0.0514,0.0878,0.2002,2
1.08,-1.2478,0.1892,0.6603,0.735,-0.4059,0.5803,0.0518,0.0885,0.2037,2
1.1,-1.6449,-0.4438,0.1188,0.7382,-0.4108,0.5836,0.0484,0.0853,0.2077,2
1.12,-1.4898,0.1997,-0.7889,0.7391,-0.4159,0.5862,0.051,0.0854,0.2049,2
1.14,-2.1699,1.1218,-0.887,0.7357,-0.4167,0.5851,0.0579,0.0851,0.2044,2
1.16,-3.513,0.4518,0.4919,0.7392,-0.4193,0.5907,0.0465,0.0816,0.2033,2
1.18,-3.3546,0.5761,0.2802,0.7349,-0.4262,0.5916,0.0475,0.0829,0.1899,2
1.2,-2.6371,2.0504,0.3781,0.7275,-0.4249,0.6,0.0454,0.0822,0.2121,2
1.22,-1.721,2.467,1.255,0.7406,-0.4266,0.5935,0.0531,0.0841,0.2138,2
