time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.8205,1.2914,-1.0868,0.7452,-0.3974,0.5965,0.0,0.0811,0.1687,2
0.04,0.4838,0.956,-1.0103,0.7448,-0.4009,0.6101,0.0,0.0904,0.1881,2
0.06,0.306,0.3625,-0.3657,0.7494,-0.4051,0.6157,0.0,0.0905,0.1849,2
0.08,-0.0753,-0.4314,0.1336,0.7551,-0.4096,0.6055,0.0,0.0882,0.1816,2
0.1,-0.1125,-0.744,0.6555,0.7515,-0.4175,0.5927,0.0,0.0887,0.1717,2
0.12,0.1214,-2.1892,0.3183,0.7572,-0.4098,0.5909,0.0,0.0907,0.1651,2
0.14,0.1422,-1.6499,0.0347,0.7549,-0.4061,0.5916,0.0,0.0902,0.1767,2
0.16,0.016,-0.6194,-0.2289,0.7539,-0.41,0.5918,0.0,0.089,0.1813,2
0.18,-0.0834,-1.2648,-0.2343,0.7496,-0.4136,0.5864,0.0,0.0847,0.1732,2
0.2,-0.0601,-2.4903,-0.2274,0.749,-0.4103,0.59,0.0,0.0809,0.1676,2
0.22,-0.1178,-2.3995,-0.7156,0.7535,-0.4064,0.604,0.0,0.0794,0.165,2
0.24,-0.6596,-1.0964,-1.2481,0.7495,-0.4067,0.6007,0.0,0.0769,0.1596,2
0.26,-1.1709,-0.2702,-1.3333,0.7528,-0.3953,0.5911,0.0,0.0777,0.1559,2
0.28,-0.7284,-0.5707,-0.9641,0.7517,-0.384,0.6042,0.0,0.0772,0.1537,2
0.3,-1.2578,0.4809,-0.7692,0.7567,-0.3949,0.597,0.0,0.0773,0.1581,2
0.32,-1.2387,1.6868,-1.1167,0.7685,-0.4049,0.5826,0.0,0.0765,0.149,2
0.34,-0.9429,1.0647,-1.2967,0.7468,-0.3956,0.5795,0.0047,0.0765,0.1477,2
0.36,-0.6444,-1.7508,-0.2994,0.757,-0.3958,0.5997,0.0,0.0826,0.1728,2
0.38,-0.4564,-1.0495,-0.186,0.7526,-0.4071,0.6055,0.0,0.0838,0.1799,2
0.4,-0.1914,-0.8462,0.2266,0.7458,-0.3963,0.5962,0.0,0.0848,0.1659,2
0.42,0.6131,-2.019,0.9205,0.7533,-0.3834,0.5944,0.0,0.0821,0.1646,2
0.44,0.6205,-3.0076,1.7613,0.7579,-0.3871,0.5957,0.0,0.0836,0.1686,2
0.46,0.4131,-2.526,2.0158,0.7566,-0.3947,0.5995,0.0,0.0852,0.181,2
0.48,0.4217,-0.8941,2.0099,0.7585,-0.3936,0.5937,0.0,0.0866,0.1845,2
0.5,0.3854,-0.8019,2.2909,0.7674,-0.4005,0.5921,0.0,0.0875,0.1794,2
0.52,0.3076,-1.1964,2.1873,0.7732,-0.4126,0.5972,0.0,0.0887,0.1759,2
0.54,0.2937,-0.1423,1.4022,0.7667,-0.4089,0.5945,0.0,0.0892,0.1726,2
0.56,0.2984,0.4195,0.9886,0.7572,-0.4019,0.5879,0.0,0.0867,0.1721,2
0.58,0.2435,0.3505,1.0738,0.7543,-0.4101,0.583,0.0,0.0843,0.1721,2
0.6,-0.4306,0.2634,0.8934,0.7465,-0.4099,0.5819,0.0,0.0798,0.1465,2
0.62,-0.2596,-0.6954,0.894,0.7424,-0.4062,0.5798,0.0,0.0668,0.1297,2
0.64,-0.3071,-1.6477,1.1225,0.7543,-0.4017,0.5793,0.0002,0.0906,0.18,2
0.66,0.473,-0.2768,1.7173,0.7534,-0.4137,0.5735,0.0,0.088,0.1764,2
0.68,0.3782,-0.2167,1.3103,0.7535,-0.41,0.5812,0.0,0.0882,0.1757,2
0.7,0.3433,0.297,1.1703,0.7626,-0.4097,0.5819,0.0,0.0919,0.1735,2
0.72,0.6128,1.108,0.9033,0.756,-0.4117,0.5832,0.0,0.0913,0.1807,2
0.74,0.9445,1.4378,0.4933,0.7578,-0.4091,0.5871,0.0,0.0884,0.1633,2
0.76,0.5428,0.2075,0.602,0.7621,-0.4068,0.5889,0.0,0.0839,0.158,2
0.78,0.152,0.9726,0.3839,0.7639,-0.4072,0.5881,0.0,0.0823,0.1618,2
0.8,-0.2616,1.0573,-0.4626,0.7592,-0.4074,0.5859,0.0,0.0845,0.1694,2
0.82,-0.5198,0.2667,-0.8871,0.7604,-0.4119,0.5848,0.0,0.0839,0.1666,2
0.84,-0.7138,0.2545,-0.9845,0.7627,-0.408,0.5858,0.0,0.0821,0.1581,2
