time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.2246,-3.4765,0.5316,0.6975,-0.3927,0.5473,0.0598,0.0814,0.2187,2
0.04,0.5196,-4.725,0.9486,0.7036,-0.3939,0.5421,0.0503,0.0825,0.2144,2
0.06,0.0659,-2.2421,1.0957,0.7172,-0.3846,0.5471,0.0593,0.0862,0.2037,2
0.08,-1.0594,3.677,-0.2281,0.7144,-0.3739,0.5438,0.0604,0.0847,0.2273,2
0.1,-0.1086,2.5486,-0.3481,0.7147,-0.3906,0.5271,0.0543,0.0865,0.2174,2
0.12,-0.7327,-0.6353,-0.69,0.7089,-0.4018,0.5314,0.0574,0.0844,0.2236,2
0.14,-1.3133,-0.9561,-0.6447,0.7054,-0.4059,0.5445,0.0561,0.0839,0.2299,2
0.16,-1.0649,-0.1301,-0.9896,0.7103,-0.4068,0.5534,0.0522,0.084,0.2196,2
0.18,-0.4636,1.603,0.113,0.7054,-0.3973,0.5522,0.0597,0.0828,0.2292,2
0.2,-0.7535,0.0904,0.4779,0.692,-0.3888,0.5537,0.0568,0.0873,0.2274,2
0.22,-0.2441,-1.5405,0.8362,0.6965,-0.4046,0.5587,0.061,0.0846,0.2228,2
0.24,0.3687,-0.7339,1.2788,0.7149,-0.414,0.5608,0.0572,0.0811,0.2332,2
0.26,1.0552,0.8104,0.9115,0.7085,-0.4017,0.5517,0.0544,0.0842,0.2216,2
0.28,0.838,0.7628,1.2711,0.7022,-0.3918,0.5453,0.0552,0.0865,0.2222,2
0.3,0.3272,-0.2203,1.4591,0.7078,-0.3927,0.5425,0.0618,0.0866,0.2204,2
0.32,-0.7062,-1.1935,0.793,0.7224,-0.3916,0.5404,0.0631,0.0826,0.2333,2
0.34,-2.0296,-0.5733,0.0661,0.7167,-0.3985,0.54,0.0597,0.0812,0.2152,2
0.36,-1.6678,1.8214,-0.3486,0.7161,-0.3955,0.5639,0.0527,0.0837,0.2253,2
0.38,-1.8073,1.8319,-1.2362,0.7144,-0.3891,0.551,0.062,0.0861,0.2201,2
0.4,-2.2171,0.7265,-1.409,0.7048,-0.4007,0.5461,0.0607,0.0846,0.2217,2
