time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.3321,0.1764,0.7123,0.7471,-0.3692,0.5228,0.005,0.1057,0.2613,2
0.04,0.2866,-0.0911,0.1105,0.7304,-0.3618,0.5115,0.0075,0.1075,0.2431,2
0.06,0.2561,-0.2042,-0.018,0.7301,-0.3617,0.5204,0.0044,0.1063,0.2542,2
0.08,-0.0398,-0.2557,0.1638,0.7434,-0.3589,0.5289,0.0,0.1054,0.2668,2
0.1,0.1344,-0.0772,0.3588,0.7379,-0.3589,0.5321,0.0,0.106,0.2572,2
0.12,0.2867,-0.6364,0.1641,0.727,-0.3583,0.5284,0.0,0.106,0.2502,2
0.14,0.0322,-1.5821,-0.0117,0.7263,-0.3588,0.5252,0.0057,0.1069,0.2557,2
0.16,-0.0816,-1.166,0.1854,0.7325,-0.3618,0.5278,0.0,0.1087,0.2551,2
0.18,0.4389,0.7741,-0.1605,0.7441,-0.3549,0.5248,0.0,0.1038,0.2505,2
0.2,0.015,1.1735,0.0222,0.735,-0.3566,0.5231,0.0112,0.1081,0.2543,2
0.22,-0.3067,0.1638,0.1138,0.7347,-0.3595,0.5319,0.0165,0.1097,0.2565,2
0.24,-0.3379,-0.4842,0.0639,0.7256,-0.3554,0.5321,0.0155,0.1087,0.2477,2
0.26,-0.8431,-0.902,-0.3454,0.7307,-0.3533,0.5159,0.0178,0.1073,0.251,2
0.28,-1.1832,-1.1971,-0.2716,0.7401,-0.3552,0.5169,0.0,0.1059,0.2495,2
0.3,-1.1104,-0.7751,-0.0883,0.7456,-0.3587,0.525,0.0,0.1064,0.2451,2
0.32,-0.6073,-0.0898,0.0805,0.7457,-0.3601,0.5233,0.0114,0.1074,0.2461,2
0.34,-0.0674,-0.0347,0.4293,0.7427,-0.357,0.5186,0.0,0.1068,0.2481,2
0.36,-0.3246,-0.0251,0.3602,0.7397,-0.3507,0.5231,0.0,0.1067,0.2411,2
0.38,-0.4607,0.3519,-0.0963,0.7309,-0.3511,0.5151,0.0198,0.1081,0.2457,2
0.4,-0.2157,-0.1935,-0.0167,0.7153,-0.358,0.5192,0.0004,0.1067,0.2292,2
0.42,-0.0969,0.1278,-0.0485,0.7348,-0.3627,0.5287,0.0,0.1056,0.2348,2
0.44,-0.4909,0.3504,0.18,0.7446,-0.3594,0.5389,0.0012,0.1053,0.2399,2
0.46,-0.402,0.3085,0.3503,0.7427,-0.3588,0.5367,0.0059,0.1099,0.2533,2
0.48,-0.0992,0.2398,0.4589,0.7364,-0.3598,0.5308,0.0,0.1098,0.2586,2
