time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.1081,-0.1251,-0.0316,0.7615,-0.398,0.5159,0.0159,0.101,0.2382,2
0.04,-0.4298,-1.642,0.6217,0.7595,-0.4034,0.5221,0.028,0.0983,0.2418,2
0.06,-0.3974,-0.6778,0.3672,0.7661,-0.3988,0.5202,0.0154,0.0961,0.2439,2
0.08,-0.3175,0.8843,0.0155,0.775,-0.4007,0.5257,0.01,0.0976,0.2408,2
0.1,-0.2113,1.4615,-0.0293,0.7622,-0.3953,0.5275,0.0189,0.099,0.2383,2
0.12,-0.0585,1.5357,-0.2533,0.7543,-0.3947,0.5366,0.0276,0.0956,0.2352,2
0.14,-0.5329,0.8382,-0.1057,0.7616,-0.3975,0.536,0.0229,0.098,0.2408,2
0.16,-0.4019,-0.8099,0.2207,0.7748,-0.3976,0.5227,0.0168,0.1006,0.2366,2
0.18,-0.467,-0.8397,0.3485,0.7762,-0.3965,0.5295,0.0175,0.1029,0.2325,2
0.2,-0.2718,0.2716,0.3231,0.7749,-0.4024,0.5244,0.0162,0.099,0.2326,2
0.22,0.0712,0.5339,-0.3404,0.7693,-0.3911,0.5446,0.0174,0.0974,0.2365,2
0.24,-0.2253,0.8303,0.1053,0.7734,-0.3881,0.5087,0.0105,0.1032,0.2369,2
0.26,-0.5857,1.3888,-0.0048,0.7699,-0.3983,0.5224,0.0275,0.0999,0.2397,2
0.28,-0.2129,0.5528,0.1355,0.773,-0.399,0.5285,0.0205,0.099,0.2406,2
0.3,-0.1755,0.2411,0.4862,0.7651,-0.3974,0.5253,0.0158,0.0981,0.2385,2
0.32,-0.4263,-0.2446,0.5454,0.7654,-0.4,0.5267,0.0144,0.099,0.2379,2
0.34,-0.2449,-0.4159,0.301,0.7716,-0.4034,0.5299,0.0138,0.0984,0.2363,2
0.36,-0.4733,-0.5013,0.2821,0.7698,-0.402,0.5292,0.014,0.0983,0.2386,2
0.38,-0.269,-0.5161,0.1888,0.7652,-0.3981,0.524,0.0145,0.0978,0.2368,2
0.4,-0.1141,-0.0102,0.177,0.7684,-0.403,0.5329,0.0168,0.0985,0.2429,2
0.42,-0.1745,-0.6876,-0.2254,0.759,-0.3933,0.5248,0.0132,0.0978,0.2401,2
0.44,-0.214,0.4004,0.3687,0.7705,-0.4006,0.5358,0.0234,0.0983,0.2348,2
0.46,0.1266,-0.1395,0.389,0.7713,-0.4025,0.5267,0.0165,0.0993,0.2389,2
0.48,0.3005,-0.0911,0.504,0.7638,-0.3974,0.5304,0.0284,0.0988,0.2389,2
0.5,0.0195,-0.4562,0.0121,0.7785,-0.3962,0.5263,0.0213,0.0993,0.2354,2
0.52,-0.1127,-1.9092,-0.2461,0.7754,-0.3996,0.5235,0.011,0.0971,0.2375,2
0.54,0.0009,-2.5408,0.1238,0.7717,-0.4007,0.5184,0.0155,0.0958,0.2458,2
0.56,-0.0217,-0.8876,0.3116,0.7676,-0.3947,0.5196,0.0138,0.1025,0.2378,2
0.58,-0.2687,0.4325,0.0035,0.7667,-0.3968,0.5184,0.01,0.1008,0.2329,2
0.6,-0.3059,0.4282,0.0256,0.7664,-0.3996,0.5337,0.0144,0.0958,0.2401,2
0.62,-0.6958,0.4407,-0.3205,0.7697,-0.3955,0.5098,0.0204,0.1003,0.2398,2
0.64,-0.5834,-0.9208,-0.0935,0.7741,-0.3886,0.5281,0.0218,0.0998,0.2346,2
0.66,-0.4293,-0.6945,0.3396,0.7695,-0.4052,0.5207,0.0222,0.0954,0.243,2
0.68,-0.4088,-0.3504,0.0843,0.7762,-0.3968,0.5399,0.0246,0.0994,0.2431,2
0.7,0.1454,0.972,0.4018,0.762,-0.3913,0.5274,0.0224,0.0968,0.2441,2
0.72,-0.5491,0.7257,0.2108,0.7733,-0.3911,0.5195,0.0183,0.0982,0.24,2
0.74,-0.4789,0.593,0.1665,0.7683,-0.3962,0.5188,0.0129,0.096,0.2337,2
0.76,-0.5953,0.3298,0.4302,0.7639,-0.4024,0.5157,0.0111,0.0948,0.2365,2
0.78,-0.4549,1.0811,0.3382,0.7704,-0.3996,0.5125,0.0082,0.0953,0.2365,2
0.8,-0.4681,1.2207,0.1848,0.7619,-0.3986,0.5216,0.0268,0.0941,0.2404,2
0.82,-0.3018,0.7239,0.2492,0.7719,-0.3969,0.5331,0.0237,0.0981,0.2445,2
0.84,-0.2443,-0.5406,-0.0152,0.7717,-0.3997,0.5242,0.0046,0.0987,0.2378,2
0.86,-0.0077,-0.1464,0.276,0.7681,-0.3928,0.5081,0.0259,0.0988,0.2429,2
0.88,-0.1451,-0.5718,0.0753,0.7622,-0.3913,0.5279,0.0134,0.0996,0.2413,2
0.9,-0.2928,2.0335,-0.1627,0.7692,-0.397,0.5201,0.0188,0.0928,0.2462,2
0.92,-0.2696,2.5975,-0.6278,0.7651,-0.3935,0.5214,0.0201,0.0952,0.2418,2
0.94,-0.0734,1.8841,-0.0047,0.7711,-0.3989,0.5205,0.0151,0.0952,0.2316,2
0.96,0.0011,0.5216,0.0205,0.776,-0.3966,0.5196,0.0131,0.0969,0.2357,2
0.98,-0.3254,-0.9295,-0.0195,0.7697,-0.3961,0.5209,0.0177,0.0979,0.243,2
1.0,-0.1951,-1.737,-0.2052,0.7682,-0.394,0.5248,0.0174,0.0953,0.2421,2
1.02,-0.0126,-0.7896,0.2489,0.767,-0.3977,0.5288,0.0132,0.0932,0.2394,2
1.04,-0.2387,0.0815,0.1062,0.7643,-0.3981,0.5172,0.01,0.0941,0.2424,2
1.06,0.0034,0.2242,-0.2927,0.7668,-0.3995,0.5174,0.0058,0.0982,0.2321,2
1.08,0.4031,0.6826,0.1647,0.7698,-0.3953,0.5204,0.0078,0.101,0.2318,2
1.1,-0.1529,-0.3594,-0.0781,0.7626,-0.3891,0.5285,0.0167,0.0956,0.2377,2
1.12,0.048,-0.3961,0.2216,0.7674,-0.3966,0.5063,0.0104,0.094,0.2453,2
1.14,-0.1416,-0.7899,0.6346,0.7582,-0.3838,0.5161,0.02,0.0993,0.2392,2
1.16,0.4095,0.4065,0.2727,0.7684,-0.3976,0.5302,0.0143,0.1023,0.2345,2
1.18,0.9094,3.9156,0.0618,0.7688,-0.4025,0.5251,0.0169,0.0974,0.2409,2
1.2,1.0091,3.225,-0.0571,0.7547,-0.3977,0.5201,0.0204,0.0975,0.2404,2
1.22,0.2898,-0.5111,-0.1913,0.7473,-0.3867,0.5342,0.0125,0.0947,0.2337,2
1.24,-0.5414,-2.9267,-0.5079,0.7679,-0.3856,0.546,0.0106,0.0951,0.2218,2
1.26,-0.7699,-1.3453,0.0501,0.7726,-0.3834,0.541,0.0074,0.0984,0.2278,2
1.28,-0.3354,-1.2114,0.2944,0.7798,-0.3957,0.5314,0.0164,0.0928,0.2342,2
1.3,0.3123,0.2046,-0.2192,0.7678,-0.3961,0.5297,0.0298,0.097,0.236,2
1.32,-0.1694,0.5274,0.0381,0.7587,-0.3968,0.5191,0.0104,0.0983,0.2456,2
1.34,0.0765,1.1224,0.3198,0.7687,-0.3914,0.5254,0.028,0.0964,0.2309,2
1.36,-0.2535,0.4504,0.3683,0.7698,-0.3896,0.5226,0.0204,0.0944,0.2412,2
1.38,-0.6601,-0.6782,0.3121,0.7636,-0.3949,0.5198,0.0069,0.0942,0.2355,2
1.4,-0.5451,-0.5222,0.2067,0.7676,-0.3917,0.5253,0.0072,0.0907,0.2331,2
1.42,-0.3288,0.0007,0.4629,0.7725,-0.393,0.5259,0.0191,0.0934,0.2293,2
1.44,-0.122,0.1304,0.5579,0.7708,-0.3929,0.52,0.0222,0.0967,0.2322,2
1.46,-0.1841,-0.5748,0.372,0.7718,-0.3876,0.5154,0.021,0.0971,0.2333,2
1.48,-0.203,0.4946,-0.1712,0.7769,-0.3887,0.5172,0.0222,0.0987,0.2311,2
1.5,-0.2555,0.0319,0.4137,0.7738,-0.3916,0.5058,0.0183,0.0957,0.2279,2
1.52,-0.079,-1.6985,0.5849,0.761,-0.3885,0.5147,0.0248,0.0947,0.2366,2
1.54,-0.0511,-1.5214,0.1097,0.7658,-0.3898,0.5282,0.0223,0.0942,0.2376,2
1.56,-0.3985,-1.0692,0.4463,0.7706,-0.3951,0.5275,0.0108,0.0911,0.2329,2
1.58,-0.4959,-1.2242,0.1511,0.7603,-0.3944,0.5184,0.0163,0.0965,0.2386,2
1.6,-0.7895,-2.498,0.1517,0.7602,-0.3933,0.5232,0.0176,0.0951,0.2371,2
1.62,-0.6588,-0.8657,0.0017,0.7681,-0.3966,0.5176,0.0215,0.0974,0.2301,2
1.64,-0.4553,0.646,-0.0277,0.7607,-0.4024,0.5198,0.0211,0.0972,0.2269,2
1.66,-0.2622,-0.5436,-0.0223,0.7607,-0.397,0.5256,0.0152,0.0953,0.2243,2
1.68,-0.6632,-0.2686,0.0661,0.7668,-0.3919,0.5323,0.0082,0.0962,0.2273,2
1.7,-0.4466,-0.2235,-0.0388,0.7637,-0.3882,0.531,0.0172,0.0937,0.2348,2
1.72,-0.2645,-0.5356,0.1402,0.7733,-0.3976,0.5266,0.0064,0.0939,0.2339,2
1.74,-0.7733,-0.2011,0.5957,0.763,-0.3962,0.5188,0.0084,0.0982,0.236,2
1.76,-0.1321,1.7911,0.0271,0.7842,-0.3868,0.506,0.0145,0.0957,0.243,2
1.78,0.0467,3.1834,-0.4103,0.7817,-0.385,0.523,0.027,0.0963,0.2391,2
1.8,-0.5288,1.8385,0.0322,0.7601,-0.3967,0.5214,0.0036,0.0969,0.2294,2
1.82,-0.2235,-0.461,0.283,0.7597,-0.4039,0.5253,0.0076,0.1,0.2289,2
1.84,-0.2813,-2.886,0.2417,0.7638,-0.3933,0.5297,0.0147,0.0979,0.235,2
1.86,-0.3137,-3.0506,0.0612,0.7712,-0.3923,0.5261,0.0189,0.0962,0.2322,2
1.88,-0.024,-2.93,0.1619,0.7651,-0.3992,0.5182,0.0157,0.0967,0.2305,2
1.9,-0.1584,-2.9907,-0.1528,0.7617,-0.385,0.5257,0.0245,0.0953,0.2323,2
1.92,-0.542,-2.1574,0.0301,0.7828,-0.3893,0.5222,0.0178,0.0956,0.2279,2
1.94,-0.1323,-1.2227,-0.2222,0.7871,-0.3896,0.5077,0.0151,0.0975,0.2307,2
