time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.2953,0.5973,0.0298,0.7823,-0.3558,0.5318,0.0014,0.1157,0.2437,2
0.04,-0.2402,-0.3949,0.1079,0.7795,-0.3618,0.5344,0.002,0.1081,0.2462,2
0.06,-0.2634,-0.0829,0.1548,0.7846,-0.3567,0.5455,0.0009,0.1156,0.2446,2
0.08,-0.2654,0.8441,0.2962,0.7709,-0.3589,0.536,0.0,0.113,0.2353,2
0.1,-0.359,-0.3336,0.2992,0.7661,-0.3627,0.5289,0.0,0.1155,0.2425,2
0.12,-0.4073,-1.2372,0.4715,0.7802,-0.3657,0.527,0.0127,0.1133,0.2384,2
0.14,-0.2903,0.0074,0.6187,0.7828,-0.3522,0.5587,0.0,0.1117,0.226,2
0.16,-0.2651,0.0984,0.3956,0.7732,-0.3594,0.5328,0.0,0.1167,0.2368,2
0.18,-0.358,0.4664,0.3002,0.7714,-0.3564,0.539,0.0,0.1137,0.2461,2
0.2,-0.0858,0.5808,0.5502,0.778,-0.3567,0.5316,0.0032,0.114,0.2444,2
0.22,-0.1554,0.3785,0.4275,0.7847,-0.3546,0.5237,0.0061,0.1176,0.2368,2
0.24,-0.6035,0.5268,0.4992,0.7605,-0.3534,0.5197,0.0074,0.1139,0.2305,2
0.26,-0.245,0.1509,0.224,0.7699,-0.359,0.534,0.0,0.1119,0.246,2
0.28,-0.3544,-0.7245,-0.0703,0.773,-0.3643,0.5329,0.0,0.116,0.2433,2
0.3,-0.3225,-1.0555,0.4724,0.7614,-0.3688,0.5262,0.0,0.1147,0.2446,2
0.32,-0.4995,-1.0401,0.7725,0.7663,-0.3584,0.5244,0.0,0.1156,0.2473,2
0.34,-0.1285,0.4714,0.3111,0.7796,-0.36,0.5328,0.0,0.1116,0.2348,2
0.36,-0.0913,0.6287,0.2166,0.7672,-0.3576,0.527,0.0168,0.1128,0.2388,2
0.38,-0.1488,-0.3593,0.6206,0.7731,-0.3586,0.5345,0.0,0.1123,0.2431,2
0.4,-0.2708,0.0696,0.5404,0.7722,-0.3661,0.5175,0.0,0.113,0.231,2
0.42,0.0352,0.3395,0.0637,0.7848,-0.3625,0.5241,0.0005,0.1106,0.2359,2
0.44,-0.1891,-0.6756,0.0867,0.7764,-0.3594,0.5281,0.0039,0.1116,0.2455,2
0.46,-0.2668,0.0485,-0.0113,0.7826,-0.3584,0.5254,0.0,0.1094,0.2415,2
0.48,-0.2313,0.6576,-0.0173,0.7846,-0.3593,0.5319,0.0,0.1147,0.2275,2
0.5,-0.0502,0.5078,0.2857,0.7788,-0.3555,0.5293,0.0,0.1134,0.244,2
0.52,-0.2709,-0.1695,0.4042,0.7742,-0.3626,0.5356,0.0,0.1096,0.2429,2
0.54,-0.0808,0.0652,0.2221,0.7732,-0.3606,0.5391,0.0,0.1147,0.246,2
0.56,-0.3137,0.2056,0.4669,0.7788,-0.3649,0.5224,0.0,0.1108,0.2396,2
0.58,-0.0341,1.255,0.659,0.7758,-0.3632,0.5182,0.0,0.1098,0.2393,2
0.6,-0.2177,0.379,0.6421,0.7851,-0.3727,0.522,0.0059,0.1155,0.2431,2
0.62,-0.4084,-0.6818,0.5073,0.7759,-0.3641,0.5277,0.01,0.1159,0.2467,2
0.64,-0.333,-0.6177,0.2651,0.7821,-0.3623,0.5233,0.0,0.1146,0.2413,2
0.66,-0.1836,-0.3069,0.2865,0.7728,-0.3548,0.5181,0.0,0.1097,0.2319,2
0.68,-0.2117,0.1127,0.3061,0.7884,-0.3558,0.5199,0.0,0.1108,0.2358,2
0.7,-0.0587,1.6481,0.14,0.7815,-0.3556,0.5251,0.0,0.1096,0.2374,2
0.72,-0.2404,0.8054,0.2819,0.7719,-0.3653,0.5359,0.0,0.1145,0.235,2
0.74,-0.4096,-0.696,0.6269,0.7817,-0.3681,0.541,0.0,0.1097,0.2442,2
0.76,-0.4695,-0.6686,0.1127,0.7745,-0.3615,0.5206,0.0125,0.1125,0.2426,2
0.78,-0.761,-0.8734,-0.1224,0.7717,-0.3592,0.5349,0.0,0.11,0.2439,2
0.8,-0.599,-0.7699,-0.0923,0.7869,-0.3616,0.5271,0.0,0.1118,0.2405,2
0.82,-0.5118,-0.1768,-0.2529,0.794,-0.3551,0.5292,0.0052,0.1137,0.2456,2
0.84,-0.1087,-0.0375,0.0788,0.7705,-0.3647,0.5252,0.0,0.1106,0.2381,2
0.86,-0.3622,1.1775,0.0693,0.7703,-0.3662,0.5283,0.0,0.1159,0.2386,2
0.88,-0.3128,1.0007,-0.0962,0.7785,-0.362,0.5163,0.0001,0.1094,0.2431,2
0.9,-0.3884,0.3282,-0.0867,0.7755,-0.365,0.5216,0.0,0.1135,0.2378,2
0.92,-0.0742,0.6182,0.1857,0.776,-0.3608,0.5348,0.0,0.1187,0.2425,2
0.94,0.0249,-0.205,0.1405,0.7804,-0.3661,0.5379,0.008,0.1123,0.2465,2
0.96,-0.1128,-0.8859,0.3703,0.8014,-0.3605,0.5248,0.0,0.1126,0.2439,2
0.98,-0.2577,0.9824,0.2005,0.7928,-0.3571,0.5354,0.0005,0.1076,0.2458,2
1.0,-0.2536,0.8134,0.1748,0.7724,-0.3618,0.5274,0.0,0.116,0.2412,2
1.02,-0.3272,-0.0301,0.1547,0.7758,-0.367,0.5302,0.0,0.1124,0.2386,2
1.04,-0.4837,-0.4823,0.3771,0.7819,-0.3652,0.5146,0.0,0.1108,0.2422,2
1.06,-0.5869,-0.6831,0.4282,0.7822,-0.3611,0.5291,0.0003,0.1122,0.2375,2
1.08,-0.527,-0.1786,0.3318,0.7731,-0.3605,0.5449,0.0263,0.1137,0.2414,2
1.1,-0.3807,-0.0417,0.0812,0.7903,-0.3632,0.5245,0.0,0.114,0.2467,2
1.12,-0.3662,0.0864,0.3535,0.7879,-0.3607,0.5236,0.0092,0.1114,0.2439,2
1.14,-0.303,0.599,0.3852,0.7881,-0.3628,0.526,0.0,0.1158,0.24,2
1.16,-0.3736,-1.0732,0.3218,0.7775,-0.3621,0.5305,0.0,0.1132,0.2443,2
1.18,-0.4137,-0.7965,0.4116,0.7943,-0.3549,0.533,0.0,0.1113,0.2502,2
1.2,-0.0159,0.7946,0.2941,0.7771,-0.3694,0.5346,0.0143,0.1154,0.2385,2
1.22,0.2186,0.5263,0.5714,0.7749,-0.367,0.5251,0.0085,0.1153,0.2452,2
1.24,0.0365,-0.472,0.5545,0.7835,-0.3645,0.5273,0.0,0.1101,0.2389,2
1.26,-0.1712,-1.6353,0.6675,0.778,-0.3613,0.5329,0.0,0.1138,0.238,2
1.28,-0.0675,-0.9127,0.6625,0.7828,-0.3638,0.5231,0.006,0.1103,0.2319,2
1.3,-0.0428,-0.5319,0.6795,0.7643,-0.371,0.5183,0.0078,0.1083,0.2321,2
1.32,0.1185,-0.7887,0.7957,0.7794,-0.3569,0.5229,0.0089,0.1118,0.242,2
1.34,0.0121,0.4163,-0.1626,0.7612,-0.356,0.5391,0.0,0.1155,0.235,2
1.36,-0.4069,0.2043,-0.0492,0.778,-0.3509,0.5173,0.0051,0.1143,0.2393,2
1.38,-0.7886,-0.3629,0.1798,0.773,-0.3649,0.5306,0.0128,0.1133,0.2411,2
1.4,-0.7798,0.1912,0.1518,0.7802,-0.3665,0.5244,0.0024,0.1115,0.2423,2
1.42,-0.7248,0.4133,-0.3021,0.7748,-0.3645,0.5381,0.0023,0.1139,0.2411,2
1.44,-0.8392,-0.6897,-0.3619,0.7682,-0.3606,0.529,0.0018,0.1151,0.2384,2
1.46,-0.2052,0.2101,-0.0094,0.7787,-0.3582,0.5248,0.0,0.1141,0.2421,2
1.48,-0.1323,0.3252,0.0708,0.7807,-0.3629,0.522,0.0,0.1109,0.2376,2
1.5,0.2444,0.3418,0.2582,0.7872,-0.3663,0.5309,0.0,0.1126,0.2412,2
1.52,-0.0578,0.2229,0.3619,0.7817,-0.3618,0.5206,0.0,0.1128,0.2434,2
1.54,-0.5186,-0.2274,0.742,0.7841,-0.3639,0.536,0.001,0.1171,0.2443,2
1.56,-0.4433,-0.0252,0.5127,0.7843,-0.374,0.5348,0.0038,0.1182,0.2401,2
1.58,-0.7826,0.2695,0.0536,0.797,-0.3619,0.5318,0.0,0.111,0.2418,2
1.6,-0.3767,0.5357,-0.0185,0.7739,-0.3683,0.5236,0.0008,0.1129,0.2459,2
