time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.0274,2.544,-1.4349,0.7546,0.5212,0.319,0.0678,0.0705,0.108,3
0.04,0.3952,2.492,-2.3377,0.7438,0.5066,0.3158,0.0686,0.0695,0.1116,3
0.06,0.5949,3.2431,-2.4167,0.7407,0.4938,0.3188,0.0685,0.0698,0.1064,3
0.08,1.029,3.3337,-3.0717,0.7466,0.5167,0.3056,0.0456,0.0702,0.1101,3
0.1,0.9145,3.6322,-3.462,0.7473,0.5285,0.3037,0.0709,0.0707,0.1049,3
0.12,1.0689,5.0058,-4.8511,0.7507,0.4971,0.3192,0.0797,0.069,0.1048,3
0.14,1.6936,3.7855,-5.2241,0.7386,0.5233,0.3089,0.0688,0.0704,0.1071,3
0.16,1.1302,2.7465,-5.0667,0.7245,0.5303,0.3136,0.0764,0.0699,0.1062,3
0.18,0.1421,2.5211,-3.1611,0.7173,0.5456,0.3196,0.0847,0.0687,0.1056,3
0.2,-0.1151,2.0582,-1.2958,0.7329,0.5324,0.3173,0.06,0.0659,0.1017,3
0.22,-0.333,2.5613,-0.3998,0.7294,0.5342,0.3201,0.0523,0.0643,0.0939,3
0.24,-0.2719,2.0945,0.0943,0.7289,0.5504,0.3306,0.0671,0.0664,0.0976,3
0.26,-0.4371,0.8839,0.1855,0.7351,0.5299,0.3242,0.0733,0.0661,0.1001,3
0.28,-0.2454,-0.2488,0.0549,0.7442,0.5253,0.3201,0.0574,0.066,0.0972,3
0.3,-0.1993,-0.1025,0.2177,0.7496,0.5477,0.3234,0.0566,0.0673,0.097,3
0.32,-0.3019,-0.1042,0.3119,0.7467,0.5249,0.3152,0.0428,0.0663,0.0986,3
0.34,0.2977,-0.7118,0.3899,0.7411,0.5264,0.3161,0.0412,0.0656,0.0993,3
0.36,0.8981,-0.6775,0.178,0.7348,0.5223,0.3239,0.0534,0.065,0.099,3
0.38,1.284,-0.1729,0.3665,0.7395,0.5203,0.3297,0.0585,0.0662,0.0994,3
0.4,0.9552,0.212,1.0596,0.7457,0.5358,0.3267,0.0496,0.0672,0.0992,3
0.42,0.5926,-0.0781,1.2895,0.7454,0.5235,0.3192,0.0483,0.0671,0.1007,3
0.44,0.3036,0.0137,0.9053,0.7443,0.5327,0.3228,0.0585,0.0678,0.1019,3
0.46,-0.1584,0.0217,0.7377,0.7479,0.5343,0.3265,0.0455,0.0707,0.103,3
0.48,-0.2273,-1.0108,1.0525,0.7343,0.5288,0.32,0.0563,0.0696,0.1057,3
0.5,0.0097,-1.7149,1.2543,0.734,0.5258,0.3163,0.0744,0.0688,0.1053,3
0.52,0.0346,-1.972,1.3995,0.7506,0.5274,0.3183,0.0626,0.0711,0.1043,3
0.54,0.2974,-2.6029,1.7196,0.7506,0.5336,0.3124,0.0556,0.0715,0.1039,3
