time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.3432,0.8612,0.4636,0.8552,0.3302,0.3235,0.1874,0.0826,0.1008,3
0.04,0.4466,0.3957,0.6437,0.8388,0.3153,0.3338,0.1803,0.0823,0.1008,3
0.06,-0.0566,0.9257,0.5611,0.8392,0.3031,0.3328,0.1858,0.0813,0.103,3
0.08,0.1802,-0.2061,1.0664,0.8349,0.3,0.3305,0.1903,0.0809,0.1032,3
0.1,0.087,-0.15,1.1551,0.8447,0.3126,0.3319,0.1763,0.0823,0.1002,3
0.12,0.1887,1.1348,1.3769,0.8453,0.3065,0.3323,0.1805,0.0828,0.1002,3
0.14,-0.7615,2.1765,1.4366,0.8509,0.328,0.3366,0.1738,0.0853,0.1,3
0.16,-1.5731,1.9748,0.6524,0.8353,0.3484,0.3308,0.1789,0.0826,0.1004,3
0.18,-0.7242,0.6291,0.4858,0.8604,0.3137,0.3348,0.1774,0.0822,0.0998,3
0.2,-0.2928,1.41,0.6207,0.8691,0.3184,0.3308,0.1756,0.0833,0.1035,3
0.22,-0.0881,1.0528,0.4262,0.8621,0.3309,0.3326,0.1526,0.0846,0.1011,3
0.24,0.1242,-0.4676,-0.0542,0.8385,0.3573,0.3276,0.2004,0.0821,0.0996,3
0.26,0.4213,-1.2771,0.1874,0.8482,0.347,0.3319,0.1944,0.0806,0.1027,3
0.28,-0.1254,-1.1622,-0.4599,0.851,0.3089,0.3321,0.159,0.0804,0.0996,3
0.3,0.7267,-0.8111,-0.0117,0.8662,0.3267,0.3354,0.179,0.0811,0.1003,3
0.32,-0.471,0.2545,-1.5378,0.8506,0.3223,0.3261,0.1586,0.0834,0.0989,3
0.34,-0.2441,0.5093,-1.7527,0.8322,0.2791,0.3331,0.1672,0.081,0.0982,3
0.36,0.4311,0.2716,-0.7288,0.8431,0.327,0.3423,0.1806,0.0828,0.0991,3
0.38,0.32,0.7411,0.3719,0.851,0.3376,0.3365,0.1884,0.0859,0.1016,3
0.4,-0.2032,0.8698,1.1377,0.844,0.3442,0.3278,0.1902,0.0862,0.0993,3
0.42,0.376,0.1074,0.8686,0.843,0.3376,0.3248,0.1687,0.0858,0.1007,3
0.44,-0.409,-0.0609,0.7071,0.8492,0.3281,0.3242,0.1844,0.0844,0.1007,3
0.46,-0.9808,-0.0904,0.3156,0.8549,0.3157,0.3263,0.1786,0.0845,0.1,3
0.48,0.0431,-0.3372,0.1187,0.8332,0.3411,0.3249,0.1737,0.0833,0.0993,3
0.5,0.2141,0.1535,-0.3074,0.8519,0.3363,0.3228,0.187,0.0798,0.1018,3
0.52,-0.8406,-2.0158,-0.4462,0.8629,0.2931,0.3434,0.2017,0.0853,0.0986,3
0.54,-0.8093,0.8774,0.835,0.8751,0.404,0.3378,0.1728,0.0825,0.0982,3
0.56,-0.1959,1.1686,1.2019,0.8639,0.3133,0.3292,0.1792,0.0852,0.0998,3
0.58,0.1971,0.1792,0.8479,0.8456,0.2868,0.3323,0.1907,0.0839,0.1013,3
0.6,0.4942,0.1513,0.5534,0.8495,0.3439,0.3321,0.1906,0.084,0.1036,3
0.62,0.363,0.176,0.1866,0.8634,0.3414,0.3299,0.1811,0.085,0.1003,3
0.64,-0.1314,0.6281,0.4721,0.853,0.3304,0.3355,0.1849,0.0843,0.1029,3
0.66,-0.7686,0.4989,0.787,0.8444,0.3087,0.3367,0.1748,0.0853,0.1029,3
0.68,-0.7649,0.2864,0.9543,0.8419,0.3188,0.3326,0.1652,0.0851,0.1017,3
0.7,-1.063,0.4652,1.1275,0.8458,0.3001,0.3276,0.1678,0.0864,0.1014,3
0.72,-0.8977,-0.0398,0.6226,0.845,0.3095,0.321,0.2002,0.0804,0.0973,3
0.74,0.1399,-0.6808,-0.0691,0.8556,0.285,0.3279,0.185,0.0845,0.1003,3
0.76,-0.3673,-0.6383,0.5147,0.8625,0.3423,0.3408,0.1724,0.0833,0.1019,3
0.78,-0.2009,0.9903,0.259,0.8551,0.3295,0.3295,0.1996,0.0845,0.0966,3
0.8,-0.5605,0.5737,0.6091,0.8488,0.3529,0.3341,0.1816,0.0815,0.1009,3
0.82,-1.4057,-0.8352,0.7411,0.8582,0.3379,0.3385,0.1762,0.0862,0.1008,3
0.84,-0.8606,-0.4743,0.2666,0.8567,0.3492,0.337,0.1819,0.084,0.1015,3
0.86,-0.5537,0.2224,0.1683,0.8541,0.317,0.3248,0.1853,0.0824,0.1012,3
0.88,-0.2599,-0.0607,0.0522,0.8492,0.3323,0.3306,0.1889,0.0843,0.0996,3
0.9,0.0042,0.0226,-0.1019,0.8448,0.3603,0.3291,0.1876,0.0838,0.0995,3
0.92,0.3997,0.0599,0.3113,0.8471,0.3539,0.3324,0.1744,0.0804,0.1017,3
0.94,0.0884,-0.3562,0.2937,0.8494,0.3363,0.3296,0.1834,0.0796,0.1029,3
0.96,0.3338,0.7226,0.3631,0.8339,0.3362,0.3274,0.1738,0.0816,0.1019,3
0.98,0.3321,0.3081,-0.1295,0.8409,0.341,0.3361,0.1843,0.084,0.0996,3
1.0,-0.8079,0.637,-0.0268,0.8654,0.3182,0.3358,0.1794,0.0834,0.0971,3
1.02,-0.8007,1.0079,0.4392,0.8566,0.307,0.3382,0.1512,0.0864,0.1009,3
1.04,-0.1735,-0.2503,0.1569,0.8608,0.3006,0.3338,0.1937,0.0837,0.1008,3
1.06,-1.0053,0.2578,-0.0013,0.8463,0.3291,0.3288,0.1824,0.0835,0.1029,3
1.08,-0.4369,-0.0545,-0.0673,0.8404,0.3261,0.3358,0.1946,0.0858,0.099,3
1.1,-0.1818,0.2652,0.2287,0.8626,0.279,0.3343,0.1892,0.0852,0.1003,3
1.12,-0.1814,-0.3622,0.3618,0.8465,0.3194,0.3276,0.178,0.0831,0.1021,3
1.14,0.0793,0.6058,0.4055,0.8576,0.3298,0.327,0.1715,0.0834,0.1013,3
1.16,-0.5136,-0.1833,1.2444,0.8517,0.3077,0.3327,0.172,0.0842,0.1009,3
1.18,-0.9479,-0.3468,0.462,0.8476,0.3052,0.3307,0.1811,0.0828,0.0991,3
1.2,-0.3037,0.4424,0.4913,0.8432,0.3378,0.3357,0.1773,0.081,0.0988,3
1.22,-0.2637,-0.3179,0.6702,0.8533,0.3531,0.3389,0.1783,0.0828,0.0989,3
1.24,-0.6483,0.0216,1.2293,0.8588,0.3259,0.3293,0.1932,0.0835,0.097,3
1.26,-0.2203,-0.8756,0.1648,0.8458,0.3174,0.3336,0.1744,0.0827,0.099,3
1.28,-0.3248,-2.1955,0.3601,0.87,0.3024,0.3318,0.1888,0.0821,0.1002,3
1.3,0.2676,-1.603,0.2905,0.852,0.3426,0.3332,0.1927,0.0836,0.1017,3
1.32,-0.72,-1.0647,0.3864,0.8445,0.3284,0.3354,0.1858,0.084,0.1015,3
1.34,-0.4544,-0.2191,-0.0824,0.8424,0.36,0.3391,0.1854,0.084,0.1,3
1.36,-1.0476,-0.5374,0.5604,0.8391,0.3271,0.3305,0.182,0.0821,0.1007,3
1.38,-0.4812,-0.459,0.7348,0.8478,0.3189,0.3269,0.1702,0.0826,0.0991,3
1.4,-0.2224,-0.8891,0.2615,0.8541,0.3069,0.3359,0.1712,0.0807,0.1017,3
1.42,0.4101,-1.3401,0.3625,0.8598,0.3137,0.3392,0.1726,0.0815,0.1044,3
1.44,0.5978,-1.1549,0.5511,0.8477,0.3299,0.3355,0.1765,0.083,0.1003,3
1.46,0.5275,-0.2878,0.1959,0.8419,0.3339,0.3272,0.1786,0.0816,0.0983,3
1.48,0.0222,-0.8691,0.6542,0.8605,0.3398,0.3356,0.1809,0.0808,0.0984,3
1.5,0.1941,-0.7554,0.3075,0.8523,0.3627,0.3298,0.1874,0.0816,0.1042,3
1.52,-0.5217,-0.853,-0.0667,0.8503,0.3274,0.3193,0.1895,0.0842,0.0984,3
1.54,-0.5774,-2.1254,0.0686,0.8531,0.3357,0.3312,0.1872,0.0789,0.0979,3
1.56,-0.4821,-0.7955,0.2587,0.8544,0.3269,0.3353,0.1798,0.082,0.102,3
1.58,-0.9095,-0.1332,-0.2188,0.8547,0.3226,0.3312,0.1763,0.0825,0.1003,3
1.6,-0.8411,-0.192,-0.2408,0.8592,0.3038,0.3302,0.1856,0.0821,0.0995,3
1.62,-0.2023,0.2103,0.0465,0.8574,0.3214,0.3362,0.1736,0.0813,0.098,3
1.64,-0.1175,1.5017,-0.3705,0.8492,0.3415,0.3274,0.1649,0.0816,0.1004,3
1.66,0.1276,1.0492,-0.6229,0.8465,0.3295,0.3283,0.1595,0.08,0.1003,3
1.68,0.4221,-0.9189,-0.0223,0.8499,0.3133,0.3363,0.1672,0.0818,0.0987,3
1.7,0.4832,-0.4459,0.3622,0.8521,0.3236,0.3358,0.1749,0.0817,0.0999,3
1.72,0.4661,-0.8279,0.6727,0.8559,0.3261,0.3341,0.182,0.0819,0.1016,3
1.74,0.4544,-0.4699,1.2579,0.843,0.3348,0.3362,0.1834,0.0801,0.102,3
1.76,0.5971,-0.0458,0.3989,0.8461,0.3506,0.3294,0.165,0.0788,0.0994,3
1.78,-0.2928,1.204,0.0959,0.842,0.3625,0.3212,0.1768,0.0857,0.1029,3
1.8,-0.3075,-0.5157,0.1842,0.8624,0.3432,0.3289,0.1766,0.0796,0.1021,3
1.82,-0.2854,-0.0326,0.1296,0.8651,0.3315,0.3291,0.1828,0.0842,0.0994,3
1.84,-0.5105,0.3789,0.7514,0.8673,0.2917,0.3319,0.1887,0.0832,0.0975,3
1.86,-0.2439,0.4821,-0.1141,0.8514,0.3108,0.3279,0.1798,0.0824,0.0992,3
1.88,0.5595,-0.0644,0.3354,0.8366,0.2938,0.3308,0.1455,0.0816,0.1009,3
1.9,0.454,-0.4485,-0.1456,0.8369,0.2954,0.3313,0.1541,0.0828,0.1007,3
1.92,-0.4492,0.2285,-0.3887,0.8538,0.2972,0.3326,0.1897,0.0817,0.1008,3
1.94,-0.7999,0.7081,-0.2158,0.8558,0.2935,0.3318,0.1879,0.0823,0.1022,3
1.96,-0.7582,0.4277,-0.4956,0.8488,0.286,0.3366,0.1877,0.0819,0.1011,3
1.98,-0.5194,0.0848,-1.1051,0.8439,0.3323,0.339,0.1844,0.0834,0.101,3
2.0,-0.1626,-1.282,0.1203,0.8709,0.3207,0.3261,0.1986,0.0817,0.0981,3
2.02,-0.4752,-1.081,-0.6899,0.8473,0.3426,0.3301,0.1836,0.0795,0.1013,3
2.04,-1.0103,-0.7858,-0.8859,0.8523,0.3507,0.3247,0.1903,0.0817,0.1022,3
2.06,-0.611,-0.0176,-0.5335,0.8485,0.3162,0.3298,0.1777,0.0821,0.1006,3
2.08,-0.554,-0.099,0.2844,0.8616,0.3257,0.3333,0.1855,0.0813,0.1005,3
2.1,-0.9315,0.3573,0.2695,0.8343,0.3027,0.332,0.1861,0.0802,0.1018,3
