time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.0288,0.296,-0.5422,0.834,0.3801,0.2965,0.2131,0.0787,0.0979,3
0.04,-0.2788,-0.2933,0.1108,0.8628,0.3548,0.296,0.2002,0.0809,0.0957,3
0.06,-0.5968,0.7555,0.1225,0.8447,0.3466,0.2988,0.2143,0.082,0.0991,3
0.08,0.218,-0.7774,0.1084,0.8487,0.3416,0.2949,0.1987,0.0785,0.0959,3
0.1,-0.5057,-0.0641,0.2296,0.8801,0.3738,0.2977,0.203,0.0823,0.0953,3
0.12,0.0014,0.3668,0.2664,0.8476,0.3774,0.3037,0.2066,0.0812,0.0949,3
0.14,-0.0721,-0.1614,0.0841,0.8301,0.3993,0.3163,0.215,0.0806,0.0952,3
0.16,-0.5415,-0.0382,0.3689,0.8264,0.3825,0.3052,0.2051,0.0812,0.0944,3
0.18,-0.5677,-0.6,0.1129,0.8536,0.3724,0.2928,0.2057,0.0813,0.0983,3
0.2,0.0523,-0.8058,0.2689,0.8617,0.4251,0.3109,0.2058,0.0798,0.0995,3
0.22,-0.3097,0.6861,0.3562,0.8467,0.3745,0.3081,0.2136,0.0805,0.0984,3
0.24,-0.3632,0.8317,0.2464,0.8668,0.3682,0.3003,0.2057,0.0786,0.0994,3
0.26,-0.1048,-0.2295,0.1682,0.8421,0.3796,0.3061,0.2166,0.0792,0.1008,3
0.28,-0.1946,-0.5161,0.748,0.836,0.402,0.3112,0.2101,0.0778,0.0985,3
0.3,-0.1385,-0.7322,0.7254,0.8756,0.3758,0.2967,0.2084,0.0808,0.0965,3
0.32,-0.1021,-1.9878,0.7699,0.861,0.396,0.2898,0.2012,0.0824,0.1023,3
0.34,-0.3006,-4.4246,1.0471,0.8675,0.3939,0.2971,0.2004,0.0898,0.1091,3
0.36,-0.1704,-2.7496,0.8861,0.8619,0.3762,0.2928,0.2127,0.0857,0.1047,3
