time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.5901,1.0913,-0.206,0.708,0.482,0.3341,0.1539,0.0819,0.1032,3
0.04,-0.6343,-0.2899,0.6602,0.7601,0.5478,0.3301,0.1315,0.0803,0.1037,3
0.06,0.1995,-1.0272,0.2262,0.7528,0.528,0.3245,0.1435,0.0813,0.107,3
0.08,0.2073,-0.1788,0.1308,0.7205,0.5189,0.3193,0.1561,0.0796,0.1057,3
0.1,0.7763,0.5962,1.4569,0.736,0.4812,0.3291,0.1285,0.0822,0.1041,3
0.12,0.9232,0.1189,1.3933,0.7345,0.4786,0.3247,0.1415,0.0803,0.102,3
0.14,0.3523,-0.7048,0.927,0.7402,0.5193,0.3272,0.1512,0.0809,0.1049,3
0.16,-0.1545,-0.1462,0.8471,0.7413,0.5108,0.3339,0.133,0.0811,0.1045,3
0.18,-0.4531,0.5508,-0.3084,0.7299,0.4932,0.3242,0.1111,0.0806,0.1043,3
0.2,-0.6162,0.3929,-0.4831,0.7239,0.4847,0.3231,0.1131,0.0807,0.1011,3
0.22,0.1221,0.2847,0.1459,0.7181,0.4982,0.3257,0.1275,0.0815,0.1013,3
0.24,0.8639,-0.647,1.3404,0.7474,0.4834,0.3219,0.1322,0.0812,0.1028,3
0.26,0.7604,-0.503,1.5559,0.7641,0.5034,0.315,0.1418,0.0811,0.1032,3
0.28,0.8273,0.0036,1.3364,0.7534,0.5116,0.3219,0.145,0.0832,0.1024,3
0.3,0.5024,-0.0369,1.1837,0.7309,0.5291,0.321,0.1209,0.0856,0.1045,3
0.32,-0.4251,-0.0642,1.2995,0.7468,0.5048,0.3193,0.1243,0.0851,0.1039,3
0.34,-0.3538,-0.1652,1.2435,0.7416,0.4891,0.3245,0.13,0.0826,0.1022,3
0.36,-0.4262,0.4739,0.9606,0.7544,0.4933,0.324,0.1389,0.0809,0.0989,3
