time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.1917,-0.5372,0.2052,0.8508,0.3276,0.3144,0.1926,0.0844,0.1025,3
0.04,0.0062,-1.189,0.5415,0.8582,0.3566,0.3287,0.1921,0.0818,0.0982,3
0.06,-0.5199,-0.4112,0.8549,0.8481,0.3671,0.3241,0.203,0.0812,0.1017,3
0.08,-0.1617,0.2619,0.6502,0.8567,0.3544,0.3252,0.1847,0.0828,0.1028,3
0.1,0.1212,0.6033,0.4916,0.862,0.3772,0.3245,0.1846,0.0835,0.1019,3
0.12,0.2901,0.6755,0.6758,0.8531,0.3757,0.317,0.1981,0.0832,0.1021,3
0.14,0.5161,0.4512,0.788,0.85,0.3542,0.3138,0.1943,0.0824,0.1025,3
0.16,0.6702,-0.2487,0.693,0.8621,0.3617,0.3209,0.1764,0.0811,0.1016,3
0.18,0.5877,-0.9925,0.9332,0.8631,0.3616,0.3233,0.1798,0.0809,0.1018,3
0.2,-0.0804,0.4689,0.6153,0.8606,0.3554,0.3177,0.1882,0.0825,0.101,3
0.22,-1.0092,-0.0497,0.1906,0.8624,0.3522,0.304,0.1831,0.0847,0.1021,3
0.24,-0.5058,1.0368,-0.16,0.8617,0.342,0.3201,0.1696,0.0808,0.1002,3
0.26,-0.751,0.6776,-0.1273,0.8496,0.352,0.321,0.1829,0.0812,0.1001,3
0.28,-0.6668,-0.1853,0.295,0.8545,0.3919,0.3287,0.179,0.0839,0.1023,3
0.3,-0.0874,-0.7984,0.5318,0.8556,0.3844,0.3254,0.1684,0.0841,0.1015,3
0.32,0.1093,-0.6898,0.168,0.852,0.3581,0.319,0.1784,0.0829,0.0998,3
0.34,-0.2106,-0.4762,-0.1113,0.8541,0.3682,0.3248,0.1994,0.0833,0.1009,3
0.36,-0.2192,-0.619,0.2179,0.8576,0.3885,0.3314,0.2001,0.0837,0.1022,3
0.38,-0.0594,0.6101,-0.3489,0.8538,0.3743,0.3211,0.1928,0.0825,0.0993,3
0.4,-0.1953,0.6842,0.317,0.8394,0.3854,0.3181,0.1813,0.0827,0.1015,3
0.42,0.0419,-1.2175,0.3652,0.8553,0.3916,0.3217,0.175,0.0833,0.0983,3
0.44,-0.4514,-0.3926,0.5639,0.8471,0.3672,0.3107,0.2038,0.08,0.1008,3
0.46,0.0805,-0.3484,0.4382,0.8507,0.3396,0.3118,0.1963,0.0816,0.0998,3
0.48,-0.1016,-0.9185,0.0773,0.8597,0.3525,0.3221,0.1726,0.0817,0.1008,3
0.5,-0.2696,-0.9415,0.3061,0.8597,0.354,0.331,0.1638,0.0818,0.1035,3
0.52,0.0338,-0.5567,0.4911,0.8528,0.3491,0.3231,0.1739,0.0826,0.1032,3
0.54,0.3245,-0.7908,0.0532,0.8486,0.3672,0.3099,0.1786,0.0822,0.1006,3
0.56,0.6565,-1.4741,0.3179,0.8471,0.3622,0.3244,0.1658,0.0818,0.1019,3
0.58,0.5543,-0.6051,0.7952,0.8519,0.3596,0.3192,0.1905,0.0804,0.1008,3
0.6,0.1402,0.2057,-0.1278,0.8721,0.3528,0.3167,0.1932,0.0827,0.0938,3
0.62,-0.078,0.029,0.0171,0.853,0.3514,0.3141,0.1916,0.084,0.1003,3
0.64,-0.5223,-0.4798,0.3853,0.8462,0.341,0.308,0.1961,0.084,0.1026,3
0.66,-0.3084,-0.4749,0.0178,0.8529,0.3339,0.3068,0.1832,0.0843,0.0982,3
0.68,0.212,-0.5957,0.2743,0.8654,0.3251,0.3086,0.1875,0.083,0.0981,3
0.7,0.3532,-0.31,0.4541,0.8698,0.3292,0.3093,0.1959,0.0817,0.1002,3
0.72,0.1894,0.3258,0.1221,0.8568,0.3513,0.3124,0.1888,0.0824,0.1007,3
0.74,0.1475,0.2962,0.2955,0.8389,0.3684,0.3176,0.1825,0.0845,0.1018,3
0.76,-0.2532,0.3392,0.3755,0.8502,0.3685,0.3083,0.1859,0.0868,0.1003,3
0.78,-0.7168,0.448,0.4813,0.8729,0.3947,0.3184,0.2076,0.0854,0.1008,3
0.8,0.0469,0.9197,0.1962,0.8531,0.3703,0.3146,0.1991,0.0841,0.1011,3
0.82,-0.3807,-0.2138,-0.297,0.8678,0.3727,0.3233,0.2035,0.0836,0.1011,3
0.84,-0.1688,-0.324,0.3022,0.8619,0.3455,0.3102,0.1803,0.0853,0.1017,3
0.86,0.2211,-1.4386,0.3536,0.8695,0.3523,0.3225,0.1869,0.0842,0.1027,3
0.88,-0.2807,-0.875,0.4095,0.8675,0.3627,0.3219,0.1855,0.0832,0.0998,3
0.9,-0.6512,0.6207,0.7095,0.8484,0.3521,0.3052,0.1788,0.0819,0.0989,3
0.92,0.0508,0.3449,0.6249,0.8434,0.3433,0.3085,0.1927,0.0795,0.1028,3
0.94,0.2248,-0.3431,0.3101,0.8634,0.3526,0.321,0.1918,0.0806,0.1012,3
0.96,-0.2899,-1.1724,0.5198,0.8644,0.3682,0.3151,0.1941,0.0805,0.1058,3
0.98,0.1829,0.092,0.7678,0.8664,0.3429,0.3132,0.172,0.0844,0.1021,3
1.0,-0.292,-0.8195,0.4853,0.8475,0.3531,0.3123,0.1851,0.0818,0.101,3
1.02,-0.1651,0.544,0.0972,0.8539,0.3898,0.3137,0.1949,0.0841,0.1009,3
1.04,0.0478,0.4269,0.099,0.873,0.384,0.3087,0.1982,0.0831,0.0979,3
1.06,0.1446,-0.1889,0.1739,0.8603,0.3791,0.3097,0.1924,0.0798,0.098,3
1.08,0.3226,-0.1885,0.4228,0.8432,0.3679,0.3187,0.1825,0.0805,0.0999,3
1.1,0.2813,-0.1696,0.7262,0.8429,0.3419,0.3217,0.1894,0.0841,0.0999,3
1.12,-0.3945,-0.7519,0.5935,0.8456,0.3384,0.3172,0.2108,0.0838,0.0982,3
1.14,-0.9066,-0.637,0.2848,0.8735,0.3658,0.3279,0.1913,0.0824,0.0971,3
1.16,-0.8998,0.6688,0.5827,0.8605,0.3727,0.3135,0.1827,0.0858,0.1024,3
1.18,-0.0394,-0.2558,0.1433,0.8812,0.32,0.3245,0.1976,0.0827,0.105,3
1.2,0.0743,0.9155,0.2243,0.8609,0.3478,0.3072,0.1912,0.082,0.0994,3
1.22,0.1873,0.1683,-0.0299,0.8465,0.3598,0.3138,0.1937,0.0823,0.0992,3
1.24,-0.1843,-0.497,-0.1249,0.8511,0.3569,0.3176,0.1978,0.0825,0.0996,3
1.26,-0.7057,-0.147,0.0178,0.8574,0.3719,0.316,0.1875,0.0834,0.1007,3
1.28,-0.8092,0.571,0.1902,0.8496,0.3722,0.3108,0.178,0.0842,0.1015,3
1.3,-0.4611,0.6576,0.3327,0.8398,0.3519,0.3099,0.1873,0.0838,0.101,3
1.32,-0.1775,0.0951,0.4895,0.8514,0.3732,0.3256,0.1991,0.0835,0.101,3
1.34,-0.2999,0.3595,0.3539,0.8586,0.3504,0.3243,0.1974,0.0839,0.0977,3
1.36,-0.2215,0.0114,0.483,0.8491,0.3346,0.3161,0.1942,0.0798,0.1003,3
1.38,-0.5284,-0.4629,0.4258,0.8499,0.3663,0.3176,0.1964,0.0824,0.0999,3
1.4,-0.4633,0.5692,0.1821,0.8643,0.3813,0.3242,0.1847,0.0813,0.1021,3
1.42,-0.5711,1.3687,0.1375,0.8556,0.3589,0.3132,0.1956,0.0826,0.1006,3
1.44,-0.2542,0.2929,0.3698,0.8476,0.3524,0.3095,0.2117,0.085,0.1013,3
1.46,-0.0077,-0.7411,0.322,0.8531,0.3643,0.3185,0.2027,0.0842,0.1032,3
1.48,-0.0532,-0.204,0.1165,0.8627,0.3613,0.3258,0.1892,0.0825,0.103,3
1.5,-0.0634,0.4702,0.3977,0.8628,0.3463,0.322,0.1995,0.0839,0.1015,3
1.52,-0.5291,-0.2672,0.7419,0.8522,0.3645,0.3125,0.1936,0.0825,0.1,3
1.54,-0.9089,0.1217,0.3485,0.8587,0.3631,0.3072,0.2068,0.0811,0.0994,3
1.56,0.1235,-0.3688,-0.2066,0.879,0.3726,0.3026,0.1953,0.0813,0.104,3
1.58,0.4306,-0.1382,0.3525,0.8718,0.3653,0.3111,0.2098,0.0812,0.1018,3
1.6,-0.1053,0.8174,0.3885,0.8603,0.3516,0.3118,0.1827,0.082,0.1007,3
1.62,0.0071,0.2735,0.2591,0.8627,0.3364,0.3094,0.1895,0.0832,0.0996,3
1.64,0.3127,-0.4223,0.3048,0.8672,0.3359,0.3159,0.1997,0.0826,0.1012,3
1.66,0.0616,0.0853,0.4577,0.8693,0.3627,0.3226,0.1907,0.0822,0.103,3
1.68,-0.3938,1.275,0.3576,0.8659,0.383,0.3192,0.1886,0.0829,0.1018,3
1.7,-0.3554,1.6154,-0.02,0.852,0.3567,0.3136,0.2052,0.0823,0.1004,3
1.72,-0.6176,0.4128,0.2048,0.8558,0.3547,0.3115,0.1894,0.0849,0.1006,3
1.74,-0.6038,0.56,0.4263,0.8712,0.3499,0.3192,0.1717,0.084,0.1015,3
1.76,0.5085,-0.0845,1.3533,0.8527,0.3204,0.2648,0.1428,0.0838,0.0938,3
1.78,-0.1668,0.0142,0.7505,0.8533,0.3469,0.2619,0.1458,0.0802,0.0907,3
