time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.5438,-1.1218,0.0904,0.8046,0.3402,0.33,0.2011,0.0715,0.0745,3
0.04,-0.4614,-0.3114,-0.1779,0.8031,0.291,0.3246,0.2136,0.0761,0.0795,3
0.06,-0.9,0.2097,-0.2148,0.8067,0.318,0.3153,0.2041,0.0754,0.0773,3
0.08,-0.2185,-0.4274,0.0469,0.8125,0.3316,0.3227,0.2188,0.0745,0.0798,3
0.1,-0.7847,-0.6492,0.657,0.8023,0.2946,0.3212,0.2186,0.0742,0.082,3
0.12,-0.985,-0.8755,0.5288,0.7929,0.3175,0.3141,0.2214,0.0767,0.0808,3
0.14,-0.0928,-1.3539,0.584,0.7995,0.3351,0.3055,0.2134,0.0771,0.0846,3
0.16,-0.1145,-4.1747,0.9773,0.7965,0.3572,0.3105,0.2018,0.0816,0.0925,3
0.18,-0.1269,-5.5817,1.0796,0.7995,0.3398,0.3109,0.2084,0.0845,0.0963,3
0.2,-0.15,-2.8459,0.9036,0.8194,0.3368,0.3115,0.2111,0.0799,0.0845,3
0.22,-0.4822,0.6669,0.4425,0.8154,0.3665,0.3144,0.2015,0.0779,0.0774,3
0.24,-0.5562,0.6055,0.0424,0.7926,0.3646,0.3088,0.2005,0.0793,0.0799,3
0.26,-0.4631,-1.2472,0.1794,0.7932,0.3516,0.3049,0.2073,0.0751,0.0765,3
0.28,-0.2885,-0.3246,0.3024,0.7969,0.3458,0.3085,0.2055,0.074,0.0831,3
0.3,-0.2293,0.8434,0.558,0.8043,0.3113,0.3105,0.1935,0.0769,0.0865,3
0.32,0.1095,0.706,0.934,0.8109,0.3573,0.3062,0.2048,0.0802,0.0907,3
0.34,0.9873,1.0066,0.6859,0.8004,0.3566,0.3023,0.1983,0.0815,0.0881,3
0.36,0.8323,1.5991,0.4025,0.7794,0.3347,0.305,0.2049,0.0787,0.0869,3
0.38,0.8058,0.8893,0.3956,0.79,0.313,0.318,0.1896,0.0823,0.088,3
0.4,-0.4944,4.4942,0.7934,0.8019,0.3175,0.3182,0.2045,0.0802,0.0895,3
0.42,-0.8333,3.9096,0.4428,0.7832,0.3307,0.3108,0.2012,0.0754,0.072,3
0.44,-0.7817,1.7366,0.5138,0.7793,0.3363,0.312,0.2062,0.0805,0.0813,3
0.46,-0.4906,1.3041,0.1422,0.7985,0.3465,0.3165,0.2055,0.0809,0.0841,3
0.48,-0.0928,1.1543,0.1428,0.7954,0.3305,0.3124,0.202,0.0795,0.0859,3
0.5,0.1176,0.2908,0.7498,0.8049,0.3438,0.3145,0.1982,0.079,0.0892,3
0.52,-0.0298,0.3483,1.1163,0.8096,0.3387,0.3148,0.2036,0.0786,0.0886,3
0.54,-0.2959,0.9358,0.7058,0.8083,0.3098,0.3127,0.2033,0.0797,0.0891,3
0.56,-0.2184,1.7045,0.2846,0.8048,0.3215,0.3106,0.1971,0.0833,0.0913,3
0.58,-0.0268,1.8962,0.1743,0.8082,0.3423,0.313,0.1996,0.0864,0.0927,3
0.6,0.0142,1.4877,-0.0382,0.8137,0.3274,0.3149,0.2061,0.0857,0.0937,3
0.62,-0.1341,1.6108,-0.0007,0.8092,0.3292,0.3109,0.2001,0.0837,0.0949,3
0.64,-0.6418,2.3547,0.4482,0.8128,0.3429,0.3162,0.1915,0.0834,0.0935,3
0.66,-0.5265,4.5788,0.3573,0.7999,0.3316,0.3186,0.2061,0.0809,0.0855,3
0.68,-0.363,3.0027,0.4346,0.7838,0.3585,0.3127,0.2015,0.0813,0.0884,3
0.7,0.5667,2.1275,0.6732,0.8177,0.3374,0.329,0.1994,0.0876,0.0952,3
0.72,-0.1087,2.8987,0.7124,0.8048,0.3402,0.3248,0.1956,0.0868,0.0952,3
0.74,0.9185,2.3988,1.0163,0.7926,0.3534,0.3145,0.1964,0.0857,0.0973,3
0.76,1.166,1.9878,1.0612,0.7761,0.38,0.3194,0.2018,0.0837,0.0932,3
0.78,0.4371,0.24,1.0449,0.7894,0.3491,0.3308,0.2046,0.0819,0.0908,3
0.8,-0.0783,-0.0956,1.1944,0.7983,0.3588,0.3256,0.2088,0.0851,0.094,3
0.82,-0.6944,1.195,1.3736,0.8049,0.3418,0.3085,0.1986,0.0837,0.0929,3
0.84,-0.201,0.7734,1.3827,0.8144,0.3584,0.3127,0.1962,0.0836,0.0943,3
0.86,-0.297,1.8679,0.7789,0.7929,0.355,0.3217,0.2102,0.0852,0.0963,3
0.88,-0.522,2.2956,0.2613,0.7862,0.3571,0.3181,0.2033,0.0863,0.0961,3
0.9,-0.5667,2.0568,0.2031,0.7993,0.3162,0.3188,0.1966,0.085,0.0953,3
0.92,-0.6458,0.1487,0.324,0.7905,0.3017,0.3239,0.1989,0.0839,0.0943,3
0.94,-0.3933,-1.3076,0.3494,0.7872,0.3361,0.3205,0.2042,0.0863,0.0927,3
0.96,0.0945,-0.0337,0.2874,0.8029,0.3515,0.3153,0.2137,0.088,0.0922,3
0.98,0.4061,0.3407,0.1571,0.795,0.3692,0.318,0.2141,0.0856,0.0946,3
1.0,0.6268,-0.592,0.0586,0.8009,0.3528,0.3218,0.2078,0.0861,0.097,3
1.02,-0.0979,-2.2221,0.5283,0.8073,0.3235,0.3208,0.1983,0.0868,0.0957,3
1.04,-0.1794,-1.0528,0.6854,0.7759,0.3476,0.3274,0.2018,0.0844,0.0956,3
1.06,-0.5382,-1.91,0.6628,0.7685,0.3116,0.3333,0.2049,0.0854,0.0957,3
1.08,-0.8409,-1.0484,0.2917,0.8095,0.3378,0.3102,0.2058,0.0818,0.0942,3
1.1,-0.3239,-2.2114,0.921,0.824,0.3212,0.3109,0.179,0.0834,0.0896,3
1.12,-0.3649,-2.7719,0.4192,0.8049,0.3219,0.324,0.196,0.0856,0.0932,3
1.14,-0.4575,-0.4011,-0.0652,0.7883,0.3376,0.3166,0.1991,0.0861,0.0943,3
1.16,0.0292,0.6057,-0.3103,0.7897,0.3273,0.3142,0.1975,0.0851,0.0949,3
1.18,0.1116,-0.4057,0.4024,0.7988,0.345,0.3207,0.1957,0.0829,0.098,3
1.2,-0.4774,0.0164,0.2659,0.7959,0.3684,0.3197,0.1882,0.0847,0.0946,3
1.22,-0.4678,0.472,0.2461,0.7903,0.3389,0.3189,0.1897,0.0843,0.0959,3
1.24,-0.1127,-0.1266,0.3339,0.7896,0.3265,0.315,0.2021,0.0861,0.0986,3
1.26,-0.0679,-0.3608,0.2857,0.7947,0.3418,0.3147,0.2014,0.0878,0.0977,3
1.28,-0.0769,-0.5838,0.5226,0.7934,0.3657,0.3197,0.1905,0.0862,0.0956,3
1.3,-0.2841,-1.2273,1.4705,0.7987,0.3388,0.3188,0.1895,0.0856,0.0938,3
1.32,-0.8443,-0.5589,1.9637,0.8048,0.2934,0.3108,0.1981,0.0867,0.0924,3
1.34,-0.7737,0.337,1.1185,0.7836,0.3296,0.3087,0.2021,0.086,0.0922,3
1.36,0.0562,-1.6036,0.8778,0.7889,0.3191,0.319,0.2008,0.0856,0.0928,3
1.38,0.3932,-2.0195,0.4074,0.8116,0.3242,0.3228,0.2146,0.0852,0.0947,3
1.4,-0.3236,0.5934,-0.217,0.8045,0.3492,0.3042,0.1872,0.0864,0.0926,3
1.42,-0.0834,-0.5429,-0.3416,0.8169,0.329,0.3225,0.2019,0.0862,0.0976,3
1.44,-0.6024,-0.1475,0.075,0.795,0.3265,0.3261,0.1868,0.0835,0.095,3
1.46,-0.8851,0.3896,0.4113,0.7915,0.3324,0.3208,0.1866,0.0822,0.0947,3
1.48,-0.4155,-0.7523,1.0234,0.7775,0.3187,0.311,0.1392,0.0866,0.0971,3
1.5,-0.0433,-1.1921,0.1181,0.7919,0.3587,0.3213,0.1412,0.0864,0.0937,3
1.52,-0.4915,-0.9576,0.6322,0.7952,0.3439,0.3251,0.1425,0.0856,0.0946,3
1.54,0.0571,0.8548,0.84,0.7874,0.3517,0.3139,0.175,0.0848,0.0964,3
1.56,0.703,0.1466,0.6455,0.7974,0.369,0.3198,0.1969,0.0868,0.0945,3
1.58,0.4957,-0.4488,0.3911,0.7847,0.3574,0.3216,0.1874,0.0846,0.0941,3
