time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.1969,-0.8521,-0.052,0.8067,0.4242,0.3015,0.1171,0.0607,0.0703,3
0.04,1.7361,-0.0961,-0.3094,0.7624,0.4383,0.303,0.1148,0.0471,0.0806,3
0.06,1.7011,0.4755,0.2224,0.7548,0.4419,0.3038,0.1042,0.0593,0.0833,3
0.08,2.2075,0.499,1.534,0.7701,0.4491,0.3047,0.1097,0.0669,0.0829,3
0.1,2.152,0.033,2.6521,0.7891,0.4408,0.3024,0.1243,0.065,0.0833,3
0.12,-1.0501,-0.5052,1.974,0.7899,0.3795,0.2919,0.1179,0.0691,0.0878,3
0.14,-2.1322,-0.6035,1.141,0.7734,0.4224,0.2938,0.136,0.0668,0.0855,3
0.16,-2.4542,-0.2694,0.5075,0.7674,0.43,0.2961,0.1105,0.0624,0.0854,3
0.18,-1.5414,0.0217,0.6441,0.7689,0.4205,0.2954,0.0961,0.0601,0.0851,3
0.2,-0.3111,0.555,0.7591,0.7732,0.4167,0.2948,0.1019,0.0596,0.085,3
0.22,-0.2055,1.7866,-0.326,0.7755,0.4396,0.2993,0.1112,0.0586,0.0868,3
0.24,0.0939,1.6357,0.1137,0.7883,0.4629,0.2966,0.0991,0.0639,0.0896,3
0.26,-1.6736,1.7338,-0.3062,0.7863,0.4497,0.2963,0.1121,0.0641,0.0869,3
0.28,-3.028,1.4794,-0.7957,0.781,0.4304,0.2973,0.1252,0.0639,0.0857,3
0.3,-3.489,1.1795,-1.031,0.7846,0.4163,0.2983,0.134,0.0641,0.0864,3
0.32,-3.4213,1.2584,-0.8349,0.8008,0.4129,0.2972,0.1382,0.0641,0.087,3
0.34,-3.8253,0.8513,0.1361,0.7833,0.4333,0.2902,0.121,0.0618,0.0847,3
0.36,-2.758,-1.9531,1.2585,0.7784,0.4111,0.2929,0.1312,0.0644,0.1009,3
0.38,-1.0985,-2.7322,1.4514,0.7725,0.4163,0.2965,0.1358,0.0674,0.1143,3
0.4,-0.0272,-1.7742,0.9863,0.7673,0.4284,0.301,0.1283,0.0674,0.1214,3
0.42,-0.4023,-0.4293,0.4403,0.7679,0.4204,0.3074,0.1157,0.0634,0.124,3
0.44,-1.7166,0.2895,0.2581,0.7793,0.419,0.3134,0.1314,0.0624,0.1261,3
0.46,-3.5698,1.023,-0.1433,0.7558,0.4083,0.314,0.1107,0.0608,0.1245,3
0.48,-3.664,1.4964,-0.1737,0.7446,0.4164,0.3164,0.0972,0.0609,0.1275,3
0.5,-2.9356,2.0749,0.3008,0.7534,0.4303,0.315,0.106,0.0624,0.13,3
0.52,-2.2127,2.7952,1.0183,0.7756,0.4281,0.3075,0.1343,0.0643,0.1285,3
0.54,-0.8812,2.6803,0.9496,0.7859,0.3782,0.3029,0.1478,0.0646,0.1281,3
0.56,0.0815,1.5433,0.208,0.7804,0.4016,0.2922,0.1193,0.0641,0.1245,3
0.58,0.883,-0.2042,0.6951,0.7818,0.4226,0.2996,0.1239,0.069,0.1245,3
0.6,1.3134,-1.6087,1.3019,0.7815,0.4325,0.3127,0.1253,0.07,0.1238,3
0.62,1.5472,-1.6233,1.3531,0.7758,0.4347,0.3189,0.1148,0.0655,0.1149,3
0.64,2.3941,0.9028,1.217,0.7726,0.4433,0.3096,0.1406,0.0683,0.0867,3
0.66,2.8761,-0.4022,1.5801,0.7775,0.4355,0.3085,0.1236,0.0669,0.0856,3
0.68,3.2572,-0.5394,1.9026,0.7785,0.4212,0.3127,0.1162,0.0655,0.0846,3
0.7,0.3672,0.0254,1.9525,0.7771,0.4121,0.3027,0.1351,0.0654,0.083,3
0.72,-4.4575,0.2276,2.0488,0.7828,0.4178,0.2849,0.1619,0.0659,0.0821,3
0.74,-5.3235,-1.362,3.0363,0.8122,0.4446,0.2916,0.1451,0.0642,0.0854,3
0.76,-5.6223,-2.0041,4.3104,0.8061,0.4492,0.2919,0.1221,0.0663,0.1106,3
