time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.4714,0.0435,-0.1846,0.8969,0.3314,0.3519,0.2086,0.08,0.1027,3
0.04,0.1171,1.3619,0.4196,0.8841,0.3064,0.3427,0.2119,0.0776,0.1036,3
0.06,0.7564,1.3196,0.7136,0.8654,0.3365,0.3439,0.2185,0.0757,0.1069,3
0.08,0.6025,0.6852,0.5271,0.8797,0.3776,0.3459,0.2124,0.0776,0.1049,3
0.1,0.5084,-0.4945,-0.2519,0.878,0.3435,0.3481,0.2179,0.0779,0.106,3
0.12,0.8396,-0.8684,0.2154,0.8867,0.3597,0.3532,0.2194,0.0793,0.1052,3
0.14,0.0716,-0.0125,0.1257,0.9129,0.3582,0.3494,0.2008,0.0805,0.106,3
0.16,0.0675,0.3116,0.5716,0.8848,0.3362,0.3468,0.2035,0.0798,0.1058,3
0.18,0.2163,0.1142,0.2645,0.874,0.3432,0.3478,0.2157,0.0794,0.1028,3
0.2,-0.208,0.6805,-0.1859,0.9086,0.3436,0.3587,0.2319,0.0797,0.1049,3
0.22,-0.1044,0.655,0.7259,0.8604,0.3293,0.3469,0.2325,0.0789,0.1039,3
0.24,0.0271,-0.6758,0.602,0.8589,0.3187,0.3524,0.214,0.0779,0.1031,3
0.26,-0.2789,-0.284,-0.3028,0.8745,0.3298,0.3615,0.2262,0.0774,0.1099,3
0.28,-0.398,0.6851,-0.0007,0.9051,0.3824,0.3678,0.226,0.0775,0.1038,3
0.3,-0.1369,0.3549,0.0612,0.8623,0.3252,0.3473,0.2205,0.0779,0.1062,3
0.32,-0.3307,-0.3843,0.8563,0.8726,0.3363,0.3472,0.1925,0.0801,0.1056,3
0.34,-0.1248,0.003,0.6081,0.8677,0.325,0.3523,0.1973,0.0801,0.1036,3
0.36,-0.0625,0.0398,0.0835,0.8845,0.3494,0.3458,0.205,0.0769,0.1027,3
0.38,-0.2145,-0.398,0.1715,0.8696,0.3512,0.3501,0.1974,0.0772,0.1054,3
0.4,-0.2094,-0.9331,0.1786,0.8768,0.3302,0.3515,0.1912,0.078,0.1045,3
0.42,-0.2808,1.4282,-0.3438,0.8663,0.3397,0.3414,0.1782,0.0796,0.1057,3
0.44,0.0287,2.8232,-0.2734,0.8686,0.3465,0.3392,0.1949,0.078,0.1056,3
0.46,0.3139,0.7151,-0.2805,0.879,0.3434,0.3542,0.2254,0.0784,0.1029,3
0.48,0.4419,-0.7899,1.0355,0.8824,0.3336,0.3522,0.2025,0.0794,0.1054,3
0.5,-0.5584,0.3527,0.6315,0.8929,0.3356,0.3509,0.1975,0.08,0.1081,3
0.52,0.0137,-0.1805,0.5282,0.8841,0.3491,0.352,0.1823,0.079,0.1046,3
0.54,-0.2449,0.3469,-0.1252,0.892,0.3338,0.3418,0.2095,0.0778,0.105,3
0.56,0.4217,-1.2873,-0.2189,0.8747,0.3416,0.3607,0.1993,0.0782,0.1061,3
0.58,-0.4477,-0.8193,0.8095,0.8726,0.3656,0.3559,0.1974,0.0772,0.1032,3
0.6,-0.5881,-1.2463,0.1848,0.871,0.3575,0.3445,0.2097,0.0793,0.1045,3
0.62,-0.1207,-1.5378,0.0403,0.8741,0.3534,0.3487,0.2315,0.0796,0.1052,3
0.64,-0.4375,-0.3816,0.0579,0.8846,0.3466,0.3541,0.2096,0.0789,0.1049,3
0.66,-0.357,0.9535,-0.1595,0.8839,0.3268,0.3489,0.2047,0.0804,0.1025,3
0.68,-0.261,0.6695,0.4259,0.8703,0.3358,0.3493,0.202,0.0804,0.104,3
0.7,-0.0187,0.4512,0.2689,0.8588,0.3518,0.3431,0.2045,0.0778,0.1065,3
0.72,-0.6133,-0.0544,-0.236,0.8896,0.3627,0.3458,0.1988,0.0786,0.1025,3
0.74,-0.063,-0.0578,0.6317,0.8989,0.3385,0.3634,0.1928,0.0794,0.1048,3
0.76,-0.8967,0.8667,0.0557,0.8665,0.3302,0.3533,0.2144,0.0772,0.1011,3
0.78,-0.3694,0.1747,0.1716,0.874,0.3551,0.3573,0.213,0.0813,0.1013,3
0.8,-0.3867,0.6112,0.202,0.8925,0.3504,0.3498,0.1997,0.0779,0.105,3
0.82,-0.3562,-0.2826,0.629,0.8668,0.3297,0.3558,0.1885,0.0788,0.1014,3
0.84,-0.6241,-0.1047,0.1454,0.8828,0.3271,0.356,0.2057,0.0778,0.1036,3
0.86,-0.2287,0.6355,0.427,0.8694,0.3256,0.3482,0.1963,0.079,0.1038,3
0.88,-0.3071,0.2927,0.3238,0.8585,0.3366,0.3485,0.188,0.0801,0.1039,3
0.9,-0.1777,-0.1036,0.2506,0.8828,0.3524,0.3577,0.179,0.0793,0.1048,3
0.92,-0.0048,-0.01,0.8347,0.8859,0.3569,0.3493,0.1882,0.0798,0.1014,3
0.94,-0.1131,-0.4821,0.4893,0.8646,0.3505,0.3459,0.2025,0.0794,0.1031,3
0.96,0.2108,0.045,0.3148,0.8709,0.3562,0.347,0.2215,0.0783,0.1066,3
0.98,0.5382,-0.1307,0.7038,0.8802,0.3639,0.3517,0.2072,0.078,0.1049,3
1.0,-0.1891,-0.0474,0.1204,0.8486,0.3525,0.3492,0.2052,0.0772,0.1083,3
1.02,-0.6866,-0.4577,0.4253,0.8768,0.3176,0.3496,0.1988,0.0783,0.1015,3
1.04,-0.3518,0.2762,0.4834,0.8769,0.3344,0.3485,0.2001,0.0779,0.1037,3
1.06,-0.2544,0.114,0.5416,0.9029,0.3456,0.3494,0.201,0.0765,0.1048,3
1.08,-0.2437,-0.0537,-0.1599,0.8658,0.3551,0.3452,0.2002,0.0781,0.1079,3
1.1,-0.1262,-1.4973,-0.0938,0.8828,0.3325,0.3507,0.196,0.0803,0.1073,3
1.12,0.0204,-1.5501,0.3318,0.8905,0.361,0.3589,0.2167,0.079,0.1041,3
1.14,-0.2674,-0.6277,0.1926,0.8802,0.3484,0.3527,0.2031,0.0784,0.1054,3
1.16,-0.3167,-0.0707,0.0368,0.8854,0.3577,0.3426,0.182,0.0761,0.1059,3
1.18,-0.2262,-0.1979,0.1466,0.8777,0.3494,0.3399,0.1909,0.0781,0.1053,3
1.2,-0.7831,-0.3436,-0.2577,0.8858,0.338,0.3446,0.2013,0.08,0.1051,3
1.22,-0.2646,0.2358,-0.2836,0.8707,0.3285,0.339,0.2176,0.0791,0.1061,3
1.24,0.0448,-0.2108,0.3662,0.9035,0.359,0.3516,0.2045,0.08,0.1043,3
1.26,-0.2924,0.176,-0.0877,0.8987,0.343,0.3575,0.1959,0.0814,0.1031,3
1.28,-0.2403,0.3748,0.2632,0.878,0.3613,0.3455,0.2077,0.0774,0.107,3
1.3,-0.09,-0.4295,-0.4243,0.8882,0.353,0.3454,0.1954,0.0786,0.1034,3
1.32,-0.6271,-0.1348,-0.2755,0.8855,0.3578,0.3557,0.1888,0.0806,0.1059,3
1.34,0.0086,0.516,0.292,0.8757,0.3363,0.3563,0.2157,0.0791,0.1056,3
