time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.3443,-1.3643,0.3308,0.8696,0.3708,0.3034,0.1878,0.0759,0.099,3
0.04,0.3072,1.4542,0.5654,0.8628,0.3183,0.2977,0.1857,0.0757,0.0978,3
0.06,0.1515,0.2366,0.5763,0.8401,0.3562,0.3039,0.1814,0.074,0.0972,3
0.08,0.7334,-0.8269,0.4797,0.8871,0.3633,0.3121,0.1663,0.0782,0.0977,3
0.1,0.1247,0.5411,0.5741,0.8701,0.3598,0.2982,0.166,0.0757,0.0972,3
0.12,-0.0974,0.7899,1.0067,0.8698,0.369,0.3047,0.1755,0.0772,0.0962,3
0.14,-1.2455,2.1116,0.563,0.8333,0.4062,0.3136,0.1751,0.0773,0.1009,3
0.16,-0.978,1.0163,0.0607,0.8318,0.4042,0.2972,0.1726,0.0751,0.1017,3
0.18,0.07,0.0236,0.4487,0.8632,0.3945,0.3069,0.1762,0.0755,0.1005,3
0.2,-0.6993,1.2056,0.3298,0.8572,0.3724,0.3002,0.1776,0.0745,0.0991,3
0.22,-1.2044,1.383,0.4453,0.836,0.386,0.3015,0.1613,0.078,0.0986,3
0.24,-0.5918,-0.6876,-0.0132,0.8421,0.3858,0.2967,0.1989,0.0759,0.1013,3
0.26,-0.3882,-1.1368,-0.7023,0.8362,0.3486,0.296,0.1832,0.0774,0.1,3
0.28,0.1119,-1.7698,-0.7736,0.8293,0.3557,0.3071,0.1712,0.0752,0.0978,3
0.3,0.6704,-1.361,-0.08,0.854,0.3776,0.3034,0.1614,0.0755,0.0998,3
0.32,0.2364,0.6366,-0.8857,0.8494,0.3828,0.2955,0.1578,0.0765,0.0995,3
0.34,0.002,0.7991,-1.5844,0.8376,0.3786,0.3024,0.1722,0.0757,0.0987,3
0.36,0.3256,0.7335,-0.9638,0.8282,0.3534,0.3118,0.1773,0.0746,0.0993,3
0.38,0.4509,1.1147,-0.3307,0.8508,0.3785,0.3142,0.1766,0.076,0.0984,3
0.4,-0.4259,1.4409,0.1536,0.833,0.3856,0.3031,0.1794,0.077,0.1001,3
0.42,-0.0348,1.3676,0.4487,0.8433,0.389,0.2871,0.1825,0.0788,0.0985,3
0.44,0.683,0.1604,0.595,0.8451,0.3859,0.2849,0.1853,0.0774,0.0968,3
0.46,0.725,-0.7075,0.5048,0.8511,0.3821,0.2957,0.1843,0.0747,0.0993,3
0.48,0.1555,-0.4065,0.3586,0.8553,0.3698,0.2985,0.183,0.0761,0.0975,3
0.5,-0.3974,-0.3001,0.1048,0.8494,0.3455,0.295,0.1757,0.0789,0.0964,3
0.52,0.0858,-0.0483,-0.3254,0.8512,0.356,0.2937,0.173,0.0774,0.0992,3
0.54,0.302,-0.945,-0.5073,0.8611,0.3743,0.303,0.1685,0.0764,0.0999,3
