time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-1.1414,-0.4366,-0.2096,0.7091,0.5393,0.3135,0.0712,0.0592,0.0952,3
0.04,-1.1994,-0.0167,-0.3817,0.7038,0.4939,0.3057,0.0186,0.0609,0.0948,3
0.06,-2.0068,0.0748,-0.8616,0.7325,0.5082,0.3112,0.0225,0.0595,0.0943,3
0.08,-1.8358,0.0002,-0.702,0.7242,0.5117,0.3081,0.057,0.0588,0.0955,3
0.1,-0.7429,-0.0083,-0.3625,0.7196,0.5326,0.3073,0.0459,0.0588,0.0932,3
0.12,-0.0083,-0.4726,-0.4409,0.7132,0.5116,0.299,0.0667,0.0567,0.094,3
0.14,0.3556,-1.3166,-0.1909,0.7118,0.5007,0.3026,0.0572,0.0586,0.0943,3
0.16,0.4367,-2.017,0.0734,0.714,0.517,0.299,0.0531,0.06,0.0935,3
0.18,0.2067,-1.0377,0.1017,0.7132,0.5295,0.2912,0.0687,0.0605,0.0942,3
0.2,0.0086,-0.8445,-0.1287,0.6964,0.5389,0.2953,0.0728,0.0586,0.0952,3
0.22,0.3953,-0.8144,0.2932,0.6939,0.5335,0.2953,0.0716,0.0582,0.0956,3
0.24,1.0111,-1.4279,0.7212,0.7111,0.5283,0.3001,0.0532,0.0588,0.0962,3
0.26,1.0561,-2.1544,0.8235,0.7166,0.5342,0.3107,0.0446,0.06,0.0945,3
0.28,0.6607,-0.8368,0.6145,0.7205,0.546,0.311,0.0543,0.06,0.0915,3
0.3,0.7728,0.5836,0.0977,0.7252,0.5275,0.3023,0.0572,0.0575,0.0915,3
0.32,1.2763,0.4338,0.0113,0.7159,0.4835,0.2957,0.0616,0.0573,0.0934,3
0.34,1.2117,0.7472,0.0405,0.7182,0.501,0.2991,0.0529,0.0577,0.0944,3
0.36,1.0102,0.4691,-0.0803,0.713,0.5198,0.2969,0.0544,0.0561,0.0934,3
0.38,0.548,-0.0215,-0.1678,0.7178,0.4924,0.2858,0.0788,0.0568,0.0927,3
0.4,-0.2465,-0.2034,-0.1306,0.7233,0.5351,0.2767,0.0569,0.0587,0.0937,3
0.42,-1.2629,-0.6409,-0.0364,0.7371,0.53,0.2796,0.0521,0.0573,0.0934,3
0.44,-1.4767,-0.471,0.1648,0.7309,0.5364,0.2791,0.0159,0.0598,0.0924,3
0.46,-1.0943,0.3739,-0.1388,0.7066,0.5083,0.2862,0.046,0.0576,0.0928,3
0.48,-0.611,0.3801,0.0787,0.7103,0.5025,0.2943,0.0511,0.0575,0.0927,3
0.5,-0.6347,0.5216,0.1037,0.7417,0.5115,0.3068,0.0341,0.0558,0.0928,3
0.52,-0.0765,-0.3364,0.2305,0.7112,0.505,0.292,0.0552,0.0579,0.092,3
0.54,0.9471,-1.1659,0.3346,0.7179,0.4954,0.2948,0.0591,0.0587,0.0942,3
0.56,1.8029,-1.4659,0.3396,0.7077,0.5302,0.2998,0.0126,0.0602,0.0922,3
0.58,1.9686,-0.8106,0.8765,0.7085,0.5637,0.3038,0.0113,0.0573,0.0952,3
0.6,0.5117,0.6184,0.4423,0.7183,0.5673,0.2957,0.0546,0.0574,0.095,3
0.62,-0.2827,0.7882,-0.1184,0.7294,0.5429,0.2966,0.0486,0.0597,0.0929,3
0.64,-0.3876,1.2321,-0.1478,0.726,0.5452,0.2946,0.0552,0.062,0.0921,3
0.66,-0.5359,0.7807,-0.062,0.7229,0.5461,0.2857,0.0403,0.0612,0.0942,3
0.68,-0.3576,-0.2959,0.1027,0.7189,0.5097,0.2892,0.0384,0.0587,0.095,3
0.7,-0.2227,-0.8531,0.1973,0.7194,0.4748,0.295,0.0376,0.0581,0.094,3
0.72,-0.5037,-1.0469,0.0803,0.7235,0.4898,0.2926,0.0478,0.0584,0.0939,3
0.74,-0.708,-0.5471,-0.0453,0.7198,0.5342,0.2945,0.0676,0.0581,0.0938,3
0.76,-0.613,0.0658,-0.0556,0.7195,0.5354,0.3,0.0456,0.0585,0.0932,3
0.78,-0.2666,-0.6403,-0.0803,0.7163,0.5154,0.3005,0.0266,0.0591,0.0933,3
0.8,0.2279,-1.4507,-0.0718,0.6971,0.559,0.3015,0.0389,0.0586,0.0949,3
0.82,0.2604,-1.4988,0.1367,0.7061,0.5644,0.2997,0.0527,0.0582,0.0942,3
0.84,0.0365,-0.7464,-0.294,0.7096,0.518,0.2914,0.0645,0.0592,0.0897,3
0.86,0.1417,-0.2971,-0.351,0.7084,0.5259,0.2917,0.0784,0.0585,0.0923,3
0.88,-0.3873,-1.0145,-0.2888,0.7215,0.5543,0.2961,0.0688,0.0604,0.0931,3
0.9,-0.6455,0.1584,-0.118,0.7061,0.5091,0.2828,0.0503,0.0595,0.0905,3
0.92,-0.3024,0.142,0.181,0.7267,0.5632,0.2887,0.0439,0.0577,0.09,3
0.94,0.0104,0.5847,-0.179,0.7147,0.5652,0.2949,0.045,0.0572,0.0913,3
0.96,0.201,0.7751,0.0349,0.7315,0.519,0.2926,0.0564,0.0589,0.0916,3
0.98,0.2617,0.3826,-0.0234,0.721,0.5247,0.2856,0.0443,0.057,0.0884,3
1.0,-0.1403,0.0638,0.1736,0.7229,0.5461,0.2903,0.0584,0.0589,0.0922,3
1.02,-0.0358,-0.2128,0.3885,0.714,0.5592,0.299,0.0525,0.0602,0.0925,3
1.04,-0.1708,1.1826,0.0921,0.7004,0.5115,0.3003,0.0426,0.0611,0.091,3
1.06,0.036,0.9882,-0.0515,0.6927,0.514,0.2926,0.0564,0.0597,0.0913,3
1.08,0.2955,0.5753,0.292,0.7109,0.5239,0.2939,0.0563,0.0616,0.0923,3
1.1,0.6769,0.8569,0.4561,0.7156,0.5534,0.299,0.0644,0.0582,0.0906,3
1.12,0.3554,1.1228,0.2449,0.7077,0.5626,0.2903,0.0397,0.0612,0.0921,3
1.14,0.0685,1.0987,0.038,0.7195,0.5326,0.2888,0.0568,0.0637,0.0926,3
1.16,-0.2906,1.1051,-0.0822,0.7272,0.5087,0.2913,0.0698,0.0621,0.0913,3
1.18,-0.6204,1.0484,0.0046,0.7153,0.5184,0.2832,0.0586,0.0604,0.092,3
1.2,-0.0566,0.4208,0.2906,0.717,0.5413,0.2861,0.0509,0.0586,0.0932,3
1.22,0.5581,0.3802,0.6668,0.7295,0.5512,0.2999,0.0248,0.059,0.0931,3
1.24,0.5376,1.5248,0.8204,0.7244,0.5371,0.2983,0.0362,0.0598,0.0924,3
1.26,0.7267,1.7979,0.395,0.7119,0.5187,0.3007,0.0643,0.0595,0.0921,3
1.28,0.5567,2.1989,0.3622,0.7036,0.5345,0.3121,0.0581,0.0615,0.0918,3
1.3,-0.2821,1.956,-0.1556,0.7258,0.5333,0.3027,0.0637,0.0615,0.091,3
1.32,-0.3659,1.1699,-0.2915,0.7143,0.5032,0.3012,0.0492,0.0592,0.0908,3
1.34,-0.2078,0.9281,0.0872,0.7075,0.5149,0.2965,0.044,0.0636,0.0907,3
1.36,-0.3281,1.1588,-0.4142,0.7143,0.5231,0.287,0.0703,0.0609,0.0928,3
1.38,-0.0618,1.5701,-0.2426,0.7256,0.5303,0.2935,0.0691,0.0629,0.0907,3
1.4,0.0419,1.2802,-0.2839,0.6996,0.5222,0.2898,0.0528,0.0636,0.0937,3
1.42,-0.0581,1.6432,-0.6518,0.7138,0.5208,0.3051,0.0456,0.0633,0.093,3
1.44,-0.443,2.281,-0.4996,0.7123,0.5223,0.2921,0.0345,0.0595,0.0925,3
1.46,-0.1752,1.5706,-0.911,0.7081,0.5302,0.2983,0.0336,0.0592,0.0919,3
1.48,0.2456,0.7401,-0.7163,0.702,0.4916,0.3077,0.0577,0.0608,0.0913,3
1.5,-0.0271,1.5174,-0.8439,0.7071,0.5265,0.3018,0.0378,0.0612,0.0901,3
1.52,-0.0304,1.6615,-0.9616,0.72,0.5542,0.3032,0.0475,0.0623,0.0909,3
1.54,0.2509,1.7224,-0.9999,0.7215,0.5292,0.3069,0.0656,0.0622,0.0901,3
1.56,0.2797,1.1999,-0.964,0.7154,0.5351,0.3025,0.055,0.0595,0.0913,3
1.58,0.3594,1.4013,-1.4268,0.7156,0.5449,0.301,0.0504,0.0583,0.0928,3
1.6,0.4029,1.5847,-1.7072,0.7196,0.5351,0.3069,0.052,0.061,0.0918,3
1.62,0.4007,1.3995,-1.5789,0.7129,0.5422,0.3102,0.0469,0.0632,0.0898,3
1.64,0.203,0.5715,-1.7255,0.7108,0.5531,0.3056,0.0437,0.0636,0.0897,3
1.66,-0.2269,0.0157,-1.9768,0.7143,0.5478,0.3003,0.0397,0.0656,0.0924,3
1.68,-0.32,0.0197,-1.8535,0.7108,0.5399,0.3048,0.0245,0.0661,0.0939,3
1.7,-0.1768,-0.9973,-1.5205,0.7181,0.5419,0.3163,0.0124,0.0627,0.0931,3
1.72,-0.2971,-1.7238,-1.2462,0.7255,0.5468,0.3117,0.0224,0.0621,0.0946,3
1.74,-0.1421,-3.0619,-1.5628,0.7147,0.5142,0.2918,0.0417,0.0647,0.0932,3
1.76,0.2649,-3.8286,-2.201,0.6991,0.5476,0.3068,0.0606,0.0616,0.0926,3
1.78,0.4836,-2.6833,-2.0308,0.7013,0.5573,0.2994,0.0726,0.0609,0.0921,3
1.8,-0.0148,-0.7121,-1.2939,0.715,0.5452,0.29,0.0721,0.0596,0.0929,3
1.82,-0.245,-2.2681,-0.9855,0.6906,0.5207,0.3047,0.0,0.0629,0.0912,3
1.84,0.0053,-1.0016,-1.3454,0.7145,0.4925,0.2964,0.0289,0.0622,0.094,3
1.86,-0.1248,-0.7181,-0.6034,0.6959,0.5638,0.2979,0.0778,0.0597,0.0944,3
1.88,-0.4154,0.5982,-1.5858,0.7025,0.5723,0.2996,0.0078,0.0648,0.0937,3
1.9,-0.5311,0.1273,-0.723,0.7328,0.5981,0.3134,0.0372,0.0657,0.091,3
1.92,-0.402,-2.1157,-0.0075,0.6861,0.5333,0.3044,0.0342,0.0637,0.0905,3
1.94,-0.3905,-0.7759,-0.3682,0.6839,0.5319,0.292,0.0507,0.0626,0.0902,3
1.96,-0.4992,-0.2684,-0.5393,0.687,0.5684,0.2922,0.0409,0.065,0.0917,3
1.98,-0.4454,-0.5066,-0.4005,0.7131,0.544,0.2891,0.0535,0.0619,0.0915,3
2.0,-0.2405,-0.9841,-0.1231,0.6985,0.5482,0.2952,0.0706,0.0631,0.0904,3
2.02,-0.2233,-1.7267,0.3059,0.7007,0.559,0.3033,0.0619,0.0621,0.0905,3
2.04,-0.0776,-2.3529,0.7104,0.6969,0.5668,0.2883,0.0482,0.0629,0.0917,3
2.06,0.144,-1.9541,0.4015,0.6945,0.5677,0.287,0.0359,0.064,0.093,3
2.08,0.0712,-0.9468,-0.1075,0.6956,0.5514,0.3015,0.0555,0.0636,0.0922,3
2.1,-0.2844,-0.3783,-0.1879,0.7036,0.5431,0.2972,0.0635,0.0622,0.0919,3
2.12,-0.5286,-0.656,-0.1346,0.709,0.5444,0.2859,0.0479,0.0622,0.092,3
2.14,-0.5639,-0.7082,-0.3122,0.7074,0.5421,0.2944,0.0489,0.0631,0.0898,3
2.16,-0.7148,-0.0651,-0.3935,0.7148,0.5509,0.3074,0.0425,0.0631,0.0893,3
2.18,-0.9299,-0.1454,0.0291,0.7058,0.558,0.3025,0.0563,0.0634,0.0913,3
2.2,-0.7954,-0.2196,0.2593,0.709,0.5614,0.2917,0.092,0.0608,0.0916,3
2.22,-0.4286,-0.1734,0.339,0.7242,0.5721,0.2928,0.0789,0.0632,0.0929,3
2.24,-0.5232,0.3692,0.2099,0.7095,0.5628,0.2906,0.0605,0.0616,0.092,3
2.26,-0.4992,1.0103,-0.0677,0.6917,0.5279,0.3013,0.0593,0.06,0.0936,3
2.28,0.1956,-0.2909,0.0432,0.6833,0.5615,0.2997,0.0687,0.0633,0.0906,3
2.3,0.1967,-1.3383,0.1783,0.6783,0.5341,0.2931,0.0617,0.064,0.0928,3
2.32,0.2475,-0.7843,0.3474,0.7004,0.5942,0.288,0.0694,0.065,0.0925,3
2.34,0.0027,0.0969,0.3977,0.6959,0.5741,0.2944,0.0611,0.0647,0.0915,3
2.36,-0.0042,-0.3927,0.4424,0.6857,0.5461,0.2859,0.0482,0.0638,0.0927,3
2.38,0.2022,-0.6489,-0.1275,0.6937,0.5495,0.3006,0.0599,0.0624,0.0911,3
2.4,-0.3842,-0.1079,0.0444,0.7075,0.5181,0.2912,0.0454,0.0646,0.0931,3
