time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.4328,1.344,0.6262,0.824,0.3022,0.3183,0.1764,0.0762,0.1056,3
0.04,0.9379,0.0002,0.2742,0.8336,0.3128,0.3174,0.1579,0.0781,0.1082,3
0.06,1.3407,-0.7617,0.8535,0.8225,0.3333,0.3252,0.1903,0.0751,0.107,3
0.08,1.2125,-0.4575,0.8245,0.8344,0.345,0.326,0.1906,0.0759,0.1028,3
0.1,0.3449,0.2363,0.9275,0.828,0.3061,0.3235,0.1905,0.0751,0.1049,3
0.12,0.2076,0.3502,0.4341,0.8252,0.3067,0.3203,0.1967,0.0751,0.1065,3
0.14,-0.0396,0.2032,-0.0473,0.8322,0.3168,0.3177,0.1923,0.0758,0.1063,3
0.16,-0.706,0.6475,-0.254,0.8351,0.3289,0.3221,0.1966,0.0755,0.1067,3
0.18,-0.8571,0.6796,-0.036,0.8233,0.322,0.3216,0.1973,0.0746,0.1085,3
0.2,-0.1791,-0.2827,0.4745,0.8161,0.2832,0.3169,0.1899,0.0751,0.109,3
0.22,0.2508,-0.6467,0.5277,0.8349,0.2898,0.3287,0.2055,0.0772,0.1068,3
0.24,-0.4665,-0.5063,0.3637,0.844,0.3485,0.3335,0.1907,0.0767,0.1059,3
0.26,-0.8734,0.1855,0.1244,0.8282,0.3238,0.3319,0.1769,0.074,0.1058,3
0.28,-0.597,0.6759,1.1912,0.8185,0.3153,0.3222,0.2097,0.0758,0.1057,3
0.3,-0.7235,-0.4427,1.27,0.8437,0.2918,0.3164,0.1871,0.0724,0.1069,3
0.32,-0.8019,-0.1226,0.4369,0.8105,0.3067,0.3227,0.1913,0.073,0.1025,3
0.34,-0.064,0.3635,0.1934,0.8273,0.304,0.3225,0.1788,0.0736,0.1069,3
0.36,-0.2379,-0.352,0.188,0.8383,0.3106,0.3199,0.1865,0.075,0.1075,3
0.38,-0.0239,-0.6016,0.3042,0.8247,0.3274,0.3258,0.1978,0.0764,0.1062,3
0.4,0.2704,-1.0103,0.4828,0.8328,0.3116,0.3308,0.1847,0.0746,0.1062,3
0.42,0.4425,1.1142,0.4492,0.8292,0.3148,0.3233,0.1748,0.0744,0.1064,3
0.44,0.524,3.3116,0.2712,0.8241,0.3419,0.3158,0.1806,0.0754,0.1064,3
0.46,0.5799,1.9235,0.3052,0.8427,0.3382,0.3197,0.1931,0.0747,0.1061,3
0.48,0.6216,-0.2958,0.6695,0.8454,0.3083,0.3267,0.1995,0.0743,0.1064,3
0.5,0.2485,-0.7608,0.8506,0.8343,0.2919,0.3308,0.1719,0.0745,0.1088,3
0.52,-0.1973,0.8479,-0.1918,0.8336,0.298,0.324,0.1639,0.0763,0.1052,3
0.54,-0.4604,-0.0497,-0.0972,0.8179,0.3242,0.331,0.1926,0.0735,0.1065,3
0.56,-0.3087,0.6447,0.3847,0.8141,0.2841,0.3282,0.1858,0.0726,0.1035,3
0.58,0.169,-0.7881,0.3455,0.8333,0.2884,0.3236,0.1685,0.0724,0.107,3
0.6,-0.7491,-1.1681,0.2462,0.8365,0.3079,0.3315,0.1927,0.0742,0.109,3
0.62,-0.6859,-1.3205,-0.0077,0.8293,0.3198,0.3218,0.1816,0.0743,0.1054,3
0.64,-0.3884,-1.4116,0.058,0.8222,0.3023,0.3158,0.1873,0.0756,0.1051,3
0.66,-0.0959,-1.6312,0.1052,0.8311,0.3263,0.322,0.1916,0.0757,0.1052,3
0.68,-0.1453,-0.3297,0.1127,0.8397,0.3289,0.3284,0.1862,0.0742,0.1047,3
0.7,-0.4905,1.2823,0.2157,0.8341,0.2941,0.3244,0.1807,0.0744,0.1051,3
0.72,-0.3667,1.411,0.4194,0.8309,0.2857,0.3168,0.1835,0.0763,0.106,3
0.74,-0.0434,1.0738,0.3668,0.8313,0.297,0.3178,0.1932,0.077,0.105,3
0.76,-0.6055,0.8537,-0.1349,0.8184,0.2872,0.324,0.1945,0.0768,0.1021,3
0.78,-0.345,-0.5018,0.111,0.8387,0.3226,0.3272,0.1877,0.0749,0.1029,3
0.8,-0.3323,-0.384,0.7402,0.8355,0.3171,0.3288,0.2038,0.075,0.1054,3
0.82,-1.3181,0.461,0.2537,0.8262,0.3169,0.3244,0.1563,0.0742,0.104,3
0.84,-0.7709,0.2298,-0.1584,0.8351,0.3041,0.3221,0.1787,0.0725,0.1038,3
0.86,-0.6739,0.485,-0.0572,0.8365,0.3267,0.3281,0.1681,0.0755,0.1059,3
0.88,-0.7301,-0.2523,0.3137,0.8233,0.3192,0.3243,0.1897,0.0731,0.1063,3
0.9,-0.444,-0.4082,0.2477,0.8319,0.314,0.3267,0.1921,0.0744,0.1087,3
0.92,-0.6758,-0.0327,0.3899,0.827,0.2975,0.3249,0.1765,0.0748,0.109,3
0.94,-0.5907,0.471,0.557,0.8259,0.3062,0.3255,0.1686,0.0743,0.1076,3
0.96,-0.0896,0.0975,0.4704,0.8309,0.3084,0.3293,0.1693,0.0746,0.1076,3
0.98,0.1036,-0.3195,0.6102,0.8254,0.3109,0.3309,0.178,0.0748,0.1069,3
1.0,-0.0576,0.1602,0.9604,0.8135,0.3389,0.3276,0.1856,0.0748,0.1044,3
1.02,-0.1339,0.1615,0.8304,0.8113,0.343,0.3193,0.177,0.0755,0.1048,3
1.04,0.0228,-0.199,0.6666,0.8232,0.3374,0.3171,0.1812,0.0736,0.1071,3
1.06,0.7487,-0.386,-0.1712,0.836,0.3013,0.328,0.1713,0.0741,0.1064,3
1.08,0.7239,0.0014,0.2786,0.8243,0.3041,0.3403,0.2061,0.0736,0.105,3
1.1,-0.1275,0.0726,1.0557,0.8326,0.2683,0.3284,0.1882,0.0749,0.103,3
1.12,-0.3919,-0.7383,0.6407,0.8275,0.3296,0.3258,0.1896,0.075,0.1043,3
1.14,-0.3325,0.4205,0.7162,0.8217,0.316,0.3244,0.1717,0.0774,0.1051,3
1.16,-0.834,0.2114,0.182,0.8221,0.3134,0.3313,0.1815,0.0758,0.1047,3
1.18,-0.8396,-0.0505,0.1891,0.8035,0.3142,0.3217,0.1708,0.0737,0.1048,3
1.2,-0.4024,-1.1985,0.2575,0.8042,0.3231,0.3198,0.1835,0.0737,0.1042,3
1.22,-0.0673,-1.4431,0.1829,0.8402,0.3253,0.3242,0.1937,0.0749,0.1051,3
1.24,-0.1286,-1.2654,0.2537,0.8612,0.3265,0.3282,0.1797,0.0748,0.1064,3
1.26,-0.2616,-0.7873,0.395,0.8398,0.3212,0.327,0.1668,0.0745,0.1077,3
1.28,-0.1891,0.7424,0.4906,0.8272,0.2971,0.317,0.1577,0.0753,0.1092,3
1.3,-0.425,-0.4427,0.5537,0.8495,0.3038,0.3205,0.1448,0.0746,0.1046,3
1.32,-0.6287,0.5954,-0.1723,0.8397,0.3032,0.3213,0.1457,0.076,0.1043,3
1.34,-0.9364,-0.7592,0.4451,0.8556,0.2809,0.321,0.1607,0.0769,0.1083,3
1.36,-0.6967,0.9487,0.3951,0.8406,0.3344,0.3191,0.1879,0.0756,0.1066,3
1.38,0.6086,-0.0671,0.433,0.8548,0.3147,0.333,0.1878,0.0758,0.1029,3
1.4,-0.4675,-0.5269,0.3652,0.8482,0.2944,0.3303,0.1744,0.0769,0.1034,3
1.42,-0.966,-0.1249,0.548,0.8239,0.3221,0.3233,0.1921,0.0753,0.1027,3
1.44,-0.3773,-0.5255,0.4042,0.8299,0.3169,0.323,0.1959,0.0758,0.1027,3
1.46,-0.2124,-0.9102,-0.2643,0.834,0.3008,0.3273,0.2036,0.0753,0.1054,3
1.48,-0.1571,-0.6261,-0.5094,0.8335,0.3051,0.3281,0.1888,0.075,0.1071,3
1.5,-0.1253,-0.1483,-0.023,0.8357,0.3219,0.3249,0.1732,0.0759,0.1063,3
1.52,-0.2667,0.0933,0.5008,0.8296,0.3294,0.3226,0.1768,0.0757,0.1046,3
1.54,-0.3924,-0.1399,0.5819,0.8199,0.327,0.3239,0.1675,0.0742,0.1033,3
1.56,-0.8325,-0.9262,0.1967,0.8259,0.3239,0.3287,0.1601,0.0749,0.1048,3
1.58,-0.9017,-1.0395,-0.5861,0.82,0.3011,0.3294,0.1906,0.0762,0.109,3
1.6,0.2497,-1.8913,0.2727,0.8059,0.3043,0.3221,0.191,0.0756,0.1059,3
1.62,-0.2533,-1.4137,-0.5344,0.8093,0.3303,0.3183,0.1593,0.0742,0.1072,3
1.64,-0.0408,-1.8876,-0.3002,0.8156,0.3388,0.3265,0.1839,0.0764,0.1054,3
1.66,-0.3595,-1.5371,-0.6359,0.8514,0.3804,0.3313,0.1912,0.0754,0.1051,3
1.68,-0.6906,-0.8386,-0.3054,0.8505,0.3479,0.3179,0.2098,0.0755,0.1062,3
1.7,-0.7346,-0.4991,-0.1392,0.8283,0.3313,0.313,0.1867,0.0762,0.1045,3
1.72,-0.5912,-0.6962,-0.0457,0.8272,0.3108,0.3167,0.1704,0.0769,0.1051,3
1.74,-0.5203,-0.8221,-0.3799,0.8288,0.3147,0.3172,0.1817,0.0755,0.105,3
1.76,0.1456,-1.2989,-0.4336,0.8257,0.3223,0.3187,0.1871,0.0755,0.1063,3
1.78,0.777,-1.6362,0.0596,0.8258,0.325,0.3226,0.1772,0.0764,0.1069,3
1.8,0.6928,-0.9472,0.2948,0.824,0.334,0.3205,0.177,0.0762,0.1045,3
1.82,0.837,-0.2415,0.2476,0.8245,0.3303,0.3158,0.1882,0.0769,0.1041,3
1.84,0.2992,-0.1042,0.4527,0.8411,0.353,0.3186,0.1924,0.0743,0.0999,3
1.86,-0.5919,0.2031,0.1862,0.8193,0.3627,0.3228,0.1799,0.074,0.104,3
1.88,-0.1595,-0.2191,0.1735,0.7955,0.2884,0.3189,0.1913,0.0751,0.1047,3
1.9,-0.631,0.5276,0.5839,0.824,0.2992,0.3201,0.1785,0.0774,0.1061,3
1.92,-1.2467,0.2648,0.8851,0.8398,0.296,0.3149,0.1697,0.0769,0.1057,3
1.94,-1.0191,0.5668,0.6073,0.8346,0.3325,0.3129,0.1801,0.0752,0.1058,3
1.96,-0.2468,0.2711,0.5472,0.8505,0.3328,0.315,0.1735,0.0762,0.1075,3
1.98,-0.6164,0.7193,0.3767,0.8298,0.3204,0.3221,0.1675,0.0756,0.105,3
2.0,-0.8456,0.9564,0.6918,0.8107,0.3489,0.3181,0.1714,0.0747,0.1039,3
2.02,-0.6083,0.6262,0.8657,0.8117,0.3356,0.3193,0.1703,0.0745,0.1064,3
2.04,-0.4741,0.4327,0.4196,0.825,0.3116,0.3218,0.1702,0.076,0.1062,3
2.06,-0.192,0.3452,0.4348,0.8373,0.3357,0.3152,0.1682,0.0778,0.1046,3
2.08,0.3718,-0.1952,1.1902,0.8329,0.3287,0.3163,0.1632,0.0768,0.106,3
2.1,0.324,-0.7362,0.9206,0.8252,0.3025,0.323,0.1952,0.0765,0.1038,3
2.12,0.1998,-0.9315,0.6501,0.8295,0.3206,0.3302,0.1906,0.0751,0.1056,3
2.14,0.2731,-1.2407,0.7346,0.8136,0.292,0.3252,0.1831,0.074,0.1027,3
2.16,0.1441,-1.9069,0.679,0.8322,0.3261,0.3284,0.1668,0.0768,0.1032,3
2.18,-1.2039,-1.174,0.2888,0.8249,0.3257,0.3156,0.1924,0.0748,0.1026,3
2.2,-1.8531,-0.0839,-0.153,0.8174,0.3289,0.311,0.1835,0.0753,0.1058,3
2.22,-1.0386,-0.7637,0.1179,0.8462,0.3162,0.3185,0.1853,0.0756,0.1074,3
2.24,-0.0011,-1.3151,0.6107,0.8414,0.3219,0.322,0.1899,0.0768,0.1079,3
2.26,-0.1898,-0.8275,0.9404,0.843,0.3247,0.3187,0.1909,0.0751,0.1066,3
2.28,-0.58,0.4337,0.7778,0.8437,0.3334,0.3184,0.1774,0.0733,0.1056,3
2.3,-0.2885,0.9553,0.5055,0.836,0.3284,0.3223,0.1747,0.0734,0.1038,3
2.32,0.1521,0.7138,0.3866,0.8266,0.305,0.3245,0.1804,0.0737,0.1041,3
2.34,0.2176,1.0014,0.378,0.8226,0.3038,0.3239,0.1737,0.0741,0.1066,3
2.36,0.086,1.3575,0.7058,0.8329,0.323,0.3202,0.1799,0.0756,0.1031,3
2.38,0.0188,1.1283,0.6884,0.821,0.3243,0.3138,0.1686,0.0764,0.1061,3
2.4,0.9231,-0.6978,0.4582,0.8441,0.3143,0.3242,0.1637,0.0777,0.1049,3
2.42,0.7495,-0.428,1.0331,0.8585,0.3527,0.3208,0.1831,0.0745,0.1088,3
2.44,-0.2736,0.6524,0.8623,0.8188,0.2886,0.3188,0.1856,0.0746,0.1039,3
2.46,0.198,-0.5751,0.5611,0.8438,0.3308,0.3179,0.185,0.0744,0.1065,3
2.48,0.073,-1.2921,0.2403,0.8404,0.3397,0.3271,0.1737,0.0734,0.1061,3
2.5,-0.9188,-0.6439,0.1909,0.8372,0.3281,0.3195,0.1826,0.0741,0.1075,3
2.52,-1.1176,0.0422,0.0703,0.8335,0.3283,0.3159,0.1872,0.0753,0.1042,3
2.54,-0.836,0.7564,0.0594,0.8346,0.321,0.314,0.1706,0.0756,0.104,3
2.56,-0.2106,0.9483,0.5375,0.8187,0.3232,0.3115,0.1636,0.0762,0.1053,3
2.58,0.1392,0.1939,1.0068,0.8144,0.3201,0.3141,0.1821,0.0764,0.1047,3
2.6,-0.073,-0.5085,0.5962,0.8357,0.3014,0.319,0.1971,0.0752,0.1055,3
2.62,0.1524,-0.1205,-0.1857,0.8317,0.3118,0.3191,0.1889,0.0751,0.1063,3
2.64,0.1266,0.7554,0.1317,0.8477,0.3123,0.3184,0.1764,0.0752,0.1039,3
2.66,-0.0197,0.8955,0.4174,0.8451,0.3204,0.3226,0.179,0.0741,0.103,3
2.68,-0.1142,0.461,0.0185,0.8258,0.3135,0.326,0.1824,0.0713,0.1076,3
2.7,-0.3795,-0.9688,0.022,0.8496,0.3364,0.3208,0.1651,0.0767,0.106,3
2.72,0.0586,0.6847,0.5587,0.829,0.2951,0.3176,0.1883,0.0758,0.1028,3
2.74,-0.9952,0.1205,0.3212,0.8377,0.2984,0.3099,0.1988,0.0763,0.1046,3
2.76,-0.7727,-1.1989,-0.1212,0.8428,0.2911,0.3169,0.176,0.0755,0.1079,3
2.78,-0.7603,0.0011,0.5864,0.8373,0.3091,0.3177,0.1613,0.0764,0.1027,3
2.8,-0.6022,-0.0267,1.0134,0.8291,0.3406,0.3172,0.1643,0.0766,0.103,3
2.82,-0.2616,-1.2864,0.9198,0.8332,0.3354,0.3179,0.1707,0.0761,0.1056,3
2.84,-0.1886,-0.9929,0.8078,0.8397,0.3302,0.3197,0.1839,0.0759,0.1051,3
2.86,-0.4309,0.5228,0.8854,0.8421,0.3436,0.3205,0.1914,0.076,0.1042,3
2.88,-0.6319,1.1323,0.9843,0.845,0.3363,0.3185,0.1794,0.0756,0.1031,3
2.9,-0.5119,0.9954,0.5476,0.8333,0.347,0.3227,0.1863,0.0744,0.1028,3
2.92,-0.5887,0.2828,0.4757,0.8383,0.3267,0.3248,0.1802,0.0746,0.1044,3
2.94,-0.131,-0.2139,0.3724,0.8276,0.2792,0.3132,0.1738,0.0748,0.106,3
2.96,0.0313,-1.2257,0.5481,0.8255,0.337,0.3286,0.1629,0.0771,0.1055,3
2.98,-0.16,-1.1234,0.0796,0.8446,0.3193,0.3241,0.1622,0.0778,0.1065,3
3.0,0.0196,-0.859,0.6308,0.8398,0.3312,0.3178,0.1784,0.0769,0.1031,3
3.02,-0.0716,-0.0455,0.4184,0.8305,0.3651,0.3161,0.1931,0.0764,0.1055,3
3.04,0.0443,0.8118,-0.276,0.8251,0.3626,0.3218,0.1965,0.0742,0.1062,3
3.06,0.3328,0.3533,-0.1801,0.824,0.3563,0.3162,0.1818,0.0739,0.1073,3
3.08,-0.1737,-0.106,0.0677,0.8338,0.3438,0.3162,0.1709,0.0754,0.1062,3
3.1,-0.8111,-0.0072,-0.0197,0.8435,0.3292,0.3207,0.1629,0.0763,0.1044,3
3.12,-1.2099,0.2321,0.0111,0.839,0.3145,0.3188,0.1675,0.0766,0.1047,3
3.14,-1.5534,0.3183,0.1851,0.8255,0.3043,0.3188,0.1827,0.0773,0.1048,3
