time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.8492,-0.0641,0.629,0.8463,0.3495,0.3191,0.2061,0.088,0.1161,3
0.04,-0.4024,0.2209,0.6388,0.8428,0.3586,0.3037,0.1894,0.0871,0.1153,3
0.06,-0.7974,0.619,0.4882,0.8398,0.3713,0.305,0.1782,0.0901,0.1139,3
0.08,-0.8227,0.3726,0.4773,0.8484,0.3621,0.3053,0.1735,0.0913,0.1124,3
0.1,-0.9449,-0.0369,0.4692,0.8592,0.3435,0.3052,0.167,0.0907,0.1111,3
0.12,-1.2607,0.1519,0.2528,0.8549,0.3467,0.3109,0.155,0.0913,0.1109,3
0.14,-0.267,-0.3567,0.4708,0.8345,0.3886,0.3048,0.1811,0.0919,0.1137,3
0.16,0.5173,-0.0309,0.2187,0.8537,0.3696,0.308,0.1793,0.0896,0.1108,3
0.18,0.5377,-0.5514,0.2106,0.857,0.358,0.3065,0.1931,0.0902,0.1081,3
0.2,0.1597,-0.8777,0.0751,0.8461,0.3592,0.3075,0.2047,0.0904,0.1088,3
0.22,-0.2503,-0.4097,-0.1549,0.8376,0.3621,0.3082,0.2025,0.0891,0.1122,3
0.24,-0.5427,0.2929,0.214,0.8524,0.3475,0.292,0.1957,0.089,0.1131,3
0.26,-0.4432,0.233,-0.0765,0.8326,0.3185,0.2929,0.1939,0.0932,0.1113,3
0.28,-0.498,-0.3086,0.1184,0.833,0.3287,0.2995,0.178,0.0927,0.1087,3
0.3,-0.3979,-0.3667,0.2758,0.8352,0.3401,0.3022,0.1761,0.0909,0.1097,3
0.32,-0.162,-0.3287,0.2157,0.8335,0.3411,0.3019,0.1839,0.0901,0.1125,3
0.34,0.0565,-0.7254,-0.0094,0.8298,0.3354,0.3038,0.1863,0.091,0.1129,3
0.36,0.1465,-0.5768,-0.0946,0.8331,0.3407,0.312,0.182,0.0917,0.1089,3
0.38,-0.1016,-0.5492,-0.1318,0.8485,0.3317,0.3132,0.1727,0.0923,0.1105,3
0.4,0.1835,-0.2611,0.0372,0.8488,0.3342,0.3075,0.1812,0.0909,0.1116,3
0.42,0.6605,-0.4647,0.3093,0.8446,0.3482,0.3062,0.1952,0.0889,0.1101,3
0.44,0.6926,-0.9159,0.4445,0.842,0.3638,0.3084,0.1996,0.0881,0.1084,3
