time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.0486,-0.9104,1.5744,0.7676,0.4436,0.3207,0.0491,0.0802,0.0911,3
0.04,0.9265,0.5578,2.241,0.7548,0.4768,0.3194,0.0559,0.0828,0.0938,3
0.06,1.5056,0.7713,2.4955,0.7521,0.4746,0.3212,0.0514,0.0837,0.0943,3
0.08,1.8582,0.1072,2.458,0.7555,0.4575,0.3249,0.045,0.0835,0.0934,3
0.1,2.1022,-0.7151,2.3532,0.756,0.4749,0.3267,0.0613,0.0832,0.0934,3
0.12,2.1997,-0.9188,2.0666,0.7545,0.4598,0.3272,0.0547,0.0828,0.0923,3
0.14,2.0207,-0.8861,1.6121,0.7466,0.4393,0.3261,0.0535,0.082,0.0929,3
0.16,1.479,-0.7324,0.973,0.7297,0.423,0.3233,0.0692,0.0807,0.0965,3
0.18,0.3392,-0.2052,0.8366,0.7366,0.4276,0.3238,0.0557,0.0821,0.0938,3
0.2,-0.1849,0.3394,0.3499,0.7498,0.4235,0.3274,0.0533,0.0821,0.0937,3
0.22,-0.0538,0.4155,-0.1269,0.7644,0.42,0.3314,0.0559,0.0814,0.0949,3
0.24,1.0531,-1.4678,0.4071,0.768,0.4428,0.3282,0.0472,0.0816,0.0947,3
0.26,1.1532,-1.2111,0.8512,0.7604,0.4561,0.3275,0.0362,0.0813,0.0933,3
0.28,1.0543,-0.5322,0.8891,0.7523,0.4614,0.3253,0.0343,0.0814,0.0917,3
0.3,1.045,-0.0449,0.3424,0.7478,0.4581,0.3199,0.0472,0.0824,0.0902,3
0.32,1.5921,-0.7314,0.8723,0.7456,0.4487,0.3159,0.043,0.0816,0.0925,3
0.34,1.3869,-1.1017,0.9451,0.7623,0.4455,0.3172,0.0565,0.0807,0.0934,3
0.36,0.7792,-1.0602,0.7353,0.7819,0.4438,0.3189,0.0727,0.08,0.0933,3
0.38,0.6274,-0.221,0.6544,0.7605,0.4299,0.3076,0.05,0.0813,0.0938,3
0.4,0.6662,-0.4825,0.5597,0.7686,0.4479,0.3047,0.0621,0.0811,0.094,3
0.42,0.5676,-1.0089,0.8741,0.7684,0.4653,0.3058,0.0668,0.0811,0.0938,3
0.44,0.1834,-1.5065,1.8205,0.7437,0.4691,0.3097,0.0467,0.082,0.0933,3
0.46,-0.2848,-0.7732,1.8309,0.7583,0.4465,0.3149,0.0506,0.0815,0.0933,3
0.48,-0.2813,-0.1087,1.3131,0.7645,0.4386,0.3136,0.0453,0.0807,0.0941,3
0.5,0.1709,0.4444,0.6065,0.7639,0.4383,0.3093,0.0352,0.0798,0.0955,3
0.52,1.1482,0.7483,0.5895,0.7591,0.4279,0.3107,0.0315,0.0786,0.097,3
0.54,1.4683,1.6139,1.2772,0.7665,0.441,0.3141,0.0365,0.0797,0.0976,3
0.56,1.2711,2.4416,1.6056,0.7641,0.4477,0.3173,0.0335,0.0813,0.0964,3
0.58,0.5421,2.9911,1.1096,0.7421,0.4355,0.3196,0.015,0.0831,0.0927,3
0.6,0.1409,1.891,0.7897,0.7627,0.4403,0.316,0.031,0.0804,0.0984,3
0.62,-0.2151,0.5541,0.592,0.7658,0.4318,0.3092,0.0429,0.0798,0.0992,3
