time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.3726,1.0336,0.8803,0.767,0.511,0.294,0.1544,0.0737,0.1059,3
0.04,0.3904,0.7925,1.1117,0.7537,0.4855,0.2963,0.1322,0.0761,0.1065,3
0.06,0.1902,0.0209,0.212,0.7596,0.5209,0.3011,0.1231,0.0771,0.1074,3
0.08,0.0718,-0.059,0.6418,0.7452,0.525,0.3029,0.11,0.0768,0.1095,3
0.1,0.1592,0.4577,0.7532,0.7519,0.5415,0.3038,0.1178,0.0763,0.1102,3
0.12,-0.0406,0.5546,0.2915,0.7573,0.5213,0.3032,0.1211,0.077,0.1113,3
0.14,-0.4669,-0.4899,-0.0453,0.7497,0.4936,0.3017,0.1156,0.077,0.1121,3
0.16,-0.9012,-1.8148,-0.002,0.7514,0.5122,0.3016,0.1138,0.0742,0.1102,3
0.18,-1.4345,-1.5931,0.0328,0.7686,0.526,0.3022,0.1117,0.0715,0.1076,3
0.2,-1.1931,-0.0679,0.0074,0.7675,0.5129,0.297,0.1303,0.0768,0.1108,3
0.22,-0.4946,0.7425,0.8807,0.7502,0.5496,0.2954,0.1275,0.0779,0.109,3
0.24,-0.3373,-0.372,1.1388,0.7419,0.5083,0.2948,0.1178,0.0769,0.1097,3
0.26,0.1734,0.571,1.0494,0.7608,0.5295,0.2955,0.1394,0.0749,0.1124,3
0.28,0.7505,0.7476,1.1886,0.767,0.4952,0.2979,0.1249,0.0759,0.1094,3
0.3,0.9712,1.0518,0.9701,0.7672,0.4876,0.3036,0.1358,0.0763,0.1095,3
0.32,0.8998,0.9943,1.0368,0.7651,0.5046,0.3024,0.144,0.0735,0.1071,3
0.34,0.5527,0.7908,1.2641,0.75,0.505,0.2983,0.1311,0.0703,0.1001,3
0.36,-0.1247,0.9608,0.979,0.7296,0.498,0.3004,0.1311,0.0712,0.0985,3
0.38,-0.6959,0.2254,0.8065,0.7422,0.5214,0.2991,0.1442,0.0759,0.1067,3
0.4,-0.4113,-0.7337,0.89,0.7805,0.5567,0.2983,0.1287,0.0755,0.1078,3
0.42,-0.8112,-0.4191,1.0682,0.7824,0.5501,0.2934,0.1362,0.075,0.1066,3
0.44,-0.875,-0.2671,0.9553,0.7603,0.5331,0.2982,0.1222,0.0772,0.1071,3
0.46,-0.4418,0.5478,0.7923,0.7574,0.5015,0.2935,0.1339,0.0757,0.1091,3
0.48,-0.4002,0.389,0.7309,0.7532,0.5289,0.295,0.1122,0.0749,0.109,3
0.5,-0.5632,0.0653,1.1011,0.7418,0.5369,0.2998,0.1204,0.0748,0.1089,3
0.52,-0.5455,0.2589,1.3083,0.7306,0.5304,0.3005,0.1352,0.0755,0.1087,3
0.54,-0.5767,0.7984,1.0836,0.7386,0.5393,0.2959,0.1289,0.0757,0.1088,3
0.56,-0.9051,0.8684,0.9023,0.7627,0.5329,0.2927,0.1294,0.0743,0.1092,3
0.58,-0.931,-0.2479,0.7923,0.7632,0.492,0.2977,0.1328,0.0742,0.1072,3
0.6,-1.0181,-0.7096,0.5678,0.7823,0.5071,0.301,0.1279,0.0743,0.1107,3
0.62,-0.8544,-0.1659,1.6285,0.7494,0.49,0.3005,0.1378,0.0721,0.1067,3
0.64,-1.0815,-0.713,0.4955,0.7602,0.5064,0.3026,0.1127,0.0754,0.108,3
0.66,-1.0355,-0.4869,-0.03,0.7705,0.4842,0.3004,0.1214,0.0765,0.112,3
0.68,-0.8012,-0.262,0.8781,0.7681,0.459,0.3011,0.117,0.0755,0.1113,3
0.7,-0.7728,0.5952,0.8514,0.7503,0.477,0.3014,0.1121,0.0769,0.1077,3
0.72,-0.6181,0.9601,0.1795,0.7392,0.4794,0.3004,0.1151,0.0784,0.1049,3
0.74,-0.0865,0.3718,-0.1574,0.7503,0.4525,0.3003,0.1229,0.077,0.1061,3
0.76,0.047,0.4534,-0.5821,0.7661,0.467,0.2994,0.1281,0.0754,0.1102,3
0.78,-1.012,0.9333,-0.3014,0.7606,0.4879,0.2955,0.1089,0.0742,0.1081,3
0.8,-0.7766,-1.9877,0.4146,0.7571,0.5091,0.3065,0.1251,0.0722,0.1059,3
0.82,-0.7223,-1.2492,0.6579,0.7469,0.4831,0.3035,0.106,0.0763,0.1071,3
0.84,-1.26,0.234,-0.0895,0.752,0.4793,0.2992,0.1228,0.073,0.1079,3
0.86,-1.166,-0.0509,-0.055,0.7701,0.5199,0.3018,0.1357,0.0744,0.1091,3
0.88,-0.9986,0.1143,0.0215,0.7681,0.5196,0.3034,0.1313,0.0754,0.1073,3
0.9,-0.9006,0.1991,-0.0269,0.7676,0.5037,0.2993,0.1233,0.073,0.1051,3
0.92,-0.8248,-0.1944,-0.1096,0.7575,0.4964,0.2951,0.1249,0.0722,0.105,3
0.94,-0.3969,-0.5431,0.3832,0.7416,0.4944,0.2998,0.1267,0.074,0.1062,3
0.96,0.274,-0.2839,1.4861,0.7572,0.4973,0.3093,0.1125,0.0726,0.1067,3
0.98,-0.7544,1.1342,0.6508,0.7514,0.4866,0.3032,0.0999,0.072,0.1067,3
1.0,-1.621,0.7551,0.2876,0.7345,0.4728,0.2983,0.1123,0.0736,0.1105,3
1.02,-0.6739,-0.6495,0.3724,0.7651,0.5066,0.3066,0.1334,0.0687,0.1089,3
1.04,-1.5553,0.0548,0.8931,0.7529,0.4961,0.2967,0.1209,0.0739,0.1081,3
1.06,-1.5768,-0.3236,0.8835,0.7621,0.4871,0.2857,0.1218,0.0748,0.1086,3
1.08,-1.0141,-2.0015,1.5223,0.7712,0.5045,0.2917,0.128,0.0728,0.1077,3
1.1,-0.9859,-0.7794,2.1116,0.7631,0.4921,0.2966,0.116,0.0703,0.1075,3
1.12,-1.0634,0.932,1.7561,0.7517,0.4718,0.2951,0.113,0.0707,0.1082,3
1.14,-0.8179,-0.4323,1.0837,0.7549,0.4834,0.2973,0.1239,0.0733,0.1089,3
1.16,-1.0805,-1.6369,1.2644,0.7693,0.4914,0.3008,0.1039,0.073,0.11,3
1.18,-1.2489,-1.5487,1.2468,0.7825,0.5097,0.298,0.1073,0.071,0.1092,3
1.2,-2.4947,1.3729,-0.9404,0.7444,0.4954,0.2994,0.1054,0.07,0.1066,3
1.22,-1.8021,0.2731,-0.9448,0.7524,0.5193,0.2992,0.1051,0.0709,0.1064,3
1.24,-1.5731,-0.4049,-0.701,0.7756,0.4658,0.3042,0.1238,0.0699,0.1044,3
1.26,-1.1661,0.1373,0.0963,0.7566,0.5119,0.3108,0.1353,0.0708,0.1036,3
1.28,-0.8645,1.4884,0.7486,0.7512,0.5409,0.3108,0.1369,0.0724,0.1035,3
1.3,-0.6004,2.2463,0.8063,0.7657,0.5114,0.308,0.1359,0.0728,0.1046,3
1.32,-0.4305,2.13,0.3926,0.7688,0.4784,0.304,0.1332,0.0719,0.1057,3
1.34,-0.2708,1.3955,0.016,0.7574,0.4715,0.2998,0.1276,0.0719,0.1052,3
1.36,0.1112,0.2347,0.093,0.7621,0.4684,0.3012,0.1264,0.0745,0.1047,3
1.38,-0.2053,0.8379,0.4496,0.7702,0.512,0.3035,0.1378,0.0744,0.1071,3
1.4,0.0204,0.6184,0.9414,0.7635,0.4805,0.3043,0.129,0.0734,0.1096,3
1.42,0.1454,1.1523,1.1778,0.7488,0.5375,0.2978,0.1312,0.0732,0.1084,3
1.44,0.1648,0.003,-0.4239,0.7687,0.4881,0.2993,0.1296,0.0721,0.1087,3
1.46,-0.1437,-0.4655,-0.1909,0.7783,0.507,0.2984,0.1329,0.0701,0.1067,3
1.48,-0.5295,-0.2341,0.0309,0.7754,0.5173,0.2941,0.1511,0.0699,0.1075,3
1.5,-0.3212,0.0009,0.3976,0.7672,0.5296,0.296,0.1383,0.0684,0.1055,3
1.52,0.0592,-0.2191,0.8569,0.7617,0.5305,0.3049,0.1237,0.0704,0.1046,3
1.54,0.0402,-0.506,1.0419,0.7558,0.5057,0.3094,0.1368,0.0754,0.1093,3
1.56,-0.0619,-0.1823,1.4437,0.7448,0.5111,0.3042,0.1177,0.0714,0.1107,3
1.58,-0.8576,0.0823,0.938,0.7568,0.5103,0.3029,0.1046,0.0694,0.1107,3
1.6,-1.2403,1.1137,0.6199,0.7322,0.5093,0.298,0.1555,0.0735,0.1078,3
1.62,-0.5368,-0.5345,0.7791,0.7666,0.5024,0.3033,0.1257,0.0735,0.1083,3
1.64,0.0096,-0.932,0.0281,0.7606,0.4739,0.3091,0.1246,0.077,0.1117,3
1.66,0.5017,0.2611,0.0842,0.7531,0.476,0.3059,0.124,0.0751,0.112,3
1.68,0.2934,0.5224,0.5594,0.765,0.4653,0.3084,0.1332,0.0738,0.1129,3
1.7,0.0654,0.0836,0.4525,0.7675,0.461,0.3095,0.1316,0.074,0.1103,3
1.72,-0.0222,0.0158,0.0866,0.755,0.4851,0.3036,0.1318,0.0715,0.1092,3
1.74,-0.6186,0.2748,0.023,0.7476,0.5047,0.2973,0.1393,0.0681,0.1118,3
1.76,-1.4307,0.2521,-0.0864,0.7501,0.4993,0.2969,0.1298,0.0702,0.1096,3
1.78,-0.7339,0.3195,0.2618,0.7566,0.5482,0.3005,0.1524,0.0717,0.1111,3
1.8,-0.6946,1.508,1.1838,0.7354,0.4839,0.2987,0.1204,0.0713,0.1118,3
1.82,-0.0058,0.6166,1.0052,0.779,0.4571,0.3091,0.1172,0.0714,0.1118,3
