time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.7636,0.0564,-0.3019,0.7525,0.4362,0.2944,0.1228,0.0767,0.1112,3
0.04,-0.2677,-0.88,0.3762,0.7426,0.4582,0.3143,0.1374,0.081,0.1049,3
0.06,-0.4349,-0.6246,0.831,0.7286,0.466,0.2929,0.0947,0.0737,0.1019,3
0.08,-0.6062,-0.7446,0.0812,0.7489,0.4778,0.298,0.1454,0.0762,0.1054,3
0.1,0.1648,-0.6497,0.3912,0.7404,0.4864,0.304,0.1472,0.0752,0.1045,3
0.12,-0.0283,-0.1102,0.8563,0.755,0.4711,0.3006,0.1333,0.0776,0.1065,3
0.14,-1.002,0.3914,0.3459,0.7503,0.4495,0.2966,0.1333,0.0791,0.1086,3
0.16,-1.2931,0.3563,-0.4568,0.7221,0.4501,0.2986,0.1389,0.0773,0.108,3
0.18,-0.6695,-0.3519,-0.3047,0.729,0.4579,0.3012,0.1412,0.0786,0.109,3
0.2,-0.0992,-1.0645,0.5028,0.745,0.4392,0.3005,0.1313,0.0814,0.1098,3
0.22,-0.31,-0.0577,0.5266,0.7567,0.4443,0.3098,0.1292,0.081,0.1089,3
0.24,-0.1064,-0.8573,0.029,0.7563,0.4804,0.3058,0.1592,0.0791,0.1032,3
0.26,-0.3865,-1.3552,0.4451,0.7463,0.4493,0.2941,0.1383,0.0795,0.1076,3
0.28,0.0517,-1.6214,0.8344,0.7326,0.4184,0.289,0.1545,0.0802,0.106,3
0.3,-0.1698,-0.1613,0.5637,0.7497,0.4506,0.3013,0.1568,0.0796,0.109,3
0.32,-0.2657,0.9238,0.9569,0.763,0.448,0.2942,0.1425,0.0776,0.108,3
0.34,-0.0685,1.0356,0.9748,0.7612,0.453,0.2892,0.1484,0.0758,0.1078,3
0.36,0.1804,0.6515,0.6915,0.7584,0.4706,0.2945,0.1447,0.0764,0.1078,3
0.38,-0.2172,0.3144,0.4851,0.7619,0.4685,0.3039,0.1391,0.0772,0.1084,3
0.4,-0.8211,0.3582,0.4146,0.7584,0.4436,0.3114,0.1538,0.0766,0.1101,3
0.42,-0.3583,0.5075,0.6667,0.7382,0.4263,0.3099,0.1462,0.078,0.1089,3
0.44,-1.0111,-0.5625,0.2976,0.728,0.4449,0.3053,0.152,0.0788,0.1114,3
0.46,-1.5526,-1.2086,-0.1419,0.737,0.4273,0.3051,0.1588,0.0789,0.1101,3
0.48,-1.4251,-1.6481,0.1835,0.7456,0.4746,0.3005,0.1372,0.0764,0.1079,3
0.5,-1.3323,-0.9487,0.2566,0.7525,0.4961,0.2939,0.1574,0.0795,0.1123,3
0.52,-0.9512,0.383,0.6927,0.7453,0.481,0.2914,0.1536,0.08,0.1085,3
0.54,-0.7161,0.3706,0.9778,0.7424,0.4507,0.2829,0.1443,0.0815,0.1059,3
0.56,-0.3767,0.5705,1.0584,0.7402,0.4485,0.2869,0.1327,0.0795,0.1088,3
