time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.4678,0.4944,-0.6434,0.7805,0.4914,0.3214,0.1171,0.071,0.1004,3
0.04,-0.1369,0.9709,-0.5495,0.7809,0.4699,0.3022,0.129,0.0707,0.1015,3
0.06,0.8602,-0.0879,-0.0954,0.7812,0.4812,0.3017,0.1466,0.0716,0.1012,3
0.08,-0.0594,0.2023,0.261,0.7794,0.4487,0.314,0.1379,0.0699,0.0974,3
0.1,-0.0022,-0.0694,-0.0679,0.7604,0.4535,0.3122,0.1554,0.0702,0.0963,3
0.12,-0.3746,0.2823,-0.4793,0.7725,0.4488,0.3008,0.1702,0.0704,0.1007,3
0.14,-0.3701,0.0283,-0.0125,0.771,0.4738,0.3028,0.1767,0.0722,0.1006,3
0.16,0.4726,-0.6498,0.0793,0.7647,0.4779,0.3013,0.1544,0.0729,0.1022,3
0.18,0.7661,-0.7158,0.2641,0.7741,0.4874,0.3116,0.1476,0.0723,0.0998,3
0.2,0.8014,-0.5696,0.3203,0.7824,0.4951,0.313,0.1512,0.0718,0.0973,3
0.22,0.2706,-0.1957,-0.1741,0.7747,0.477,0.3102,0.1573,0.0727,0.1002,3
0.24,-0.2527,0.0555,-0.569,0.768,0.4686,0.3123,0.1368,0.0735,0.0985,3
0.26,-0.3321,-0.1579,-0.5119,0.7693,0.4828,0.3095,0.1227,0.0729,0.0945,3
0.28,-0.5845,-0.2557,-0.5019,0.7701,0.4875,0.306,0.1566,0.0718,0.0979,3
0.3,-0.3636,0.0203,-0.5483,0.7815,0.4807,0.3035,0.1667,0.071,0.0981,3
0.32,-0.5847,0.9258,-0.2026,0.7937,0.4683,0.3089,0.1855,0.0715,0.0983,3
0.34,-0.2896,0.8258,0.0754,0.7796,0.4728,0.308,0.1644,0.07,0.0994,3
0.36,-0.5916,0.5701,-0.0583,0.7755,0.4576,0.3081,0.17,0.073,0.0997,3
0.38,-0.477,0.2977,-0.7804,0.7531,0.4801,0.309,0.1192,0.0742,0.0982,3
0.4,-0.63,-0.0135,-0.1973,0.7777,0.462,0.3082,0.1147,0.074,0.0982,3
0.42,-0.113,-0.4596,-0.3593,0.7925,0.4488,0.3087,0.1555,0.0698,0.0981,3
0.44,-0.2258,0.4467,-0.2747,0.7711,0.4785,0.3115,0.1607,0.0696,0.0963,3
0.46,0.2187,-0.3518,-0.0917,0.777,0.4981,0.3018,0.1595,0.0716,0.0965,3
0.48,0.9027,-1.0851,0.1161,0.7736,0.4833,0.3044,0.1528,0.0713,0.0985,3
0.5,1.4216,-1.4096,0.0787,0.7699,0.4684,0.3076,0.1614,0.0718,0.1009,3
0.52,1.6339,-0.7062,-0.205,0.7914,0.4769,0.3129,0.1441,0.0689,0.0963,3
0.54,1.1131,-0.8811,0.2101,0.786,0.4705,0.3103,0.1507,0.0715,0.0976,3
0.56,0.7191,-1.0347,-0.1509,0.7762,0.4889,0.3087,0.1468,0.0715,0.0997,3
0.58,0.1036,-0.36,-0.0239,0.7684,0.4947,0.3053,0.1644,0.0714,0.1007,3
0.6,-0.3009,-0.2425,0.2672,0.7645,0.4885,0.307,0.1836,0.0716,0.1005,3
0.62,0.0244,-0.3618,0.166,0.7705,0.4824,0.309,0.1698,0.0713,0.0988,3
0.64,-0.0956,0.211,0.1996,0.7781,0.4879,0.3021,0.152,0.0713,0.0971,3
0.66,-0.6961,0.4605,0.4336,0.7811,0.4897,0.3006,0.1638,0.0709,0.0963,3
0.68,-0.3564,0.0928,0.6825,0.783,0.474,0.3086,0.1828,0.0712,0.0989,3
0.7,-0.0475,0.1447,0.3873,0.779,0.4894,0.3063,0.1691,0.0721,0.1033,3
0.72,-0.2891,0.193,-0.3611,0.7706,0.464,0.2992,0.1564,0.0716,0.0988,3
0.74,0.3188,-0.0987,-0.5891,0.7773,0.4808,0.3001,0.1631,0.0697,0.097,3
0.76,1.178,0.2059,-0.3325,0.7668,0.461,0.3089,0.1652,0.0704,0.0987,3
0.78,1.0556,0.1588,-0.9131,0.7579,0.4757,0.3039,0.1511,0.0688,0.1014,3
0.8,1.0777,0.3823,-0.3919,0.7636,0.4982,0.2931,0.1564,0.0706,0.096,3
0.82,0.558,0.5766,0.4466,0.7781,0.4807,0.3048,0.1595,0.0695,0.0986,3
0.84,0.4082,0.4645,-0.1519,0.7556,0.4754,0.2917,0.1594,0.0719,0.1004,3
0.86,0.5174,-0.448,-0.1416,0.7666,0.4929,0.2934,0.1496,0.072,0.0984,3
0.88,0.3135,-0.2569,-0.1005,0.7721,0.4863,0.2971,0.1674,0.0722,0.0991,3
0.9,0.7042,0.1166,-0.401,0.776,0.4885,0.3057,0.1607,0.0718,0.1018,3
0.92,0.5585,0.4928,-0.599,0.7619,0.5032,0.304,0.1707,0.0724,0.1005,3
0.94,0.4479,-0.0623,-0.3587,0.7543,0.4746,0.3033,0.1891,0.0737,0.0997,3
0.96,0.063,0.0073,-0.2441,0.7546,0.4749,0.3049,0.1724,0.0723,0.0983,3
0.98,-0.4402,0.5993,-0.385,0.7663,0.4842,0.3051,0.1565,0.0718,0.0994,3
1.0,-0.7013,0.8792,-0.7699,0.7759,0.4737,0.3049,0.1558,0.0718,0.0997,3
1.02,-0.5091,1.0422,-1.0732,0.7745,0.4778,0.3028,0.1425,0.0705,0.097,3
1.04,-0.352,0.9222,-1.1355,0.7687,0.5079,0.3004,0.1273,0.0696,0.097,3
