time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.6505,-1.1269,1.0222,0.8514,0.3485,0.3101,0.1648,0.0879,0.1185,3
0.04,-0.7307,-1.595,0.8727,0.8538,0.3381,0.3097,0.1949,0.0862,0.1159,3
0.06,-0.4604,-0.1364,0.1517,0.8672,0.3532,0.2986,0.1835,0.089,0.1138,3
0.08,0.5395,0.1753,0.2302,0.858,0.3584,0.2958,0.1888,0.0896,0.1162,3
0.1,0.6389,0.0682,0.3076,0.8562,0.3511,0.2936,0.1775,0.0873,0.1165,3
0.12,0.2439,-0.2392,0.4959,0.8605,0.3555,0.299,0.1817,0.0862,0.1168,3
0.14,-0.0506,-0.7866,0.6955,0.8581,0.3514,0.3043,0.1963,0.0866,0.1175,3
0.16,-0.3705,-0.8244,0.8966,0.8517,0.345,0.2986,0.1921,0.0872,0.1183,3
0.18,-0.6273,-0.8171,0.8082,0.8506,0.3478,0.2945,0.1891,0.0876,0.1171,3
0.2,-0.5204,-1.2634,0.147,0.8564,0.3362,0.3044,0.2057,0.0867,0.1148,3
0.22,-0.5751,-0.3289,-0.207,0.8616,0.3174,0.3051,0.1914,0.0842,0.117,3
0.24,-0.9123,-0.1385,0.2355,0.852,0.3514,0.2947,0.1849,0.0869,0.1146,3
0.26,-0.2773,-0.6289,-0.5447,0.8503,0.3378,0.2914,0.1784,0.0865,0.1156,3
0.28,0.7423,0.0978,-0.4581,0.8744,0.3605,0.3024,0.1732,0.0869,0.1163,3
0.3,0.3499,0.3726,-0.1199,0.8705,0.3689,0.2989,0.1854,0.087,0.1162,3
0.32,0.2513,1.4123,0.074,0.8712,0.3572,0.2913,0.1898,0.0866,0.1187,3
0.34,0.5397,0.6448,0.2496,0.8638,0.3457,0.2871,0.1771,0.0864,0.1189,3
0.36,0.5574,0.4501,-0.0167,0.8623,0.3305,0.2965,0.1792,0.0879,0.1171,3
0.38,0.349,0.7415,-0.0677,0.8642,0.3347,0.2976,0.1924,0.0888,0.1155,3
0.4,0.1737,0.9702,0.3759,0.8649,0.3495,0.2932,0.1825,0.0881,0.1161,3
0.42,-0.0045,1.1975,0.532,0.8622,0.3625,0.2939,0.1686,0.0865,0.1159,3
0.44,-0.0681,1.0709,0.2964,0.8589,0.3615,0.2943,0.1849,0.086,0.1132,3
0.46,0.2886,0.523,0.6201,0.8619,0.3415,0.293,0.2016,0.0875,0.1145,3
0.48,0.6404,0.8807,0.7127,0.8586,0.38,0.2934,0.2075,0.0852,0.1194,3
0.5,1.5612,0.1817,1.0603,0.848,0.3509,0.2978,0.1783,0.0877,0.1188,3
0.52,0.32,0.3067,1.6255,0.8587,0.3494,0.3091,0.1897,0.0866,0.1129,3
0.54,0.3007,0.413,0.9342,0.8654,0.3156,0.3069,0.1563,0.086,0.1174,3
0.56,-0.035,0.9114,0.4985,0.8737,0.3298,0.2979,0.1599,0.0906,0.1147,3
0.58,0.3455,1.4638,0.3488,0.8666,0.336,0.2927,0.1669,0.0892,0.1155,3
0.6,0.5667,0.4586,0.6914,0.8673,0.3193,0.3048,0.1669,0.0861,0.1181,3
0.62,0.5172,-0.0576,0.4705,0.8601,0.3408,0.3105,0.1667,0.0866,0.1183,3
0.64,0.4359,0.4865,0.5481,0.8523,0.3574,0.3008,0.1757,0.0889,0.1196,3
0.66,0.428,0.6612,0.9042,0.8585,0.3465,0.295,0.1868,0.0884,0.1191,3
0.68,0.2823,0.2293,0.6063,0.8679,0.3396,0.3027,0.1864,0.086,0.1154,3
0.7,-0.0969,0.4418,0.3077,0.8618,0.3361,0.3063,0.1765,0.0868,0.1168,3
0.72,-0.1437,0.985,0.576,0.8508,0.3432,0.2984,0.1688,0.0897,0.1205,3
0.74,-0.0482,0.8543,0.4739,0.8703,0.3594,0.2903,0.1768,0.0864,0.1165,3
0.76,-0.1655,0.3448,1.7011,0.8621,0.3196,0.305,0.2081,0.086,0.1165,3
0.78,0.4088,0.685,0.8777,0.8511,0.3431,0.3046,0.1688,0.0879,0.1174,3
0.8,-0.1579,0.6923,0.4135,0.8605,0.3421,0.3045,0.1709,0.0879,0.1199,3
0.82,0.1022,0.7041,0.4241,0.8555,0.347,0.3166,0.1862,0.0878,0.1171,3
0.84,-0.1779,0.9642,0.8663,0.8588,0.3307,0.3047,0.1878,0.0852,0.1169,3
0.86,0.2722,-0.0409,0.7943,0.8675,0.3278,0.3063,0.1674,0.0877,0.117,3
0.88,0.1387,-0.9866,0.2309,0.8719,0.3368,0.3086,0.1738,0.0888,0.1169,3
0.9,-0.8221,-0.466,-0.6703,0.8755,0.3556,0.2993,0.1852,0.0867,0.1159,3
0.92,-1.1988,0.3136,-1.0736,0.8754,0.3632,0.2983,0.1811,0.0866,0.1168,3
0.94,-0.8441,0.1718,-0.2604,0.8651,0.3459,0.3093,0.1943,0.0874,0.1207,3
0.96,-0.5985,0.2941,0.403,0.8561,0.3555,0.3072,0.202,0.0847,0.1196,3
0.98,0.0408,-0.145,0.2267,0.8412,0.3696,0.3069,0.1888,0.0849,0.12,3
1.0,0.1607,-0.857,-0.7045,0.8297,0.3625,0.31,0.2039,0.0884,0.1154,3
1.02,-0.9939,-0.7042,-0.2439,0.8645,0.3549,0.3091,0.1963,0.0888,0.1187,3
1.04,-1.6441,-0.3664,0.3807,0.8783,0.3295,0.3091,0.2045,0.0891,0.1177,3
1.06,-0.839,-0.3649,0.5281,0.8585,0.3356,0.2998,0.2027,0.088,0.1153,3
1.08,-0.5086,-0.2711,0.636,0.8484,0.3518,0.3137,0.1872,0.0871,0.1151,3
1.1,0.181,-0.2617,0.2458,0.8587,0.3538,0.3135,0.1733,0.088,0.1166,3
1.12,0.4294,-0.3402,0.7398,0.8623,0.3657,0.3097,0.1727,0.0874,0.1151,3
1.14,0.3976,-0.097,1.0369,0.8559,0.3697,0.3086,0.1667,0.0875,0.1139,3
1.16,0.4502,0.0937,0.6144,0.8575,0.359,0.3058,0.1801,0.0888,0.1153,3
