time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.2505,-0.3706,0.2125,0.559,0.0111,0.8627,0.0975,0.1448,0.1613,1
0.04,-0.3579,0.0204,-0.0114,0.5545,0.0185,0.8583,0.0939,0.1452,0.1419,1
0.06,-0.3975,-0.0276,-0.0268,0.5481,0.0274,0.855,0.0955,0.146,0.1718,1
0.08,-0.4422,0.3086,0.4539,0.5493,0.0295,0.8648,0.0951,0.1464,0.1422,1
0.1,-0.417,0.2549,0.6612,0.5462,0.0213,0.8725,0.0963,0.1471,0.1286,1
0.12,-0.2611,0.2002,0.6137,0.5547,0.016,0.8738,0.0954,0.1475,0.1441,1
0.14,-0.4684,0.315,0.709,0.5494,0.0227,0.8729,0.0946,0.1469,0.1503,1
0.16,-0.7577,0.6475,0.3786,0.5457,0.0228,0.8679,0.0952,0.1468,0.1326,1
0.18,-0.7325,0.7125,-0.0437,0.5445,0.0206,0.8659,0.0939,0.1475,0.1407,1
0.2,-0.6342,-0.2458,-0.2036,0.5445,0.0208,0.8676,0.0943,0.1485,0.1456,1
0.22,-0.6135,-0.4919,-0.3173,0.5442,0.016,0.8693,0.0953,0.146,0.163,1
0.24,-0.3313,0.467,-0.1819,0.5515,0.0187,0.8595,0.0956,0.1465,0.1747,1
0.26,-0.3077,0.4009,0.2479,0.5561,0.023,0.8615,0.0957,0.1475,0.1465,1
0.28,-0.2535,0.1537,0.6454,0.5528,0.0269,0.8634,0.093,0.1486,0.161,1
0.3,-0.2328,0.3402,1.1136,0.553,0.0275,0.8589,0.0946,0.1467,0.1759,1
0.32,-0.4265,-0.0529,0.768,0.5548,0.0172,0.8722,0.094,0.1473,0.1622,1
0.34,-0.5328,-0.0972,1.0587,0.5509,0.0257,0.8685,0.0956,0.1469,0.1934,1
0.36,-0.4087,0.9461,0.769,0.5558,0.0158,0.8573,0.0974,0.1464,0.1565,1
0.38,-0.5866,0.1689,0.7258,0.5489,0.0206,0.8577,0.0934,0.1463,0.1657,1
0.4,-0.3892,-0.252,0.6319,0.5481,0.018,0.8662,0.0969,0.148,0.1664,1
0.42,-0.3444,-0.0902,0.7239,0.5491,0.0194,0.8588,0.0969,0.147,0.1694,1
0.44,-0.4522,-0.2253,0.6396,0.5473,0.017,0.87,0.0951,0.1469,0.1728,1
0.46,-0.4146,0.2867,0.3493,0.5419,0.0177,0.8718,0.0963,0.1461,0.1583,1
0.48,-0.3164,0.0903,0.4433,0.5404,0.0177,0.8661,0.095,0.1467,0.1556,1
0.5,-0.4047,-0.0524,0.1651,0.543,0.0136,0.8714,0.0962,0.1475,0.1613,1
0.52,-0.1977,0.0769,0.1746,0.5488,0.0167,0.8712,0.0968,0.1472,0.1496,1
0.54,0.0005,0.3087,0.1664,0.5531,0.0128,0.8697,0.0951,0.1469,0.1596,1
0.56,-0.0295,0.646,0.3071,0.5508,0.017,0.867,0.0959,0.1463,0.1566,1
0.58,-0.2386,0.0499,0.5023,0.5522,0.0251,0.8659,0.0953,0.147,0.1518,1
0.6,0.1021,-0.5221,0.5775,0.5549,0.0167,0.8693,0.0958,0.1458,0.1725,1
0.62,0.0015,0.0243,0.2982,0.5546,0.0234,0.8642,0.0976,0.1472,0.165,1
0.64,-0.2615,0.1853,0.6253,0.5504,0.0209,0.8637,0.096,0.1476,0.1741,1
0.66,-0.5576,0.5727,0.6327,0.5504,0.0255,0.8759,0.0958,0.1466,0.1636,1
0.68,-0.5321,1.0255,0.226,0.5471,0.0162,0.8717,0.0989,0.1475,0.1742,1
0.7,-0.4427,1.5738,0.1572,0.5357,0.0166,0.8615,0.0923,0.1455,0.1617,1
0.72,-0.0161,0.0923,0.1592,0.5448,0.0193,0.8714,0.0954,0.1459,0.1593,1
0.74,-0.1576,0.8022,0.1686,0.5439,0.0209,0.8709,0.0927,0.1473,0.1636,1
0.76,0.0253,0.6741,0.2905,0.5455,0.023,0.8667,0.0971,0.1481,0.1772,1
0.78,-0.0201,0.4465,0.0569,0.5496,0.0217,0.87,0.098,0.1465,0.173,1
0.8,-0.5489,1.2837,0.0196,0.5494,0.0146,0.8669,0.0972,0.145,0.1589,1
0.82,-0.7138,1.369,0.2393,0.5477,0.0194,0.8718,0.0983,0.1432,0.1452,1
0.84,-0.7774,1.4305,0.1564,0.5442,0.0205,0.8735,0.0984,0.1419,0.1467,1
0.86,-0.5952,1.0976,0.0304,0.5381,0.02,0.8735,0.0984,0.1423,0.1587,1
0.88,-0.0772,0.2784,0.3303,0.5361,0.0156,0.8721,0.0953,0.1433,0.1696,1
0.9,-0.1456,-0.6448,0.3267,0.5438,0.0113,0.8686,0.0966,0.1414,0.1733,1
0.92,0.1622,0.2256,0.2438,0.5498,0.0194,0.8676,0.1053,0.1427,0.1946,1
0.94,0.0118,0.45,0.4814,0.5475,0.0178,0.8716,0.1062,0.1438,0.1963,1
0.96,-0.1017,1.2375,0.1499,0.5435,0.0134,0.8694,0.1126,0.1428,0.1884,1
0.98,-0.227,0.7591,0.2892,0.5413,0.0192,0.8621,0.1177,0.1444,0.1813,1
1.0,-0.4265,-0.0146,0.081,0.5423,0.0166,0.8751,0.1148,0.1409,0.1756,1
1.02,-0.418,0.958,-0.0511,0.5421,0.014,0.8775,0.1173,0.1416,0.1534,1
1.04,-0.0214,0.8747,0.06,0.5419,0.023,0.8667,0.1184,0.1403,0.1719,1
1.06,-0.015,0.6415,0.0773,0.537,0.0254,0.8737,0.1188,0.1416,0.1501,1
1.08,-0.1194,0.2651,-0.0344,0.5397,0.0199,0.8732,0.1196,0.1416,0.1765,1
1.1,-0.2739,0.1289,-0.1846,0.5425,0.0234,0.8725,0.1223,0.1419,0.1722,1
1.12,-0.2717,0.2497,-0.18,0.5421,0.0226,0.8719,0.1197,0.1409,0.1708,1
1.14,-0.4307,0.297,-0.167,0.5417,0.0133,0.87,0.1118,0.1418,0.1604,1
1.16,-0.347,0.1105,0.1159,0.5433,0.0134,0.872,0.1012,0.1417,0.164,1
1.18,-0.2159,0.1681,0.1046,0.543,0.017,0.8725,0.0967,0.1411,0.1728,1
1.2,0.1608,0.0763,-0.129,0.5377,0.0185,0.8681,0.0972,0.1405,0.1766,1
1.22,0.1786,-0.4137,0.0165,0.5415,0.0213,0.8708,0.0981,0.1406,0.1887,1
1.24,-0.1508,0.1437,0.2008,0.5455,0.0215,0.8728,0.0967,0.1405,0.1842,1
1.26,-0.0028,3.3103,0.2929,0.5414,0.0264,0.8755,0.0988,0.1418,0.1627,1
1.28,-0.0048,5.147,0.2841,0.542,0.0164,0.8757,0.0991,0.1411,0.1767,1
1.3,0.3686,4.9526,0.4384,0.5343,0.0161,0.877,0.0974,0.1411,0.1811,1
1.32,0.4809,2.4439,0.3751,0.5264,0.0163,0.8751,0.0993,0.1426,0.1601,1
1.34,0.55,-1.8499,0.8786,0.5281,0.0255,0.8813,0.096,0.143,0.1678,1
1.36,0.5374,-2.6321,0.6431,0.5344,0.0295,0.8805,0.096,0.1425,0.1643,1
1.38,0.1455,-1.4175,0.3708,0.5356,0.0264,0.8789,0.0974,0.1426,0.1736,1
1.4,-0.2605,-0.9783,0.3675,0.5399,0.0316,0.883,0.0942,0.1432,0.1564,1
1.42,-0.2868,-1.4536,0.2684,0.5426,0.0284,0.8703,0.0943,0.1428,0.1583,1
1.44,-0.3727,-1.6162,0.2304,0.5395,0.0256,0.8691,0.0931,0.1431,0.1493,1
1.46,-0.4174,-1.3283,0.2503,0.5426,0.0251,0.8739,0.0936,0.1448,0.1822,1
1.48,-0.0983,0.0187,0.2388,0.5408,0.0234,0.8733,0.094,0.1451,0.1786,1
1.5,0.0198,-0.1619,0.3967,0.5427,0.0222,0.8741,0.0956,0.1441,0.1691,1
1.52,-0.0207,-0.2605,0.4516,0.5437,0.0221,0.8742,0.0958,0.1442,0.1763,1
1.54,-0.084,-0.4913,0.5476,0.5418,0.0219,0.8735,0.0935,0.1452,0.1606,1
1.56,-0.0134,-0.9942,0.7173,0.5401,0.0184,0.8736,0.0933,0.1449,0.1546,1
1.58,0.0319,-1.1306,0.9975,0.542,0.0196,0.8698,0.0946,0.1449,0.1556,1
1.6,-0.0025,-0.9771,0.7913,0.5408,0.0207,0.868,0.094,0.1451,0.161,1
1.62,-0.032,-1.545,0.6191,0.5429,0.021,0.8716,0.0935,0.1457,0.1494,1
1.64,-0.0494,-1.451,0.554,0.547,0.0183,0.8685,0.0925,0.1445,0.1487,1
1.66,-0.3075,-0.1254,0.3092,0.5458,0.0241,0.8676,0.0936,0.1448,0.1559,1
1.68,-0.2305,-0.4194,0.642,0.5417,0.0257,0.8695,0.0956,0.1444,0.152,1
1.7,-0.4871,-1.4096,0.379,0.5412,0.0191,0.8744,0.0969,0.1444,0.1647,1
1.72,-0.5811,-2.4123,0.2873,0.5433,0.017,0.8759,0.0945,0.1463,0.1393,1
1.74,-0.7826,-1.5195,-0.0204,0.5519,0.0188,0.8725,0.0927,0.147,0.1204,1
1.76,-0.3252,0.5022,0.3606,0.5483,0.0198,0.869,0.0935,0.1458,0.1382,1
1.78,-0.3055,0.9008,0.1223,0.543,0.0215,0.8669,0.0927,0.1468,0.1238,1
1.8,-0.1597,1.5409,0.2899,0.5425,0.022,0.869,0.0947,0.1471,0.1488,1
1.82,0.1926,1.4485,0.8292,0.5448,0.0235,0.8742,0.0957,0.147,0.1652,1
1.84,0.0924,1.1028,0.9554,0.5436,0.0192,0.8786,0.0971,0.1465,0.1651,1
1.86,-0.0101,0.6655,0.848,0.5414,0.0186,0.8803,0.0944,0.1469,0.1701,1
1.88,-0.2528,-0.0517,0.5287,0.5391,0.0222,0.8736,0.0938,0.1471,0.1605,1
1.9,-0.2745,-0.1604,0.2867,0.5409,0.0195,0.8717,0.096,0.1474,0.1618,1
1.92,-0.0936,0.6384,0.3159,0.5381,0.0204,0.8717,0.0943,0.1466,0.1658,1
1.94,-0.1479,0.3848,0.305,0.5389,0.0136,0.8715,0.0947,0.1461,0.1569,1
1.96,-0.3364,-0.5857,0.3094,0.5419,0.0203,0.8743,0.0953,0.1467,0.14,1
1.98,-0.3345,-0.5346,-0.0048,0.5403,0.0291,0.8736,0.0957,0.1474,0.1586,1
2.0,-0.2854,-0.873,0.185,0.5429,0.0206,0.8707,0.0945,0.1474,0.1723,1
2.02,-0.4417,-0.687,0.8107,0.5461,0.0173,0.8681,0.0954,0.1471,0.194,1
2.04,-0.3239,0.3337,0.1626,0.549,0.0204,0.869,0.0958,0.1468,0.1389,1
2.06,-0.5585,0.3349,0.3377,0.5461,0.0234,0.8641,0.0949,0.1474,0.1358,1
2.08,-0.0261,0.1168,0.2328,0.5483,0.0264,0.8703,0.0951,0.1464,0.1562,1
2.1,-0.257,0.4599,0.2742,0.5438,0.0302,0.8668,0.0935,0.1458,0.1728,1
2.12,-0.0737,0.3874,0.6126,0.5432,0.0207,0.8741,0.0958,0.1464,0.1655,1
2.14,-0.4099,-0.1313,0.1908,0.5446,0.0253,0.8741,0.0945,0.1465,0.1571,1
2.16,-0.5837,-0.2098,0.229,0.5469,0.0248,0.8645,0.0964,0.1457,0.1645,1
2.18,-0.6965,0.2508,0.2133,0.5446,0.02,0.8628,0.0963,0.1464,0.1778,1
2.2,-0.6263,0.4518,0.2603,0.5462,0.0213,0.868,0.0948,0.1476,0.1706,1
2.22,-0.7007,0.8242,0.1144,0.548,0.0203,0.8682,0.0952,0.1477,0.1456,1
2.24,-0.9748,0.6575,0.1965,0.548,0.0206,0.8701,0.093,0.1474,0.1558,1
2.26,-0.9008,0.3151,0.3474,0.5467,0.016,0.8748,0.0926,0.1475,0.1486,1
2.28,-0.5721,0.3082,0.313,0.5449,0.0163,0.8711,0.095,0.1482,0.1592,1
2.3,-0.4639,0.0176,0.2536,0.5443,0.019,0.8662,0.0964,0.1472,0.1511,1
2.32,-0.3189,-0.285,0.3126,0.5447,0.0257,0.868,0.0975,0.1463,0.1746,1
2.34,-0.2449,0.1881,0.3471,0.5444,0.0235,0.868,0.0973,0.1477,0.1734,1
2.36,0.1206,0.3232,0.2103,0.5469,0.0242,0.873,0.094,0.1478,0.1732,1
2.38,-0.1836,0.3671,0.3384,0.5461,0.0259,0.8746,0.0971,0.1466,0.1873,1
2.4,-0.0167,0.7065,0.5205,0.5391,0.0189,0.8714,0.094,0.1478,0.1699,1
2.42,-0.3141,0.06,0.7066,0.5415,0.018,0.8754,0.0954,0.1469,0.1553,1
2.44,-0.294,0.5262,0.4752,0.5427,0.0182,0.8759,0.0954,0.1471,0.193,1
2.46,-0.4784,0.8104,0.024,0.5364,0.0211,0.8665,0.0929,0.1461,0.1508,1
2.48,-0.2932,0.3237,0.1071,0.5402,0.0124,0.8691,0.0948,0.1466,0.1587,1
2.5,-0.2184,0.4314,0.4179,0.5382,0.0208,0.8708,0.093,0.1461,0.1671,1
2.52,-0.0422,0.0887,0.6073,0.5393,0.0225,0.873,0.0922,0.1467,0.1941,1
2.54,0.0589,0.0489,0.4443,0.5432,0.0219,0.8767,0.0958,0.1476,0.187,1
2.56,-0.2066,0.0444,0.1119,0.5409,0.015,0.8772,0.096,0.1469,0.1488,1
2.58,-0.2431,0.0612,0.2613,0.5392,0.0234,0.872,0.094,0.1467,0.1729,1
2.6,-0.3516,-0.1361,0.4622,0.5428,0.0255,0.8705,0.0941,0.1469,0.1748,1
2.62,-0.3172,-0.0899,0.6723,0.5457,0.0209,0.8739,0.0948,0.147,0.1586,1
2.64,-0.4499,0.4155,0.6454,0.5472,0.0207,0.8718,0.0957,0.1472,0.1711,1
2.66,-0.2719,0.2196,0.4538,0.5461,0.0229,0.8684,0.0946,0.1474,0.1683,1
2.68,0.0571,-0.1068,0.7103,0.5427,0.0213,0.8685,0.0928,0.1465,0.1511,1
2.7,-0.2222,-0.0839,0.5918,0.5389,0.0186,0.8739,0.0946,0.1476,0.14,1
2.72,-0.3393,0.1758,0.4539,0.5403,0.0203,0.8715,0.0966,0.1475,0.13,1
2.74,-0.6415,-0.0471,0.1515,0.5445,0.0191,0.8733,0.0947,0.1478,0.1579,1
2.76,-0.6222,0.135,-0.1799,0.5449,0.0221,0.8726,0.0932,0.1468,0.1525,1
2.78,-0.2586,-0.0296,0.6728,0.5425,0.0167,0.8698,0.0958,0.1467,0.1706,1
2.8,-0.0421,0.4952,0.5258,0.5416,0.0167,0.8746,0.0955,0.1468,0.1727,1
2.82,-0.0807,0.6031,0.4705,0.5392,0.0219,0.873,0.0944,0.1483,0.1473,1
2.84,-0.2643,0.5302,0.2237,0.5365,0.0182,0.8743,0.0953,0.1468,0.1283,1
2.86,-0.1812,0.1095,0.0258,0.5373,0.028,0.8781,0.0959,0.1477,0.1585,1
2.88,-0.1717,0.2843,0.1631,0.5418,0.0209,0.8717,0.0934,0.1467,0.1516,1
2.9,-0.0655,0.2707,0.397,0.5415,0.0204,0.8689,0.0929,0.1479,0.1478,1
2.92,-0.174,-0.1447,0.2035,0.5388,0.0219,0.8723,0.0946,0.1477,0.1653,1
2.94,-0.3968,-0.5893,-0.0996,0.5385,0.0287,0.874,0.0942,0.1469,0.1714,1
2.96,-0.1802,-0.7753,0.2204,0.5414,0.028,0.8714,0.0945,0.1463,0.1807,1
2.98,-0.1358,-0.1547,0.4725,0.5423,0.024,0.8715,0.0939,0.1467,0.1752,1
3.0,-0.2384,0.1527,0.3436,0.5397,0.0222,0.8725,0.095,0.1484,0.1507,1
3.02,-0.3318,0.2634,0.1754,0.5402,0.023,0.8721,0.0948,0.1474,0.1414,1
3.04,-0.2345,0.8207,0.0666,0.5407,0.0252,0.87,0.0937,0.1476,0.1826,1
3.06,-0.3133,1.0085,0.372,0.54,0.022,0.8735,0.0946,0.1473,0.1667,1
3.08,-0.2081,0.3975,0.4053,0.5371,0.0133,0.8739,0.0959,0.1485,0.167,1
3.1,-0.1305,-0.1383,0.4599,0.5381,0.0193,0.8715,0.0931,0.1477,0.1716,1
