time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.0797,-0.9082,0.0708,0.537,0.0039,0.8602,0.089,0.1477,0.1439,1
0.04,0.0272,-0.702,0.5427,0.5407,-0.0058,0.8608,0.088,0.1495,0.1384,1
0.06,-0.4367,0.1241,0.4778,0.5362,0.0019,0.8567,0.0873,0.1494,0.1757,1
0.08,-0.2573,-0.1495,0.4136,0.5345,0.0002,0.8558,0.0893,0.1484,0.145,1
0.1,-0.4631,0.3913,0.1227,0.5367,-0.0031,0.8569,0.089,0.1483,0.1305,1
0.12,-0.5022,0.8619,0.1112,0.5353,-0.0108,0.8569,0.0881,0.1479,0.1327,1
0.14,-0.3394,0.8312,0.6164,0.535,-0.0087,0.8584,0.0888,0.1492,0.1276,1
0.16,-0.0364,0.374,0.573,0.5368,-0.009,0.8582,0.0882,0.1489,0.1409,1
0.18,0.264,-0.784,0.1733,0.5382,-0.003,0.8581,0.0877,0.1479,0.1413,1
0.2,0.084,-0.8647,0.1239,0.5403,-0.0052,0.8601,0.0871,0.1488,0.1442,1
0.22,-0.121,0.0157,0.4453,0.5387,-0.0067,0.8567,0.0873,0.1491,0.15,1
0.24,-0.0385,0.3425,0.6684,0.5421,-0.0094,0.8543,0.0875,0.149,0.1479,1
0.26,-0.4469,0.1736,0.4493,0.5388,-0.0149,0.8555,0.0877,0.1491,0.1524,1
0.28,-0.7343,-0.0608,0.3493,0.5408,-0.006,0.8558,0.0882,0.1476,0.1502,1
0.3,-0.7366,0.2252,0.2195,0.5391,-0.0098,0.8545,0.0876,0.1485,0.1441,1
0.32,-0.4463,-0.3193,0.4049,0.539,-0.0015,0.857,0.0867,0.1489,0.1219,1
0.34,-0.2317,-0.4412,0.2607,0.5358,-0.0019,0.8567,0.0897,0.1486,0.1426,1
0.36,-0.3234,-0.2234,0.0667,0.5434,-0.0008,0.8578,0.0887,0.1487,0.1472,1
0.38,-0.0521,0.6168,-0.1443,0.535,0.0009,0.8612,0.0877,0.1474,0.1606,1
0.4,-0.0894,0.3995,0.0351,0.535,-0.0024,0.8604,0.0874,0.1447,0.1432,1
0.42,0.3787,-0.113,0.1193,0.5355,-0.0107,0.8579,0.0882,0.1456,0.1308,1
0.44,0.6004,0.1592,0.1362,0.5399,-0.0013,0.8584,0.0878,0.1461,0.1435,1
0.46,0.5951,0.1494,-0.0155,0.5359,-0.0027,0.8568,0.0879,0.1439,0.1396,1
0.48,0.3721,-0.0985,0.0192,0.5356,-0.0031,0.8604,0.0889,0.1426,0.148,1
0.5,0.0414,0.4628,-0.0867,0.5357,-0.0065,0.859,0.0884,0.1432,0.1397,1
0.52,-0.1364,0.4012,-0.1893,0.5406,-0.0016,0.8588,0.089,0.1436,0.15,1
0.54,-0.0394,0.525,0.0387,0.5407,-0.01,0.8575,0.0878,0.1435,0.1457,1
0.56,-0.2723,0.2979,0.0279,0.5398,-0.0131,0.8547,0.0881,0.144,0.1559,1
0.58,-0.2008,0.3239,-0.1051,0.5365,-0.0071,0.8557,0.0896,0.1442,0.1462,1
0.6,0.1868,-0.008,-0.1655,0.5356,-0.0054,0.8583,0.0874,0.1437,0.1399,1
0.62,0.3222,-0.7862,-0.1279,0.5419,-0.0019,0.8621,0.0874,0.1431,0.1475,1
0.64,0.3095,-0.4076,0.1203,0.5422,-0.0096,0.8616,0.0877,0.1432,0.1448,1
0.66,0.1357,-0.1677,0.2462,0.5392,0.0011,0.8568,0.0883,0.144,0.1543,1
0.68,0.1371,0.2929,0.1726,0.5351,-0.002,0.8584,0.0879,0.1448,0.1353,1
0.7,0.0247,0.7998,0.3484,0.5368,0.0043,0.8576,0.0889,0.1471,0.1693,1
0.72,0.0716,0.319,0.2321,0.5354,0.0096,0.8577,0.0887,0.1454,0.1657,1
0.74,-0.2628,-0.2577,0.5035,0.5355,-0.0003,0.8607,0.0878,0.1451,0.1794,1
0.76,-0.5375,-0.3944,0.3697,0.5395,-0.0012,0.8633,0.089,0.1448,0.1505,1
0.78,-0.4291,0.3307,0.5191,0.5443,0.0001,0.8628,0.089,0.1441,0.1427,1
0.8,-0.593,1.1777,0.1084,0.5405,-0.0043,0.8526,0.091,0.1446,0.1303,1
0.82,-1.0204,1.6058,-0.3947,0.5463,-0.0054,0.8478,0.0892,0.1449,0.1384,1
0.84,-0.8642,-0.0907,-0.3559,0.5449,-0.007,0.8618,0.088,0.1438,0.1482,1
0.86,-0.48,-1.3687,-0.2403,0.5332,-0.0061,0.8732,0.0885,0.144,0.1457,1
0.88,0.3767,-0.3355,-0.1367,0.5258,-0.0028,0.8699,0.0893,0.1437,0.145,1
0.9,1.0795,0.076,-0.069,0.527,0.0004,0.8605,0.0889,0.1446,0.135,1
0.92,0.8575,-0.9144,0.0568,0.5277,0.002,0.8561,0.09,0.1447,0.1665,1
0.94,-0.182,-1.6593,0.8743,0.5351,0.0027,0.857,0.0901,0.1452,0.1771,1
0.96,-0.7702,-1.9099,1.4242,0.5381,0.0132,0.8596,0.0889,0.1437,0.1649,1
0.98,-1.0595,-1.4456,1.7743,0.5489,0.0072,0.8582,0.0868,0.1442,0.1603,1
1.0,-1.2477,-0.8187,1.3899,0.5451,0.0039,0.8575,0.0889,0.1453,0.1642,1
1.02,-0.8831,-0.5531,0.832,0.5362,-0.0112,0.8634,0.0901,0.1441,0.1542,1
1.04,-0.9163,-0.6545,0.3055,0.5402,-0.0139,0.862,0.0886,0.1436,0.1491,1
1.06,-0.8148,1.1962,0.1981,0.5268,-0.0178,0.848,0.0874,0.1433,0.139,1
1.08,-0.2523,-0.471,0.079,0.54,-0.0104,0.8495,0.0872,0.1455,0.1613,1
1.1,-0.4976,-3.0837,0.6811,0.5418,-0.0055,0.8554,0.0877,0.1448,0.1476,1
