time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.1129,0.0752,0.2807,0.5418,0.0019,0.8867,0.0827,0.1518,0.1407,1
0.04,0.4419,-0.1309,0.496,0.537,0.004,0.8883,0.0829,0.1518,0.1487,1
0.06,-0.2507,-0.6537,0.2893,0.5469,0.0042,0.8855,0.0824,0.1511,0.1498,1
0.08,-0.2017,-0.4358,0.078,0.5459,0.002,0.8845,0.0837,0.1503,0.1346,1
0.1,-0.3674,-0.0188,0.0832,0.5427,0.0034,0.886,0.0843,0.1508,0.1301,1
0.12,-0.4927,0.3363,-0.0925,0.5426,0.0046,0.8843,0.0818,0.1527,0.1377,1
0.14,-0.1957,-0.1646,-0.0229,0.5444,0.004,0.8829,0.0815,0.1518,0.1431,1
0.16,0.0565,-0.4455,0.301,0.542,0.0024,0.8841,0.0841,0.1504,0.1396,1
0.18,0.0951,-0.2961,0.3266,0.5411,-0.0002,0.8862,0.0843,0.1506,0.1392,1
0.2,-0.0465,-0.2082,0.1433,0.5447,-0.0008,0.8876,0.0825,0.1508,0.1428,1
0.22,-0.3615,-0.0708,0.1027,0.5449,0.0002,0.8855,0.0833,0.1507,0.1343,1
0.24,-0.4496,0.088,0.1118,0.5421,-0.001,0.8795,0.0846,0.1511,0.1302,1
0.26,-0.1637,0.2052,0.3468,0.5445,0.0019,0.8791,0.0827,0.1498,0.1548,1
0.28,-0.1295,0.422,0.3374,0.5461,0.0008,0.8822,0.0819,0.1523,0.129,1
0.3,-0.2514,0.0074,0.2878,0.5416,-0.0001,0.887,0.0854,0.1523,0.1346,1
0.32,-0.6465,-0.3779,0.2593,0.5405,-0.0027,0.8836,0.0836,0.1515,0.1514,1
0.34,-0.3648,-0.5022,0.4,0.5418,-0.0,0.8863,0.0798,0.1516,0.1376,1
0.36,-0.5869,-0.7602,0.1094,0.5376,0.0039,0.8833,0.0809,0.1519,0.1582,1
0.38,-0.3684,-0.6046,0.0782,0.5399,-0.0007,0.8886,0.0812,0.1515,0.1575,1
0.4,-0.0799,-0.7458,0.3408,0.5413,-0.0014,0.8871,0.0815,0.1509,0.1341,1
0.42,-0.2706,-0.2323,0.0255,0.5441,-0.0044,0.8842,0.0832,0.1516,0.1322,1
0.44,-0.4354,0.1194,-0.2016,0.5378,-0.0062,0.8849,0.0837,0.1511,0.1497,1
0.46,-0.457,0.159,-0.3903,0.5418,-0.0057,0.881,0.0837,0.1506,0.1551,1
0.48,-0.4894,0.2291,-0.3514,0.5478,-0.0016,0.8781,0.0837,0.1509,0.1381,1
0.5,-0.5941,-0.1545,0.0311,0.5433,0.0053,0.8815,0.0832,0.1511,0.1319,1
0.52,-0.4709,-0.6392,0.6609,0.54,0.009,0.8836,0.0829,0.1514,0.1404,1
0.54,-0.0986,-0.1879,1.2949,0.5406,0.0084,0.8829,0.0826,0.1522,0.1322,1
0.56,-0.3283,-0.0598,1.0714,0.5399,0.0074,0.8856,0.0825,0.1517,0.1377,1
0.58,-0.5885,-0.2327,1.1315,0.5394,0.0012,0.8865,0.0863,0.1509,0.1467,1
0.6,-0.9005,-0.2708,0.8024,0.5423,0.0036,0.8834,0.0853,0.1511,0.1322,1
0.62,-0.8725,0.2289,0.3874,0.5445,-0.0023,0.8807,0.0813,0.1528,0.1438,1
0.64,-0.7658,0.5086,0.1823,0.5379,-0.0024,0.8809,0.0839,0.1508,0.1198,1
0.66,-0.3686,0.439,0.101,0.5365,-0.0001,0.8853,0.0838,0.1504,0.1305,1
0.68,0.0603,0.5147,-0.4563,0.5421,-0.0007,0.8849,0.082,0.1499,0.1227,1
0.7,0.1255,0.1676,-0.7902,0.5424,-0.0047,0.8842,0.0815,0.1499,0.1358,1
0.72,0.1554,-0.3603,-0.6088,0.5411,-0.0027,0.8874,0.0824,0.1507,0.1268,1
0.74,0.1678,-0.4566,-0.2415,0.5424,-0.0063,0.8859,0.083,0.1499,0.1253,1
0.76,0.1037,-0.145,-0.1758,0.5443,-0.0006,0.88,0.0836,0.1489,0.1413,1
0.78,-0.2553,0.0039,-0.2055,0.5459,0.0081,0.8776,0.0835,0.1503,0.1609,1
0.8,-0.6393,0.0188,-0.0042,0.544,0.0081,0.8797,0.0843,0.1516,0.1584,1
0.82,-0.7227,0.1903,0.2188,0.5401,0.0039,0.8824,0.086,0.1508,0.138,1
0.84,-0.7374,0.2,0.3669,0.5402,0.0004,0.8862,0.0852,0.1508,0.1381,1
0.86,-0.6694,-0.0931,0.6442,0.539,0.0037,0.8902,0.0838,0.152,0.1492,1
0.88,-0.6236,-0.1437,0.3835,0.5388,0.0023,0.888,0.0829,0.1528,0.1447,1
0.9,-0.7253,0.7623,0.1675,0.5399,0.0072,0.8899,0.0832,0.1519,0.1473,1
0.92,-0.4551,0.358,-0.3005,0.542,-0.0049,0.8797,0.0848,0.1508,0.1174,1
0.94,-0.3449,-0.0745,-0.2031,0.5406,-0.0011,0.8881,0.082,0.15,0.131,1
0.96,-0.4665,-0.2027,-0.1507,0.5448,-0.0039,0.887,0.0827,0.1509,0.1279,1
0.98,-0.6529,-0.2246,-0.4951,0.5394,0.0017,0.8892,0.0827,0.1494,0.1318,1
1.0,-0.6438,0.0701,-0.4163,0.5422,0.0013,0.8792,0.0834,0.1516,0.1453,1
1.02,-0.4037,0.3103,0.0127,0.5438,0.0042,0.8801,0.0855,0.152,0.1332,1
1.04,-0.3897,0.0509,0.5483,0.5426,0.0046,0.8818,0.0836,0.1517,0.1367,1
1.06,-0.1055,0.051,0.9218,0.5385,0.0067,0.8809,0.0821,0.1513,0.1434,1
1.08,-0.0896,0.0102,0.9449,0.5409,0.0044,0.8862,0.082,0.1515,0.1432,1
1.1,-0.4372,-0.0851,0.7097,0.5444,-0.0017,0.8907,0.0825,0.1519,0.1424,1
1.12,-0.6003,0.298,0.537,0.5437,-0.0037,0.8842,0.0829,0.1516,0.1384,1
1.14,-0.7311,0.4818,0.637,0.5453,-0.004,0.8774,0.0813,0.1505,0.1334,1
1.16,-0.6792,-0.0781,0.779,0.5403,-0.0036,0.8796,0.0822,0.1505,0.1319,1
1.18,-0.4638,-0.2331,0.5069,0.5405,-0.0063,0.8802,0.0871,0.1527,0.1258,1
1.2,-0.5551,-0.075,0.3698,0.5377,-0.0111,0.8778,0.0872,0.1507,0.1338,1
1.22,-0.3781,-0.3925,0.3792,0.5466,-0.0001,0.8894,0.0838,0.1524,0.1472,1
1.24,-0.528,0.5152,0.4587,0.5333,-0.0056,0.8888,0.0858,0.1506,0.1385,1
1.26,-0.3614,0.1286,-0.0045,0.5338,-0.0012,0.8852,0.0847,0.149,0.1407,1
1.28,-0.3675,0.2192,0.1414,0.5382,-0.0021,0.8873,0.0836,0.1505,0.1498,1
1.3,-0.7967,0.1188,0.0072,0.5329,-0.0009,0.8874,0.0861,0.1502,0.1452,1
1.32,-0.4762,0.1095,0.2118,0.5384,-0.008,0.8872,0.0857,0.1508,0.1391,1
1.34,-0.1026,0.2818,0.2805,0.5402,-0.0071,0.8888,0.0837,0.152,0.1284,1
1.36,0.0266,0.5057,0.3352,0.538,-0.0016,0.8893,0.0838,0.1515,0.1289,1
1.38,0.2469,0.0858,0.4173,0.5414,0.0009,0.8873,0.085,0.151,0.1438,1
1.4,0.3652,-0.2805,0.5609,0.5459,-0.0022,0.8867,0.0851,0.1514,0.149,1
1.42,0.1558,0.019,0.6354,0.547,-0.0051,0.8871,0.0853,0.1511,0.1397,1
1.44,-0.1826,0.1151,0.499,0.5468,-0.0016,0.8835,0.086,0.1505,0.1348,1
1.46,-0.5827,0.0512,0.5508,0.5434,-0.0001,0.882,0.0849,0.1511,0.1334,1
1.48,-0.6244,0.2797,0.4738,0.5451,-0.0047,0.8898,0.0845,0.1503,0.1381,1
1.5,-0.7441,0.7605,0.242,0.5357,-0.0064,0.8867,0.0852,0.1522,0.137,1
1.52,-0.28,0.9619,0.2257,0.5301,0.0005,0.8811,0.0834,0.1514,0.1424,1
1.54,-0.1776,0.2664,-0.2773,0.5336,-0.0042,0.8871,0.0851,0.1517,0.153,1
1.56,-0.2618,0.4155,-0.1591,0.5368,-0.0022,0.8886,0.0849,0.1521,0.1442,1
1.58,-0.1835,0.5772,-0.0186,0.5317,-0.0044,0.8872,0.0877,0.1497,0.1392,1
1.6,-0.4319,0.4526,0.138,0.5373,-0.0023,0.8875,0.0858,0.1519,0.1418,1
1.62,-0.7367,0.7524,-0.0522,0.5441,-0.0056,0.8845,0.0883,0.1528,0.1439,1
1.64,-0.8395,1.1596,0.184,0.5452,-0.0018,0.8873,0.087,0.1493,0.1391,1
1.66,-0.7591,1.2729,0.2981,0.5415,-0.0009,0.89,0.0867,0.1471,0.1454,1
1.68,-0.9584,1.2393,-0.0306,0.5375,-0.007,0.8912,0.0884,0.1478,0.1466,1
1.7,-0.9367,1.0387,-0.196,0.5315,-0.0081,0.8911,0.0877,0.1487,0.1426,1
1.72,-0.4231,0.232,-0.0971,0.5292,-0.0062,0.8885,0.0866,0.1483,0.1449,1
1.74,-0.115,-0.735,-0.0577,0.5355,-0.0074,0.8862,0.088,0.1478,0.1424,1
1.76,-0.0311,-0.5213,0.1169,0.5386,-0.0022,0.8853,0.0903,0.1485,0.1366,1
1.78,0.1598,0.4273,0.0734,0.5382,-0.0011,0.8856,0.0962,0.1485,0.1401,1
1.8,0.4799,0.5792,-0.0537,0.5361,-0.0006,0.8864,0.094,0.1465,0.1352,1
1.82,-0.2836,0.7527,0.3544,0.5392,0.0024,0.8876,0.1056,0.1486,0.1414,1
1.84,-0.4075,0.0855,0.1195,0.5352,-0.007,0.8875,0.1082,0.1486,0.1443,1
1.86,-0.5557,0.2921,-0.2607,0.5319,-0.0022,0.8917,0.1043,0.1458,0.1446,1
1.88,-0.3107,0.5023,-0.2614,0.5304,-0.0063,0.8912,0.1064,0.1462,0.1242,1
1.9,0.0133,0.7939,0.1349,0.5321,-0.0026,0.8873,0.105,0.1462,0.1375,1
1.92,0.1276,0.8838,-0.0344,0.5286,-0.0011,0.8876,0.1054,0.1468,0.1378,1
1.94,-0.1808,0.3922,-0.163,0.5299,-0.0019,0.8885,0.1125,0.1458,0.1411,1
1.96,-0.2429,-0.0262,-0.1067,0.5346,0.0007,0.8917,0.1128,0.1464,0.1407,1
1.98,-0.3599,0.0683,-0.0287,0.5368,0.0008,0.8931,0.1126,0.1467,0.1351,1
2.0,-0.5748,0.2539,-0.1283,0.5329,-0.0009,0.8915,0.1112,0.1464,0.1333,1
2.02,-0.5799,0.2451,-0.2421,0.5285,0.0019,0.892,0.1048,0.1465,0.136,1
2.04,-0.3773,0.1984,-0.2252,0.5311,0.004,0.892,0.0962,0.1464,0.1444,1
2.06,-0.1726,0.2622,-0.1255,0.535,0.0005,0.8866,0.0879,0.1459,0.1581,1
2.08,-0.1723,0.4534,0.2268,0.5311,0.002,0.887,0.0882,0.145,0.156,1
2.1,0.1686,-0.0299,-0.0317,0.5292,0.0006,0.8878,0.0881,0.1471,0.1522,1
2.12,-0.2049,-0.328,-0.0082,0.5314,-0.0035,0.8868,0.0858,0.1481,0.153,1
2.14,-0.0602,0.754,-0.0548,0.5352,0.0025,0.8921,0.0845,0.145,0.1581,1
2.16,-0.0503,3.7369,0.0545,0.537,-0.0028,0.898,0.0884,0.148,0.1484,1
2.18,0.2184,4.5774,0.1551,0.5341,-0.0043,0.8946,0.0869,0.1453,0.1364,1
2.2,0.4065,4.3232,0.2408,0.5242,-0.006,0.8918,0.085,0.1457,0.1399,1
2.22,0.4361,2.4593,0.5027,0.5181,-0.0037,0.8907,0.0852,0.1463,0.1418,1
2.24,0.6719,-0.9167,0.599,0.52,0.0025,0.8967,0.0841,0.1481,0.1341,1
2.26,0.6174,-2.3192,0.311,0.5285,0.0045,0.8978,0.0847,0.1493,0.1359,1
2.28,0.4762,-1.9345,0.0333,0.531,0.0026,0.9006,0.0852,0.1494,0.1416,1
2.3,0.1362,-1.2432,0.0914,0.5291,-0.0008,0.9011,0.084,0.1493,0.1508,1
2.32,-0.2162,-1.1226,0.197,0.5314,0.0008,0.896,0.0835,0.149,0.1526,1
2.34,-0.3832,-1.5311,0.2118,0.533,0.0025,0.8913,0.0847,0.1481,0.1437,1
2.36,-0.6326,-1.7847,0.2483,0.5294,-0.0002,0.889,0.0851,0.1477,0.1417,1
2.38,-0.6504,-1.435,0.127,0.5288,0.0069,0.8905,0.0848,0.1489,0.144,1
2.4,-0.2826,-0.149,0.2675,0.5267,0.0053,0.8944,0.0829,0.1501,0.1476,1
2.42,-0.0933,-0.214,0.4082,0.532,0.0028,0.89,0.0816,0.151,0.1403,1
2.44,0.1954,-0.3922,0.4518,0.5333,0.0005,0.8921,0.0843,0.1498,0.1355,1
2.46,-0.0532,-0.7118,0.25,0.5327,-0.0038,0.8902,0.0849,0.1497,0.1553,1
2.48,-0.2354,-0.68,0.42,0.5284,-0.0058,0.8907,0.0791,0.1501,0.1358,1
2.5,0.1777,-1.196,0.6633,0.5304,0.005,0.8894,0.083,0.1487,0.1319,1
2.52,0.0783,-1.1346,0.6378,0.5318,-0.0008,0.8909,0.0823,0.1496,0.1325,1
2.54,0.0481,-0.9602,0.6446,0.5322,-0.0004,0.889,0.0824,0.1498,0.129,1
2.56,-0.1291,-1.2269,0.498,0.5343,0.0028,0.8878,0.0805,0.1499,0.1286,1
2.58,-0.2364,-1.0301,0.4364,0.5331,0.0,0.8899,0.0816,0.1493,0.1383,1
2.6,-0.1982,-0.4267,0.4059,0.5391,-0.0017,0.8898,0.0817,0.1496,0.1477,1
2.62,-0.2605,-0.0855,0.2918,0.54,0.0013,0.8873,0.0808,0.1501,0.1351,1
2.64,-0.4634,-0.6437,0.1296,0.5314,0.0032,0.8877,0.0817,0.15,0.1307,1
2.66,-0.7328,-1.8165,0.0103,0.5297,-0.0002,0.8905,0.0827,0.1503,0.1458,1
2.68,-0.8432,-2.2376,0.0925,0.5344,-0.0049,0.8913,0.0829,0.1508,0.1383,1
2.7,-0.4154,-1.4221,0.2858,0.5402,-0.0025,0.8903,0.083,0.1508,0.1402,1
2.72,-0.5354,0.1222,0.0806,0.5376,0.0039,0.8861,0.0826,0.1514,0.139,1
2.74,-0.6541,0.8691,0.1474,0.5313,0.0023,0.889,0.0785,0.1522,0.1477,1
2.76,-0.4275,1.1848,0.1756,0.5327,0.0017,0.8902,0.085,0.1528,0.1379,1
2.78,0.0867,0.8982,0.5012,0.5363,0.0071,0.8906,0.0818,0.1522,0.1554,1
2.8,0.2751,1.0179,0.6022,0.5334,0.0052,0.8939,0.0833,0.1507,0.1408,1
2.82,0.0283,0.8186,0.5758,0.5265,-0.0014,0.8962,0.0844,0.1522,0.1393,1
2.84,-0.1399,0.7458,0.4756,0.5241,-0.0035,0.8917,0.0851,0.1519,0.1489,1
2.86,-0.3979,0.0895,0.3611,0.523,-0.0026,0.8895,0.083,0.1524,0.1415,1
2.88,-0.3469,-0.2054,0.3676,0.5281,-0.0044,0.8897,0.0819,0.1527,0.1232,1
2.9,-0.242,-0.0393,0.1515,0.5278,-0.0016,0.8894,0.0795,0.1522,0.1249,1
2.92,-0.2244,0.0939,0.1363,0.5266,-0.0037,0.8871,0.0814,0.1515,0.1298,1
2.94,-0.2881,-0.2358,0.2677,0.5317,-0.0038,0.8881,0.0841,0.1511,0.143,1
2.96,-0.4244,-0.5421,0.0869,0.5355,0.0004,0.8913,0.0826,0.1512,0.1519,1
2.98,-0.3646,-0.5129,-0.1585,0.5351,0.0001,0.8894,0.0812,0.1516,0.1336,1
3.0,-0.1576,-0.805,-0.0147,0.5384,0.0037,0.886,0.0815,0.1517,0.1282,1
3.02,-0.4421,-0.6572,0.4576,0.54,-0.0003,0.8854,0.0836,0.152,0.1258,1
3.04,-0.3002,0.0199,0.4775,0.5344,-0.002,0.8848,0.0821,0.1509,0.1241,1
3.06,-0.2021,0.2636,-0.113,0.5375,-0.0018,0.8865,0.0843,0.1513,0.1274,1
3.08,-0.0917,0.4263,-0.179,0.5365,0.0003,0.8884,0.0823,0.1502,0.1299,1
3.1,-0.3406,0.2037,-0.063,0.5376,-0.0038,0.8833,0.0815,0.1525,0.175,1
3.12,-0.0991,0.1074,0.1346,0.5363,0.004,0.8871,0.0823,0.1515,0.1557,1
3.14,-0.2004,-0.5754,0.0472,0.5322,0.0069,0.8909,0.0829,0.1518,0.1433,1
3.16,-0.4734,-0.285,-0.0063,0.5339,-0.0002,0.888,0.0836,0.1503,0.1413,1
3.18,-0.8175,0.1931,0.0956,0.5336,0.0008,0.8844,0.0826,0.1507,0.1503,1
3.2,-0.706,0.2545,0.053,0.5334,-0.0008,0.8861,0.082,0.1514,0.1365,1
3.22,-0.8843,0.2205,0.0865,0.5329,-0.0009,0.8897,0.0818,0.1514,0.1303,1
3.24,-1.1306,0.5088,0.1626,0.5326,0.0037,0.8884,0.0827,0.1516,0.1442,1
3.26,-1.0347,0.7316,0.0564,0.5359,0.005,0.887,0.0836,0.1519,0.1484,1
3.28,-0.9717,0.6623,0.0318,0.5389,0.0015,0.8912,0.0825,0.1517,0.1443,1
3.3,-0.9149,0.459,0.2937,0.5369,-0.0013,0.8935,0.0823,0.1515,0.1472,1
3.32,-0.5905,-0.0305,0.3817,0.536,-0.0049,0.8903,0.0844,0.1519,0.1382,1
3.34,-0.638,-0.1997,0.2764,0.5369,-0.0079,0.8895,0.0828,0.1517,0.1366,1
3.36,-0.4204,0.0018,0.3783,0.5339,-0.0003,0.8871,0.0855,0.1511,0.141,1
3.38,-0.1814,0.2042,0.0437,0.5275,0.002,0.8837,0.0843,0.1526,0.1291,1
3.4,0.1491,0.2174,-0.0016,0.5358,-0.0043,0.8896,0.083,0.1517,0.141,1
3.42,-0.1556,0.0746,0.1594,0.5311,0.0002,0.8917,0.0809,0.1516,0.1556,1
3.44,0.1334,0.113,0.3924,0.532,0.0018,0.8938,0.0838,0.1536,0.1403,1
3.46,0.0899,0.3438,0.4659,0.5291,-0.0001,0.8912,0.0834,0.1523,0.1276,1
3.48,-0.4246,0.2367,0.3365,0.5317,-0.0038,0.89,0.0839,0.1527,0.1223,1
3.5,-0.5753,0.6115,0.2547,0.5302,-0.0021,0.8852,0.0822,0.1516,0.1373,1
3.52,-0.2116,0.6713,0.2124,0.529,-0.0033,0.885,0.083,0.1526,0.1417,1
3.54,-0.067,0.1715,0.2392,0.5287,-0.007,0.8909,0.0837,0.1518,0.1318,1
3.56,-0.0035,0.2282,0.1547,0.5295,-0.007,0.8928,0.0823,0.1511,0.1265,1
3.58,0.1647,0.1222,0.1676,0.531,-0.0036,0.8907,0.0821,0.1521,0.1294,1
3.6,0.1662,-0.4934,0.2505,0.5309,-0.0016,0.891,0.084,0.1522,0.1403,1
3.62,0.0883,-0.5424,0.041,0.5309,-0.0015,0.8914,0.0847,0.1516,0.146,1
3.64,0.0,-0.4495,-0.0673,0.5309,0.0008,0.8896,0.0836,0.1515,0.1298,1
3.66,-0.4788,-0.0383,0.1432,0.5258,0.0044,0.8884,0.0821,0.1526,0.1338,1
3.68,-0.5518,0.0683,0.1541,0.5349,0.002,0.8913,0.0852,0.1507,0.1347,1
3.7,-0.5125,0.0398,0.273,0.5362,-0.0016,0.8917,0.0837,0.1512,0.1414,1
3.72,-0.3023,0.3685,0.3988,0.5353,-0.0042,0.8858,0.0835,0.1519,0.1398,1
3.74,-0.0811,0.1979,0.3238,0.5343,-0.0008,0.8874,0.0833,0.1524,0.1333,1
3.76,0.0809,-0.145,0.7672,0.5268,0.0021,0.8883,0.0828,0.151,0.1485,1
3.78,-0.0273,-0.2923,0.2289,0.524,-0.0049,0.8906,0.0839,0.1508,0.1294,1
3.8,-0.1088,-0.1629,0.043,0.5283,0.0002,0.8887,0.0837,0.1504,0.1289,1
3.82,-0.6031,0.0279,-0.0532,0.5342,0.0008,0.8921,0.0826,0.1518,0.1431,1
3.84,-0.7593,-0.0162,0.0097,0.5339,-0.0055,0.891,0.085,0.1525,0.1433,1
3.86,-0.2985,-0.0229,0.3607,0.5323,-0.0075,0.8883,0.0838,0.1517,0.1279,1
3.88,0.0089,0.1119,0.4901,0.534,-0.0016,0.887,0.0822,0.1513,0.1271,1
3.9,-0.0689,0.2651,0.3185,0.5339,0.0019,0.8869,0.0826,0.1512,0.1329,1
3.92,-0.2284,0.4632,0.1912,0.5314,0.0004,0.8871,0.0827,0.151,0.1364,1
3.94,-0.4985,0.484,0.0448,0.5312,-0.0012,0.889,0.0832,0.1513,0.1408,1
3.96,-0.6696,0.2906,-0.1218,0.5296,-0.0022,0.894,0.0839,0.1517,0.1324,1
3.98,-0.334,0.5538,0.0668,0.5259,-0.0002,0.8931,0.0832,0.1524,0.1319,1
4.0,-0.4115,0.2634,0.136,0.5292,-0.0053,0.8892,0.0829,0.151,0.1404,1
4.02,-0.3763,-0.0162,0.3294,0.5294,-0.0047,0.8919,0.0823,0.1508,0.1227,1
4.04,-0.446,-0.2046,-0.0129,0.5336,-0.0023,0.8897,0.0823,0.1522,0.1394,1
4.06,-0.5519,-0.7255,0.1233,0.538,-0.0023,0.8913,0.085,0.1532,0.1385,1
4.08,-0.2554,-0.5029,0.3642,0.53,-0.0003,0.8933,0.0807,0.1509,0.125,1
4.1,-0.0887,0.0861,0.4025,0.5332,0.0005,0.8884,0.0822,0.1519,0.1526,1
4.12,-0.1564,0.1265,0.5003,0.5311,0.0017,0.8929,0.081,0.1524,0.1496,1
4.14,-0.3764,0.3614,0.3266,0.5303,-0.0037,0.8931,0.0819,0.1525,0.1275,1
4.16,-0.4986,0.6658,0.3058,0.5293,-0.0056,0.8882,0.0835,0.1514,0.1367,1
4.18,-0.5329,1.0361,0.4359,0.528,-0.0024,0.8887,0.084,0.1523,0.1489,1
4.2,-0.2175,0.6741,0.5184,0.5284,-0.0042,0.8903,0.082,0.153,0.1468,1
4.22,-0.0489,0.0718,0.4912,0.5289,-0.0023,0.8897,0.08,0.1516,0.145,1
4.24,-0.1464,-0.478,0.2389,0.5309,0.0019,0.8902,0.0824,0.1513,0.1458,1
4.26,-0.0375,-0.7805,0.0441,0.5333,0.0017,0.8907,0.0846,0.1526,0.1368,1
4.28,0.0362,-0.2002,0.4013,0.5338,0.0018,0.8883,0.0825,0.1523,0.128,1
4.3,-0.2097,0.455,0.7553,0.5364,-0.0018,0.8871,0.0829,0.1522,0.1349,1
4.32,-0.243,0.4692,0.3548,0.5313,-0.0032,0.8889,0.0823,0.1521,0.1318,1
4.34,-0.6127,-0.0872,0.2601,0.527,-0.0032,0.8888,0.085,0.1511,0.1309,1
4.36,-0.9431,-0.3332,0.035,0.5291,-0.0066,0.884,0.0818,0.1533,0.1534,1
4.38,-0.7977,-0.1456,0.0476,0.5303,-0.0057,0.8855,0.0847,0.1521,0.1247,1
4.4,-0.5475,-0.5007,0.3182,0.5323,-0.0015,0.8887,0.0826,0.152,0.1206,1
4.42,-0.1567,-0.8301,-0.0562,0.5361,-0.0019,0.8881,0.0825,0.152,0.1505,1
4.44,-0.2352,-0.2684,0.0923,0.531,-0.0043,0.8912,0.0821,0.1534,0.1451,1
4.46,-0.1213,0.2335,0.1943,0.5317,-0.0036,0.8926,0.082,0.1492,0.1305,1
