time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.436,-0.1398,-0.2677,0.5507,0.0008,0.8542,0.0871,0.1492,0.0,1
0.04,-0.0053,-0.4836,0.4043,0.5514,-0.0018,0.8497,0.0874,0.1498,0.0468,1
0.06,0.1228,-0.5165,0.6481,0.5533,-0.0022,0.846,0.0867,0.1492,0.0873,1
0.08,0.0825,-0.4632,0.5658,0.5548,-0.0007,0.8431,0.0868,0.1496,0.095,1
0.1,-0.0111,-0.4011,0.2728,0.5541,0.0026,0.8414,0.0884,0.1518,0.065,1
0.12,-0.051,0.1806,-0.0193,0.5463,0.0081,0.8463,0.0905,0.149,0.0445,1
0.14,-0.2719,0.3437,0.1346,0.5428,0.0077,0.8514,0.0875,0.1496,0.0636,1
0.16,-0.212,0.2574,0.3745,0.5439,0.0055,0.852,0.087,0.1502,0.0672,1
0.18,0.0105,0.0822,0.5777,0.5472,0.0023,0.8488,0.0889,0.1499,0.0588,1
0.2,-0.1457,0.0759,0.687,0.5473,-0.002,0.8466,0.0885,0.1481,0.0794,1
0.22,-0.046,0.1934,0.4619,0.5456,0.0004,0.848,0.0896,0.148,0.0755,1
0.24,-0.1212,0.1118,0.2935,0.5437,0.0054,0.8501,0.0886,0.1487,0.0631,1
0.26,-0.2303,-0.0926,0.2035,0.5435,0.007,0.8517,0.0863,0.149,0.0568,1
0.28,-0.2113,-0.2892,0.183,0.5468,0.0004,0.8521,0.0842,0.148,0.0688,1
0.3,-0.1053,-0.0525,0.1875,0.5484,-0.0008,0.8489,0.0887,0.1471,0.0858,1
0.32,-0.191,0.2062,0.2285,0.5486,0.0,0.8485,0.0882,0.1482,0.0702,1
0.34,-0.1164,0.2823,0.2472,0.5477,0.0008,0.8491,0.0891,0.1489,0.053,1
0.36,0.1639,0.1346,0.2481,0.5464,0.0013,0.8501,0.0923,0.1482,0.0479,1
0.38,0.2961,-0.0848,0.3317,0.5471,0.003,0.8525,0.0902,0.1468,0.0574,1
0.4,0.135,-0.0881,0.3064,0.5482,0.0012,0.8505,0.0913,0.1482,0.0486,1
0.42,0.0138,-0.2176,0.3192,0.5491,0.0025,0.847,0.0901,0.1482,0.0569,1
0.44,0.0709,-0.3476,0.3761,0.5495,0.004,0.8447,0.0885,0.1473,0.068,1
0.46,0.4116,-0.2408,0.4547,0.549,0.0007,0.8468,0.0907,0.147,0.0555,1
0.48,-0.0055,-0.1525,0.5844,0.5495,0.0075,0.8497,0.0873,0.15,0.0489,1
0.5,-0.0929,0.1348,0.6974,0.5495,0.009,0.8459,0.0864,0.1502,0.0582,1
0.52,-0.1198,0.3276,0.7457,0.5491,0.0079,0.8433,0.0869,0.1501,0.0627,1
0.54,-0.2431,0.192,0.6978,0.5488,0.0054,0.8457,0.0882,0.1505,0.0544,1
0.56,-0.3745,-0.5608,0.5381,0.5503,-0.0017,0.8482,0.0921,0.1475,0.0618,1
0.58,-0.4909,-0.9165,0.3726,0.5473,0.0004,0.8503,0.0926,0.1464,0.0498,1
0.6,-0.382,-1.1038,0.401,0.5459,0.003,0.8536,0.0908,0.1481,0.0433,1
0.62,-0.1183,-0.9925,0.5693,0.5475,0.0033,0.8564,0.0885,0.1506,0.0472,1
0.64,0.0501,-0.2178,0.6671,0.5513,-0.0003,0.8548,0.0888,0.1498,0.0582,1
0.66,-0.0841,0.6335,0.5105,0.5507,-0.0017,0.849,0.0893,0.1499,0.0642,1
0.68,-0.0681,0.4158,0.4085,0.5492,-0.0004,0.8481,0.0893,0.1489,0.0647,1
0.7,-0.1109,-0.2458,0.4392,0.5473,0.0016,0.8489,0.0879,0.1481,0.0593,1
0.72,-0.3677,-0.6703,0.6239,0.546,0.0025,0.8485,0.0853,0.1485,0.0501,1
0.74,-0.3536,-0.221,0.6443,0.5495,0.0038,0.8494,0.0919,0.1483,0.0649,1
0.76,-0.3682,0.1979,0.5983,0.5514,0.006,0.8434,0.0913,0.1483,0.0728,1
0.78,-0.4267,0.3895,0.5042,0.5513,0.0048,0.8428,0.089,0.1477,0.0665,1
0.8,-0.5244,0.311,0.4028,0.5495,0.0006,0.8486,0.0882,0.1471,0.0507,1
0.82,-0.6316,0.0509,0.3938,0.5462,-0.0006,0.8495,0.091,0.149,0.047,1
0.84,-0.5411,0.3507,0.5699,0.5467,0.0007,0.848,0.0905,0.1482,0.0768,1
0.86,-0.3531,0.4572,0.5813,0.5491,0.0005,0.8468,0.0897,0.1485,0.084,1
0.88,-0.1802,0.5434,0.3493,0.5509,-0.0002,0.8462,0.0881,0.1491,0.0781,1
0.9,-0.1432,0.8638,-0.1356,0.5499,0.0001,0.846,0.0847,0.1489,0.0774,1
0.92,-0.2378,-0.0748,-0.1325,0.5505,0.0026,0.8477,0.0879,0.1459,0.0577,1
0.94,-0.2566,-0.6486,0.0269,0.5504,0.0038,0.8529,0.0876,0.1495,0.0531,1
0.96,-0.2477,-0.6347,0.3091,0.5513,0.0033,0.8531,0.0876,0.1502,0.0589,1
0.98,-0.2226,-0.1374,0.6279,0.5533,0.0014,0.8467,0.0892,0.1456,0.0695,1
1.0,-0.1179,-0.0709,0.6945,0.5535,0.0001,0.8454,0.0888,0.1468,0.0727,1
1.02,-0.1517,0.3767,0.4861,0.5528,0.0034,0.8454,0.0866,0.1465,0.0686,1
1.04,-0.2928,0.4642,0.2791,0.5508,0.0057,0.8463,0.0871,0.1458,0.0615,1
1.06,-0.4056,0.2164,0.148,0.5488,0.0035,0.8466,0.0885,0.1463,0.0569,1
1.08,-0.2853,-0.0934,0.1262,0.5489,-0.0077,0.8445,0.0872,0.15,0.0617,1
1.1,-0.022,-0.0168,0.1262,0.5475,-0.0059,0.8487,0.0897,0.1487,0.065,1
1.12,0.0582,0.0477,0.1192,0.5474,-0.0044,0.8508,0.0893,0.1468,0.0672,1
1.14,0.0805,0.0413,0.0577,0.5469,-0.0024,0.8523,0.0875,0.1448,0.0688,1
1.16,0.1296,-0.052,-0.0787,0.5453,0.0016,0.8543,0.0863,0.1437,0.0721,1
1.18,0.1537,-0.0995,-0.2224,0.5478,0.0134,0.8542,0.0892,0.1481,0.0901,1
1.2,0.1001,0.2968,-0.238,0.5496,0.0068,0.8496,0.0868,0.1479,0.0712,1
1.22,0.0583,0.5474,-0.1529,0.5522,0.0061,0.8463,0.0874,0.1474,0.0695,1
1.24,-0.0078,0.967,-0.0324,0.5532,0.0096,0.846,0.0903,0.1481,0.0798,1
1.26,-0.2229,2.536,0.0003,0.5462,0.0008,0.8483,0.0904,0.1516,0.0605,1
1.28,-0.5441,1.6332,0.0279,0.5393,0.0041,0.8486,0.0898,0.148,0.0668,1
1.3,-0.5334,-0.0072,-0.0357,0.5397,0.0029,0.8495,0.0882,0.1476,0.0634,1
1.32,-0.3777,-1.44,-0.1103,0.5451,0.0016,0.8484,0.0875,0.1486,0.0539,1
1.34,-0.2812,-1.9709,-0.1212,0.5523,0.0034,0.8441,0.0886,0.1492,0.0469,1
1.36,-0.3821,-2.1454,-0.0729,0.5543,-0.0003,0.8476,0.0871,0.15,0.0769,1
1.38,-0.3054,-1.2572,-0.0885,0.5512,0.0024,0.8491,0.0885,0.1482,0.0823,1
1.4,-0.2366,-0.4673,0.0102,0.5486,0.0022,0.8505,0.0892,0.1471,0.0693,1
1.42,-0.1462,-0.0879,0.2468,0.5481,-0.0003,0.8509,0.0889,0.1476,0.0547,1
1.44,0.2141,0.1252,0.5191,0.5486,0.0059,0.8463,0.0898,0.1486,0.0772,1
1.46,0.0161,0.2861,0.4114,0.5501,-0.0024,0.8454,0.0861,0.1488,0.0692,1
1.48,0.0157,0.5854,0.2391,0.5497,-0.0016,0.8443,0.0867,0.1485,0.0587,1
1.5,0.1191,0.7095,0.1435,0.5469,0.0038,0.8434,0.0891,0.1483,0.055,1
1.52,0.1505,0.3634,0.237,0.5424,0.0067,0.8437,0.0894,0.1485,0.0631,1
1.54,0.0668,0.2038,0.4574,0.5556,0.0026,0.8459,0.0848,0.1458,0.0482,1
1.56,0.0892,0.6085,0.3315,0.5548,-0.0003,0.8455,0.0849,0.1441,0.0721,1
1.58,0.0579,0.5818,0.2118,0.5516,0.0008,0.8445,0.0859,0.1444,0.0843,1
1.6,-0.0689,-0.1449,0.155,0.5501,0.0051,0.8449,0.0873,0.146,0.073,1
1.62,-0.2091,-1.0923,-0.1355,0.5483,0.0057,0.8504,0.0914,0.1466,0.0693,1
1.64,-0.3467,-0.4587,-0.187,0.5503,0.0073,0.849,0.0915,0.147,0.0599,1
1.66,-0.3338,0.24,-0.1149,0.5518,0.0074,0.8454,0.0878,0.1472,0.0681,1
1.68,-0.328,0.5739,-0.0145,0.5521,0.0061,0.8435,0.0858,0.1474,0.0734,1
1.7,-0.5136,0.2938,0.0216,0.5509,0.004,0.8465,0.0914,0.148,0.0514,1
1.72,-0.3443,0.0583,0.1346,0.5513,0.0052,0.8458,0.0899,0.1479,0.0643,1
1.74,-0.3466,-0.1777,0.1919,0.55,0.0016,0.8477,0.0894,0.1481,0.0603,1
1.76,-0.2553,-0.478,0.2262,0.5501,-0.0008,0.8489,0.0886,0.1493,0.0586,1
1.78,0.0002,-0.539,0.2342,0.5525,-0.001,0.8479,0.0877,0.1508,0.0646,1
1.8,0.2179,0.8461,0.1446,0.5546,-0.0062,0.8434,0.0905,0.1487,0.0643,1
1.82,0.0758,1.1627,0.1986,0.5491,-0.0011,0.8474,0.0893,0.1479,0.0728,1
1.84,0.0595,0.4949,0.3537,0.5457,0.0036,0.8513,0.0889,0.1485,0.0707,1
1.86,0.1719,-0.4652,0.554,0.5444,0.0045,0.8549,0.0892,0.1493,0.0652,1
1.88,0.3121,-0.8042,0.7229,0.5437,0.0,0.8588,0.0896,0.149,0.0683,1
1.9,0.1423,0.3143,0.5496,0.5506,0.0084,0.8513,0.0885,0.1493,0.0602,1
1.92,-0.0135,0.4968,0.4146,0.5482,0.009,0.8486,0.0859,0.1487,0.066,1
1.94,-0.1283,0.7158,0.3592,0.5465,0.0056,0.8445,0.0863,0.149,0.0717,1
1.96,-0.1751,1.1567,0.3708,0.5486,0.0015,0.8386,0.0903,0.1502,0.0733,1
1.98,-0.0991,0.643,0.3264,0.5461,0.0014,0.8404,0.0915,0.1494,0.0829,1
2.0,-0.0023,-0.1787,0.3583,0.5495,-0.0083,0.8434,0.0902,0.1471,0.0577,1
2.02,-0.0637,-0.2172,0.1936,0.5514,-0.0065,0.8472,0.0888,0.1499,0.0487,1
2.04,-0.1331,0.1778,-0.0127,0.5512,0.0018,0.8502,0.0881,0.1529,0.0541,1
2.06,0.0033,0.3358,-0.0175,0.5499,0.0057,0.8505,0.0884,0.1484,0.061,1
2.08,-0.0545,0.5399,-0.1216,0.5502,0.0024,0.8497,0.0894,0.1473,0.0694,1
2.1,-0.0283,0.4884,0.0315,0.5526,0.0019,0.8459,0.0885,0.1474,0.0582,1
2.12,-0.1471,0.3998,0.1301,0.5533,0.0034,0.8419,0.0877,0.1483,0.0541,1
2.14,-0.3741,0.301,0.0637,0.552,0.0055,0.8405,0.0876,0.1491,0.0653,1
2.16,-0.1685,-0.1115,-0.0041,0.5546,0.0049,0.8456,0.0859,0.1482,0.0733,1
2.18,-0.1597,0.8503,-0.0194,0.5517,0.0037,0.8484,0.0875,0.1506,0.0414,1
2.2,-0.0552,1.2291,0.0504,0.5499,0.0018,0.8474,0.0881,0.1488,0.0437,1
2.22,-0.0188,1.0022,0.0101,0.5489,0.0009,0.8466,0.0879,0.1457,0.0633,1
2.24,-0.2913,0.516,-0.3443,0.5471,0.003,0.8506,0.0877,0.1464,0.0685,1
2.26,-0.8099,0.1618,-0.3198,0.5476,0.0059,0.8509,0.0843,0.148,0.0887,1
2.28,-1.0224,0.034,-0.3192,0.5489,0.0072,0.8514,0.0845,0.1477,0.0794,1
2.3,-1.0829,0.3139,-0.2899,0.5489,0.0049,0.8489,0.0833,0.147,0.0672,1
2.32,-1.0943,0.8177,-0.2158,0.5476,0.001,0.8441,0.0801,0.1468,0.0635,1
2.34,-1.1535,0.7224,-0.1208,0.5475,0.0049,0.8427,0.0803,0.1484,0.0661,1
2.36,-1.2049,0.3562,0.1387,0.5487,0.0027,0.8452,0.0771,0.1495,0.0492,1
2.38,-0.9324,-0.2515,0.5105,0.5444,0.0021,0.8481,0.0765,0.1491,0.0588,1
2.4,-0.5443,-0.7556,0.7849,0.5412,0.0015,0.8489,0.0779,0.1483,0.0709,1
2.42,-0.3138,-0.7994,0.759,0.5463,-0.0015,0.846,0.0792,0.1482,0.0573,1
2.44,-0.3407,-0.4356,0.572,0.5484,0.0004,0.847,0.0743,0.1477,0.0591,1
2.46,-0.608,-0.3664,0.5318,0.5495,0.0023,0.8491,0.0753,0.1469,0.0638,1
2.48,-0.7501,0.0631,0.5155,0.5486,0.0017,0.8512,0.0764,0.1468,0.0658,1
2.5,-0.7639,0.6631,0.5248,0.5466,-0.0004,0.8517,0.0764,0.1473,0.0641,1
2.52,-0.9879,0.3407,0.6789,0.5468,0.0012,0.848,0.0775,0.1466,0.0619,1
2.54,-1.0778,0.2586,0.749,0.5474,0.0039,0.8451,0.0765,0.1477,0.053,1
2.56,-0.9713,-0.5491,0.712,0.547,0.0012,0.8459,0.0741,0.1477,0.0558,1
