time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.3056,0.0786,0.1711,0.5657,0.03,0.8611,0.0865,0.1586,0.0697,1
0.04,-0.2223,0.2582,0.213,0.5685,0.0257,0.86,0.0906,0.1569,0.0538,1
0.06,-0.3653,0.5728,0.3845,0.5637,0.0286,0.861,0.0919,0.1583,0.0676,1
0.08,-0.3219,0.8047,0.3152,0.563,0.0292,0.8589,0.0895,0.1592,0.0643,1
0.1,-0.2757,0.7302,0.3478,0.5653,0.0264,0.8585,0.0884,0.1586,0.0636,1
0.12,-0.3612,0.5371,0.525,0.5658,0.0243,0.8583,0.0887,0.1572,0.0725,1
0.14,-0.4836,0.2949,0.5744,0.5631,0.0264,0.8553,0.0878,0.1561,0.0787,1
0.16,-0.4577,-0.5054,0.4135,0.5625,0.0304,0.8559,0.0866,0.1567,0.08,1
0.18,-0.3082,-1.0705,0.5068,0.567,0.0285,0.8585,0.0868,0.1561,0.0966,1
0.2,-0.1179,-0.5834,0.4814,0.5691,0.0243,0.8625,0.0896,0.1577,0.0763,1
0.22,0.137,-0.0121,0.3735,0.5668,0.0269,0.8607,0.0896,0.1591,0.0856,1
0.24,0.0599,0.1364,0.3412,0.5635,0.0284,0.8569,0.09,0.1574,0.0845,1
0.26,0.0307,0.3925,0.2026,0.5616,0.0254,0.8556,0.0905,0.1554,0.0724,1
0.28,0.0681,0.6825,0.0028,0.5617,0.0225,0.8573,0.0898,0.1554,0.0712,1
0.3,-0.1233,0.3435,0.0035,0.5628,0.025,0.8587,0.0883,0.1562,0.0855,1
0.32,0.073,-0.1314,0.0831,0.5652,0.0248,0.8573,0.0872,0.1569,0.0715,1
0.34,-0.1824,-0.1626,0.6965,0.5679,0.0241,0.862,0.0867,0.1556,0.0776,1
0.36,-0.3052,0.2183,0.3932,0.5653,0.0246,0.8588,0.0927,0.1552,0.0715,1
