time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.2147,0.041,-0.0083,0.4941,-0.0114,0.834,0.108,0.1458,0.162,1
0.04,-0.0648,0.3484,-0.0671,0.4888,-0.0061,0.8322,0.1058,0.1405,0.1559,1
0.06,0.1399,-0.1881,-0.096,0.4881,-0.0036,0.83,0.1054,0.1426,0.1505,1
0.08,0.0303,-0.6074,-0.1158,0.49,-0.0065,0.8291,0.1058,0.1433,0.1755,1
0.1,-0.0189,-0.6784,-0.0516,0.491,-0.0077,0.8291,0.1064,0.1415,0.175,1
0.12,-0.1351,-0.3332,-0.0562,0.4926,-0.0062,0.829,0.1062,0.141,0.1734,1
0.14,-0.1688,-0.2895,-0.0749,0.4934,-0.0058,0.8291,0.1052,0.1406,0.1705,1
0.16,-0.0206,-0.5532,-0.0412,0.494,-0.0081,0.8292,0.1056,0.1415,0.1567,1
0.18,0.0696,-0.6121,0.0194,0.4962,-0.0091,0.8293,0.1079,0.144,0.1544,1
0.2,-0.0526,-0.7128,0.0668,0.4974,-0.0057,0.8291,0.1084,0.1421,0.1762,1
0.22,-0.2964,-0.2639,-0.1894,0.4952,-0.0048,0.8256,0.1064,0.1438,0.1751,1
0.24,-0.2635,0.1708,-0.0809,0.4922,-0.007,0.8259,0.1069,0.1435,0.1548,1
0.26,-0.1376,0.0191,0.1986,0.4934,-0.0069,0.8243,0.1064,0.1422,0.161,1
0.28,-0.5939,-0.7498,0.4234,0.4967,-0.0051,0.8278,0.1078,0.1429,0.1645,1
0.3,-0.6719,-0.7675,0.437,0.4969,-0.0073,0.8291,0.1098,0.1415,0.1845,1
0.32,-0.7872,-0.6322,0.3778,0.4965,-0.0104,0.8296,0.1088,0.1397,0.1712,1
0.34,-0.5932,-0.4569,0.3186,0.4971,-0.0114,0.8315,0.1074,0.1406,0.1605,1
0.36,-0.2523,-0.0654,0.2396,0.4967,-0.011,0.831,0.106,0.1419,0.1513,1
0.38,-0.0243,0.5568,0.1781,0.4937,-0.0084,0.827,0.1059,0.1426,0.1502,1
0.4,0.0976,0.915,0.1254,0.49,-0.0056,0.8248,0.1073,0.1436,0.1641,1
0.42,-0.0285,0.3146,0.0148,0.4892,-0.0078,0.8274,0.1066,0.1423,0.147,1
0.44,-0.3123,-0.767,0.1874,0.4909,-0.0061,0.831,0.1087,0.144,0.1374,1
0.46,-0.5612,-0.892,0.2508,0.4926,-0.002,0.834,0.1069,0.1429,0.1561,1
0.48,-0.3375,-0.4089,0.2307,0.4943,-0.0084,0.8311,0.1073,0.1413,0.1604,1
0.5,-0.2086,-0.0034,0.1303,0.4941,-0.0067,0.8316,0.1089,0.1426,0.1676,1
0.52,-0.2331,0.5511,0.2259,0.49,-0.0104,0.8264,0.106,0.1443,0.1589,1
0.54,-0.2014,0.4917,0.3341,0.4904,-0.01,0.8255,0.105,0.1442,0.1412,1
0.56,-0.1201,0.2489,0.3013,0.4944,-0.0066,0.8282,0.1059,0.1442,0.1387,1
0.58,-0.2397,-0.1548,0.3062,0.4949,-0.0074,0.8281,0.1063,0.1428,0.1542,1
0.6,-0.601,-0.4872,0.3036,0.4923,-0.0101,0.827,0.1061,0.1428,0.1654,1
0.62,-0.7367,-0.1913,0.0791,0.4927,-0.0096,0.8287,0.1057,0.1461,0.1601,1
0.64,-0.3634,0.3126,-0.1821,0.4952,-0.0107,0.8288,0.1038,0.1447,0.1523,1
0.66,-0.4504,-0.052,-0.2482,0.4982,-0.0086,0.8298,0.1031,0.1432,0.1437,1
0.68,-0.0516,0.1042,0.0015,0.4975,-0.016,0.8276,0.1033,0.142,0.1522,1
0.7,0.2654,0.0767,0.4718,0.5018,-0.0087,0.8265,0.1066,0.142,0.1551,1
0.72,0.4445,-0.3359,0.4277,0.4984,-0.0053,0.8251,0.1045,0.1417,0.1417,1
0.74,0.4161,0.1056,0.1188,0.4954,-0.0068,0.8251,0.103,0.1422,0.1448,1
0.76,0.0054,0.0274,0.1213,0.4898,-0.0039,0.827,0.1047,0.1422,0.1601,1
0.78,-0.0496,-0.2934,0.1078,0.4894,-0.0031,0.8293,0.104,0.1416,0.1664,1
0.8,0.0093,-0.5841,0.1817,0.4921,-0.0068,0.8295,0.1028,0.1419,0.1598,1
0.82,-0.023,-0.4703,0.3256,0.4947,-0.0105,0.828,0.1034,0.1435,0.1569,1
0.84,-0.0145,0.308,0.2461,0.4972,-0.0107,0.828,0.1037,0.1437,0.1591,1
0.86,-0.252,0.9767,0.0915,0.496,-0.0087,0.8301,0.1036,0.1419,0.1495,1
0.88,-0.3563,0.7167,0.0568,0.4933,-0.0095,0.8279,0.106,0.1442,0.1541,1
0.9,-0.3919,0.2725,0.0875,0.4962,-0.0102,0.8265,0.1044,0.1452,0.1604,1
0.92,-0.5511,-0.1669,-0.0867,0.4942,0.0006,0.8285,0.1041,0.1463,0.1302,1
0.94,-0.411,0.1652,-0.1699,0.49,-0.0052,0.8289,0.103,0.1421,0.1411,1
0.96,-0.6879,0.547,-0.1429,0.4907,-0.0106,0.8266,0.1034,0.1426,0.1629,1
0.98,-0.5621,0.8316,0.0236,0.4925,-0.0073,0.8284,0.1014,0.1431,0.1596,1
1.0,-0.2432,0.2576,0.0335,0.4945,-0.0085,0.8272,0.1024,0.1423,0.1524,1
1.02,-0.045,-0.2364,0.0233,0.4968,-0.0127,0.825,0.1026,0.1429,0.1566,1
1.04,-0.0383,-0.1045,0.1102,0.4972,-0.0146,0.8264,0.1024,0.1437,0.1623,1
1.06,-0.1096,-0.0125,0.1271,0.4946,-0.012,0.8281,0.1043,0.1426,0.1609,1
1.08,-0.0651,0.0114,0.0937,0.492,-0.0023,0.8259,0.103,0.1431,0.1554,1
1.1,0.0417,0.6797,0.3334,0.492,0.0011,0.8268,0.1032,0.1447,0.1374,1
1.12,-0.1531,0.6913,0.3139,0.4931,-0.0051,0.8281,0.1023,0.1453,0.1446,1
1.14,-0.2589,0.7415,0.334,0.4936,-0.0061,0.8314,0.1029,0.1433,0.1422,1
1.16,-0.3308,0.3583,0.3096,0.4918,-0.0037,0.8309,0.1016,0.1422,0.1482,1
1.18,-0.3764,0.3242,0.2001,0.4934,-0.0007,0.8294,0.1019,0.143,0.157,1
1.2,-0.3207,0.2561,0.0998,0.4943,-0.004,0.83,0.1029,0.1433,0.1616,1
1.22,-0.3274,0.1499,0.0918,0.4938,-0.0053,0.8302,0.1044,0.1437,0.1518,1
1.24,-0.2266,0.0572,0.1984,0.4948,-0.0057,0.8296,0.1049,0.144,0.1421,1
1.26,-0.2192,0.1022,0.2636,0.4965,-0.006,0.8282,0.1047,0.1434,0.1478,1
1.28,-0.4277,0.335,0.2831,0.4953,-0.0044,0.8266,0.1045,0.1428,0.162,1
1.3,-0.4769,0.6401,0.3843,0.4922,-0.0025,0.8272,0.1053,0.1436,0.1654,1
