time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.124,-0.4801,-0.1381,0.5635,-0.0068,0.8495,0.094,0.1456,0.1618,1
0.04,0.0925,-0.9143,-0.1325,0.5689,-0.0037,0.8481,0.0928,0.1436,0.1589,1
0.06,0.1135,-0.9906,-0.0403,0.5706,-0.0022,0.8485,0.0923,0.1424,0.166,1
0.08,-0.114,-0.269,-0.2547,0.5678,-0.0069,0.8456,0.0954,0.145,0.1659,1
0.1,0.0895,-0.1543,-0.2051,0.5646,-0.0107,0.845,0.0977,0.1447,0.1722,1
0.12,0.1152,0.017,0.0897,0.565,-0.0059,0.8451,0.0959,0.1433,0.1593,1
0.14,-0.4436,-0.8602,0.4056,0.5667,-0.0059,0.8472,0.0939,0.1431,0.1552,1
0.16,-0.8446,-1.5763,0.5562,0.5682,-0.0068,0.8482,0.0939,0.1444,0.1472,1
0.18,-0.7408,-1.1496,0.4563,0.5685,-0.0079,0.8478,0.0941,0.1437,0.154,1
0.2,-0.5672,-0.2801,0.2123,0.568,-0.0103,0.8499,0.0927,0.1426,0.1566,1
0.22,-0.3251,0.483,0.0656,0.5666,-0.0091,0.8515,0.0918,0.1439,0.1438,1
0.24,0.1221,1.1052,0.1042,0.5631,-0.0065,0.8472,0.0932,0.1442,0.1514,1
0.26,0.2067,1.0551,0.1064,0.561,-0.0084,0.8429,0.0941,0.1429,0.1588,1
0.28,0.1173,0.2434,-0.0657,0.5616,-0.0062,0.8457,0.0924,0.1441,0.1649,1
0.3,-0.0306,-0.8058,0.0153,0.562,-0.0051,0.8496,0.0944,0.1435,0.166,1
0.32,-0.3676,-1.1247,0.3856,0.5636,-0.0045,0.8519,0.0932,0.1444,0.1671,1
0.34,-0.269,-0.3756,0.3133,0.5668,-0.0038,0.8503,0.0935,0.145,0.158,1
0.36,-0.4361,0.0699,0.2227,0.5678,-0.0094,0.8498,0.0915,0.1433,0.1545,1
0.38,-0.1392,1.0824,0.5328,0.5634,-0.0073,0.8443,0.0948,0.1433,0.1412,1
0.4,-0.1636,0.5546,0.4038,0.5637,-0.0081,0.845,0.0925,0.1445,0.1559,1
0.42,-0.2741,0.0854,0.2507,0.5658,-0.0095,0.8479,0.0934,0.1446,0.1508,1
0.44,-0.4303,-0.3371,0.3091,0.5649,-0.0076,0.847,0.0909,0.1437,0.1471,1
0.46,-0.5484,-0.3134,0.1778,0.5654,-0.0051,0.8486,0.0913,0.1454,0.1538,1
0.48,-0.5166,-0.182,0.0319,0.566,-0.0045,0.849,0.0913,0.1447,0.1492,1
0.5,-0.431,-0.0914,-0.0954,0.5683,-0.0033,0.8486,0.0896,0.1442,0.1398,1
0.52,-0.2469,-0.0457,-0.1463,0.5711,-0.0026,0.8481,0.0889,0.1462,0.1416,1
0.54,0.2216,-0.2984,0.1667,0.5727,-0.0049,0.8455,0.0912,0.145,0.1498,1
0.56,0.7408,-0.576,0.4555,0.5735,-0.0069,0.8435,0.0938,0.1409,0.1602,1
0.58,0.7504,-0.2113,0.0972,0.5694,-0.0068,0.8439,0.0908,0.1408,0.1683,1
0.6,0.2687,0.2011,-0.0444,0.5632,-0.0074,0.8448,0.0903,0.1437,0.1531,1
0.62,-0.0398,-0.1625,-0.097,0.5582,0.001,0.8482,0.0914,0.1463,0.155,1
0.64,-0.0078,-1.112,0.0612,0.5614,-0.0055,0.8488,0.092,0.1416,0.1432,1
0.66,0.2033,-1.1519,0.2489,0.5623,-0.0056,0.8457,0.0931,0.147,0.1394,1
0.68,0.0559,-0.2001,0.4003,0.5677,-0.0088,0.845,0.0945,0.1445,0.1463,1
0.7,-0.1487,1.4289,0.0739,0.5688,-0.0019,0.8471,0.0911,0.146,0.1548,1
0.72,0.1322,1.4138,-0.0973,0.5666,0.0009,0.8474,0.0904,0.1485,0.16,1
0.74,-0.3298,0.312,-0.084,0.5654,-0.0078,0.8454,0.0933,0.1462,0.1588,1
0.76,-0.5392,0.0766,-0.1644,0.5664,-0.0082,0.8455,0.0923,0.1446,0.1537,1
0.78,-0.6716,-0.0109,-0.1613,0.5643,-0.0039,0.8486,0.0915,0.1425,0.1518,1
0.8,-0.6272,0.2111,-0.0769,0.5618,-0.0024,0.8482,0.0907,0.1411,0.1572,1
0.82,-0.4101,0.4097,0.0204,0.5629,-0.0048,0.8469,0.0892,0.1418,0.1426,1
0.84,-0.0256,0.0079,0.064,0.5655,-0.0067,0.8468,0.0885,0.1442,0.1352,1
0.86,0.1947,-0.1166,0.1128,0.5681,-0.0068,0.8454,0.0898,0.1453,0.1542,1
