time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.0593,-0.944,0.3509,0.5811,0.017,0.8338,0.096,0.1411,0.0199,1
0.04,-0.3109,-0.4364,0.572,0.5862,0.0161,0.8349,0.0934,0.1383,0.0,1
0.06,-0.1048,1.2025,0.1886,0.5784,0.0177,0.8306,0.0949,0.1388,0.0092,1
0.08,0.1313,0.1799,0.0656,0.5754,0.0202,0.8333,0.0939,0.1414,0.0122,1
0.1,0.2165,-0.2351,-0.0084,0.5773,0.0229,0.8342,0.0948,0.142,0.0017,1
0.12,0.0863,-0.3174,0.2706,0.5817,0.0251,0.8424,0.0936,0.1399,0.0141,1
0.14,-0.1045,-0.0117,0.1404,0.579,0.0242,0.8319,0.0954,0.1393,0.0,1
0.16,0.0753,-0.248,-0.1174,0.5802,0.0247,0.8328,0.0922,0.1425,0.0338,1
0.18,-0.2292,0.2383,-0.1687,0.5827,0.0269,0.8301,0.0926,0.1429,0.0253,1
0.2,0.0061,-0.2098,-0.0431,0.5805,0.025,0.8337,0.0934,0.143,0.0,1
0.22,0.2095,-0.1124,-0.0055,0.5806,0.0317,0.8317,0.0935,0.1425,0.0071,1
0.24,0.0458,0.1838,-0.0619,0.5775,0.0317,0.831,0.0958,0.1413,0.0116,1
0.26,-0.0331,0.3014,-0.1865,0.5747,0.0233,0.8352,0.0911,0.1416,0.0143,1
0.28,0.1256,0.288,0.0211,0.5788,0.0248,0.8319,0.0903,0.1413,0.0278,1
0.3,0.0429,0.5686,0.0466,0.5773,0.0203,0.8316,0.0945,0.1402,0.0,1
0.32,0.4753,0.6167,0.459,0.5789,0.0287,0.8335,0.0978,0.1418,0.0064,1
0.34,0.3895,0.1877,0.3104,0.585,0.0269,0.836,0.0919,0.1408,0.0,1
0.36,-0.0232,0.3021,0.3161,0.5801,0.0201,0.8366,0.092,0.1414,0.0174,1
0.38,-0.0505,0.5168,0.3436,0.5789,0.0333,0.8372,0.0949,0.1412,0.0,1
0.4,-0.1029,0.9321,0.2624,0.573,0.0293,0.8359,0.0962,0.1426,0.0109,1
0.42,0.1919,0.7284,0.0985,0.5813,0.0257,0.8314,0.0934,0.1412,0.0031,1
0.44,0.1915,0.5724,0.0931,0.5802,0.0251,0.8375,0.0954,0.1405,0.0271,1
0.46,0.068,0.5186,0.173,0.5774,0.0301,0.8357,0.0961,0.1418,0.055,1
0.48,0.003,-0.4289,0.1559,0.578,0.0239,0.8349,0.0915,0.1419,0.059,1
0.5,-0.0672,-0.0292,0.0494,0.5832,0.0203,0.8308,0.0926,0.1419,0.0538,1
0.52,-0.3393,0.4092,0.3576,0.584,0.0284,0.8337,0.0929,0.142,0.0804,1
0.54,-0.3226,0.1038,0.1357,0.5812,0.0246,0.8354,0.0944,0.1406,0.0772,1
0.56,-0.2857,0.702,-0.0609,0.5804,0.0226,0.8368,0.0936,0.1384,0.071,1
0.58,-0.3626,1.8474,0.0497,0.5757,0.0263,0.8348,0.0943,0.14,0.0777,1
0.6,-0.3724,0.6819,-0.0169,0.5775,0.0337,0.8357,0.0946,0.1418,0.0705,1
0.62,0.0583,-0.3395,-0.0322,0.5763,0.032,0.8379,0.0953,0.1414,0.0873,1
0.64,0.3079,0.8098,-0.0179,0.5788,0.0254,0.8411,0.0924,0.1382,0.0551,1
0.66,-0.1765,0.8313,0.2021,0.5739,0.0268,0.8319,0.0953,0.1404,0.0557,1
0.68,0.1995,0.3762,0.3603,0.5775,0.0248,0.8375,0.0962,0.1418,0.058,1
0.7,-0.0889,0.3187,0.2964,0.5786,0.0236,0.8368,0.096,0.1394,0.0555,1
0.72,-0.0201,0.3719,0.2456,0.5775,0.0251,0.8333,0.0956,0.1399,0.0663,1
0.74,-0.0147,-0.1056,0.2044,0.5758,0.0212,0.831,0.0927,0.1405,0.0532,1
0.76,0.1593,0.1493,0.109,0.5742,0.0216,0.8376,0.0969,0.1411,0.0842,1
0.78,0.0452,0.7349,0.0556,0.5768,0.0212,0.8359,0.0949,0.1412,0.0885,1
0.8,-0.0558,0.7299,0.5304,0.5782,0.0247,0.8367,0.0966,0.1408,0.0567,1
0.82,-0.1648,0.3817,0.2855,0.5787,0.0325,0.8421,0.0932,0.1425,0.0872,1
0.84,-0.3588,0.6011,0.0425,0.5743,0.0282,0.8372,0.0957,0.1409,0.083,1
0.86,0.2752,0.6765,0.2601,0.5779,0.0298,0.8337,0.0959,0.1408,0.0647,1
0.88,0.1304,0.0761,0.448,0.5802,0.0278,0.8359,0.0933,0.1423,0.0727,1
0.9,-0.2679,0.2746,0.3363,0.5775,0.0276,0.8354,0.0971,0.1413,0.0666,1
0.92,-0.4183,0.3313,0.2309,0.5751,0.0269,0.8364,0.0975,0.1408,0.069,1
0.94,-0.1689,-0.0088,0.1161,0.5759,0.0231,0.8367,0.0978,0.1405,0.072,1
0.96,-0.1339,0.265,0.061,0.576,0.0259,0.8364,0.0986,0.1419,0.0829,1
0.98,-0.2038,0.5415,0.1337,0.576,0.0308,0.8354,0.0969,0.142,0.0663,1
1.0,0.0705,-0.2645,0.2824,0.5797,0.0293,0.8342,0.0968,0.1413,0.0617,1
1.02,0.3245,-0.1381,0.1228,0.5801,0.031,0.8364,0.0968,0.1426,0.063,1
1.04,-0.0017,0.2778,0.1604,0.5771,0.028,0.8375,0.0968,0.1401,0.0612,1
1.06,-0.107,0.163,0.3982,0.5746,0.0282,0.8394,0.0969,0.1408,0.0604,1
1.08,0.0283,-0.0204,0.3641,0.5776,0.0281,0.8347,0.0966,0.1429,0.0683,1
1.1,0.2546,0.3666,0.139,0.5796,0.0302,0.8339,0.0961,0.1421,0.0799,1
