time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.0353,0.2685,-0.0127,0.5456,0.0213,0.8698,0.0902,0.1437,0.0575,1
0.04,-0.0923,0.3106,0.3293,0.5316,0.0288,0.8716,0.0928,0.1438,0.0595,1
0.06,0.048,0.5447,0.5375,0.5378,0.0355,0.8685,0.0891,0.1426,0.0635,1
0.08,0.2583,-0.0371,0.3899,0.5395,0.0264,0.868,0.0908,0.1426,0.0646,1
0.1,0.3097,-0.2804,-0.0249,0.544,0.0288,0.8722,0.0877,0.1443,0.0638,1
0.12,0.3369,-0.4047,-0.0613,0.5383,0.0276,0.8701,0.088,0.1445,0.0595,1
0.14,0.03,-0.4463,0.2911,0.5385,0.0186,0.8668,0.0897,0.1448,0.0595,1
0.16,-0.3518,-0.6584,0.3505,0.5358,0.0168,0.8665,0.0883,0.1431,0.0478,1
0.18,-0.4271,-1.3945,0.5904,0.5379,0.0222,0.8658,0.088,0.145,0.0476,1
0.2,0.0725,-0.9442,0.5313,0.541,0.022,0.8671,0.0881,0.144,0.0536,1
0.22,0.1136,-0.448,0.4552,0.5426,0.022,0.8669,0.0849,0.1441,0.0551,1
0.24,0.1404,-0.1786,0.4875,0.5402,0.0219,0.8649,0.0861,0.1452,0.0634,1
0.26,0.3447,-0.3278,0.7143,0.5394,0.0221,0.8657,0.0883,0.1449,0.0313,1
0.28,0.2879,-0.2599,0.8435,0.5405,0.0226,0.8651,0.087,0.1448,0.0,1
0.3,0.1018,0.2464,0.7156,0.5382,0.0243,0.8648,0.0862,0.1451,0.0,1
0.32,-0.2017,0.4249,0.686,0.5379,0.0238,0.8675,0.0871,0.145,0.0016,1
0.34,-0.5727,0.521,0.7682,0.5402,0.0189,0.8681,0.0866,0.1447,0.0113,1
0.36,-0.5521,0.7379,0.7442,0.5391,0.0185,0.8668,0.0859,0.1436,0.0134,1
0.38,-0.2488,-0.0056,0.6283,0.5407,0.0239,0.8676,0.0862,0.1425,0.0076,1
0.4,-0.1787,-0.8313,0.385,0.5434,0.0233,0.869,0.0848,0.1434,0.0098,1
0.42,-0.4203,0.1709,0.3255,0.5427,0.0188,0.8663,0.0857,0.1429,0.0185,1
0.44,-0.2152,-0.3655,0.4885,0.5411,0.0234,0.8661,0.0883,0.143,0.0169,1
0.46,-0.4899,-0.3912,0.2973,0.5428,0.0207,0.8674,0.0853,0.1433,0.0069,1
0.48,-0.659,0.0197,0.3767,0.5364,0.0225,0.8665,0.0873,0.1439,0.009,1
0.5,-0.7546,0.2046,0.1561,0.5344,0.0228,0.8661,0.0833,0.1435,0.0054,1
0.52,-0.7286,-0.1059,0.265,0.5388,0.0279,0.8671,0.0886,0.1447,0.0117,1
0.54,-0.1218,0.0402,0.4767,0.5425,0.0217,0.8684,0.0835,0.1461,0.0115,1
0.56,-0.6384,1.0724,0.457,0.542,0.019,0.8666,0.0876,0.1459,0.0103,1
0.58,-0.7787,1.0842,0.4205,0.5375,0.0227,0.8658,0.0897,0.1459,0.0215,1
0.6,-0.0716,0.4713,0.1648,0.5428,0.0174,0.8687,0.087,0.1461,0.0042,1
0.62,0.0949,0.4475,0.385,0.5349,0.019,0.8679,0.0891,0.1451,0.0037,1
0.64,0.1949,0.6187,0.3717,0.5341,0.0166,0.8661,0.09,0.1443,0.0339,1
0.66,0.1407,0.4015,0.0691,0.542,0.0194,0.8669,0.0896,0.1429,0.0573,1
0.68,-0.222,0.8362,-0.0054,0.539,0.0208,0.8677,0.0901,0.143,0.0655,1
0.7,-0.1664,1.2273,-0.134,0.5404,0.0245,0.8687,0.0882,0.1428,0.0575,1
0.72,-0.0455,0.9224,0.0074,0.543,0.0189,0.8709,0.0891,0.1433,0.0497,1
