time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.0833,-0.4424,0.5403,0.5185,0.0082,0.8536,0.0989,0.1489,0.0868,1
0.04,-0.2225,-0.2088,0.2949,0.5193,0.0054,0.8541,0.0962,0.1466,0.0826,1
0.06,-0.2845,0.202,0.1184,0.5155,0.0041,0.8535,0.0974,0.1453,0.0923,1
0.08,-0.5575,0.4532,0.0598,0.5166,0.0025,0.8512,0.0982,0.1449,0.0843,1
0.1,-0.4328,0.4268,0.0864,0.5178,0.0036,0.8519,0.0971,0.146,0.0851,1
0.12,-0.1252,0.2656,0.1932,0.5175,0.0023,0.852,0.0963,0.1484,0.0962,1
0.14,-0.3177,0.0631,0.3437,0.5193,-0.0052,0.8463,0.0978,0.1495,0.0907,1
0.16,-0.1797,-0.6297,0.3151,0.5218,0.0014,0.8486,0.0978,0.1454,0.0737,1
0.18,-0.369,-0.9713,0.5702,0.5115,-0.0008,0.8472,0.0992,0.1468,0.0783,1
0.2,-0.2721,-0.9344,0.4035,0.5162,0.0009,0.8488,0.0946,0.1457,0.0635,1
0.22,-0.2911,-0.6696,0.3545,0.5173,0.0027,0.8542,0.0937,0.1458,0.0655,1
0.24,-0.1877,-0.0722,0.4498,0.5174,0.0026,0.8539,0.0964,0.1464,0.0829,1
0.26,-0.0731,0.3679,0.3873,0.5172,0.0031,0.8495,0.0993,0.147,0.0956,1
0.28,-0.2216,0.2401,0.0301,0.5168,0.0063,0.8482,0.0993,0.1476,0.0886,1
0.3,-0.3941,0.3113,-0.0893,0.5229,0.0075,0.8473,0.0959,0.1473,0.0732,1
0.32,-0.2071,-0.0746,0.1567,0.5224,0.0039,0.8505,0.0968,0.1456,0.0545,1
0.34,-0.1771,-0.2918,0.4956,0.5179,0.0016,0.8525,0.0958,0.1484,0.056,1
0.36,-0.1008,-0.2951,0.5258,0.5208,0.0045,0.8474,0.0961,0.1497,0.0558,1
0.38,-0.2108,-0.0381,0.3475,0.5197,0.0045,0.8433,0.0964,0.1472,0.0731,1
0.4,-0.2975,0.0355,0.1779,0.5153,0.0027,0.8456,0.097,0.1445,0.0814,1
0.42,-0.1889,-0.3136,0.113,0.5143,0.0031,0.8524,0.0977,0.1445,0.0651,1
0.44,-0.2978,-0.408,0.0607,0.5139,0.002,0.8569,0.0959,0.1436,0.0804,1
0.46,-0.0312,0.1591,0.5034,0.5179,0.0033,0.8566,0.0983,0.1446,0.0742,1
0.48,0.0419,0.3823,0.2353,0.5138,0.0097,0.8491,0.098,0.145,0.0724,1
0.5,-0.0089,0.4942,0.0722,0.5147,0.0095,0.848,0.0995,0.1438,0.075,1
0.52,-0.1454,0.2976,0.0501,0.5162,0.0098,0.8509,0.0973,0.1452,0.0743,1
0.54,-0.3831,0.2743,0.0396,0.5184,0.0102,0.8503,0.0954,0.146,0.072,1
0.56,-0.5515,0.4641,0.0171,0.5208,0.0084,0.8461,0.0975,0.1435,0.0729,1
0.58,-0.3273,-0.0144,0.144,0.5184,0.0071,0.8488,0.098,0.1423,0.0742,1
0.6,-0.4267,0.2454,0.3519,0.5152,-0.0004,0.8488,0.0969,0.1449,0.0561,1
0.62,-0.385,-0.2924,0.3327,0.5179,0.0119,0.8534,0.0945,0.1432,0.0632,1
0.64,-0.0653,-0.253,0.0341,0.5164,0.0075,0.8526,0.0946,0.1462,0.0869,1
0.66,0.0422,-0.1644,0.1069,0.5186,0.0068,0.8502,0.0973,0.1476,0.0853,1
0.68,0.0009,0.0672,0.326,0.5207,0.0072,0.8473,0.0977,0.1465,0.0764,1
0.7,-0.0461,0.2997,0.3305,0.5191,0.0057,0.8458,0.0952,0.1458,0.0804,1
0.72,-0.2026,-0.0767,0.223,0.5183,0.0102,0.8482,0.0952,0.1467,0.0824,1
0.74,-0.448,-0.3158,0.3418,0.5185,0.0037,0.8475,0.0971,0.1455,0.0696,1
0.76,-0.0764,-0.0715,0.2966,0.5196,0.0041,0.8516,0.098,0.1437,0.0575,1
0.78,-0.3484,0.0272,0.1894,0.5162,0.0044,0.8512,0.0971,0.1464,0.071,1
0.8,-0.3142,-0.1221,0.1489,0.5144,0.0054,0.8511,0.0989,0.1476,0.0784,1
0.82,-0.2013,0.0795,0.2403,0.5145,0.0067,0.8516,0.0986,0.1475,0.0745,1
0.84,-0.166,0.5728,0.4133,0.5153,0.0073,0.8518,0.0964,0.1474,0.0672,1
0.86,0.0497,0.5346,0.5188,0.5166,0.007,0.8504,0.0979,0.1475,0.0659,1
0.88,-0.0165,-0.008,0.4056,0.5179,0.0104,0.8455,0.097,0.1504,0.079,1
0.9,-0.7483,-0.4451,0.1744,0.5176,0.0057,0.8539,0.0971,0.1486,0.0822,1
0.92,-0.4885,-0.6019,0.2336,0.5159,0.0066,0.8559,0.0964,0.1462,0.0876,1
0.94,-0.4323,-0.0275,0.4646,0.519,0.0091,0.8507,0.0965,0.1441,0.0895,1
0.96,-0.4905,0.2888,0.6966,0.5225,0.0079,0.8459,0.0961,0.1448,0.0701,1
0.98,-0.495,0.1601,0.5463,0.5222,0.0049,0.8452,0.0967,0.146,0.0624,1
1.0,-0.5926,0.142,-0.0274,0.5181,0.0044,0.8464,0.0996,0.1443,0.0979,1
1.02,-0.8883,-0.3344,0.2428,0.5131,0.0003,0.8494,0.0964,0.1469,0.0748,1
1.04,-0.4061,-0.2739,0.6815,0.5213,-0.0039,0.8506,0.0971,0.1448,0.0673,1
1.06,-0.7192,0.0648,0.4135,0.5171,0.0048,0.8499,0.0982,0.1448,0.0839,1
1.08,-0.5327,-0.5353,0.2723,0.5152,0.0051,0.851,0.0985,0.1443,0.0805,1
1.1,-0.4562,-0.8681,0.2757,0.5187,0.0045,0.8512,0.0951,0.1453,0.0644,1
1.12,-0.4216,-0.4391,0.419,0.5219,0.0076,0.8497,0.0917,0.146,0.0585,1
1.14,-0.0867,0.1715,0.647,0.5202,0.0085,0.8484,0.0927,0.1443,0.0714,1
1.16,-0.3651,0.3599,0.5693,0.5201,-0.0015,0.8483,0.0927,0.1452,0.0791,1
1.18,-0.8171,-0.1257,0.6629,0.5187,-0.0024,0.8464,0.0934,0.1452,0.083,1
1.2,-0.4373,-0.0861,0.5155,0.5164,-0.0022,0.8491,0.0931,0.1467,0.0814,1
1.22,-0.4286,0.1528,0.325,0.5138,0.0042,0.8497,0.0921,0.1472,0.0919,1
1.24,-0.5255,0.2048,0.0994,0.5157,0.0076,0.8492,0.0933,0.1464,0.0637,1
1.26,-0.5692,0.276,0.0197,0.5187,0.0055,0.8475,0.0931,0.1452,0.0266,1
1.28,-0.5362,0.3035,0.1649,0.5182,0.0023,0.8462,0.089,0.1452,0.0278,1
1.3,-0.2805,-0.651,0.2618,0.5172,0.0038,0.8511,0.089,0.148,0.0326,1
1.32,-0.2196,-0.8565,0.6115,0.5186,0.007,0.8495,0.0924,0.1461,0.0,1
1.34,-0.3094,-0.582,0.5364,0.5223,0.0045,0.8484,0.0867,0.1457,0.0206,1
1.36,-0.3118,-0.596,0.3663,0.522,0.0018,0.8507,0.0859,0.1464,0.0161,1
1.38,-0.2845,-0.639,0.1856,0.5223,0.0027,0.8518,0.087,0.1457,0.0052,1
1.4,-0.2341,-0.2807,0.2522,0.5192,0.0032,0.8532,0.0872,0.1457,0.0035,1
1.42,-0.2058,0.1595,0.5005,0.5142,0.0007,0.8545,0.0859,0.1471,0.0162,1
1.44,-0.3086,-0.3716,0.3197,0.5196,0.0004,0.8496,0.0841,0.1468,0.0373,1
1.46,-0.3027,-0.7205,-0.462,0.522,-0.0006,0.8501,0.0834,0.1472,0.0,1
1.48,-0.1666,-0.6554,-0.3324,0.5212,0.001,0.8506,0.0838,0.1479,0.0151,1
1.5,-0.3793,-0.3938,-0.2621,0.5211,0.0004,0.8502,0.0837,0.1483,0.0339,1
1.52,-0.3316,-0.5169,-0.1535,0.5189,-0.0012,0.8521,0.0834,0.1476,0.0231,1
1.54,-0.13,-0.6294,0.0262,0.5191,-0.0003,0.8516,0.0789,0.1464,0.0141,1
1.56,-0.0641,-0.4506,0.24,0.522,0.0028,0.8473,0.0726,0.1465,0.0191,1
1.58,-0.1835,-0.4197,0.3962,0.5217,0.0033,0.8461,0.0726,0.1482,0.0097,1
1.6,-0.482,-1.0316,0.2229,0.5258,0.0029,0.8533,0.0717,0.1464,0.0081,1
1.62,-0.2829,-0.8292,0.2809,0.5185,0.0056,0.8473,0.0733,0.1465,0.0199,1
1.64,-0.114,-0.165,0.0484,0.5181,0.0023,0.8475,0.0707,0.1458,0.027,1
1.66,-0.0341,-0.1096,0.1479,0.521,-0.001,0.8479,0.0703,0.1461,0.0178,1
1.68,-0.1217,-0.0789,0.0844,0.5228,-0.0008,0.849,0.071,0.1463,0.0203,1
1.7,-0.2494,0.1129,-0.1439,0.5221,0.0019,0.8504,0.0706,0.1453,0.0385,1
1.72,-0.1825,-0.0344,-0.0081,0.521,0.0041,0.8503,0.0695,0.1444,0.0402,1
1.74,-0.0334,0.0215,-0.1656,0.5233,0.0054,0.8521,0.0704,0.1464,0.0081,1
1.76,-0.5557,0.184,-0.1981,0.5215,0.0031,0.847,0.0713,0.1482,0.0168,1
1.78,-0.4821,0.21,0.1838,0.5194,0.0046,0.8482,0.0737,0.1478,0.018,1
1.8,-0.0872,0.5062,0.2009,0.5205,0.0015,0.8458,0.078,0.1466,0.0153,1
1.82,0.1282,0.7407,0.1417,0.5196,0.002,0.8447,0.0818,0.1455,0.0167,1
1.84,0.0466,0.6266,0.2854,0.5176,0.0058,0.8475,0.0838,0.1449,0.0173,1
1.86,-0.159,0.2238,0.4396,0.5191,0.0054,0.8511,0.0849,0.1454,0.0084,1
1.88,-0.4947,-0.1253,0.0364,0.5207,0.0046,0.8509,0.0877,0.1476,0.0013,1
1.9,-0.2059,-0.3694,0.3364,0.5207,0.0022,0.8542,0.0873,0.1461,0.0449,1
1.92,-0.1201,0.0509,0.2311,0.523,0.0043,0.8549,0.0889,0.1453,0.0307,1
1.94,-0.1323,0.3337,0.1893,0.5198,0.0061,0.8514,0.0894,0.1441,0.0074,1
1.96,0.2032,0.1676,0.3849,0.5177,0.0036,0.8475,0.0918,0.1453,0.0273,1
1.98,0.4391,-0.1329,0.4825,0.5175,0.0011,0.8469,0.0929,0.1474,0.0575,1
2.0,0.2245,-0.1353,0.3044,0.5173,0.0037,0.849,0.0911,0.1474,0.0548,1
2.02,0.4432,0.0808,0.4281,0.5191,0.0061,0.8472,0.0939,0.1462,0.0645,1
2.04,0.176,0.1711,0.2737,0.524,0.001,0.8465,0.094,0.1473,0.0892,1
2.06,0.0853,0.1792,0.2597,0.5238,0.0032,0.8529,0.093,0.1468,0.0814,1
2.08,-0.0618,0.2301,0.1699,0.5211,0.002,0.8576,0.0923,0.1451,0.0771,1
2.1,-0.1739,0.5204,0.2125,0.5159,0.0033,0.8565,0.0953,0.1449,0.0794,1
2.12,-0.1377,0.2733,0.1352,0.5172,0.0039,0.8492,0.0951,0.144,0.0756,1
2.14,-0.0127,-0.6457,-0.1975,0.5267,0.0017,0.8429,0.0903,0.1426,0.0699,1
2.16,-0.0709,-0.8769,-0.3096,0.5289,0.0036,0.8477,0.0926,0.146,0.0863,1
2.18,-0.4525,-0.7084,0.3045,0.5198,0.0023,0.8453,0.0924,0.1439,0.0649,1
2.2,0.0297,-0.3938,-0.0389,0.5185,0.0036,0.8433,0.0925,0.1465,0.0722,1
2.22,0.186,0.1436,-0.1588,0.5196,0.0056,0.8432,0.0933,0.1444,0.0737,1
2.24,0.0959,0.5755,0.0175,0.5172,0.0096,0.8421,0.0942,0.1459,0.082,1
2.26,-0.1067,0.3221,0.1422,0.5187,0.0121,0.8438,0.0923,0.1472,0.0827,1
2.28,-0.2709,-0.2705,0.0343,0.5256,0.0092,0.8485,0.0891,0.1456,0.0686,1
2.3,-0.2431,0.0245,-0.0454,0.5267,0.0023,0.8503,0.0906,0.1456,0.0603,1
2.32,0.0102,1.0861,0.3465,0.5184,0.0037,0.8509,0.0937,0.146,0.0859,1
2.34,0.0136,1.0461,0.4397,0.5133,0.0062,0.8518,0.0919,0.1463,0.0794,1
2.36,0.0349,0.5899,0.3096,0.5085,0.0052,0.8518,0.0948,0.1462,0.0817,1
2.38,-0.013,-0.3966,0.0525,0.5156,0.0105,0.8505,0.0948,0.1449,0.0852,1
2.4,0.222,-0.8113,-0.0858,0.5229,0.0129,0.8497,0.093,0.144,0.0654,1
2.42,0.4268,-0.3204,-0.1533,0.5225,0.0101,0.8485,0.0911,0.1435,0.0457,1
2.44,-0.0577,0.3127,-0.3205,0.5192,0.0102,0.8446,0.0894,0.1431,0.0672,1
2.46,-0.6055,0.5694,-0.1689,0.5195,0.0133,0.8421,0.0913,0.1467,0.0769,1
2.48,-0.0253,0.039,0.3421,0.5183,0.0003,0.849,0.0918,0.1466,0.0716,1
