time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.1652,0.2891,0.0118,0.5351,0.0196,0.8298,0.0944,0.1371,0.071,1
0.04,-0.2465,0.8436,0.3804,0.5335,0.0238,0.831,0.0946,0.1378,0.0744,1
0.06,-0.1201,0.528,0.0823,0.5326,0.0199,0.8322,0.093,0.1365,0.0699,1
0.08,-0.0552,0.5267,0.0468,0.5327,0.0189,0.8308,0.0934,0.1358,0.0644,1
0.1,-0.0281,0.6266,0.1043,0.5335,0.0204,0.8295,0.0949,0.1355,0.0637,1
0.12,0.0617,0.2773,-0.0973,0.5345,0.0206,0.832,0.0952,0.1353,0.0702,1
0.14,-0.2198,-0.2538,-0.0819,0.536,0.0202,0.8368,0.0955,0.1376,0.0821,1
0.16,-0.1713,0.2205,0.1522,0.5403,0.0174,0.833,0.0946,0.136,0.073,1
0.18,-0.583,0.5811,-0.1334,0.5364,0.0213,0.8286,0.0942,0.1354,0.075,1
0.2,-0.5307,0.598,-0.1014,0.5342,0.0219,0.8301,0.0962,0.1359,0.0745,1
0.22,-0.19,0.5305,0.0271,0.534,0.0203,0.833,0.099,0.1366,0.0747,1
0.24,-0.1136,0.7065,-0.1337,0.5331,0.0217,0.8316,0.0997,0.1365,0.0798,1
0.26,-0.2523,0.9795,0.1154,0.5341,0.0269,0.8302,0.0953,0.1359,0.0717,1
0.28,0.081,0.679,0.3098,0.5322,0.0216,0.8302,0.0941,0.139,0.0791,1
0.3,0.1413,0.5032,0.527,0.5307,0.021,0.8337,0.0953,0.1378,0.0798,1
0.32,-0.064,0.2511,0.4469,0.5321,0.0199,0.8358,0.0958,0.1362,0.0739,1
0.34,-0.1972,0.0804,0.1694,0.5335,0.019,0.8344,0.0955,0.1367,0.0662,1
0.36,-0.0189,0.0932,-0.0002,0.5317,0.0209,0.8313,0.0955,0.1389,0.0634,1
0.38,-0.0685,-0.4196,0.106,0.5315,0.0203,0.8325,0.0974,0.1376,0.0724,1
0.4,-0.1859,-0.9746,-0.0143,0.5329,0.0208,0.8362,0.0962,0.1351,0.0876,1
0.42,-0.2681,-0.6879,0.0658,0.5309,0.0194,0.8345,0.1003,0.1362,0.0665,1
0.44,-0.2916,-0.0355,0.2617,0.5309,0.0213,0.8338,0.1018,0.1375,0.064,1
0.46,-0.2167,0.5424,0.4394,0.5331,0.0245,0.834,0.0997,0.1378,0.0796,1
0.48,-0.1233,0.8051,0.4647,0.5339,0.0239,0.8326,0.0979,0.1377,0.084,1
0.5,-0.5291,0.868,0.2255,0.5288,0.0221,0.833,0.0994,0.1395,0.0785,1
0.52,-0.1006,0.4616,0.4647,0.5319,0.0203,0.835,0.0983,0.138,0.0916,1
0.54,-0.0327,0.3707,0.6197,0.5341,0.0232,0.8317,0.0989,0.1351,0.0833,1
0.56,-0.1538,0.3466,0.4744,0.5333,0.0234,0.8299,0.0983,0.1351,0.0707,1
0.58,-0.3276,0.2183,0.2921,0.5311,0.0214,0.8289,0.0977,0.1377,0.0704,1
0.6,-0.475,-0.0729,0.418,0.5305,0.021,0.8257,0.0995,0.1393,0.0856,1
0.62,-0.3971,-0.5762,0.3694,0.5326,0.015,0.8287,0.0991,0.1386,0.0848,1
0.64,-0.2596,-0.9519,0.144,0.5331,0.0123,0.8317,0.1003,0.1359,0.0802,1
0.66,-0.1925,-0.7841,0.1496,0.5353,0.0186,0.8318,0.0982,0.1355,0.0806,1
0.68,-0.0862,-0.3307,0.2412,0.5348,0.0191,0.831,0.0972,0.1356,0.0891,1
0.7,0.0167,0.0108,0.3012,0.533,0.018,0.8303,0.0983,0.1357,0.089,1
0.72,0.0423,-0.0425,0.2816,0.5338,0.0266,0.8299,0.0993,0.1364,0.0646,1
0.74,0.306,-0.1645,0.1679,0.535,0.0208,0.8314,0.0983,0.1369,0.0588,1
0.76,0.1822,-0.0067,0.0923,0.535,0.0215,0.8316,0.0999,0.137,0.0669,1
0.78,-0.3456,0.8206,0.2296,0.5331,0.0204,0.8289,0.0982,0.1357,0.0724,1
0.8,-0.5371,0.8314,0.2877,0.5314,0.0191,0.8288,0.0974,0.1353,0.0703,1
0.82,-0.418,0.1501,0.1042,0.5317,0.0195,0.8325,0.0983,0.1364,0.0727,1
0.84,-0.5,-0.1228,-0.2201,0.5335,0.0213,0.8368,0.099,0.1374,0.0935,1
0.86,-0.4773,-0.8789,-0.0604,0.5311,0.0175,0.8363,0.0992,0.1378,0.0992,1
0.88,-0.3434,-1.0334,0.0813,0.5324,0.0153,0.8336,0.0983,0.1366,0.0938,1
0.9,-0.065,-0.2337,-0.0951,0.53,0.0166,0.8336,0.0973,0.1364,0.0784,1
0.92,0.336,0.1897,-0.1769,0.5301,0.0195,0.8334,0.0971,0.1375,0.0751,1
0.94,0.5378,-0.1408,-0.0524,0.533,0.0215,0.831,0.0975,0.1374,0.0794,1
0.96,0.2518,-0.5903,0.1023,0.5336,0.0208,0.8277,0.0978,0.1339,0.0702,1
0.98,0.4332,-0.3657,0.2931,0.5301,0.0242,0.8317,0.0984,0.1383,0.0616,1
1.0,0.2001,-0.2772,-0.3012,0.5325,0.0285,0.8308,0.1008,0.1353,0.0833,1
1.02,0.1173,-0.5275,-0.3314,0.5333,0.0259,0.8312,0.1,0.1367,0.086,1
1.04,0.0614,-1.2261,-0.0742,0.5319,0.0222,0.8314,0.0984,0.1376,0.0839,1
1.06,0.1787,-2.215,0.1264,0.5311,0.0196,0.8319,0.0976,0.1369,0.0841,1
1.08,0.6442,-3.0592,0.1346,0.5338,0.0169,0.8341,0.0972,0.1377,0.0808,1
1.1,0.2494,-2.9322,0.2296,0.5359,0.0221,0.8316,0.0963,0.1378,0.0648,1
1.12,0.2071,-1.8515,0.1565,0.533,0.0202,0.8297,0.0979,0.1383,0.0791,1
1.14,0.1258,-0.891,-0.11,0.5341,0.0236,0.827,0.0975,0.137,0.0675,1
1.16,0.2121,-0.0916,-0.1031,0.5342,0.0284,0.8256,0.0957,0.1357,0.055,1
1.18,0.3982,0.5053,0.1316,0.5328,0.0294,0.8254,0.0953,0.1353,0.066,1
1.2,0.4081,0.7757,0.1809,0.5339,0.0246,0.8245,0.0987,0.136,0.0987,1
1.22,0.481,0.6808,0.4199,0.5365,0.0224,0.8247,0.0962,0.1392,0.0736,1
1.24,0.2795,0.2302,0.3201,0.5347,0.0269,0.8285,0.0962,0.1366,0.0828,1
1.26,0.0322,0.28,0.213,0.5342,0.0289,0.8285,0.0962,0.1377,0.0723,1
1.28,-0.2341,0.3421,0.0624,0.5339,0.0266,0.8274,0.0969,0.1378,0.069,1
1.3,-0.4803,0.063,0.0522,0.5343,0.0227,0.8263,0.0971,0.1363,0.0793,1
1.32,-0.6222,-0.5225,0.3803,0.5369,0.0225,0.8247,0.0949,0.1367,0.0841,1
1.34,-0.4736,-0.9405,0.0808,0.5386,0.0259,0.827,0.0956,0.1369,0.0731,1
1.36,-0.6712,-1.1916,0.2905,0.5376,0.0255,0.8271,0.0956,0.1369,0.0753,1
1.38,-0.7579,-0.9057,0.4572,0.535,0.0247,0.8238,0.0955,0.1359,0.068,1
1.4,-0.6571,-0.486,0.3973,0.5347,0.0236,0.8237,0.0932,0.1361,0.0599,1
1.42,-0.4449,-0.1796,0.3455,0.5371,0.0229,0.8268,0.0909,0.1372,0.0602,1
1.44,-0.2556,-0.0041,0.6631,0.539,0.0237,0.8275,0.0926,0.1374,0.0712,1
1.46,-0.051,-0.1336,0.66,0.5359,0.0261,0.8231,0.0934,0.1383,0.0825,1
1.48,-0.2698,-0.3482,0.7106,0.5352,0.0204,0.8277,0.0951,0.1372,0.0723,1
1.5,-0.5717,0.05,0.6286,0.5355,0.0184,0.8277,0.0936,0.1367,0.0687,1
1.52,-0.6919,0.1851,0.4966,0.536,0.0201,0.8272,0.0911,0.1367,0.0653,1
1.54,-0.7143,-0.0406,0.4557,0.5361,0.0201,0.8273,0.0904,0.1368,0.0489,1
1.56,-0.8556,0.0409,0.5505,0.5349,0.014,0.8256,0.0927,0.1371,0.016,1
1.58,-0.462,0.543,0.2674,0.532,0.021,0.8247,0.0942,0.1364,0.0239,1
1.6,-0.4501,0.5549,0.5607,0.5342,0.0244,0.8251,0.092,0.1366,0.0241,1
1.62,-0.5574,-0.1587,0.4166,0.5366,0.0205,0.8243,0.0926,0.1371,0.0184,1
1.64,-0.6536,-0.4069,0.3854,0.5377,0.0179,0.8238,0.0938,0.1368,0.0229,1
1.66,-0.6755,-0.2263,0.5345,0.5368,0.0188,0.8258,0.0935,0.1361,0.0269,1
1.68,-0.6015,-0.502,0.4624,0.5355,0.0198,0.8299,0.092,0.1365,0.0096,1
1.7,-0.3473,-0.45,0.2562,0.5406,0.0241,0.8268,0.0932,0.1381,0.0176,1
1.72,-0.1211,-0.0857,0.2039,0.5369,0.0216,0.827,0.09,0.1381,0.0157,1
1.74,-0.2568,-0.0164,0.2022,0.5357,0.0218,0.8243,0.0914,0.1378,0.0258,1
1.76,-0.4956,-0.1261,0.1427,0.5362,0.0233,0.8242,0.0932,0.1373,0.0211,1
1.78,-0.5043,-0.2304,0.0892,0.5372,0.0239,0.8272,0.0938,0.1366,0.0058,1
1.8,-0.2166,-0.1744,0.184,0.5375,0.0226,0.8294,0.0941,0.1361,0.0068,1
1.82,-0.6452,0.1632,0.3287,0.5334,0.0218,0.8281,0.0938,0.1373,0.0234,1
1.84,-0.5289,0.4214,0.3346,0.5346,0.0206,0.8268,0.093,0.1367,0.0033,1
1.86,-0.2729,0.2394,0.4323,0.5366,0.0179,0.826,0.0917,0.1345,0.0123,1
1.88,-0.3518,0.0159,0.4331,0.5349,0.0171,0.8267,0.091,0.1351,0.006,1
1.9,-0.5223,-0.1149,0.4007,0.5326,0.0196,0.8269,0.0905,0.1376,0.0,1
1.92,-0.3034,-0.2258,0.5082,0.5351,0.0232,0.8247,0.0897,0.1384,0.0168,1
1.94,-0.2931,-0.1918,0.5489,0.5359,0.0192,0.8269,0.0906,0.1376,0.0288,1
1.96,-0.1584,-0.4567,0.5686,0.5394,0.0204,0.8291,0.0931,0.1377,0.0256,1
1.98,-0.212,-0.7473,0.5438,0.5392,0.018,0.8255,0.0944,0.1398,0.0251,1
2.0,-0.164,-0.4192,0.4204,0.5384,0.0188,0.8233,0.0945,0.1387,0.0278,1
2.02,0.0054,0.0593,0.322,0.5388,0.0212,0.8224,0.0932,0.1357,0.0245,1
2.04,0.1465,0.0223,0.3945,0.5401,0.02,0.8201,0.0912,0.1356,0.0106,1
2.06,0.2455,0.5199,0.4987,0.5374,0.0179,0.8204,0.0915,0.1373,0.0121,1
2.08,0.2274,0.0809,0.3763,0.5372,0.0193,0.8244,0.0938,0.1357,0.0084,1
2.1,-0.0755,0.4136,0.3289,0.5359,0.0202,0.8239,0.0936,0.1369,0.0091,1
2.12,-0.3273,0.5227,0.1928,0.5351,0.0199,0.8238,0.0937,0.1367,0.0057,1
2.14,-0.5334,0.5829,0.0358,0.536,0.0195,0.8248,0.0939,0.1358,0.002,1
2.16,-0.7721,0.8929,0.0167,0.5377,0.0192,0.8257,0.0932,0.1364,0.0011,1
2.18,-0.7508,0.1255,0.1469,0.5349,0.016,0.8278,0.0947,0.1364,0.0,1
2.2,-0.3843,-0.2182,0.1453,0.5361,0.0222,0.8246,0.0919,0.1365,0.0497,1
2.22,-0.2424,0.3159,0.0611,0.5346,0.0217,0.8251,0.0928,0.1381,0.0592,1
2.24,-0.1146,0.4965,0.1993,0.5335,0.0202,0.827,0.0923,0.1398,0.0646,1
2.26,-0.1944,0.3444,0.2218,0.533,0.0201,0.8285,0.0926,0.1399,0.075,1
2.28,-0.5247,0.3876,-0.0364,0.5333,0.0212,0.8291,0.095,0.1385,0.0797,1
2.3,-0.4309,0.8023,0.2537,0.5383,0.022,0.8304,0.0915,0.1388,0.0762,1
2.32,-0.3996,0.6788,0.028,0.5376,0.0173,0.8346,0.0933,0.1381,0.071,1
2.34,-0.4456,1.0259,0.1941,0.5369,0.0191,0.8337,0.0935,0.1361,0.0737,1
2.36,-0.6015,0.6565,0.1088,0.5351,0.023,0.8294,0.094,0.1353,0.0812,1
2.38,-0.674,0.523,-0.0011,0.5346,0.0232,0.8248,0.096,0.1362,0.0831,1
2.4,-0.5562,1.0116,0.0727,0.5359,0.0204,0.8234,0.0981,0.1373,0.0757,1
2.42,-0.4333,0.3044,-0.06,0.5343,0.0251,0.8266,0.0961,0.1354,0.0714,1
2.44,-0.2891,0.9299,-0.0121,0.5352,0.0227,0.8257,0.093,0.1377,0.0719,1
2.46,-0.1786,1.1654,-0.1088,0.5358,0.0222,0.8296,0.0954,0.136,0.0696,1
2.48,-0.3584,0.8936,-0.1138,0.5347,0.0247,0.8329,0.0966,0.1357,0.0692,1
2.5,-0.4786,0.8994,-0.1632,0.5332,0.0219,0.8328,0.0968,0.1292,0.0714,1
2.52,-0.2059,1.2305,-0.266,0.5326,0.0156,0.8308,0.0965,0.1209,0.075,1
2.54,0.4235,0.7493,-0.1444,0.5336,0.0214,0.8323,0.0939,0.1313,0.0779,1
2.56,0.606,0.1492,0.1156,0.5364,0.0209,0.8329,0.0981,0.1297,0.0665,1
2.58,0.4617,-0.0332,0.0672,0.5346,0.0193,0.8329,0.098,0.1339,0.069,1
2.6,0.4747,0.1086,0.3343,0.5334,0.0244,0.8286,0.0955,0.1365,0.0686,1
2.62,0.2051,0.3937,0.3458,0.5346,0.0247,0.8279,0.097,0.137,0.0673,1
2.64,-0.1426,0.584,0.0522,0.5339,0.0188,0.831,0.1009,0.1363,0.0695,1
2.66,0.1984,0.5281,0.0516,0.5259,0.0184,0.8289,0.0986,0.1357,0.0747,1
2.68,0.1045,0.7026,-0.1363,0.531,0.0244,0.8284,0.0982,0.1356,0.0707,1
2.7,0.2484,-0.0291,0.0125,0.5347,0.023,0.8294,0.0995,0.1351,0.0841,1
2.72,0.6747,-0.4688,0.2089,0.5347,0.0199,0.8283,0.0982,0.1341,0.0732,1
2.74,0.6944,-0.69,0.3353,0.5334,0.0208,0.8283,0.0973,0.1357,0.0671,1
2.76,0.5297,-0.8364,0.3356,0.5331,0.0232,0.8301,0.0983,0.1381,0.0751,1
2.78,0.8093,-0.7974,0.2151,0.5346,0.022,0.8306,0.0993,0.1372,0.0816,1
2.8,0.6252,0.2037,0.0591,0.5348,0.0275,0.8256,0.0971,0.1354,0.0674,1
2.82,0.1771,0.4021,-0.312,0.5343,0.0295,0.8279,0.0959,0.1346,0.0718,1
