time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.1782,0.0496,-0.005,0.5555,0.0177,0.8448,0.0906,0.1485,0.0576,1
0.04,-0.0617,0.5672,0.4532,0.5533,0.0149,0.842,0.0939,0.1449,0.0716,1
0.06,-0.2755,0.3613,0.2795,0.5549,0.0007,0.8523,0.093,0.1483,0.0389,1
0.08,-0.4948,0.2093,0.2358,0.5496,0.0117,0.852,0.0902,0.1499,0.0689,1
0.1,-0.5491,-0.099,0.176,0.5519,0.0164,0.853,0.0912,0.1491,0.0689,1
0.12,-0.0435,-0.2848,0.2216,0.5548,0.0157,0.8522,0.0911,0.1484,0.072,1
0.14,-0.1816,0.1211,0.3437,0.5547,0.0169,0.8495,0.0904,0.1481,0.0612,1
0.16,-0.2718,-0.0543,0.3416,0.555,0.0147,0.8469,0.0907,0.1484,0.0622,1
0.18,-0.069,-0.9433,0.4879,0.5565,0.0042,0.8481,0.0919,0.1487,0.0747,1
0.2,-0.2018,-0.8625,0.6976,0.5561,0.0002,0.8505,0.0933,0.1488,0.0728,1
0.22,-0.5069,0.1997,0.4989,0.5536,0.0108,0.8499,0.093,0.1488,0.0421,1
0.24,-0.4782,0.4002,0.2498,0.5528,0.0126,0.8497,0.0916,0.1486,0.0007,1
0.26,-0.187,0.516,0.4629,0.5537,-0.001,0.8497,0.0926,0.1501,0.0103,1
0.28,-0.1579,0.827,0.5812,0.5532,0.0045,0.8526,0.0928,0.1474,0.0,1
0.3,-0.3934,0.3024,0.596,0.5556,0.0115,0.8524,0.0922,0.1489,0.0,1
0.32,-0.2035,-0.6884,0.5222,0.5559,0.0126,0.8494,0.0873,0.1503,0.0,1
0.34,-0.1915,-0.5513,0.3474,0.5558,0.0049,0.8497,0.0927,0.1522,0.0,1
0.36,-0.498,-0.4159,0.1786,0.5551,0.014,0.8502,0.0916,0.1524,0.0,1
0.38,-0.3094,-0.3983,0.1396,0.5519,0.0109,0.8524,0.0894,0.152,0.0,1
0.4,-0.4026,-0.1898,0.2601,0.5571,0.008,0.8533,0.0903,0.1515,0.0,1
0.42,-0.5733,0.4356,0.2967,0.5585,0.0053,0.8516,0.0918,0.1487,0.0,1
