time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.5164,0.4746,-0.2541,0.5584,-0.0329,0.8383,0.0743,0.1471,0.1247,1
0.04,-0.3759,0.3964,-0.1882,0.5572,-0.016,0.8412,0.0737,0.1469,0.1355,1
0.06,-0.0264,0.1734,0.0297,0.5544,-0.0171,0.8446,0.075,0.1474,0.1321,1
0.08,0.201,-0.4408,0.5159,0.5581,-0.0242,0.8413,0.0738,0.1472,0.1236,1
0.1,-0.0088,-0.591,1.7489,0.5588,-0.0183,0.8348,0.0751,0.1467,0.1367,1
0.12,-0.4166,-0.6851,1.8231,0.5541,-0.0223,0.8379,0.0707,0.1463,0.1402,1
0.14,-0.396,-0.0231,1.0419,0.5585,-0.029,0.8372,0.0717,0.1483,0.1431,1
0.16,-0.6783,0.1569,0.3417,0.5628,-0.0312,0.8425,0.0751,0.1468,0.1553,1
0.18,-0.707,0.9815,0.2008,0.5663,-0.0365,0.8439,0.0761,0.1454,0.1464,1
0.2,-0.5382,1.1601,0.1696,0.5655,-0.0432,0.8416,0.0776,0.1461,0.1265,1
0.22,-0.1359,0.5217,-0.1741,0.5585,-0.0379,0.8388,0.0768,0.1461,0.133,1
0.24,0.2163,-0.1135,-0.1637,0.552,-0.0233,0.8328,0.0774,0.1468,0.129,1
0.26,0.173,-0.3884,-0.0321,0.553,-0.0222,0.8358,0.077,0.147,0.1167,1
0.28,-0.0287,-0.3721,-0.0638,0.557,-0.0283,0.8428,0.0752,0.1476,0.1317,1
0.3,0.0051,-0.1307,0.282,0.5636,-0.0271,0.8417,0.0766,0.1469,0.1222,1
0.32,0.3098,0.2684,0.292,0.5674,-0.0238,0.8432,0.0782,0.1461,0.1193,1
0.34,0.1762,0.6392,-0.1874,0.5625,-0.0278,0.8424,0.0775,0.1466,0.1527,1
0.36,0.0625,0.891,-0.3114,0.5617,-0.0292,0.8344,0.0768,0.1474,0.1364,1
0.38,-0.0782,0.1934,-0.1669,0.5594,-0.0238,0.8392,0.0781,0.1474,0.128,1
0.4,0.1695,-0.1509,-0.0164,0.5582,-0.0262,0.8452,0.0772,0.1476,0.1447,1
0.42,0.2189,0.2458,-0.1341,0.5551,-0.0288,0.8444,0.0798,0.1463,0.1326,1
0.44,0.1566,0.8638,-0.5234,0.555,-0.0215,0.8418,0.0795,0.1468,0.1511,1
0.46,-0.0146,0.5018,-0.5401,0.5576,-0.0254,0.8444,0.0769,0.1467,0.1476,1
0.48,0.1698,0.0822,-0.0331,0.5568,-0.0206,0.839,0.0795,0.1458,0.1338,1
0.5,0.8905,-0.4249,0.1193,0.5579,-0.0207,0.8399,0.082,0.1476,0.1076,1
0.52,0.1807,0.5295,0.1644,0.5586,-0.0219,0.8408,0.0785,0.1504,0.1473,1
0.54,-0.7379,1.0206,-0.213,0.5588,-0.0258,0.8397,0.0771,0.1466,0.169,1
0.56,-0.9953,1.6825,-0.5661,0.5607,-0.0207,0.8356,0.0775,0.1467,0.1434,1
0.58,-1.9874,0.8948,-0.3575,0.5501,-0.02,0.8536,0.0767,0.1469,0.1441,1
0.6,-2.183,0.9844,-0.5801,0.5404,-0.0215,0.8584,0.0777,0.1459,0.1456,1
0.62,-2.457,0.7829,-0.9779,0.5407,-0.0247,0.8575,0.0803,0.147,0.1468,1
