time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.1269,0.0195,0.4155,0.5655,-0.0154,0.8266,0.0766,0.1379,0.1193,1
0.04,0.1632,-0.5797,0.3566,0.5676,-0.0151,0.8311,0.0782,0.1401,0.0974,1
0.06,-0.0088,0.3587,0.4797,0.571,-0.0061,0.8279,0.0762,0.1375,0.112,1
0.08,0.2667,1.9256,0.4527,0.573,-0.011,0.8265,0.0749,0.1403,0.1255,1
0.1,0.1678,3.5705,0.2025,0.5668,-0.0105,0.8312,0.0782,0.1394,0.1162,1
0.12,-0.2007,3.1753,0.3736,0.5566,-0.0053,0.8282,0.0764,0.1403,0.1221,1
0.14,-0.1357,0.3183,0.4576,0.5582,-0.0122,0.8333,0.0772,0.1418,0.1278,1
0.16,-0.3193,-1.2686,0.336,0.5657,-0.0049,0.8341,0.0784,0.1409,0.1181,1
0.18,-0.5982,-0.9157,0.3067,0.5669,-0.0089,0.8313,0.0781,0.1414,0.1179,1
0.2,-0.4052,-0.3791,0.5199,0.5681,-0.0125,0.8288,0.0778,0.14,0.1271,1
0.22,-0.0485,-0.3791,0.2487,0.566,-0.0129,0.8316,0.0792,0.1396,0.12,1
0.24,-0.041,-0.4875,0.0639,0.5644,-0.0089,0.8331,0.0811,0.1391,0.1219,1
0.26,-0.1661,-0.3192,0.1463,0.5637,-0.0105,0.8304,0.0787,0.14,0.1265,1
0.28,-0.2118,-0.4126,0.1619,0.5636,-0.0149,0.8302,0.0745,0.1396,0.1309,1
0.3,-0.2094,-0.4473,0.1417,0.563,-0.0141,0.8298,0.0755,0.1381,0.1322,1
0.32,-0.267,-0.3823,0.1369,0.5657,-0.0116,0.8281,0.0747,0.1394,0.1282,1
0.34,-0.14,-0.3867,0.2,0.57,-0.0113,0.8279,0.0751,0.1402,0.1232,1
0.36,-0.0484,-0.0746,0.2517,0.5693,-0.0109,0.8297,0.0784,0.1398,0.1204,1
0.38,-0.2383,0.354,0.1999,0.5654,-0.0111,0.8309,0.0772,0.1411,0.1169,1
0.4,-0.1303,0.6123,0.1919,0.5626,-0.0116,0.8289,0.077,0.1411,0.119,1
0.42,0.1835,-0.1159,0.1776,0.5633,-0.0091,0.8291,0.0782,0.1394,0.1293,1
0.44,0.2919,-1.8142,0.2656,0.5672,-0.0105,0.8302,0.0786,0.138,0.1238,1
0.46,0.2123,-1.4089,0.4922,0.5689,-0.0105,0.8291,0.0759,0.1392,0.1234,1
0.48,0.0643,-1.2977,0.4401,0.5719,-0.0046,0.8301,0.0779,0.1393,0.1226,1
0.5,-0.1251,-0.8203,0.4143,0.5703,-0.0066,0.8298,0.079,0.1407,0.1281,1
0.52,-0.1777,0.1986,0.1574,0.5653,-0.0028,0.8288,0.0767,0.1411,0.126,1
0.54,-0.2223,0.1582,-0.1466,0.5651,-0.0067,0.829,0.0758,0.1416,0.1234,1
0.56,-0.1638,0.1586,-0.0712,0.5656,-0.006,0.8313,0.0754,0.1405,0.1126,1
0.58,-0.3359,-0.4359,0.1397,0.564,-0.0101,0.8275,0.0784,0.1404,0.1179,1
0.6,0.0123,0.5826,0.3025,0.5671,-0.0072,0.8275,0.0783,0.1412,0.1143,1
0.62,0.2554,0.1076,0.1749,0.5641,-0.004,0.832,0.0791,0.1415,0.1231,1
0.64,0.4172,0.1536,0.2288,0.5639,-0.0176,0.8286,0.0766,0.1382,0.1264,1
0.66,-0.0419,-0.1711,0.1371,0.5699,-0.0074,0.8289,0.0778,0.1396,0.1188,1
0.68,-0.5239,0.5387,0.0445,0.5696,-0.0092,0.8326,0.0755,0.1417,0.114,1
