time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.1832,0.8083,0.1993,0.5522,0.0055,0.8139,0.091,0.121,0.0832,1
0.04,-0.1585,-0.4591,0.3792,0.556,0.0036,0.8107,0.0916,0.1166,0.068,1
0.06,-0.2109,-0.8161,0.3216,0.5569,0.0017,0.8103,0.0938,0.1192,0.0716,1
0.08,-0.0452,-0.2375,0.2364,0.5593,0.0028,0.8111,0.0943,0.1214,0.072,1
0.1,0.1633,0.4363,0.2904,0.5596,0.0032,0.8087,0.0945,0.1213,0.0815,1
0.12,-0.0314,0.7969,0.3442,0.5626,0.0066,0.81,0.0945,0.1185,0.0882,1
0.14,-0.4812,1.1242,0.0804,0.5606,0.0065,0.8136,0.0905,0.1171,0.0704,1
0.16,-0.1957,0.4509,0.0317,0.5577,0.0033,0.8115,0.091,0.1188,0.0773,1
0.18,0.0212,0.2529,-0.1244,0.5526,0.0091,0.8126,0.095,0.1186,0.0843,1
0.2,-0.3974,-0.0962,0.1505,0.5555,0.0083,0.8116,0.0935,0.1198,0.0819,1
0.22,-0.0889,-0.8261,0.2115,0.5569,0.0036,0.8134,0.0917,0.1187,0.0784,1
0.24,-0.0353,-0.8476,0.185,0.5563,0.0048,0.8124,0.0941,0.118,0.0769,1
0.26,0.063,-0.5373,0.1865,0.5561,0.0057,0.8096,0.0928,0.1195,0.0848,1
0.28,-0.0857,-0.4049,0.1894,0.556,0.004,0.8116,0.0932,0.1202,0.0918,1
0.3,0.1743,-0.1316,0.0406,0.5588,0.0086,0.8109,0.095,0.1203,0.0684,1
0.32,0.127,-0.6317,0.3316,0.5548,0.0115,0.8098,0.0923,0.1197,0.081,1
0.34,0.1854,-0.3458,0.3336,0.5598,0.0065,0.8114,0.0934,0.12,0.0655,1
0.36,0.1782,-0.3675,0.456,0.5589,0.0061,0.8117,0.0916,0.1189,0.0862,1
0.38,0.4579,-0.341,0.3895,0.5584,0.0051,0.8138,0.0914,0.119,0.0947,1
0.4,-0.0145,-0.3303,0.1422,0.5617,0.0082,0.81,0.0925,0.1187,0.0813,1
0.42,-0.0151,-0.5211,0.0761,0.5563,0.0076,0.8108,0.0865,0.1198,0.0882,1
0.44,-0.0733,-1.1985,-0.0135,0.5576,0.0069,0.8138,0.0858,0.1191,0.0753,1
0.46,-0.384,-0.6051,0.1407,0.5582,0.0085,0.8109,0.0884,0.119,0.0813,1
0.48,-0.2984,-0.1915,0.1154,0.5531,0.0104,0.8101,0.0886,0.1177,0.0619,1
0.5,-0.4126,-0.2645,0.3243,0.5547,0.005,0.8103,0.0878,0.1197,0.0612,1
0.52,-0.4332,-0.2212,0.1371,0.5534,0.0035,0.8105,0.0858,0.1199,0.0709,1
0.54,-0.4455,-0.584,0.3117,0.5557,0.0066,0.8153,0.0867,0.1193,0.0756,1
0.56,-0.2841,-0.6365,0.6634,0.5606,0.0012,0.8138,0.0856,0.1184,0.055,1
0.58,0.1268,-0.6361,1.1673,0.5601,0.0042,0.8118,0.0866,0.1175,0.0618,1
0.6,0.1355,-0.5593,1.0321,0.5595,0.0047,0.8124,0.0843,0.1202,0.0824,1
0.62,-0.1946,-0.7591,0.9375,0.5531,0.0032,0.8076,0.0839,0.1223,0.0683,1
0.64,0.0686,-0.7211,0.8077,0.5551,0.0032,0.8085,0.086,0.1227,0.0817,1
0.66,0.1481,-1.0573,0.9381,0.5575,0.0113,0.808,0.0864,0.1205,0.0757,1
0.68,-0.0593,-0.8351,0.978,0.5596,0.0082,0.8116,0.0853,0.1201,0.0681,1
0.7,-0.2366,-0.6463,0.811,0.5567,-0.002,0.8132,0.087,0.1187,0.0746,1
0.72,-0.2055,-1.0766,0.3608,0.5619,0.0093,0.8083,0.0816,0.1197,0.0654,1
0.74,-0.3578,-0.045,0.6618,0.5578,0.0103,0.8075,0.0879,0.1176,0.0737,1
0.76,-0.379,-0.1929,0.2988,0.5578,0.0096,0.809,0.0861,0.119,0.0709,1
0.78,-0.3724,-0.3459,0.2863,0.564,0.0055,0.8085,0.0862,0.1204,0.0696,1
0.8,-0.4394,-0.3916,0.084,0.5597,0.006,0.8098,0.0856,0.1198,0.0209,1
0.82,-0.4745,0.5063,0.2139,0.5616,0.0056,0.809,0.0871,0.1193,0.0,1
0.84,-0.1452,0.0001,0.5069,0.562,0.01,0.8057,0.0871,0.1219,0.0,1
0.86,-0.1981,0.0575,0.4316,0.5592,0.0074,0.8058,0.0857,0.1196,0.0,1
0.88,-0.1939,0.111,0.3933,0.5621,0.0038,0.8049,0.0852,0.1193,0.0,1
0.9,0.0841,0.1104,0.282,0.5591,0.0028,0.8067,0.0849,0.1192,0.0263,1
0.92,-0.0631,0.7611,0.5026,0.5572,0.0053,0.8067,0.084,0.1193,0.056,1
0.94,0.2582,0.382,0.5844,0.5569,0.0069,0.8083,0.0844,0.1201,0.0619,1
0.96,0.5522,-0.2318,0.5112,0.5619,0.0061,0.8097,0.0838,0.1215,0.0668,1
0.98,0.3369,0.1353,0.4693,0.5581,0.0079,0.8113,0.0835,0.121,0.0478,1
1.0,-0.0328,-0.0517,0.5459,0.5601,0.0079,0.8089,0.0881,0.1181,0.0599,1
1.02,0.2658,-0.2312,0.6034,0.555,0.0041,0.8115,0.0889,0.1199,0.0622,1
1.04,-0.2102,-0.6639,0.1574,0.5594,0.0076,0.8117,0.0868,0.1191,0.0658,1
1.06,-0.1887,0.0099,0.0036,0.5622,0.0068,0.8086,0.0861,0.1204,0.0671,1
1.08,-0.2221,0.829,0.1971,0.563,0.0049,0.8084,0.0867,0.1203,0.0652,1
1.1,-0.2551,0.6213,0.2073,0.5616,0.0087,0.8086,0.0873,0.1198,0.0671,1
