time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.2618,0.2453,0.4607,0.5875,-0.0141,0.8385,0.0864,0.1509,0.1538,1
0.04,-0.1798,0.5055,0.1848,0.582,-0.0228,0.844,0.086,0.1515,0.1667,1
0.06,-0.5752,0.8409,-0.093,0.5807,-0.0145,0.8429,0.0859,0.151,0.1575,1
0.08,-0.7261,0.1113,-0.2333,0.5831,-0.0105,0.8375,0.0865,0.1515,0.1617,1
0.1,-0.7632,-0.5489,-0.3057,0.5843,-0.0159,0.838,0.086,0.1508,0.1638,1
0.12,-0.8018,-1.0316,-0.2847,0.5856,-0.0143,0.8386,0.0859,0.1525,0.1641,1
0.14,-0.8305,-1.0871,-0.3412,0.5837,-0.0205,0.841,0.0862,0.1521,0.1688,1
0.16,-0.2888,-0.8163,0.0764,0.5855,-0.0191,0.8391,0.0859,0.1506,0.1762,1
0.18,-0.0168,-0.4965,0.3551,0.5861,-0.0146,0.8384,0.0862,0.1501,0.1846,1
0.2,0.0534,-0.5523,0.4504,0.5838,-0.0133,0.8408,0.0869,0.1498,0.1804,1
0.22,-0.0453,-0.3492,0.4314,0.5823,-0.0075,0.8414,0.0865,0.15,0.155,1
0.24,-0.3501,0.2261,0.2374,0.5837,-0.0039,0.8389,0.0859,0.1504,0.1499,1
0.26,-0.6006,0.1688,0.1944,0.585,-0.0127,0.838,0.0858,0.1504,0.1781,1
0.28,-1.0886,-0.2079,0.2972,0.5825,-0.0156,0.8417,0.0854,0.1503,0.1796,1
0.3,-1.4249,0.0501,0.3254,0.584,-0.0049,0.8423,0.0858,0.1496,0.1646,1
0.32,-1.0275,0.3638,0.4647,0.5921,-0.0069,0.8347,0.0872,0.1516,0.1733,1
0.34,-0.1684,0.1605,0.755,0.5915,-0.0086,0.8392,0.0868,0.1523,0.1724,1
0.36,0.1288,-0.0253,1.2275,0.5842,-0.024,0.8436,0.0878,0.1509,0.1508,1
0.38,0.3774,0.1351,1.116,0.5843,-0.0235,0.8406,0.0865,0.1522,0.1927,1
0.4,0.3489,0.718,0.4612,0.5823,-0.0235,0.8417,0.0839,0.1504,0.1659,1
0.42,-0.2633,0.3317,-0.0238,0.5796,-0.0208,0.8387,0.0864,0.1513,0.1576,1
0.44,-0.8795,0.4157,0.0209,0.5802,-0.0137,0.8372,0.0872,0.1512,0.1786,1
0.46,-1.5971,0.3009,0.1678,0.5827,-0.0137,0.836,0.0864,0.1508,0.1674,1
0.48,-1.1011,-0.1811,0.2303,0.5851,-0.0213,0.8373,0.0873,0.1512,0.1789,1
0.5,-0.3907,0.1215,0.2418,0.5852,-0.0219,0.8421,0.087,0.1509,0.1967,1
0.52,-0.0386,0.5098,0.2195,0.5844,-0.0203,0.8441,0.0873,0.1509,0.1857,1
0.54,0.0915,0.715,0.155,0.583,-0.0178,0.8423,0.0859,0.1524,0.171,1
0.56,0.0973,0.8113,-0.1171,0.5823,-0.0161,0.8415,0.086,0.1524,0.1828,1
0.58,-0.2067,0.68,-0.1464,0.5817,-0.0141,0.8401,0.0866,0.1511,0.1897,1
0.6,-0.5784,0.2785,0.1049,0.5799,-0.0073,0.8387,0.0859,0.1511,0.181,1
0.62,-0.6642,-0.0415,0.1747,0.582,-0.0058,0.8391,0.0857,0.1511,0.1812,1
0.64,-0.6989,0.0084,0.1872,0.5877,-0.0157,0.8369,0.0857,0.1505,0.1765,1
0.66,-0.7156,0.3064,0.254,0.5878,-0.0178,0.8357,0.086,0.1511,0.1645,1
0.68,-0.2927,0.6835,0.0935,0.5852,-0.0163,0.8403,0.0866,0.1496,0.1768,1
0.7,0.1948,0.4128,-0.2496,0.5818,-0.0108,0.8452,0.0862,0.1499,0.1572,1
0.72,0.3582,0.6082,0.2697,0.5806,-0.0073,0.8437,0.0876,0.1494,0.1624,1
0.74,0.5076,0.5317,0.437,0.5774,-0.0128,0.8422,0.0864,0.1513,0.1596,1
0.76,0.3695,0.2841,0.5476,0.5774,-0.0126,0.8435,0.0865,0.1512,0.1528,1
0.78,-0.0989,-0.386,0.7818,0.5783,-0.0088,0.8438,0.0844,0.1499,0.1433,1
0.8,-0.3396,-0.5655,1.1867,0.581,-0.0096,0.8416,0.0879,0.1509,0.1333,1
0.82,-0.5825,0.1681,0.969,0.5833,-0.0094,0.8416,0.0889,0.1508,0.1685,1
0.84,-0.8015,0.4607,0.6829,0.5826,-0.0151,0.8436,0.087,0.1504,0.1677,1
0.86,-0.6608,0.2078,0.915,0.5823,-0.0182,0.8403,0.086,0.151,0.1946,1
0.88,-0.5314,0.0855,1.055,0.5839,-0.0131,0.8378,0.0861,0.1498,0.2023,1
0.9,-0.6314,0.096,0.6962,0.5844,-0.0152,0.8391,0.0856,0.1505,0.1716,1
0.92,-0.5963,0.6145,0.2432,0.5839,-0.0219,0.8411,0.0848,0.1511,0.1682,1
0.94,-0.2592,0.6672,0.2104,0.5845,-0.0266,0.8403,0.0842,0.1515,0.1821,1
0.96,0.0185,0.3649,0.4343,0.5843,-0.0248,0.839,0.0848,0.1514,0.1829,1
0.98,0.0842,0.1407,0.6325,0.5813,-0.0171,0.8407,0.0854,0.1509,0.1757,1
1.0,-0.1178,-0.019,0.9043,0.5803,-0.0123,0.8426,0.0849,0.1501,0.1654,1
1.02,-0.4839,0.3704,1.2088,0.5835,-0.0144,0.84,0.0853,0.1474,0.1561,1
1.04,-0.3229,0.2352,1.2385,0.5828,-0.0188,0.8375,0.0854,0.1473,0.1553,1
1.06,-0.4223,0.0656,0.8854,0.5791,-0.0239,0.844,0.0845,0.1499,0.1771,1
1.08,-0.672,-0.095,0.5697,0.5768,-0.023,0.8448,0.0837,0.1522,0.1491,1
1.1,-0.5181,0.8428,0.3162,0.5821,-0.0113,0.8427,0.084,0.1511,0.1462,1
1.12,-0.4592,0.4894,0.3914,0.5817,-0.022,0.8437,0.0859,0.1484,0.1466,1
1.14,-0.7307,0.1219,0.4947,0.5799,-0.0139,0.8468,0.0846,0.1505,0.176,1
1.16,-1.0711,0.0895,0.3062,0.5824,-0.0141,0.8386,0.0843,0.1515,0.1729,1
1.18,-0.987,-0.4011,-0.1488,0.5779,-0.0173,0.8373,0.0853,0.1518,0.1517,1
1.2,-1.3003,-0.8769,-0.1611,0.5757,-0.0244,0.8411,0.0833,0.1517,0.14,1
1.22,-1.0645,-0.4613,-0.0705,0.5777,-0.026,0.8398,0.0828,0.1517,0.1469,1
1.24,-0.4186,-0.0701,0.6216,0.5831,-0.019,0.8402,0.083,0.15,0.1563,1
1.26,-0.226,0.352,0.9675,0.5831,-0.021,0.8424,0.0833,0.1486,0.1546,1
1.28,-0.3505,0.5626,0.7501,0.5815,-0.0211,0.8418,0.0839,0.1494,0.1421,1
1.3,-0.4324,-0.0735,0.3507,0.582,-0.0195,0.8393,0.0835,0.1506,0.1391,1
1.32,-0.3427,-0.9052,0.2051,0.583,-0.023,0.8416,0.0831,0.1508,0.1462,1
1.34,-0.2589,-1.0922,0.283,0.5822,-0.0274,0.845,0.0834,0.1506,0.1534,1
1.36,-0.2072,-0.622,0.2448,0.5798,-0.0252,0.8439,0.0833,0.1498,0.1534,1
1.38,0.0341,-0.3125,0.1125,0.5794,-0.018,0.8437,0.0825,0.1496,0.1533,1
1.4,0.1967,-1.0796,0.088,0.5806,-0.0134,0.8427,0.0825,0.1517,0.1599,1
1.42,0.022,-1.5854,0.0864,0.5792,-0.0103,0.8381,0.0837,0.1522,0.1385,1
