time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.4094,-0.38,-0.191,0.5457,0.006,0.8166,0.0938,0.1684,0.1378,1
0.04,-0.1839,-1.1994,0.3934,0.5465,0.0128,0.8194,0.0932,0.1689,0.1469,1
0.06,-0.0515,-0.6239,0.88,0.5481,0.0118,0.8218,0.0931,0.168,0.1453,1
0.08,-0.0462,0.4657,1.2147,0.5498,0.0083,0.8242,0.0933,0.1664,0.1386,1
0.1,-0.3047,-0.1668,1.1976,0.5505,0.0153,0.8281,0.0935,0.1664,0.1394,1
0.12,-0.4403,0.1032,1.1415,0.5512,0.0169,0.8274,0.0939,0.1676,0.1558,1
0.14,-0.5162,0.135,1.0737,0.5512,0.0127,0.8252,0.0936,0.1685,0.1587,1
0.16,-0.5486,-0.558,1.0033,0.55,0.0018,0.8224,0.0923,0.1683,0.1345,1
0.18,-0.6083,0.4357,0.6481,0.5464,0.0002,0.8224,0.0913,0.1673,0.1429,1
0.2,-0.7054,0.6584,0.4762,0.5453,-0.0008,0.8216,0.0915,0.1669,0.1399,1
0.22,-0.6847,0.5329,0.3924,0.5455,0.0007,0.8209,0.0924,0.167,0.1354,1
0.24,-0.0481,1.2477,0.1342,0.5442,0.0113,0.8226,0.0921,0.1677,0.1596,1
0.26,0.2793,1.0335,-0.4096,0.5456,0.0032,0.8253,0.093,0.1661,0.1519,1
0.28,0.384,0.592,-0.7646,0.5478,-0.002,0.8262,0.0932,0.1658,0.1435,1
0.3,0.2673,0.1876,-0.6964,0.55,0.0053,0.8242,0.0921,0.1685,0.1477,1
0.32,0.3511,-0.3142,-0.4545,0.5498,-0.0016,0.8305,0.096,0.1682,0.1397,1
0.34,0.2367,-0.4858,-0.1505,0.552,-0.0045,0.8289,0.0962,0.1665,0.1317,1
0.36,0.0217,-0.3204,0.1132,0.5548,-0.003,0.8213,0.094,0.1645,0.1258,1
0.38,0.0023,0.2947,0.005,0.5529,0.0049,0.812,0.0933,0.1645,0.1288,1
0.4,-0.1653,-0.0709,-0.0096,0.5523,0.0078,0.8132,0.0934,0.1661,0.1385,1
0.42,-0.3455,-0.1577,0.0802,0.55,0.0082,0.817,0.0928,0.1673,0.1423,1
0.44,-0.4782,0.6625,0.2976,0.5441,0.007,0.82,0.0909,0.167,0.1332,1
0.46,-0.4194,0.6842,0.3527,0.5459,0.0066,0.8268,0.091,0.1671,0.1488,1
0.48,-0.3032,0.6769,0.5598,0.5486,0.0034,0.8319,0.0917,0.1675,0.1479,1
0.5,-0.2086,0.6285,0.8239,0.5507,0.0,0.8344,0.0926,0.1678,0.1366,1
0.52,-0.3975,0.425,0.8217,0.5466,0.0051,0.831,0.0926,0.1673,0.1343,1
0.54,-0.5264,0.4933,0.6533,0.5464,0.0078,0.8313,0.092,0.1682,0.137,1
0.56,-0.493,0.8785,0.2917,0.5472,0.0084,0.8293,0.0931,0.1689,0.1411,1
0.58,-0.2174,1.6619,-0.3125,0.5479,0.0067,0.8218,0.0972,0.1686,0.145,1
0.6,-0.3322,0.8182,-0.5285,0.5471,0.0047,0.8233,0.0918,0.1678,0.1443,1
0.62,-0.3713,-0.0798,-0.5629,0.5456,0.0027,0.8285,0.0904,0.1676,0.1428,1
0.64,-0.3725,-0.7274,-0.4754,0.5444,0.0019,0.8341,0.0919,0.1676,0.1421,1
0.66,-0.5014,-0.1337,-0.4158,0.5472,0.007,0.8281,0.0922,0.167,0.1472,1
0.68,-0.1891,0.5866,-0.2948,0.5511,0.008,0.8229,0.0912,0.1674,0.1519,1
0.7,0.0191,0.8356,-0.0981,0.5517,0.0088,0.8204,0.09,0.168,0.1503,1
0.72,-0.1711,0.221,0.1962,0.5462,0.0113,0.8217,0.0893,0.168,0.138,1
0.74,-0.2267,0.1462,0.5376,0.5469,0.0119,0.8196,0.0934,0.1688,0.1458,1
0.76,-0.0335,0.2144,0.7918,0.5467,0.0087,0.8205,0.0943,0.1692,0.1491,1
0.78,0.2271,0.2406,0.943,0.5472,0.0037,0.8239,0.0929,0.169,0.1471,1
0.8,-0.0836,-0.4041,0.9179,0.5548,0.0048,0.8284,0.0918,0.1675,0.1369,1
0.82,-0.3626,-0.0868,0.7624,0.5515,0.0052,0.8298,0.0914,0.1675,0.1449,1
0.84,-0.526,0.5006,0.6035,0.549,0.003,0.8256,0.0913,0.1677,0.1503,1
0.86,-0.5091,1.0583,0.505,0.5534,-0.0033,0.8134,0.0912,0.1677,0.1418,1
0.88,-0.3587,0.515,0.6589,0.5475,-0.0002,0.817,0.0896,0.1681,0.1542,1
0.9,-0.1579,0.1034,0.7634,0.5454,0.0011,0.8215,0.0914,0.1679,0.157,1
0.92,0.0076,-0.1859,0.7816,0.5465,0.0012,0.8237,0.0945,0.1674,0.1529,1
0.94,-0.1666,-0.4873,0.5891,0.5486,0.0023,0.8135,0.0922,0.1673,0.1518,1
0.96,-0.1691,-0.432,0.5694,0.5494,0.0027,0.8177,0.093,0.1678,0.1364,1
0.98,-0.2957,-0.0706,0.5428,0.5483,0.0032,0.8256,0.0941,0.1677,0.133,1
1.0,-0.7176,0.6291,0.4183,0.5445,0.0043,0.8326,0.0943,0.1664,0.1571,1
1.02,-0.4451,0.6564,0.2374,0.5417,0.0025,0.8297,0.0956,0.1667,0.1449,1
1.04,-0.3292,0.3245,0.2106,0.5418,0.0019,0.8285,0.0957,0.1671,0.1407,1
1.06,-0.3436,-0.1145,0.2544,0.5436,0.0018,0.828,0.0947,0.1677,0.1416,1
1.08,-0.3565,0.1332,0.0857,0.5423,-0.0005,0.8229,0.094,0.1687,0.136,1
1.1,-0.1392,0.248,0.1537,0.5469,0.0032,0.8289,0.0931,0.1695,0.1363,1
1.12,0.025,0.315,0.2559,0.5508,0.0019,0.8341,0.0925,0.1692,0.1452,1
1.14,-0.0077,0.3659,0.3019,0.5508,-0.0105,0.8328,0.0923,0.1672,0.1652,1
1.16,0.2084,0.7417,0.559,0.5437,-0.0036,0.8307,0.0951,0.1676,0.1571,1
1.18,0.2874,0.2116,0.536,0.5439,0.0008,0.828,0.0965,0.1679,0.1566,1
1.2,0.2504,-0.7179,0.3349,0.5494,0.0027,0.8267,0.0966,0.168,0.1609,1
1.22,0.1543,-0.4907,0.2547,0.5541,0.0031,0.8329,0.0952,0.168,0.1599,1
1.24,0.1276,-0.2249,0.4441,0.5531,0.0042,0.829,0.0953,0.168,0.1478,1
1.26,0.0463,0.0704,0.6358,0.5511,0.0047,0.8229,0.0955,0.1681,0.1346,1
1.28,-0.1515,0.3956,0.7142,0.5498,0.0041,0.8177,0.0955,0.1683,0.1243,1
1.3,-0.1547,0.6473,0.6066,0.5502,-0.0049,0.8303,0.094,0.1671,0.1343,1
1.32,-0.1838,0.9882,0.4444,0.5493,-0.0065,0.8327,0.0949,0.1672,0.1454,1
1.34,-0.2118,1.3308,0.2679,0.5468,-0.0022,0.8271,0.0966,0.168,0.152,1
1.36,-0.1561,1.4239,0.1821,0.5407,0.0054,0.8186,0.0947,0.1675,0.137,1
1.38,0.1017,1.0161,0.1686,0.5425,0.0036,0.8237,0.0958,0.1674,0.1478,1
