time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.6528,1.5995,-0.0334,0.5736,-0.0138,0.8474,0.0675,0.1563,0.0989,1
0.04,1.7316,3.1549,0.0489,0.5637,0.003,0.8496,0.0704,0.1579,0.1139,1
0.06,2.1548,3.6247,-0.344,0.558,-0.0012,0.8522,0.0704,0.1574,0.1159,1
0.08,2.8734,3.5229,-0.3096,0.5525,-0.003,0.853,0.0699,0.1578,0.1023,1
0.1,3.1787,3.5428,-0.3024,0.5512,-0.004,0.8547,0.0673,0.1585,0.1184,1
0.12,2.8921,2.5468,0.0255,0.5596,0.0081,0.851,0.0661,0.1585,0.1213,1
0.14,2.2636,2.1666,0.0082,0.5607,0.0205,0.8472,0.0682,0.1591,0.1152,1
0.16,1.3154,2.1432,-0.389,0.5592,0.0239,0.8448,0.0709,0.1595,0.1146,1
0.18,0.3817,1.7946,-0.8224,0.5659,0.022,0.8452,0.072,0.1591,0.1173,1
0.2,-0.4681,2.1572,-1.2343,0.567,0.019,0.85,0.0718,0.1588,0.1283,1
0.22,-1.5646,2.996,-1.2878,0.5542,0.0185,0.8546,0.0708,0.1585,0.1402,1
0.24,-1.3679,2.7471,-0.9368,0.5557,0.0183,0.8597,0.071,0.1596,0.1096,1
0.26,-1.313,2.6138,-0.82,0.5595,0.0083,0.8506,0.075,0.1599,0.1252,1
0.28,-0.9015,2.1571,-0.5138,0.559,0.0152,0.8452,0.0683,0.1589,0.118,1
0.3,-0.4716,0.8195,-0.1969,0.5513,0.0215,0.8545,0.0729,0.1581,0.1187,1
0.32,-0.5467,0.7975,-0.2564,0.5494,0.0184,0.8577,0.0688,0.1579,0.1314,1
0.34,-0.5396,0.4192,0.0552,0.5496,0.0159,0.859,0.0721,0.1602,0.1257,1
0.36,-0.5817,0.5296,-0.3301,0.5491,0.0117,0.8608,0.0714,0.1604,0.1284,1
0.38,-0.536,0.7413,-0.676,0.5455,0.007,0.8625,0.0727,0.1581,0.1239,1
0.4,-0.595,1.0244,-0.6715,0.5421,0.0016,0.8612,0.0726,0.1587,0.1278,1
0.42,-0.6409,0.719,-0.5545,0.5469,0.0044,0.8577,0.0715,0.1598,0.1334,1
0.44,-0.4638,0.4355,-0.4736,0.5551,0.0153,0.8546,0.0732,0.1584,0.1363,1
0.46,-0.1764,1.2192,-0.4593,0.5565,0.018,0.8526,0.0748,0.1588,0.1476,1
0.48,0.1521,1.1771,-0.4208,0.5576,0.0137,0.8528,0.0743,0.1604,0.1417,1
0.5,0.229,1.0176,-0.0729,0.551,0.0207,0.8567,0.0724,0.1607,0.141,1
0.52,0.2136,0.3039,0.2561,0.5504,0.02,0.8551,0.0705,0.1599,0.1297,1
0.54,0.2997,-0.1479,0.7826,0.5544,0.0177,0.8613,0.0741,0.1597,0.1297,1
0.56,0.0803,0.1909,0.3485,0.5518,0.0116,0.8607,0.075,0.1586,0.1219,1
0.58,0.0258,0.0718,0.1287,0.5479,0.0212,0.8555,0.0737,0.1586,0.125,1
0.6,-0.3267,0.1028,0.0027,0.5597,0.0247,0.8519,0.0733,0.1587,0.1375,1
0.62,-0.3652,0.3157,-0.0787,0.5549,0.0267,0.8521,0.0736,0.1591,0.1349,1
0.64,-0.0476,-0.0864,0.1498,0.5528,0.0299,0.8512,0.0739,0.1593,0.1327,1
0.66,-0.0168,-0.5694,0.7946,0.5556,0.0262,0.8525,0.073,0.1582,0.1285,1
0.68,-0.2582,-0.6333,1.2881,0.5549,0.0192,0.8535,0.0736,0.1576,0.126,1
