time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.42,0.6348,0.3928,0.5582,0.0044,0.8345,0.0839,0.1539,0.1206,1
0.04,0.7537,0.1913,-0.0259,0.5532,-0.0006,0.8418,0.0818,0.1536,0.1352,1
0.06,0.3971,-0.2084,0.3883,0.554,0.0133,0.837,0.082,0.1557,0.1189,1
0.08,-0.111,-0.3507,0.4676,0.5556,0.006,0.8357,0.0835,0.1557,0.1308,1
0.1,-0.3655,-0.2079,0.4812,0.5533,0.0007,0.8432,0.0859,0.1563,0.1362,1
0.12,-0.3133,-0.1592,0.5448,0.5579,0.0007,0.8388,0.0854,0.1561,0.1301,1
0.14,-0.2629,-0.1728,0.5907,0.559,0.0003,0.8388,0.0882,0.157,0.1297,1
0.16,-0.2477,0.2198,0.3766,0.556,-0.0011,0.8422,0.0882,0.1556,0.1423,1
0.18,0.0113,0.627,0.2731,0.5527,0.0084,0.8419,0.0892,0.1556,0.1259,1
0.2,0.2596,-0.215,0.1043,0.5526,-0.0007,0.8379,0.0908,0.1549,0.1262,1
0.22,0.7329,-1.0347,0.1064,0.5548,0.0011,0.8356,0.0884,0.1553,0.1368,1
0.24,0.9535,-1.2641,0.1033,0.5562,0.0068,0.8382,0.0884,0.1549,0.1291,1
0.26,0.9724,-0.6092,0.5834,0.5604,0.0038,0.84,0.0903,0.1555,0.105,1
0.28,0.623,-0.2642,0.6103,0.5602,0.0069,0.8396,0.0906,0.1553,0.141,1
0.3,0.6125,-0.0975,0.3884,0.5569,0.0124,0.8409,0.09,0.1558,0.1284,1
0.32,0.0261,0.4357,-0.0619,0.5539,0.0079,0.842,0.0907,0.1577,0.1483,1
0.34,-0.139,0.6574,-0.0482,0.5519,0.0041,0.8368,0.0922,0.1571,0.1487,1
0.36,-0.4275,-0.1681,0.0469,0.5526,0.0018,0.8361,0.0935,0.1567,0.1239,1
0.38,-0.4519,-0.6028,-0.0049,0.5544,0.0004,0.8394,0.0922,0.158,0.1316,1
0.4,-0.2209,-0.6927,-0.0128,0.5583,-0.0003,0.8412,0.0898,0.1564,0.13,1
0.42,-0.1708,-0.2204,-0.0189,0.5569,0.0039,0.8418,0.0916,0.1567,0.1276,1
0.44,-0.1765,0.331,-0.2371,0.5574,0.0066,0.8404,0.0913,0.1581,0.1226,1
0.46,0.1479,0.1677,-0.3206,0.5578,0.0057,0.8397,0.0926,0.1577,0.12,1
0.48,0.3817,-0.1515,0.0283,0.5575,0.0051,0.8396,0.0942,0.1566,0.1226,1
0.5,0.4673,-0.2169,0.3086,0.5567,0.0063,0.8388,0.0939,0.1559,0.1351,1
0.52,0.1677,-0.192,0.4089,0.5567,0.0105,0.8393,0.0924,0.1564,0.1439,1
0.54,-0.2429,-0.032,0.3908,0.5571,0.0089,0.8361,0.0922,0.158,0.1357,1
0.56,-0.206,0.088,0.3434,0.5559,0.0049,0.8363,0.095,0.1575,0.1316,1
0.58,0.0105,0.3782,0.3511,0.5553,0.0052,0.841,0.0958,0.1583,0.1285,1
0.6,0.3303,0.3867,0.4032,0.5542,0.006,0.8412,0.0962,0.158,0.1283,1
0.62,0.3904,0.2416,0.3295,0.5561,0.0057,0.8391,0.0951,0.158,0.1329,1
0.64,0.0714,0.2301,0.0912,0.5562,0.011,0.8395,0.0957,0.1588,0.1362,1
0.66,-0.1374,0.0996,0.1874,0.5547,0.0074,0.8399,0.0965,0.1584,0.1494,1
0.68,-0.4235,0.0216,0.5165,0.5555,0.0082,0.8394,0.0965,0.158,0.1326,1
0.7,-0.5961,0.0754,0.6629,0.5598,0.0115,0.8381,0.095,0.1576,0.1162,1
0.72,-0.7481,0.2464,0.7263,0.5589,0.0079,0.8389,0.0945,0.1573,0.1205,1
0.74,-0.7251,0.1375,0.7055,0.5563,0.003,0.84,0.0949,0.1579,0.1329,1
0.76,-0.5513,-0.4447,0.6456,0.5555,0.0076,0.8408,0.0942,0.1575,0.1349,1
0.78,-0.3973,-1.1549,0.6133,0.5562,0.0054,0.8405,0.0948,0.1573,0.1311,1
0.8,-0.338,-1.4043,0.5736,0.5587,0.0005,0.8396,0.0948,0.1565,0.1617,1
0.82,-0.1204,-0.1089,0.3715,0.5556,0.0052,0.8393,0.0951,0.1567,0.1684,1
0.84,-0.156,0.6404,0.4303,0.5543,0.002,0.838,0.0964,0.1576,0.1504,1
0.86,-0.0965,0.3121,0.5533,0.556,0.0021,0.8382,0.0959,0.1578,0.1345,1
0.88,-0.2077,0.0908,0.4402,0.5568,0.0032,0.84,0.0968,0.1566,0.1443,1
0.9,-0.0405,0.1473,0.3624,0.5548,0.0044,0.8422,0.0974,0.1561,0.1502,1
0.92,0.1891,0.1834,0.4524,0.5549,0.0036,0.843,0.0965,0.1565,0.1354,1
0.94,0.1942,0.1221,0.4184,0.5547,0.0049,0.8412,0.0965,0.157,0.1357,1
0.96,0.0064,-0.259,0.3488,0.5542,0.0069,0.8386,0.0977,0.1558,0.1461,1
0.98,0.0144,-0.6206,0.3474,0.5562,0.0065,0.8405,0.0976,0.1554,0.1356,1
1.0,-0.2781,-0.6305,0.3995,0.5582,0.0024,0.838,0.0979,0.1555,0.1275,1
1.02,-0.4627,-0.1256,0.2799,0.556,0.0005,0.8365,0.0962,0.1568,0.1257,1
1.04,-0.2464,0.3731,-0.0989,0.5581,-0.0001,0.841,0.0964,0.1565,0.1661,1
