time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.4134,-1.2151,1.0271,0.8716,-0.025,0.5648,0.1541,0.1337,0.0944,0
0.04,0.026,-0.2162,0.4695,0.8673,-0.0266,0.5327,0.1463,0.1346,0.0756,0
0.06,-0.8477,-1.1772,0.0334,0.8688,-0.0044,0.524,0.1438,0.1346,0.0692,0
0.08,-0.6884,1.1311,-0.0297,0.8697,-0.0343,0.5065,0.1545,0.1342,0.0871,0
0.1,0.0115,1.291,0.1571,0.8672,-0.0299,0.5411,0.1545,0.1361,0.087,0
0.12,0.1918,-0.7608,-0.4762,0.877,-0.0281,0.4999,0.1456,0.1359,0.0835,0
0.14,0.1557,-1.535,-0.6128,0.8703,-0.0236,0.5078,0.1487,0.1366,0.0874,0
0.16,-0.4114,-0.5311,0.0337,0.8597,-0.0197,0.5196,0.1413,0.1367,0.0853,0
0.18,-0.8317,-0.1301,0.2809,0.8836,-0.0316,0.4871,0.1378,0.1358,0.0715,0
0.2,-0.9905,0.2581,-0.1579,0.8608,-0.0276,0.5866,0.1469,0.1349,0.0797,0
0.22,-1.3741,0.4304,-0.3104,0.8594,-0.0368,0.5958,0.1377,0.1357,0.0746,0
0.24,0.107,-0.7139,-0.2883,0.8603,-0.034,0.5621,0.1392,0.1371,0.0805,0
0.26,0.0721,-1.3196,0.506,0.8695,-0.0343,0.5551,0.1512,0.1354,0.0804,0
0.28,0.3851,-0.78,0.032,0.879,-0.0232,0.5492,0.1485,0.1354,0.0731,0
0.3,0.5157,-0.7522,0.6456,0.8557,-0.0237,0.5036,0.1482,0.1354,0.072,0
0.32,0.5848,-2.0054,0.7657,0.8552,-0.029,0.4851,0.141,0.1345,0.0829,0
0.34,-0.5282,-0.0678,0.7881,0.8465,-0.0256,0.5012,0.1451,0.1357,0.0812,0
0.36,-0.5986,-0.8723,0.3945,0.8592,-0.0243,0.4885,0.1388,0.1362,0.084,0
0.38,-0.4323,-0.1818,0.8158,0.8777,-0.0247,0.5482,0.1398,0.1362,0.0966,0
0.4,-0.7353,0.1255,0.7613,0.8745,-0.0184,0.5359,0.1454,0.1358,0.0925,0
0.42,-0.668,-0.2895,0.6448,0.8688,-0.0252,0.5026,0.1353,0.1346,0.0793,0
0.44,-0.4282,-0.5696,0.0696,0.8729,-0.0181,0.5065,0.1364,0.1353,0.0851,0
0.46,-1.0076,-0.3789,0.1251,0.8616,-0.0166,0.4843,0.1384,0.1357,0.07,0
0.48,-1.6456,-0.3819,1.2651,0.8813,-0.0229,0.5017,0.1372,0.1351,0.0817,0
0.5,-1.2251,0.1672,1.0231,0.8778,-0.0268,0.4894,0.1407,0.1346,0.0786,0
0.52,-0.9143,0.4169,0.9453,0.8593,-0.024,0.5594,0.1348,0.1363,0.0872,0
0.54,-0.4872,0.5239,1.1259,0.8566,-0.0265,0.5821,0.1398,0.1374,0.0849,0
0.56,-0.255,-0.4838,0.732,0.8655,-0.0341,0.552,0.1337,0.1369,0.0804,0
0.58,-0.4542,0.3196,0.3839,0.8748,-0.0415,0.5159,0.127,0.137,0.0877,0
0.6,-0.0799,0.62,0.398,0.8667,-0.0399,0.5468,0.1254,0.1345,0.09,0
0.62,0.0274,0.116,-0.2742,0.8655,-0.0372,0.5368,0.1331,0.1347,0.082,0
0.64,-0.2323,-0.4512,-0.5441,0.8657,-0.0273,0.5497,0.1323,0.136,0.0792,0
0.66,-0.0832,-0.4948,0.1406,0.8536,-0.0217,0.5481,0.1291,0.137,0.0894,0
0.68,-0.2124,0.0537,0.6265,0.8647,-0.026,0.496,0.1266,0.1364,0.088,0
0.7,-0.2742,0.1851,0.5654,0.8591,-0.0239,0.502,0.1297,0.1362,0.0882,0
0.72,0.0976,0.8568,0.2266,0.8513,-0.0269,0.5158,0.1275,0.1368,0.0784,0
0.74,-0.0074,0.8172,0.1876,0.854,-0.0277,0.5375,0.1265,0.1363,0.0849,0
0.76,-0.835,0.5429,-0.495,0.865,-0.0221,0.5416,0.129,0.1369,0.0766,0
0.78,-0.7758,0.3023,-0.9749,0.8638,-0.0292,0.5394,0.1297,0.1369,0.0867,0
0.8,-0.033,-0.1389,-0.8179,0.8679,-0.0334,0.5337,0.1314,0.1365,0.0783,0
0.82,0.5945,0.3844,-0.731,0.8786,-0.0336,0.4998,0.1317,0.1368,0.0765,0
0.84,0.5208,0.476,-0.7149,0.8727,-0.0293,0.5144,0.136,0.1367,0.0907,0
0.86,0.7693,-0.0681,-0.5543,0.8588,-0.0243,0.5112,0.1341,0.137,0.0881,0
0.88,1.1331,0.3412,-0.1064,0.8628,-0.0303,0.479,0.1312,0.1364,0.0848,0
0.9,0.7735,0.0291,0.1979,0.8682,-0.0246,0.4893,0.1394,0.1351,0.0858,0
0.92,0.7687,-0.6446,0.4741,0.8776,-0.02,0.5145,0.1329,0.1347,0.0936,0
0.94,0.4777,-0.4315,0.5355,0.8776,-0.0228,0.5225,0.1335,0.1356,0.0827,0
0.96,-0.273,0.4463,0.2328,0.8613,-0.0191,0.4991,0.1372,0.1361,0.0779,0
0.98,-0.5329,-0.4431,0.0188,0.8659,-0.0177,0.4994,0.136,0.1361,0.085,0
1.0,-0.6616,-1.0123,-0.0086,0.8772,-0.0211,0.5066,0.1347,0.1356,0.0807,0
1.02,-1.2432,0.632,-0.2642,0.8678,-0.018,0.5066,0.133,0.1345,0.0792,0
