time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-1.508,-2.2849,0.2853,0.9257,-0.0115,0.2245,0.0857,0.1395,0.0,0
0.04,-1.4151,-1.1709,0.6045,0.9297,-0.0144,0.332,0.0833,0.1385,0.0053,0
0.06,-0.8417,1.682,0.6338,0.9268,-0.0131,0.2979,0.0793,0.1385,0.0057,0
0.08,-0.5996,2.0785,0.6391,0.941,-0.009,0.3049,0.0824,0.1385,0.0164,0
0.1,0.0439,-0.1926,0.5162,0.9218,-0.0116,0.3552,0.0799,0.1382,0.0122,0
0.12,0.4363,-1.3228,0.3017,0.9344,-0.0117,0.2993,0.0832,0.1402,0.0,0
0.14,0.4816,-1.9292,0.4336,0.936,-0.0069,0.2764,0.0823,0.1397,0.0063,0
0.16,-0.3029,-1.3529,0.691,0.9466,-0.0083,0.2937,0.0797,0.137,0.015,0
0.18,-0.2547,0.4657,0.4989,0.9387,-0.0061,0.2564,0.0805,0.1377,0.0062,0
0.2,0.203,1.4096,0.1928,0.9331,-0.0191,0.2785,0.0797,0.1379,0.0011,0
0.22,0.4472,1.0195,0.0009,0.9381,-0.0195,0.2961,0.0805,0.1382,0.0025,0
0.24,0.6871,0.3888,0.303,0.9309,-0.0139,0.2933,0.0817,0.1359,0.0,0
0.26,0.8205,-0.2799,0.8655,0.9251,-0.0114,0.3031,0.0793,0.1372,0.0,0
0.28,0.8654,-0.4273,0.9209,0.9263,-0.0071,0.3155,0.0804,0.138,0.0,0
0.3,0.7716,-0.4535,0.6265,0.9312,-0.002,0.2927,0.0816,0.1382,0.0,0
0.32,0.3956,-0.082,0.584,0.9332,-0.0064,0.2633,0.0775,0.1396,0.0005,0
0.34,-0.1741,0.7096,0.7675,0.9378,-0.0197,0.263,0.0781,0.1369,0.0089,0
0.36,-0.8442,0.4984,0.7078,0.9488,-0.0215,0.2688,0.084,0.1356,0.0,0
0.38,-1.1556,0.354,0.1236,0.9392,-0.0128,0.2852,0.0835,0.1366,0.0,0
0.4,-0.7565,0.3209,-0.3219,0.9421,-0.0148,0.2725,0.0814,0.1375,0.0,0
0.42,-0.1742,1.1346,-0.2978,0.9395,-0.0284,0.2596,0.085,0.1375,0.0,0
0.44,-0.0966,0.1593,-0.1076,0.93,-0.0194,0.2346,0.0857,0.1369,0.0081,0
