time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.0305,0.0792,1.113,0.9208,0.0465,0.2977,0.0,0.1503,0.0859,0
0.04,-0.4082,1.5224,1.0949,0.927,0.0383,0.29,0.0,0.1496,0.095,0
0.06,-0.6534,0.0427,0.4699,0.9341,0.0328,0.3324,0.0,0.1471,0.0914,0
0.08,0.1337,0.2176,-0.3153,0.9269,0.0382,0.2856,0.0,0.1477,0.0876,0
0.1,0.213,0.3041,0.0787,0.9096,0.0382,0.3019,0.0,0.149,0.0906,0
0.12,0.6074,0.287,0.3911,0.9268,0.0309,0.3129,0.0,0.1483,0.0938,0
0.14,0.7038,0.4999,0.3742,0.9321,0.0415,0.2705,0.0,0.1492,0.0926,0
0.16,0.4673,0.1261,0.2618,0.9357,0.0291,0.3275,0.0,0.1488,0.099,0
0.18,0.4059,-0.3713,0.2015,0.9324,0.031,0.2956,0.0,0.1473,0.1008,0
0.2,-0.0453,0.103,0.3775,0.9272,0.0382,0.2785,0.0,0.1472,0.0986,0
0.22,-0.1999,-0.5161,0.4973,0.9336,0.0326,0.2977,0.0,0.1482,0.1,0
0.24,-0.6345,-0.6943,0.4063,0.938,0.0319,0.3175,0.0,0.1477,0.0981,0
0.26,-1.0785,0.5407,0.208,0.9289,0.0398,0.3148,0.0,0.1482,0.097,0
0.28,-0.8883,0.8201,0.0444,0.92,0.0405,0.3022,0.0,0.1495,0.0954,0
0.3,-0.677,0.75,0.0846,0.9183,0.0413,0.3274,0.0,0.1488,0.0943,0
0.32,-0.7315,1.1181,0.6159,0.924,0.0404,0.3507,0.0,0.1481,0.0962,0
0.34,-0.9412,0.159,1.3103,0.9326,0.03,0.3309,0.0,0.1483,0.0988,0
0.36,-1.3719,-0.6912,1.5629,0.926,0.0313,0.3202,0.0,0.1474,0.1008,0
0.38,-1.2679,-0.5579,1.6039,0.9204,0.0315,0.3115,0.0,0.1475,0.0855,0
0.4,-0.7287,-0.6915,0.5976,0.9357,0.0244,0.3261,0.0,0.149,0.0871,0
0.42,-1.3382,-0.3723,-0.7374,0.9343,0.0241,0.3014,0.0,0.1477,0.0885,0
0.44,-2.1019,-0.4185,-0.4877,0.9206,0.0428,0.2681,0.0,0.1486,0.0834,0
0.46,-2.411,-0.5696,-0.1346,0.9314,0.0356,0.3027,0.0,0.1482,0.0525,0
0.48,-2.7363,0.9557,0.0859,0.9343,0.0328,0.3271,0.0,0.1475,0.0094,0
0.5,-2.9645,1.7606,-0.0752,0.8995,0.0409,0.3159,0.0,0.1483,0.0054,0
0.52,-0.841,-1.5827,-0.0597,0.9508,0.0257,0.2899,0.0,0.1482,0.0022,0
0.54,-1.7657,-1.5227,-0.2702,0.9169,0.0349,0.3175,0.0,0.1489,0.0044,0
0.56,-1.6066,-1.1643,-0.3565,0.9145,0.0317,0.3172,0.0288,0.1486,0.0014,0
0.58,-0.1129,-3.4731,1.1516,0.9405,0.0238,0.2768,0.0223,0.1479,0.002,0
0.6,-0.3611,-4.6768,2.9689,0.9331,0.0405,0.2549,0.0349,0.1467,0.014,0
0.62,-1.9297,-4.1911,1.2456,0.9089,0.0562,0.2513,0.0438,0.1475,0.0082,0
0.64,-3.1036,-4.2107,-0.4883,0.924,0.0331,0.258,0.048,0.1473,0.0086,0
0.66,-3.6582,-4.6981,-0.9044,0.9444,0.0282,0.2912,0.0481,0.1475,0.0059,0
0.68,-3.4544,-3.7566,-1.9588,0.956,0.0343,0.2939,0.046,0.149,0.0071,0
0.7,-3.11,-2.8831,-2.2037,0.9515,0.0251,0.3028,0.0458,0.1481,0.0081,0
0.72,-3.0037,-1.4112,-2.5309,0.9295,0.0217,0.2849,0.051,0.1486,0.0026,0
0.74,-2.2644,-0.969,-2.9463,0.9168,0.0292,0.2965,0.0525,0.1498,0.0084,0
