time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.4822,0.0148,0.0551,0.8575,0.0054,0.4931,0.1393,0.1292,0.0992,0
0.04,0.1577,0.4072,-0.1557,0.8594,0.0007,0.5342,0.1321,0.1278,0.1147,0
0.06,-0.5169,-0.6991,0.1639,0.8699,-0.0067,0.5578,0.1332,0.1275,0.1202,0
0.08,-0.7903,-0.7824,0.4186,0.8685,-0.0141,0.5667,0.1338,0.1278,0.1133,0
0.1,-1.2256,0.2536,0.328,0.8613,-0.0145,0.5536,0.1406,0.1281,0.1069,0
0.12,-1.9329,1.2185,0.0228,0.8592,-0.0064,0.5288,0.1514,0.1279,0.1091,0
0.14,-0.9023,0.7673,0.1268,0.8572,-0.0041,0.5472,0.133,0.1272,0.1031,0
0.16,-1.9506,0.3067,0.2046,0.8622,-0.015,0.5038,0.1319,0.1288,0.11,0
0.18,-1.6537,0.8387,0.5377,0.862,-0.0177,0.5091,0.1319,0.1289,0.1064,0
0.2,-1.403,1.1445,0.6509,0.8608,-0.0136,0.512,0.1339,0.1286,0.1074,0
0.22,-1.1477,0.7072,0.5468,0.8522,-0.0113,0.5186,0.136,0.1283,0.1123,0
0.24,-0.4558,-0.0572,0.3474,0.8387,-0.0164,0.5403,0.1359,0.1283,0.1158,0
0.26,0.5289,0.3674,-0.0258,0.8487,-0.0212,0.548,0.135,0.1291,0.1166,0
0.28,0.3831,0.1525,-0.62,0.8664,-0.0034,0.5354,0.1368,0.1285,0.1046,0
0.3,0.3192,0.1721,-0.443,0.8521,-0.0087,0.5386,0.1351,0.1282,0.0949,0
0.32,0.5651,-0.1843,-0.0143,0.8532,-0.0108,0.5497,0.1338,0.1284,0.0963,0
0.34,1.3256,-0.8113,0.2924,0.8612,-0.013,0.5564,0.1358,0.128,0.0994,0
0.36,2.3877,-1.361,0.4701,0.8581,-0.0166,0.5487,0.1398,0.127,0.0988,0
0.38,2.8063,-1.6306,1.0475,0.8543,0.0036,0.5262,0.1391,0.1289,0.1112,0
0.4,1.6627,-1.0216,1.3578,0.8675,0.0005,0.5921,0.1341,0.1268,0.0976,0
0.42,0.1781,-0.6461,1.2516,0.8616,0.0027,0.5498,0.1246,0.1279,0.1031,0
