time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-1.6106,2.4089,-1.174,0.8431,0.0076,0.5183,0.0846,0.1354,0.0564,0
0.04,-1.2656,-0.3192,-0.1981,0.8451,0.0149,0.4953,0.0828,0.1288,0.0679,0
0.06,-1.0701,0.3812,-0.9896,0.8467,0.0105,0.4917,0.0751,0.1317,0.0628,0
0.08,-0.3954,1.2434,-0.5367,0.8347,0.0126,0.4976,0.0711,0.1307,0.0686,0
0.1,-0.41,2.8004,0.1558,0.8304,0.0169,0.5208,0.063,0.1318,0.0836,0
0.12,-0.591,3.6415,1.4318,0.8453,0.0059,0.5296,0.0612,0.1318,0.0882,0
0.14,-0.5014,2.2503,2.2129,0.8461,0.0035,0.5314,0.0716,0.1328,0.0871,0
0.16,-0.2903,2.1132,0.8331,0.8581,0.0058,0.5052,0.07,0.1332,0.0798,0
0.18,0.1153,1.7797,0.7146,0.8434,0.0072,0.5481,0.078,0.1325,0.0925,0
0.2,-0.0423,1.1422,1.6931,0.8416,0.0069,0.5737,0.0739,0.132,0.0847,0
0.22,-0.5191,1.8475,1.2775,0.8265,0.012,0.5553,0.0769,0.1349,0.0651,0
0.24,-0.2179,-0.0967,1.627,0.8695,0.0123,0.5508,0.075,0.1347,0.076,0
0.26,-0.4357,-0.2556,1.566,0.8797,0.0115,0.5352,0.0611,0.1323,0.0864,0
0.28,-0.2828,0.4559,1.2943,0.8427,0.0112,0.5725,0.0764,0.1328,0.07,0
0.3,-0.3232,1.0698,1.2489,0.8369,0.0123,0.4996,0.0701,0.1296,0.0712,0
0.32,-0.8486,0.8747,1.0343,0.8401,0.0066,0.5238,0.0732,0.1314,0.076,0
0.34,-0.9857,0.8463,0.9886,0.8403,0.0093,0.4939,0.071,0.1318,0.0696,0
0.36,-0.7541,-0.2381,1.4879,0.8399,0.0069,0.5125,0.0656,0.1319,0.0775,0
0.38,-0.7624,0.2358,1.6992,0.8449,0.0051,0.5537,0.0659,0.1305,0.0836,0
0.4,-0.3573,-0.164,1.9021,0.85,0.0047,0.5555,0.0682,0.1319,0.089,0
0.42,-0.3276,0.359,1.2619,0.8486,-0.001,0.5451,0.069,0.1311,0.0894,0
0.44,-0.3767,1.5606,0.5307,0.8279,0.0029,0.5308,0.0509,0.1314,0.0829,0
0.46,-0.2707,0.0246,0.3432,0.8487,0.0012,0.5028,0.0698,0.1327,0.0975,0
0.48,-0.6773,0.152,0.8469,0.843,0.0013,0.5365,0.0718,0.1298,0.0876,0
0.5,-0.9061,0.8141,0.5054,0.8313,0.0061,0.5433,0.0816,0.131,0.0576,0
0.52,0.057,-0.1478,0.76,0.8605,0.0076,0.5344,0.072,0.1333,0.0585,0
0.54,-0.5198,0.1508,0.2035,0.8329,-0.0012,0.5216,0.0725,0.132,0.0778,0
0.56,-0.2919,1.0594,-0.4212,0.8227,-0.0012,0.4987,0.0812,0.1326,0.0862,0
0.58,-0.4148,0.2121,0.0026,0.8185,-0.001,0.5573,0.0695,0.1311,0.0805,0
0.6,-0.3063,0.8477,0.2421,0.8341,0.0061,0.5127,0.072,0.1314,0.0709,0
