time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.2517,0.9398,0.1149,0.9308,-0.0055,0.3268,0.0754,0.1573,0.0,0
0.04,-0.4041,0.9938,0.6285,0.9285,-0.0093,0.3708,0.0733,0.1559,0.0,0
0.06,-0.1039,-0.7604,0.3527,0.9115,0.0038,0.3075,0.0693,0.1567,0.0,0
0.08,0.4254,-1.0877,0.4634,0.9309,-0.0046,0.3423,0.0695,0.1573,0.0,0
0.1,0.0428,-0.1259,-0.2319,0.9307,-0.0181,0.2898,0.0694,0.1567,0.0,0
0.12,-0.0595,0.2621,-0.1783,0.9308,-0.009,0.3344,0.072,0.1574,0.0,0
0.14,-0.1126,0.6988,0.2165,0.9239,0.0026,0.3284,0.0736,0.157,0.0,0
0.16,0.1681,0.6403,0.1481,0.9233,-0.0057,0.3067,0.0739,0.1567,0.0,0
0.18,-0.2558,-0.4846,0.1138,0.938,-0.0015,0.3109,0.0718,0.1578,0.0,0
0.2,-0.3796,-0.7699,0.3037,0.9411,-0.0066,0.2795,0.071,0.1573,0.0,0
0.22,-0.0074,0.1408,-0.0226,0.9242,-0.0029,0.3236,0.0716,0.1572,0.0,0
0.24,-0.2971,-0.0664,0.0002,0.919,-0.0083,0.3569,0.0722,0.157,0.0,0
0.26,-0.067,0.2647,0.2994,0.932,-0.001,0.3712,0.0724,0.1582,0.0,0
0.28,0.3796,0.9443,0.2212,0.9185,0.0002,0.3887,0.0687,0.1565,0.0,0
0.3,0.45,0.9173,0.6024,0.9342,-0.0108,0.333,0.0701,0.157,0.0,0
0.32,0.4525,0.0274,0.8138,0.9393,-0.0183,0.3069,0.0715,0.1571,0.0,0
0.34,-0.5649,-0.8974,0.6472,0.9005,-0.0044,0.3716,0.0678,0.1562,0.0,0
0.36,0.1643,-1.1209,0.7953,0.9283,-0.006,0.2852,0.0678,0.1556,0.0,0
0.38,0.1016,-0.6198,1.1726,0.9381,-0.0101,0.3537,0.0714,0.1572,0.0,0
0.4,0.6407,0.256,0.7357,0.9428,-0.01,0.3865,0.0697,0.1573,0.0,0
0.42,0.7799,0.819,0.9595,0.9372,-0.0104,0.3416,0.0708,0.1571,0.0,0
0.44,0.7307,0.9839,0.293,0.9202,-0.0075,0.278,0.0695,0.157,0.0012,0
0.46,0.1753,0.4918,0.3076,0.9288,-0.0141,0.3251,0.072,0.1574,0.0,0
0.48,-0.917,0.4812,0.6148,0.9405,-0.0061,0.3463,0.0738,0.1569,0.0,0
0.5,-0.561,0.5499,0.3778,0.9303,-0.0008,0.3379,0.0728,0.1568,0.0,0
0.52,-0.0786,0.1603,0.0003,0.9255,-0.0024,0.365,0.0728,0.1568,0.0,0
0.54,-0.5259,-0.145,0.2041,0.9122,-0.0088,0.3389,0.0719,0.1567,0.0,0
0.56,-0.377,-0.1553,0.6119,0.9372,-0.0113,0.27,0.0693,0.1582,0.0,0
0.58,0.0196,0.1402,1.1129,0.937,-0.0064,0.3338,0.0708,0.1572,0.0,0
0.6,-0.0739,0.8107,0.6535,0.9023,-0.011,0.3354,0.0696,0.1566,0.0,0
0.62,0.1025,0.607,0.3451,0.9208,-0.0067,0.3346,0.0702,0.156,0.0,0
0.64,-0.3526,-0.6233,0.31,0.9278,-0.0091,0.3326,0.0718,0.1578,0.0,0
0.66,0.6852,-0.6892,0.718,0.9423,-0.0113,0.3312,0.0749,0.1563,0.0,0
0.68,0.4529,0.6351,0.0825,0.918,-0.0001,0.314,0.0716,0.1576,0.0036,0
0.7,0.2338,0.7197,0.4812,0.9352,-0.0044,0.3341,0.0702,0.1595,0.0,0
0.72,0.0746,0.6976,0.6467,0.9154,0.0025,0.3455,0.0727,0.1571,0.0,0
0.74,-0.4835,-0.2578,0.0852,0.9125,-0.0068,0.3247,0.0745,0.1597,0.0015,0
0.76,-0.7051,-0.0184,0.1616,0.9311,-0.0095,0.3635,0.0735,0.1586,0.0,0
0.78,-0.5723,0.2705,-0.0406,0.9248,-0.0037,0.3777,0.0706,0.1584,0.0,0
0.8,-0.2525,0.0924,0.0947,0.9211,-0.006,0.3652,0.0718,0.1593,0.0,0
0.82,-0.3285,0.5362,0.0241,0.9336,-0.0116,0.3141,0.0717,0.1584,0.0,0
0.84,-0.6017,0.8737,-0.3427,0.9466,-0.0071,0.2739,0.0736,0.158,0.0,0
0.86,-0.4895,0.2514,-0.1854,0.9358,-0.0085,0.3051,0.0734,0.1586,0.0,0
0.88,-0.3845,0.3567,0.0822,0.9314,-0.01,0.3333,0.0731,0.1575,0.0,0
0.9,-0.5391,-0.1604,0.5174,0.9459,-0.0081,0.3561,0.0716,0.1587,0.0,0
0.92,-0.163,-0.2562,0.5652,0.9373,-0.0049,0.3476,0.071,0.1568,0.0,0
0.94,0.0186,0.4743,0.1924,0.9254,-0.0015,0.3507,0.0692,0.1568,0.0,0
0.96,0.0847,0.5591,0.6145,0.9157,0.0,0.3101,0.0715,0.1577,0.0,0
0.98,-0.5593,-0.2105,0.94,0.9263,-0.0056,0.2979,0.0686,0.1568,0.0,0
1.0,-0.8863,-0.5681,0.5945,0.9235,0.0041,0.3245,0.0703,0.1573,0.0,0
1.02,0.7511,0.2645,0.1033,0.9438,-0.0075,0.2856,0.0702,0.1572,0.0009,0
1.04,0.3623,0.2882,-0.2409,0.9135,-0.0063,0.3555,0.0702,0.1566,0.0011,0
1.06,0.0281,-0.6037,-0.3765,0.9304,0.0012,0.3613,0.0704,0.1583,0.0,0
1.08,0.5215,-0.9195,0.4652,0.9212,-0.0054,0.2843,0.0726,0.1571,0.0,0
1.1,0.4126,-0.2511,0.7295,0.9323,-0.0106,0.3258,0.0706,0.1576,0.0,0
1.12,0.0266,-0.6335,0.546,0.9199,-0.0078,0.3091,0.0696,0.1574,0.0,0
1.14,0.101,-0.1585,0.5184,0.9208,-0.008,0.3476,0.0699,0.1587,0.0,0
1.16,0.5893,0.5979,0.6702,0.9393,-0.0098,0.3758,0.0709,0.1575,0.0,0
