time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.7334,0.9813,0.5062,0.8438,-0.0321,0.4757,0.1276,0.1173,0.0263,0
0.04,0.9483,0.7534,0.2697,0.8338,-0.0276,0.6049,0.1277,0.1175,0.0091,0
0.06,0.5567,-0.2062,1.05,0.841,-0.0249,0.4955,0.1169,0.1168,0.0206,0
0.08,0.208,-0.5923,1.9094,0.8381,-0.0237,0.5685,0.108,0.1192,0.018,0
0.1,-0.4018,-1.7571,2.1289,0.8238,-0.0151,0.578,0.11,0.1181,0.0367,0
0.12,-0.9937,-2.6255,2.1501,0.818,-0.0176,0.5181,0.1176,0.1161,0.0411,0
0.14,-1.7382,-0.6029,1.8036,0.8347,-0.0352,0.5427,0.1188,0.1172,0.0334,0
0.16,-1.2609,-0.5441,1.9654,0.8521,-0.0385,0.5612,0.1069,0.1177,0.0,0
0.18,-0.3839,-0.8593,1.9776,0.84,-0.041,0.5115,0.1149,0.1181,0.0064,0
0.2,-0.5572,-0.2178,1.1187,0.8234,-0.0406,0.5316,0.1211,0.1161,0.017,0
0.22,-0.9645,-0.8557,0.6526,0.8157,-0.0395,0.5406,0.1125,0.116,0.0043,0
0.24,-0.4601,-1.8096,0.767,0.8243,-0.041,0.5042,0.1051,0.116,0.0134,0
0.26,0.5884,-0.6766,0.6029,0.8514,-0.043,0.4877,0.1122,0.1149,0.0238,0
0.28,0.2344,0.6129,0.2327,0.8555,-0.0347,0.5091,0.1162,0.1165,0.0169,0
0.3,-1.3445,0.113,0.1401,0.8379,-0.0228,0.5352,0.1062,0.1189,0.0186,0
0.32,-1.2759,-0.2731,0.6971,0.8524,-0.0315,0.5119,0.1031,0.1194,0.0068,0
0.34,-0.576,-0.4385,1.3068,0.8516,-0.0368,0.5364,0.1004,0.116,0.0011,0
0.36,-0.4713,-1.0066,0.5125,0.8278,-0.0345,0.5558,0.1123,0.1168,0.0128,0
0.38,-1.0248,-0.1618,0.1345,0.835,-0.0276,0.5025,0.117,0.1184,0.0015,0
0.4,-0.5861,0.0926,-0.371,0.8283,-0.0295,0.5828,0.1235,0.1202,0.0324,0
0.42,-0.6235,0.2774,0.2411,0.8195,-0.0395,0.4822,0.113,0.1225,0.0406,0
0.44,-1.0114,-1.2015,0.8559,0.7953,-0.0321,0.5011,0.109,0.12,0.0216,0
0.46,-0.7897,-0.4834,-0.0847,0.8223,-0.0409,0.5709,0.1288,0.116,0.0465,0
0.48,-0.5114,-0.3359,-0.379,0.8162,-0.0348,0.4996,0.1125,0.1144,0.0171,0
0.5,0.3155,-1.0556,0.1423,0.8186,-0.0296,0.5513,0.1,0.1178,0.0094,0
0.52,0.3251,-1.0993,0.8084,0.844,-0.0302,0.5207,0.1075,0.1185,0.0008,0
0.54,0.5271,-0.2777,1.7045,0.8312,-0.0351,0.5597,0.1131,0.1191,0.0136,0
0.56,0.9024,-0.2132,1.431,0.8331,-0.036,0.5338,0.1166,0.1167,0.0,0
0.58,0.5567,-0.3566,1.1944,0.8326,-0.0363,0.5116,0.1015,0.1159,0.0088,0
0.6,-0.7504,-0.4757,0.7673,0.8153,-0.0355,0.4961,0.0873,0.1186,0.0216,0
0.62,-0.7559,-0.7835,0.9874,0.8211,-0.0374,0.5358,0.0712,0.1188,0.0425,0
0.64,-0.3069,-0.8171,1.3082,0.8356,-0.0412,0.5549,0.0726,0.1179,0.0247,0
