time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.3337,0.9884,-0.4769,0.905,-0.0094,0.6641,0.1157,0.1284,0.0674,0
0.04,1.3939,0.908,0.299,0.8773,0.0059,0.6399,0.1181,0.1348,0.0579,0
0.06,1.1069,0.4028,0.8036,0.8801,-0.013,0.5761,0.1172,0.1286,0.0656,0
0.08,0.1528,-0.7105,0.8054,0.8776,-0.0051,0.6053,0.1197,0.1298,0.0737,0
0.1,0.8318,-1.4211,0.5874,0.8826,0.0093,0.5898,0.1217,0.1275,0.072,0
0.12,0.8795,-1.3565,0.8658,0.8922,-0.0007,0.605,0.115,0.1301,0.0593,0
0.14,0.9063,-0.9083,1.0139,0.9021,0.0036,0.5654,0.1166,0.1295,0.0595,0
0.16,0.4175,-0.2847,1.3866,0.8852,0.0015,0.632,0.1241,0.1307,0.0635,0
0.18,-0.1993,0.0118,1.5052,0.9021,-0.0053,0.5701,0.1296,0.1302,0.0535,0
0.2,-0.7659,-0.0921,0.8562,0.8924,-0.0084,0.542,0.1331,0.1282,0.0615,0
0.22,-1.182,-0.2264,0.3594,0.8831,-0.0003,0.5637,0.1286,0.1306,0.0707,0
0.24,-1.8882,-1.6055,-0.055,0.888,-0.0037,0.6128,0.1269,0.1308,0.0612,0
0.26,-1.143,-0.02,-0.31,0.8934,-0.0131,0.6155,0.1221,0.1314,0.0575,0
0.28,1.0188,1.404,-0.081,0.903,-0.0135,0.6396,0.126,0.131,0.0658,0
0.3,2.2991,1.263,0.771,0.9043,-0.0121,0.5933,0.1197,0.1313,0.0642,0
0.32,2.0282,0.2202,1.1712,0.9009,-0.0196,0.5877,0.1197,0.1317,0.0628,0
0.34,1.7152,-0.7328,1.4267,0.8972,-0.0169,0.6015,0.1181,0.1316,0.0811,0
0.36,0.542,-0.9962,1.2259,0.901,-0.0041,0.5828,0.1176,0.1306,0.0732,0
0.38,-0.9636,-0.5041,0.3114,0.8987,0.0023,0.5685,0.1313,0.1308,0.0585,0
0.4,-1.8736,-0.4011,-0.4709,0.884,0.0104,0.6051,0.1388,0.1317,0.0658,0
0.42,-2.808,-0.4031,-0.5055,0.8916,0.0036,0.616,0.1282,0.1322,0.0638,0
0.44,-2.431,0.5278,-0.5288,0.8931,-0.0146,0.6025,0.1225,0.1298,0.065,0
0.46,-2.4827,1.3486,-0.6853,0.8814,-0.006,0.5998,0.1252,0.1299,0.0674,0
0.48,-2.1127,1.2788,-0.4076,0.8752,-0.0048,0.6077,0.128,0.1324,0.061,0
0.5,-1.7308,1.1548,0.1449,0.8875,-0.0073,0.5659,0.132,0.1305,0.0714,0
0.52,-1.2549,0.4089,0.675,0.8887,-0.0053,0.596,0.134,0.1298,0.0759,0
0.54,-0.7576,0.1219,0.1465,0.8911,-0.0213,0.6339,0.1283,0.133,0.0664,0
0.56,-0.2927,-0.2,-0.2289,0.8953,-0.0152,0.6211,0.1269,0.1307,0.0613,0
0.58,0.5281,0.7302,0.0076,0.8981,0.0013,0.5627,0.1273,0.1337,0.0823,0
0.6,1.172,0.3666,0.5198,0.9096,-0.0103,0.6574,0.1261,0.1294,0.0734,0
0.62,1.4582,0.1443,0.0593,0.9014,-0.0094,0.66,0.1304,0.1329,0.0662,0
0.64,0.5754,-0.1987,-0.3856,0.9115,-0.0062,0.5828,0.1324,0.1337,0.0773,0
0.66,-1.3486,0.1072,0.2871,0.8949,-0.0082,0.6007,0.1336,0.1302,0.0683,0
0.68,-1.7481,-0.4141,0.735,0.861,-0.0002,0.6158,0.1263,0.1341,0.0595,0
0.7,-1.1195,0.3251,0.6823,0.8831,-0.0135,0.6659,0.1251,0.1325,0.0579,0
0.72,-0.845,2.3393,0.8572,0.8763,-0.0023,0.5859,0.1278,0.1315,0.0804,0
0.74,-0.4386,0.2841,1.3799,0.8834,-0.0088,0.654,0.1266,0.131,0.0673,0
0.76,0.6022,-2.2139,1.7925,0.8966,-0.0121,0.5724,0.1325,0.132,0.062,0
0.78,-0.0082,-1.308,1.4661,0.8916,-0.0185,0.5864,0.1318,0.1296,0.0674,0
0.8,-1.3637,0.1833,0.8977,0.9004,-0.0141,0.6139,0.1376,0.1319,0.0832,0
0.82,-0.4203,0.1565,1.4472,0.8904,-0.01,0.6562,0.131,0.1322,0.0756,0
0.84,-0.8179,-0.759,0.7085,0.8858,-0.0067,0.6176,0.1339,0.1314,0.0686,0
0.86,-1.1386,-0.5619,0.2598,0.8872,-0.0086,0.5941,0.1242,0.1308,0.0732,0
0.88,-0.566,-0.0334,0.4812,0.8999,-0.0133,0.5976,0.1336,0.131,0.0802,0
0.9,-0.5395,0.7653,0.7101,0.8939,-0.0127,0.5558,0.1314,0.1305,0.0749,0
0.92,0.6319,0.7652,0.5548,0.8931,-0.017,0.5836,0.1267,0.1309,0.0857,0
0.94,1.8831,-0.2524,0.133,0.8888,-0.0095,0.5804,0.1317,0.1319,0.071,0
0.96,1.7625,-1.4994,0.1644,0.8789,0.0017,0.5856,0.1284,0.1318,0.0745,0
0.98,0.7514,-1.6149,0.5222,0.876,0.0066,0.5796,0.1235,0.131,0.0755,0
1.0,0.5736,-0.9108,0.4836,0.8839,0.0064,0.6084,0.123,0.1306,0.0678,0
1.02,-0.0395,-0.8304,0.3475,0.8918,0.0036,0.6194,0.1238,0.1313,0.0688,0
1.04,-0.3969,0.4556,0.4252,0.8995,-0.007,0.5764,0.1307,0.1323,0.0691,0
1.06,-0.451,0.9907,0.1626,0.8906,-0.0135,0.5746,0.124,0.1312,0.0696,0
1.08,-0.3302,-1.0093,-0.2127,0.8779,-0.0083,0.601,0.1231,0.1307,0.0747,0
1.1,0.0678,-1.311,-0.4033,0.8919,-0.0068,0.6103,0.1243,0.1322,0.0736,0
1.12,-0.4841,-0.2083,-0.4513,0.8814,-0.0102,0.6542,0.1176,0.1327,0.0703,0
1.14,-0.7457,-0.5119,0.0424,0.8872,-0.0032,0.6667,0.1224,0.1277,0.079,0
