time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,0.3058,0.0795,1.0523,0.9382,-0.055,0.3626,0.067,0.1281,0.0,0
0.04,0.3031,-0.7151,1.0054,0.9418,-0.0669,0.331,0.0598,0.1272,0.0,0
0.06,-0.1065,-0.579,0.9014,0.9479,-0.0466,0.3066,0.0571,0.1298,0.0,0
0.08,0.0652,-0.1084,0.3667,0.9647,-0.0576,0.2997,0.0571,0.1291,0.0,0
0.1,-0.2632,0.7263,0.0247,0.9607,-0.0464,0.3062,0.0661,0.1284,0.0,0
0.12,-0.6313,1.8377,-0.6356,0.9487,-0.0541,0.2974,0.064,0.1278,0.0,0
0.14,-0.8305,2.6786,-0.3892,0.9443,-0.0675,0.3177,0.0593,0.1287,0.0,0
0.16,-1.21,1.6671,-0.4753,0.9326,-0.0607,0.3055,0.06,0.1288,0.0,0
0.18,-0.8058,-0.8141,-0.1242,0.9604,-0.0589,0.3016,0.0644,0.1296,0.0,0
0.2,-1.27,1.1521,0.1787,0.964,-0.0632,0.2977,0.0628,0.1296,0.0,0
0.22,-1.1859,0.9915,0.0876,0.9583,-0.0494,0.2755,0.0543,0.1288,0.0,0
0.24,-0.5575,-0.1195,0.0753,0.9381,-0.0528,0.2715,0.0571,0.1292,0.0,0
0.26,-0.1811,-1.456,0.4152,0.9482,-0.0583,0.2716,0.0614,0.1285,0.0,0
0.28,0.0119,-1.4261,1.1366,0.9704,-0.0551,0.3861,0.062,0.1294,0.0,0
0.3,0.1607,0.708,1.3813,0.9379,-0.0636,0.3245,0.0591,0.1285,0.0,0
0.32,0.2187,0.9612,0.5409,0.9259,-0.0586,0.2374,0.0561,0.1293,0.0,0
0.34,0.4109,0.3526,0.0786,0.9509,-0.0605,0.2836,0.0603,0.1293,0.0,0
0.36,0.4131,-0.5752,0.0145,0.926,-0.06,0.3327,0.0628,0.1284,0.0,0
0.38,0.9814,-0.4807,0.4027,0.9376,-0.0609,0.3021,0.0594,0.1286,0.0,0
0.4,0.9847,0.3505,0.5326,0.964,-0.0563,0.2936,0.0586,0.1288,0.0,0
0.42,0.9176,0.039,0.4504,0.9541,-0.0569,0.2916,0.0587,0.1289,0.0,0
0.44,-0.4516,1.3825,0.3333,0.9441,-0.0523,0.2981,0.0566,0.1292,0.0,0
0.46,-0.4778,0.0323,0.2243,0.9213,-0.0617,0.3308,0.0549,0.1289,0.0,0
0.48,-0.55,-0.6501,-0.2312,0.9397,-0.0545,0.3396,0.0618,0.1292,0.0,0
0.5,-0.6898,0.3104,-0.0201,0.9302,-0.0581,0.307,0.0618,0.1298,0.0,0
0.52,-0.1337,0.3219,0.4594,0.9251,-0.0626,0.3241,0.0569,0.1295,0.0,0
0.54,0.0482,0.9022,0.8747,0.9567,-0.0514,0.3016,0.061,0.129,0.0,0
0.56,-0.537,0.3301,0.8603,0.9518,-0.0562,0.3095,0.0604,0.1288,0.0,0
0.58,-0.9288,-1.1097,0.4348,0.957,-0.0582,0.3352,0.0561,0.1296,0.0,0
0.6,-1.057,-0.2208,0.029,0.9379,-0.0621,0.2798,0.0557,0.1287,0.0,0
0.62,-0.1825,1.1113,0.2504,0.9426,-0.0575,0.2956,0.0549,0.1294,0.0,0
0.64,-0.7632,-1.3498,0.3124,0.9352,-0.0542,0.2727,0.0581,0.1283,0.0,0
0.66,-0.5571,-1.8265,0.3369,0.9505,-0.0569,0.3053,0.0579,0.129,0.0,0
0.68,-0.7166,-1.1409,-0.0666,0.9446,-0.0526,0.3324,0.0607,0.1284,0.0,0
0.7,-0.9909,-1.1569,-0.0433,0.916,-0.0478,0.2784,0.0628,0.1286,0.0,0
0.72,-0.2996,-1.014,-0.0779,0.9383,-0.0512,0.2809,0.0573,0.1291,0.0,0
0.74,-0.9488,-0.3166,0.0182,0.9675,-0.0555,0.3119,0.066,0.1285,0.0,0
0.76,-0.6589,-0.8165,0.0831,0.9164,-0.0565,0.3063,0.0583,0.1282,0.0,0
0.78,-0.6811,-0.5686,0.3954,0.9388,-0.0574,0.3096,0.0577,0.1296,0.0,0
0.8,-0.5741,0.3084,0.0113,0.9545,-0.0606,0.2908,0.0579,0.1287,0.0,0
0.82,-0.4358,-0.0629,-0.0054,0.9324,-0.0585,0.3092,0.0622,0.1288,0.0,0
0.84,-0.503,-1.3925,0.1655,0.9333,-0.0537,0.3039,0.0614,0.1268,0.0,0
0.86,0.54,-2.4073,0.6201,0.9537,-0.0625,0.3438,0.0581,0.1276,0.0,0
0.88,0.4548,-1.2378,1.3545,0.9336,-0.0569,0.2945,0.0608,0.1273,0.0,0
0.9,0.0317,-1.7997,1.1053,0.9589,-0.0654,0.3108,0.0594,0.1287,0.0,0
0.92,0.2951,-1.2317,1.0814,0.9356,-0.0599,0.2841,0.0583,0.1293,0.0,0
0.94,0.3763,-0.944,0.993,0.9478,-0.056,0.2737,0.061,0.1287,0.0,0
0.96,0.4076,-0.6248,0.8489,0.964,-0.0619,0.2556,0.0665,0.1293,0.0,0
0.98,0.5746,-0.2608,0.2443,0.942,-0.068,0.2295,0.0638,0.1298,0.0,0
1.0,0.1009,-0.7803,0.2872,0.936,-0.0455,0.3138,0.0647,0.1288,0.0029,0
1.02,0.0439,-0.9098,0.3205,0.9475,-0.0485,0.3383,0.0614,0.1292,0.0,0
1.04,-0.6611,0.1098,-0.1061,0.9608,-0.0576,0.2536,0.0626,0.1291,0.0,0
1.06,-0.7986,1.1757,-0.3712,0.9466,-0.055,0.3018,0.0618,0.1285,0.0,0
1.08,-0.6599,1.3253,-0.7063,0.9543,-0.0526,0.2974,0.0625,0.1282,0.0,0
1.1,-0.5396,0.1499,-0.5861,0.9329,-0.0485,0.3014,0.0563,0.1276,0.0,0
1.12,-0.7654,-0.4058,-0.4101,0.939,-0.0551,0.3082,0.0526,0.1281,0.0,0
1.14,-1.1546,0.2958,0.0832,0.9424,-0.0461,0.2938,0.0561,0.128,0.0,0
1.16,-0.2386,0.0533,-0.0349,0.9388,-0.0566,0.3297,0.0548,0.1287,0.0,0
