time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-3.9035,-0.6116,0.4557,0.9582,-0.0517,0.2887,0.066,0.1416,0.0216,0
0.04,-4.0365,0.6424,0.2848,0.9573,-0.0564,0.2434,0.058,0.1418,0.0411,0
0.06,-1.7668,-0.0199,-0.3889,0.9473,-0.051,0.3159,0.0647,0.1421,0.0323,0
0.08,-1.8796,2.3151,-1.5388,0.9257,-0.0538,0.2964,0.0557,0.1432,0.0232,0
0.1,-2.2701,2.5324,-0.5859,0.9358,-0.0447,0.324,0.0637,0.142,0.0153,0
0.12,-2.3946,1.3764,0.4454,0.9334,-0.0567,0.3219,0.0623,0.1429,0.0266,0
0.14,-0.9107,0.1772,0.4851,0.9455,-0.069,0.3167,0.0616,0.1435,0.0356,0
0.16,0.3353,-0.2327,0.7218,0.9524,-0.0654,0.3361,0.0712,0.1405,0.0338,0
0.18,0.2878,0.8224,0.5685,0.9428,-0.0492,0.3553,0.0653,0.1402,0.0025,0
0.2,2.1079,-0.7883,0.5537,0.9818,-0.0591,0.2934,0.0604,0.1411,0.0076,0
0.22,2.23,-1.9011,0.7158,0.9634,-0.0665,0.2412,0.0648,0.1411,0.0261,0
0.24,-0.6492,-2.3695,1.4187,0.9991,-0.0571,0.2744,0.064,0.1427,0.0076,0
0.26,1.0801,-1.7525,1.4678,0.9619,-0.061,0.2857,0.0628,0.1424,0.0296,0
0.28,6.6542,-0.5871,1.3401,0.9196,-0.0801,0.2929,0.0666,0.1421,0.0136,0
0.3,7.0008,-1.1033,2.2115,0.9265,-0.0662,0.2583,0.0606,0.139,0.0354,0
0.32,6.5563,-2.471,2.9895,0.9475,-0.0586,0.3016,0.0593,0.1419,0.0395,0
0.34,4.4206,-4.0631,2.5944,0.949,-0.0569,0.3139,0.0674,0.1433,0.0208,0
0.36,1.8101,-2.8824,2.2293,0.9406,-0.0468,0.28,0.0639,0.142,0.0279,0
0.38,0.1461,-0.1015,1.8043,0.9651,-0.0433,0.2944,0.0633,0.1393,0.0307,0
0.4,-0.888,0.3932,0.5782,0.9634,-0.0609,0.2953,0.0619,0.1415,0.0197,0
0.42,-0.8675,0.1662,0.2591,0.957,-0.0691,0.2948,0.0624,0.1404,0.0215,0
