time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.2177,-2.2723,0.611,0.9355,-0.0265,0.3446,0.0596,0.1446,0.0303,0
0.04,1.0276,-0.7097,0.2895,0.9427,-0.014,0.3343,0.0496,0.1429,0.0356,0
0.06,1.4126,-0.2669,-0.1142,0.9367,-0.0245,0.3907,0.0565,0.1445,0.0152,0
0.08,1.3279,0.3642,-0.1439,0.94,-0.0237,0.4013,0.0642,0.1447,0.0117,0
0.1,1.3506,1.0311,0.1684,0.9332,-0.0277,0.3877,0.0649,0.1468,0.0177,0
0.12,1.3349,0.1032,0.5093,0.9311,-0.0303,0.3569,0.0603,0.1477,0.0254,0
0.14,0.8648,-1.3137,0.6531,0.9342,-0.031,0.3608,0.0562,0.1477,0.0235,0
0.16,0.1474,-1.1821,0.6812,0.9333,-0.032,0.403,0.0564,0.1476,0.0144,0
0.18,-0.1435,-0.4667,0.7338,0.9436,-0.0228,0.3794,0.0607,0.1447,0.022,0
0.2,-0.2922,0.1564,0.387,0.9572,-0.0258,0.3714,0.0684,0.147,0.0348,0
0.22,-0.6404,0.7773,0.4933,0.9317,-0.0232,0.3571,0.0647,0.1464,0.0193,0
0.24,-0.9553,1.3875,0.2636,0.9092,-0.0239,0.3742,0.0601,0.145,0.0076,0
0.26,-0.5273,1.3412,-0.2714,0.935,-0.028,0.3506,0.0712,0.1429,0.0031,0
0.28,-0.5384,0.3534,0.2912,0.9491,-0.0335,0.3727,0.0725,0.1428,0.0093,0
0.3,-0.5767,-0.4208,1.0265,0.9315,-0.0322,0.3809,0.0675,0.1443,0.0175,0
0.32,-0.8544,-0.1685,1.577,0.925,-0.0291,0.3573,0.0637,0.1449,0.0204,0
0.34,-1.2729,0.2472,1.7214,0.9375,-0.0298,0.3665,0.0626,0.1451,0.0262,0
0.36,-1.1186,-0.3195,1.12,0.9286,-0.0317,0.4227,0.0618,0.1467,0.0356,0
0.38,-0.9711,-0.5158,0.8453,0.9244,-0.0358,0.3924,0.0589,0.1451,0.0146,0
0.4,-0.2502,0.401,0.3856,0.9412,-0.0283,0.3591,0.0658,0.1434,0.013,0
0.42,0.1339,-0.0865,0.5899,0.9373,-0.0273,0.3965,0.0627,0.1451,0.0224,0
0.44,-0.6277,1.0435,0.0525,0.9406,-0.0353,0.3532,0.0503,0.1455,0.0242,0
0.46,-0.5329,1.2214,-0.1538,0.9428,-0.0316,0.3605,0.0576,0.144,0.0287,0
0.48,0.201,0.2621,0.1911,0.9354,-0.0309,0.3692,0.0606,0.1453,0.0272,0
0.5,0.6518,-0.7227,0.3589,0.9421,-0.0322,0.3717,0.0606,0.1456,0.0242,0
0.52,0.5008,-0.781,0.3873,0.9456,-0.0306,0.3683,0.0652,0.1445,0.0301,0
0.54,0.4177,-0.2724,0.5911,0.9247,-0.0292,0.3494,0.065,0.1442,0.0376,0
0.56,1.0137,-0.429,0.4762,0.9199,-0.0322,0.3295,0.0511,0.1427,0.0277,0
0.58,0.8575,-0.8466,0.8135,0.9289,-0.0328,0.3177,0.0603,0.1452,0.0365,0
0.6,0.5912,-3.1064,1.3194,0.9417,-0.0334,0.3152,0.0691,0.1423,0.0317,0
0.62,0.4864,-3.5867,1.2375,0.9293,-0.0324,0.3714,0.0749,0.1417,0.0111,0
0.64,0.6607,-3.4877,1.3898,0.9397,-0.0275,0.3507,0.0681,0.1429,0.0048,0
0.66,0.0099,-3.2695,1.3042,0.9393,-0.0246,0.3372,0.0692,0.1441,0.0092,0
0.68,-0.4032,-1.4075,1.1606,0.9404,-0.0352,0.352,0.0703,0.1443,0.027,0
0.7,-0.4745,0.8292,1.2509,0.943,-0.0478,0.3642,0.0668,0.1433,0.0297,0
0.72,-0.469,1.0251,1.3863,0.9448,-0.0459,0.3614,0.0633,0.1427,0.0169,0
0.74,0.0124,-0.5985,1.0508,0.9429,-0.0349,0.3559,0.061,0.1437,0.0237,0
0.76,0.7489,-1.1366,0.438,0.9077,-0.036,0.3323,0.0567,0.1444,0.027,0
0.78,0.675,-0.5893,1.8515,0.9493,-0.0456,0.3577,0.0628,0.1433,0.001,0
0.8,-0.1446,-1.6891,1.5561,0.9318,-0.0327,0.3703,0.0602,0.1438,0.0,0
0.82,0.7271,-1.6085,1.8209,0.9337,-0.0345,0.3612,0.0627,0.1443,0.0244,0
0.84,0.6402,-0.7461,1.5642,0.9398,-0.0381,0.3507,0.0638,0.1446,0.0156,0
0.86,0.5249,0.0069,1.219,0.9404,-0.0321,0.3317,0.0652,0.1448,0.0164,0
0.88,0.5934,0.3693,1.1028,0.9339,-0.0257,0.3437,0.0618,0.1432,0.0157,0
0.9,0.7785,-0.1988,0.7219,0.9415,-0.0268,0.3662,0.0593,0.1414,0.0126,0
0.92,0.3388,-1.055,-0.0703,0.9569,-0.0337,0.3406,0.0654,0.1418,0.019,0
0.94,-1.6641,0.039,-0.2491,0.9309,-0.0385,0.2961,0.0671,0.1419,0.0126,0
0.96,-1.6041,1.2434,0.0937,0.9157,-0.0244,0.3426,0.0467,0.1421,0.0278,0
0.98,-1.3553,0.6129,-0.4304,0.939,-0.0348,0.3946,0.0636,0.1427,0.0171,0
