time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.2035,-0.2161,0.9332,0.9137,-0.0518,0.2695,0.0639,0.1333,0.0,0
0.04,0.0099,-0.2492,0.9106,0.9344,-0.0516,0.2916,0.0763,0.129,0.0,0
0.06,0.0834,-0.9261,0.5918,0.9426,-0.0572,0.3116,0.085,0.131,0.0193,0
0.08,-0.1474,-1.3891,0.4093,0.9174,-0.0487,0.2604,0.0727,0.13,0.0,0
0.1,0.4435,1.2545,0.7619,0.8381,-0.0153,0.4656,0.0817,0.1377,0.0004,0
0.12,1.0715,1.4894,1.5013,0.8311,-0.0107,0.4956,0.0597,0.1384,0.0,0
0.14,1.4162,1.089,2.0968,0.8638,-0.0239,0.5179,0.08,0.1383,0.0,0
0.16,2.4009,1.412,2.4322,0.8839,-0.0213,0.5182,0.0799,0.1394,0.0415,0
0.18,2.2611,1.1216,2.5321,0.8646,-0.0172,0.4909,0.0719,0.143,0.0664,0
0.2,1.6293,0.729,2.4493,0.8717,-0.0113,0.5265,0.0684,0.1414,0.0864,0
0.22,0.812,0.5983,2.1532,0.8833,0.0042,0.5179,0.0822,0.1403,0.0704,0
0.24,-0.2039,1.1226,1.0531,0.8739,0.0066,0.5235,0.0694,0.1374,0.0638,0
0.26,-0.0148,1.4426,0.8404,0.8745,0.0007,0.5088,0.0693,0.1397,0.0724,0
0.28,-0.1658,1.5724,0.4814,0.8453,-0.0043,0.5104,0.0984,0.1397,0.0746,0
0.3,-0.1428,2.5971,0.3966,0.8404,-0.0073,0.5397,0.0695,0.138,0.0752,0
0.32,1.3893,2.0806,0.7025,0.8521,-0.0206,0.5023,0.0806,0.1383,0.0715,0
0.34,1.9782,1.5506,0.9324,0.8801,-0.0308,0.5187,0.0879,0.1362,0.0778,0
0.36,1.5502,1.8329,1.3018,0.8489,-0.0254,0.5395,0.0762,0.1375,0.077,0
0.38,0.8044,1.0297,1.4129,0.8568,-0.01,0.5288,0.0672,0.1381,0.0661,0
0.4,1.9605,-0.392,1.1043,0.8695,-0.0028,0.534,0.0713,0.1395,0.0653,0
0.42,2.8076,-0.3846,1.0461,0.8822,-0.0011,0.5353,0.0657,0.1391,0.0725,0
0.44,3.7697,-0.6819,1.3936,0.9015,-0.0054,0.5219,0.0707,0.1384,0.0824,0
0.46,3.1487,0.2818,1.4073,0.8967,-0.0103,0.5535,0.0752,0.1376,0.0793,0
0.48,1.9561,0.297,1.4679,0.8758,0.0015,0.5568,0.0858,0.1365,0.0728,0
0.5,0.864,-0.4027,1.389,0.8751,-0.0065,0.5483,0.0768,0.1376,0.0695,0
0.52,-0.2752,-1.1413,1.0014,0.8794,-0.0111,0.5035,0.0752,0.1401,0.0706,0
0.54,-2.1572,-0.4839,-0.1613,0.8512,-0.017,0.4668,0.0807,0.139,0.0871,0
0.56,-3.401,-0.0453,-1.0276,0.8384,-0.0177,0.4523,0.079,0.1381,0.0537,0
0.58,-4.4498,0.6113,-0.8289,0.8473,-0.0126,0.4803,0.0745,0.1367,0.0139,0
0.6,-4.8923,-0.6063,-0.879,0.8445,-0.0098,0.4917,0.0749,0.1357,0.0031,0
0.62,-4.0471,-1.5669,-0.4511,0.8701,-0.0127,0.5494,0.0845,0.1368,0.0,0
0.64,-3.0296,-0.9421,-0.1734,0.8711,-0.0131,0.5536,0.0819,0.1374,0.0039,0
0.66,-3.3529,-0.3453,-0.0029,0.8623,-0.0134,0.5232,0.0708,0.1361,0.0082,0
0.68,-3.1484,-0.8241,0.1281,0.8647,-0.0096,0.5406,0.0753,0.1388,0.0002,0
0.7,-2.0737,-0.613,0.5513,0.8639,-0.015,0.5362,0.0743,0.138,0.0,0
0.72,-1.4868,-0.5349,0.66,0.854,-0.0231,0.517,0.0741,0.1384,0.0,0
0.74,-1.2565,-0.6275,0.5161,0.8546,-0.0258,0.5332,0.0759,0.1378,0.0,0
0.76,-0.557,-1.3997,0.8391,0.8716,-0.0242,0.5262,0.0764,0.139,0.0,0
0.78,0.0102,-2.0848,1.059,0.8701,-0.0231,0.4917,0.0754,0.139,0.0025,0
0.8,0.2267,-2.2841,0.8615,0.87,-0.022,0.4758,0.0746,0.1387,0.0,0
0.82,0.1401,-1.8879,0.8705,0.887,-0.0179,0.49,0.0793,0.1393,0.0,0
0.84,0.2528,-1.1445,1.0462,0.8868,-0.0161,0.5106,0.0734,0.1389,0.0,0
0.86,0.2814,-0.3711,0.8191,0.8792,-0.0175,0.5016,0.0736,0.1381,0.0,0
0.88,-0.029,0.6025,0.5053,0.8881,-0.0169,0.4947,0.0791,0.1369,0.0,0
0.9,-0.617,0.5335,0.1083,0.8796,-0.0125,0.5111,0.0783,0.1364,0.0,0
0.92,-0.7612,-0.3598,-0.2912,0.8646,-0.0093,0.5216,0.0737,0.1375,0.0052,0
0.94,-0.9143,-1.2091,-0.0349,0.8744,-0.0133,0.5176,0.0707,0.1395,0.0,0
