time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,1.1065,0.4298,0.3966,0.8078,-0.0403,0.566,0.1167,0.1386,0.0902,0
0.04,1.0746,0.3907,-0.445,0.8191,-0.0299,0.5543,0.1339,0.1357,0.1074,0
0.06,0.1158,0.0473,-0.2286,0.7848,-0.0376,0.5309,0.1198,0.1379,0.1082,0
0.08,-0.4094,-0.2051,0.1868,0.7989,-0.0226,0.5775,0.1289,0.1377,0.104,0
0.1,-1.1826,0.0229,1.0986,0.7803,-0.0325,0.561,0.1255,0.1375,0.1114,0
0.12,-0.9573,0.2005,0.889,0.8178,-0.0346,0.6338,0.126,0.1381,0.0983,0
0.14,-0.6261,3.3306,1.1039,0.7982,-0.0339,0.5605,0.128,0.1378,0.0968,0
0.16,0.1089,0.7512,1.0971,0.7802,-0.0309,0.6556,0.121,0.1388,0.1057,0
0.18,0.9765,-2.7269,2.0975,0.7961,-0.0386,0.5685,0.1252,0.1399,0.1271,0
0.2,0.5077,-1.257,1.3763,0.8266,-0.0271,0.586,0.1372,0.1383,0.1115,0
0.22,-0.717,0.6386,0.5275,0.8127,-0.0287,0.576,0.1271,0.139,0.1126,0
0.24,-0.5257,0.1746,0.6981,0.8106,-0.0393,0.5809,0.1354,0.1391,0.1271,0
0.26,-0.642,-0.1914,0.983,0.7936,-0.0337,0.5955,0.1265,0.139,0.1084,0
0.28,-0.2194,-0.6707,1.0569,0.8144,-0.0369,0.5771,0.1298,0.1389,0.1038,0
0.3,-0.2103,-0.3886,0.886,0.8122,-0.046,0.5495,0.133,0.1405,0.1216,0
0.32,-0.2305,0.9508,0.738,0.7972,-0.0415,0.5831,0.1275,0.141,0.1275,0
0.34,0.1882,0.8331,0.4266,0.8012,-0.0448,0.5851,0.1229,0.1377,0.1193,0
0.36,1.7242,-0.1721,0.155,0.7993,-0.0464,0.5806,0.1249,0.1384,0.0972,0
0.38,1.7116,-1.8764,0.0515,0.7727,-0.0271,0.5825,0.125,0.1381,0.1054,0
0.4,0.54,-2.0013,0.5843,0.7724,-0.0284,0.6001,0.1188,0.1379,0.1064,0
0.42,0.1308,-0.1866,1.006,0.7942,-0.0226,0.5953,0.1205,0.1391,0.1088,0
0.44,-0.1286,-0.982,0.6844,0.7881,-0.025,0.587,0.131,0.1396,0.1119,0
0.46,-0.4598,-0.2268,0.6939,0.8056,-0.0369,0.5697,0.1249,0.1394,0.0933,0
0.48,-0.4431,1.695,0.3295,0.8036,-0.0436,0.5744,0.1151,0.1394,0.1052,0
0.5,-0.259,-0.1775,-0.379,0.7962,-0.0373,0.5652,0.1219,0.1403,0.1107,0
0.52,-0.1618,-2.0801,-0.5373,0.7959,-0.0375,0.5455,0.1289,0.1397,0.1076,0
0.54,-0.3855,-1.0679,-0.2723,0.7913,-0.0401,0.5429,0.1257,0.1388,0.0917,0
0.56,-0.5708,-0.5956,0.0304,0.8095,-0.0356,0.5632,0.1235,0.1381,0.1041,0
0.58,-0.8363,-0.2445,0.0109,0.8188,-0.034,0.5744,0.121,0.1391,0.1147,0
0.6,-0.5323,0.0324,-0.1352,0.8119,-0.0368,0.5317,0.1215,0.1396,0.1,0
0.62,0.1523,-0.6957,-0.3191,0.8039,-0.0409,0.5666,0.1241,0.1381,0.1079,0
0.64,0.8095,-1.7623,0.0344,0.8112,-0.0414,0.5792,0.1224,0.1387,0.12,0
0.66,0.8474,-1.2919,0.3432,0.8192,-0.0375,0.5789,0.1218,0.1388,0.1173,0
0.68,0.5848,-0.8833,0.2789,0.7963,-0.0343,0.6049,0.1133,0.1386,0.1178,0
0.7,0.7349,-1.9285,0.8339,0.7828,-0.0268,0.618,0.1162,0.1381,0.1103,0
0.72,-0.1925,-1.1915,0.6935,0.7875,-0.0303,0.6076,0.1267,0.1378,0.1155,0
0.74,-0.4573,-1.7338,0.468,0.7962,-0.0342,0.5594,0.1168,0.139,0.1153,0
0.76,-0.5426,-1.6907,0.6733,0.8208,-0.0352,0.582,0.1075,0.1405,0.0979,0
0.78,-0.9042,0.3123,0.6846,0.8009,-0.027,0.6,0.1042,0.1406,0.1133,0
0.8,-0.745,-0.0728,0.4001,0.7955,-0.0257,0.5532,0.1116,0.138,0.1292,0
0.82,-0.5231,-1.1079,-0.0081,0.7981,-0.0319,0.5971,0.1212,0.1389,0.1183,0
0.84,-0.9615,-0.8416,0.163,0.8119,-0.0319,0.5927,0.1291,0.1379,0.1051,0
0.86,-1.6544,-0.9277,0.8044,0.8102,-0.0339,0.5845,0.1215,0.1375,0.114,0
0.88,-1.3657,0.7481,0.2735,0.808,-0.0395,0.5914,0.1192,0.1381,0.1189,0
0.9,0.0012,1.783,0.4888,0.814,-0.0404,0.5742,0.1126,0.1368,0.1157,0
0.92,-0.4085,0.2986,0.7135,0.7968,-0.0423,0.5402,0.1127,0.1413,0.1245,0
0.94,-0.9895,-0.439,0.2292,0.7976,-0.0429,0.5718,0.1078,0.1403,0.1224,0
0.96,-0.0772,-0.3977,0.0559,0.7971,-0.0519,0.5389,0.1146,0.141,0.1012,0
0.98,0.0411,0.8565,0.5306,0.8034,-0.0449,0.5351,0.0965,0.1399,0.0982,0
1.0,-0.5834,0.2504,-0.3707,0.8168,-0.0478,0.5939,0.1188,0.1413,0.0926,0
1.02,-0.225,-0.3417,-0.1621,0.7919,-0.041,0.5314,0.1135,0.1423,0.1005,0
1.04,-0.2542,0.1339,0.1514,0.8053,-0.0442,0.6025,0.099,0.141,0.103,0
1.06,-0.227,0.6645,0.4865,0.8089,-0.0382,0.5213,0.1141,0.1416,0.0979,0
1.08,-0.6329,1.2402,0.1561,0.7857,-0.0305,0.5708,0.1191,0.139,0.1155,0
1.1,-0.1592,2.2267,-0.3534,0.8072,-0.0341,0.5462,0.1154,0.1414,0.1208,0
1.12,0.0702,2.2887,-0.2166,0.8031,-0.0283,0.5763,0.1095,0.1377,0.0854,0
1.14,-1.1666,1.4976,-0.5607,0.7885,-0.0355,0.5335,0.1051,0.1421,0.1084,0
1.16,-1.2456,0.9959,-0.9167,0.7981,-0.0332,0.5963,0.0922,0.1408,0.1183,0
1.18,0.0443,0.0938,-0.9241,0.7988,-0.0451,0.5413,0.1041,0.1372,0.1134,0
1.2,0.317,1.75,-1.0391,0.8102,-0.0393,0.5209,0.1121,0.1405,0.1208,0
1.22,-0.0084,0.512,-0.5057,0.7853,-0.0436,0.5692,0.1132,0.1388,0.1087,0
1.24,0.9648,0.3729,-0.2601,0.8214,-0.0418,0.5899,0.1162,0.1378,0.1147,0
1.26,0.8358,0.0875,0.1337,0.7992,-0.0359,0.5866,0.1125,0.1395,0.1048,0
1.28,0.6234,-1.077,0.4668,0.7737,-0.0306,0.5803,0.0964,0.1413,0.0851,0
1.3,0.4164,-1.2081,0.7241,0.7977,-0.0399,0.5562,0.1164,0.1379,0.1083,0
1.32,0.2484,0.6811,0.2999,0.8272,-0.0331,0.5716,0.1266,0.1398,0.1107,0
1.34,-0.4618,0.9194,0.1562,0.8044,-0.0406,0.6253,0.1085,0.1392,0.118,0
1.36,-0.4824,-1.0399,0.5911,0.8228,-0.0318,0.5655,0.1134,0.1367,0.1153,0
1.38,-1.1866,0.2656,0.3504,0.7956,-0.0388,0.5452,0.1025,0.1377,0.1082,0
1.4,-1.2205,2.0038,0.0583,0.7688,-0.0329,0.5626,0.0997,0.1386,0.1057,0
1.42,-1.0902,1.3004,0.0486,0.79,-0.0286,0.5633,0.1154,0.1385,0.1201,0
