time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.6264,-0.3276,2.3143,0.8692,-0.0101,0.5272,0.1019,0.1604,0.0,0
0.04,-0.8424,0.4786,1.3917,0.844,-0.0119,0.517,0.1027,0.158,0.0,0
0.06,-0.3411,-1.7502,0.3645,0.8198,-0.0116,0.5468,0.104,0.1609,0.0025,0
0.08,0.1317,-2.5406,0.3438,0.8796,-0.0121,0.5252,0.1075,0.162,0.0,0
0.1,1.2075,-0.4507,0.5246,0.8702,-0.0145,0.5564,0.0988,0.1595,0.0117,0
0.12,-1.2177,0.4057,0.0282,0.8364,0.0082,0.5278,0.1146,0.1639,0.0117,0
0.14,-1.0422,-0.1416,0.5339,0.8588,-0.0008,0.5766,0.1038,0.161,0.0,0
0.16,-0.536,-0.4532,1.0451,0.8411,-0.006,0.581,0.1143,0.1563,0.0165,0
0.18,-0.7627,-0.3014,0.4641,0.8434,-0.0016,0.5382,0.1131,0.1617,0.0051,0
0.2,-0.8774,-0.3239,0.3235,0.8564,-0.0035,0.528,0.1002,0.1588,0.0,0
0.22,-0.5995,0.0849,0.3074,0.8386,-0.0011,0.5029,0.102,0.1586,0.0356,0
0.24,-0.6599,0.7054,-0.1255,0.8312,-0.0092,0.5405,0.112,0.1593,0.0,0
0.26,-1.1283,-0.8974,0.3991,0.8329,-0.0129,0.5569,0.1072,0.1623,0.0087,0
0.28,-0.8882,-0.3981,0.2252,0.8582,-0.0079,0.5548,0.1065,0.1612,0.0,0
0.3,-0.8199,-0.5054,-0.2762,0.8419,-0.005,0.5133,0.1002,0.1611,0.0075,0
0.32,-0.2876,-1.0008,-0.0058,0.8406,0.0005,0.5123,0.1091,0.1605,0.0,0
0.34,0.2332,-0.174,0.9951,0.8584,-0.0006,0.5235,0.0793,0.1617,0.0063,0
0.36,0.648,0.496,0.7483,0.8586,-0.003,0.5425,0.105,0.1646,0.0,0
0.38,0.8747,-0.1626,1.6593,0.8439,-0.0115,0.5688,0.0935,0.1607,0.0008,0
0.4,0.3212,-0.3356,1.0127,0.8533,-0.0102,0.5163,0.0785,0.162,0.0,0
0.42,-0.5081,-1.1969,0.3951,0.8266,-0.0036,0.5279,0.0653,0.1615,0.017,0
0.44,-0.4818,-0.5488,0.5429,0.8432,-0.0143,0.5034,0.0654,0.1613,0.0256,0
0.46,0.4523,-0.3957,1.0495,0.863,-0.0137,0.5529,0.078,0.1603,0.0,0
0.48,0.2763,0.0488,0.838,0.8675,-0.0025,0.5263,0.0705,0.1612,0.0106,0
0.5,0.9021,-0.1703,0.1324,0.8565,-0.0055,0.5116,0.0752,0.1613,0.0202,0
